aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
6.812917,-0.6582153,-12.98033,4.047121,-15.39649,1.022094,-17.40631,3.532405,-20.46326,-18.40953,1.406507,-4.793761,-18.73452,-10.61423,-16.26542,-35.77302,12.118,-4.033287,7.144299,-6.104765,-4.347393,7.934487,-7.783621,-7.082711,-19.90379,-14.96615,-4.727207,-20.00829,-19.19949,-8.045768,-6.585731,-13.19158,-9.34465370001271
12.85364,-1.878842,-16.27456,1.627896,-17.26358,-0.356531,-14.61723,2.131052,-19.04461,-20.1296,1.513172,-6.304626,-17.51012,-11.28211,-12.07929,-35.46431,11.57794,-4.188621,10.23783,-12.72258,-8.010059,9.416659,-5.18211,-5.745051,-21.35141,-9.869488,-6.693464,-12.28127,-19.06804,-4.99104,-6.428267,-8.344843,-7.86165370001271
15.53863,-1.638405,-16.56925,-6.066747,-17.18639,-3.665945,-8.819535,-0.5104275,-18.25148,-15.25655,5.733476,-5.671883,-11.07933,-6.91888,-6.912116,-26.88544,6.979286,-3.98914,10.00356,-25.48277,-13.15109,9.084531,-3.436752,-2.377901,-17.63934,-5.747083,-8.830176,1.602856,-15.65324,1.495556,-9.402785,-4.531207,-6.37865370001271
13.87367,-3.71336,-5.744218,-2.75739,-11.70004,-3.563485,-7.479761,-4.997931,-15.84706,-12.26713,7.132119,-9.315227,-5.565808,-2.154897,-3.934477,-13.98191,2.085484,-5.15929,7.709667,-23.80133,-9.41762,11.51967,-6.254865,-4.695362,-12.76033,-15.09159,-9.71422,7.77508,-13.95542,5.379705,-19.51134,-12.00881,-4.89565370001271
6.727129,-6.679549,4.213883,-0.2287976,-6.010545,0.6321809,-5.020252,-8.641615,-8.331714,-11.31343,4.461644,-8.933772,-1.638358,2.209898,1.676164,-5.028738,-6.030716,-8.311468,3.381778,-14.1781,-3.128847,11.19064,-6.835461,-4.947833,-6.691437,-18.7127,-7.322303,9.539553,-9.703127,6.721199,-19.97038,-11.42381,-3.4126537000127097
-5.038942,-5.503935,3.930553,-1.215695,-1.744619,7.182002,-1.901347,-6.565494,-4.481856,-1.105763,-0.4490751,-3.199971,0.00217637,2.712275,6.035699,-3.201657,-14.99929,-10.20655,0.7744151,-7.00428,3.103933,3.750057,-5.278846,-2.403856,-4.30021,-14.13364,-5.351706,10.60048,-4.541069,6.038548,-13.45095,-4.092519,-1.9296537000127092
-15.85636,0.4591638,-3.251463,-7.296764,1.290271,10.62008,0.5848741,-2.160195,-2.631769,16.81654,-3.187747,-2.473682,-0.3824794,0.6159202,4.159857,-6.886384,-22.07853,-8.576366,-2.046926,-1.205594,4.970631,-6.518887,-6.564437,-2.831889,-3.869072,-5.771147,-2.869149,9.17188,0.4939072,3.6363,-7.909655,-1.611862,-0.44665370001271043
-18.41753,6.515646,-5.865465,-19.62762,-0.1607143,6.575483,4.873235,-0.1840047,4.017488,30.50906,1.818015,-2.174432,2.056965,1.68552,2.454525,-10.9524,-25.20535,-5.210815,-7.683444,2.047268,0.7794835,-13.39398,-8.981718,-4.604298,-0.8870222,5.881899,-0.1925416,9.4437,8.64285,1.178811,-1.25582,-0.1528922,1.03634629998729
-10.93874,6.277102,0.6651988,-17.63929,-1.209212,0.6977689,11.80151,1.189809,11.51872,33.89825,5.528486,4.963754,6.134633,2.047258,4.925099,-0.6760093,-21.92065,-0.2323347,-11.90439,6.914274,2.030762,-12.61688,-5.599497,-5.833705,1.909195,8.560987,1.03868,10.52272,15.32668,-4.049977,3.195395,3.917573,2.5193462999872906
-0.5804823,3.703881,8.220042,-3.940011,0.9721856,-2.85777,20.38339,3.477023,17.56636,26.59618,5.51854,17.6866,8.975705,2.176658,6.524778,13.97175,-12.43633,4.989325,-8.999425,11.21808,5.042349,-6.593605,4.071119,-3.446399,7.995627,9.784775,4.75513,10.17081,16.74739,-8.329489,10.70953,16.01251,4.002346299987291
