aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
5.786156,2.316568,0.8582484,-7.11573,-3.630425,-5.17917,-11.91534,-4.643841,-10.25345,-13.5409,-4.163501,7.008791,-11.82963,-11.65874,-9.268612,-16.6232,0.228247,2.55404,14.00377,-0.3109045,3.871126,-7.932588,-1.816339,-4.680687,-7.653275,-8.247864,-7.912062,5.948018,-18.71924,-2.374928,-7.598896,-17.14061,-8.67976789997192
4.696793,4.278269,3.595164,-0.9510344,-5.933168,-7.922582,-14.33861,-9.26709,-10.2541,-21.15386,-3.846757,9.120304,-11.68839,-10.83794,-9.547223,-17.0,-4.094461,-1.271982,16.82996,-0.4545042,-0.482996,-8.466041,-1.034886,-5.104008,-10.09408,-7.204484,-3.540042,5.248241,-14.81645,-0.4084962,-4.070297,-20.25033,-7.196767899971919
0.5773633,0.4993403,4.143659,2.894495,-10.08668,-7.991369,-11.03781,-13.79308,-8.178931,-19.05665,-1.574391,5.972396,-2.342135,-2.922334,-4.030231,-11.99739,-7.07208,-11.3717,14.5926,-4.299918,-5.062464,-9.683667,-0.9596944,-3.246559,-7.884169,-7.964867,1.868041,-0.4710182,-3.602104,6.673746,-0.2284233,-16.96012,-5.713767899971919
-5.747585,-6.890976,0.3051466,0.4455405,-12.54859,-4.809245,-5.379686,-13.24204,-5.899889,-10.97894,-2.679744,4.671321,6.687474,3.688215,-0.06543015,-3.269544,-8.846862,-18.07772,8.463788,-11.87422,-6.867284,-13.20757,-3.044941,-1.501216,-1.193646,-9.342294,2.638347,-9.7921,3.491815,8.945887,4.616766,-3.569544,-4.230767899971919
-10.51962,-10.79989,-4.81221,-5.919312,-12.01981,0.6751317,0.8192224,-9.147606,-0.1732427,-3.555404,-3.196632,2.345914,11.95069,7.484905,0.3151499,4.822299,-8.482867,-14.45931,1.995581,-13.81454,-8.37215,-11.64771,-3.361548,-1.238743,2.219553,-1.72951,-0.4488871,-17.52366,10.33375,9.058802,13.44416,14.26009,-2.747767899971919
-8.542834,-9.486788,-6.45011,-10.10808,-8.624281,5.071633,4.53836,-6.636687,4.601563,-1.283459,-0.7941149,-1.880847,8.74032,6.467467,-1.029886,7.56464,-2.014792,-3.373058,0.1132984,-7.829291,-8.058249,-4.162766,-2.256105,0.38125,5.580736,11.27598,-5.04451,-17.90473,12.27101,6.418196,15.51902,21.23327,-1.2647678999719183
-2.651243,-4.926097,-5.561111,-8.130024,-2.866587,5.01502,3.346723,-5.168802,1.107683,-3.276693,-0.3706805,-1.845487,-5.122806,-1.088027,-3.415924,8.274484,5.254578,5.787554,-1.542287,-5.647334,-3.588578,4.021136,-3.407969,2.482014,9.435418,14.97783,-2.678479,-11.90935,1.370568,-2.908182,7.192097,15.77531,0.21823210002808047
0.76976,-1.267591,-4.430437,-4.390831,3.051723,1.693875,3.170964,-2.519987,-4.636532,0.9038564,-2.783083,-1.30625,-15.98592,-8.772678,-2.640915,7.491772,7.543341,3.911692,-5.651585,-6.725267,0.674579,8.429401,-4.94372,1.807243,6.884258,7.161305,4.026606,-6.7668,-9.91078,-11.57356,0.3152543,8.17311,1.701232100028081
2.477704,0.2248331,-2.332809,0.8198734,7.171191,-2.305713,6.676194,4.132485,-4.958268,14.5688,-4.529657,-0.7346811,-18.30375,-12.81472,3.374823,8.225078,6.516066,-1.005375,-8.33494,-2.744363,0.6257108,7.823858,-5.169748,1.6633,4.490715,-1.971523,4.515769,-2.925634,-14.70173,-19.94009,-1.059533,3.090177,3.1842321000280815
1.819916,-1.022004,0.8995036,10.89153,7.977449,-7.71891,9.3395,11.54544,0.5270584,25.56417,-3.34374,-0.8335164,-16.45516,-13.15546,11.04026,12.04757,5.194284,-2.631694,-5.190392,2.964971,-0.1461216,6.841429,-5.582564,1.64897,6.414923,-9.648108,4.249017,0.7972245,-14.02162,-25.44538,-0.3736116,-0.9921452,4.667232100028082
-0.4131939,-4.359922,4.230002,17.69869,9.443766,-12.51773,8.711441,12.58878,9.028149,24.86025,-1.7882,-1.9171,-13.11587,-11.85959,16.19283,12.4593,1.090068,-3.480429,3.490277,7.331758,2.225898,6.947826,-6.289215,-0.2277077,7.216186,-13.95654,2.916373,1.108921,-10.01029,-24.09406,1.909079,-1.361648,6.150232100028083
-1.700001,-6.989365,5.756509,12.51909,10.89981,-12.17505,5.149812,8.063214,15.31621,14.71975,-3.779433,0.3756724,-10.70956,-10.41776,15.35189,8.336385,-8.284729,-6.625711,6.375653,7.331961,4.246861,4.606273,-5.921562,-0.7638559,6.345481,-10.97091,-3.293006,-0.9017185,-7.497674,-22.50364,5.569252,3.5571,7.633232100028083
-2.735736,-5.430341,5.095142,1.314755,7.968512,-5.139845,0.007376412,2.173182,13.36286,-2.255348,-7.14077,5.03426,-8.358067,-7.565384,7.737382,0.4249724,-15.65068,-11.11969,2.270037,1.114874,4.397394,1.123147,-5.448282,0.07698199,4.330871,-4.661834,-7.778541,-0.1384166,-5.549315,-20.78821,8.093805,7.794555,9.11623210002808
1.861126,-0.3512904,1.723761,-7.593699,3.776595,3.854216,-4.810588,-3.414278,-0.4250789,-20.49688,-5.808107,6.475568,-3.4637,-1.610804,-1.1187,-8.013206,-14.56769,-11.08831,-1.426496,-4.786669,3.2542,-0.1418663,-6.030571,1.146045,-2.831436,-2.998195,-5.665211,3.772853,-0.04539609,-10.4798,6.862269,7.795347,10.59923210002808
10.59516,1.110025,-3.604763,-10.01297,1.15868,8.411592,-9.930752,-5.184363,-19.87829,-31.58353,0.7074598,5.105017,-0.03152474,4.542134,-5.352346,-8.81423,-6.128508,-4.980846,-4.143175,-4.857741,-0.1756088,0.8960105,-6.462908,2.611961,-11.7923,-6.71075,1.943191,6.210015,6.365802,2.787417,3.17558,6.482334,12.082232100028081
12.91888,-0.9021882,-6.66321,-5.807646,1.181986,10.0078,-13.49412,-1.902534,-28.29844,-34.76498,6.963804,8.20138,-2.604981,4.488939,-4.676389,-3.47614,2.5297,2.624025,-5.437894,-0.262674,-2.444028,1.796699,-5.938825,1.370174,-11.18294,-7.999796,7.55281,3.095113,6.830693,6.619884,-0.4978326,2.947408,13.565232100028082
8.499919,0.8021365,-5.903637,1.374574,2.586521,6.929742,-11.74411,-0.002059324,-16.31682,-31.62274,8.935262,8.912777,-4.546778,-0.5989301,-2.285263,0.1156055,4.79971,6.085837,-10.34671,2.462084,-3.29603,-0.4700168,-2.209157,-3.001323,-0.02832782,-3.206471,7.776304,-2.36757,2.351821,3.277008,-4.163826,-7.800708,15.048232100028082
1.193505,6.10595,-0.9183344,7.107302,3.653862,0.4937022,-6.460662,-1.411673,1.693568,-23.20006,6.242614,1.622892,1.016315,-2.830129,0.949015,3.965654,3.336302,7.835412,-16.54977,-0.2082711,-4.826411,-2.669108,3.424196,-3.946532,8.412734,6.495473,6.934576,-5.61539,-0.08621069,1.101935,-5.385462,-18.77058,16.531232100028085
-4.393427,9.896454,4.059912,5.538548,5.86764,1.770909,0.2813696,-1.887329,7.850609,-16.32708,0.7441424,-4.579662,7.630261,0.1623053,5.091503,6.7029,1.329699,12.3103,-13.05451,-1.697415,-3.447288,-1.860758,7.546971,1.725889,8.615862,12.28115,5.31007,-4.550955,0.8311146,1.85013,-2.037127,-20.59834,18.01423210002808
-4.665048,10.49784,3.980864,-0.3346693,7.808605,9.373782,5.229796,-0.02761602,5.81345,-13.32191,-1.476374,-7.339509,5.867007,1.591986,5.682417,-2.851545,-0.01254945,16.87909,-2.675289,1.900629,0.3851089,-1.895847,7.610831,7.785714,3.54332,8.00204,3.766619,-2.097594,-0.1445059,0.2166796,1.78424,-17.69946,19.497232100028086
-4.171021,8.311218,3.068543,-5.545355,5.808583,10.6085,6.498538,1.815058,5.602157,-10.21555,1.088546,-8.974997,-1.194723,0.5165243,1.618611,-15.08271,-0.1006292,16.37676,7.062322,3.748696,1.276302,-3.270717,4.346803,7.998618,-2.028573,3.706389,3.997409,-3.848164,-1.774336,-1.589171,2.617649,-14.61417,20.980232100028083
-4.652278,6.891977,3.937308,-7.219075,-0.2855631,2.860616,5.014046,2.165647,5.290598,-4.016996,2.368625,-6.711514,-7.502643,1.263417,-2.763871,-12.31799,-1.514768,11.22764,10.30368,-1.55774,-1.020878,-3.78791,3.187304,2.760225,-0.3340334,0.5403151,3.619635,-2.980192,-2.011026,-1.581218,0.5002302,-12.41185,22.46323210002808
-4.861666,8.107772,5.518336,2.080782,-4.899305,-4.275392,2.238784,3.166582,4.942566,5.194679,-0.6153151,-2.104366,-8.287359,1.872721,-6.03756,-1.064863,-0.7858315,3.114812,8.255776,-4.692828,-3.248192,-3.223424,3.204926,-3.720442,3.125292,-5.193156,1.221254,2.672441,0.5995011,-0.7374909,-1.830094,-6.415527,23.946232100028084
-5.768508,5.786437,4.955612,16.13347,-3.776849,-7.244028,0.4564934,4.043234,8.040093,13.73805,-3.634277,2.11967,-4.902873,-3.514459,-8.946748,6.555286,2.81153,-1.709896,7.836915,3.142166,-3.16954,-1.019487,1.550516,-8.197572,2.980118,-8.391385,-1.762312,4.731243,1.622707,-2.790112,-1.307405,4.046872,25.42923210002808
-6.201248,-0.9022453,3.035665,18.97138,0.3021485,-8.241783,-1.155318,1.784652,10.4808,18.9978,0.4386178,6.412035,-2.105103,-9.373589,-11.48496,2.327794,3.251911,-2.341163,9.048019,11.25826,-1.819276,2.198748,1.250041,-10.27719,-0.5594214,-7.190876,-2.301403,1.694621,-1.968618,-5.960361,-1.740712,7.951218,26.912232100028078
-2.626593,-3.207054,1.699896,11.61136,4.262252,-5.577418,-3.419415,-0.7547305,6.477703,21.06286,9.27396,12.28665,-0.5321131,-8.155153,-12.33587,-10.94419,0.7710883,-0.02746194,7.364586,11.85922,-0.583043,6.07667,1.947314,-9.853316,-5.466827,-0.7800823,1.960214,-0.214619,-4.66813,-3.830981,-7.09859,2.408233,28.395232100028082
4.811851,-0.0484889,-0.3665767,9.953354,5.730214,-3.195653,-5.444135,0.8105252,-1.980303,21.38469,13.86918,17.95837,-1.187644,-4.026606,-12.59163,-18.92983,-1.836158,7.541028,-2.49486,11.80056,1.646816,10.25873,0.5765061,-8.5887,-5.645126,6.60583,10.50016,2.529412,-7.221674,-2.446222,-12.96001,-7.153243,29.87823210002808
9.152567,1.54208,-0.2900579,15.59209,2.270735,-6.030392,-5.322954,3.537641,-6.763085,17.00807,11.19795,16.83292,0.358822,0.296246,-10.706,-14.69498,-1.027947,6.338089,-12.44655,13.40659,3.836855,10.48005,0.4509387,-6.350525,-4.62112,8.190454,17.32592,2.078429,-5.902893,-1.542189,-12.60295,-8.619619,31.361232100028083
4.973917,-0.9219408,-1.589553,13.78063,-1.882528,-8.80591,-1.960874,3.28064,-5.858034,7.833338,3.049898,13.11149,2.407331,1.243414,-1.156587,-0.3530174,-0.2270698,-4.487777,-12.63211,11.45891,3.301947,6.185902,3.582147,0.03815357,-4.313066,2.879558,17.31579,-0.673129,-0.8222576,-2.20467,-4.555177,3.878613,32.84423210002808
-4.816509,-4.737262,-6.498027,3.536137,-2.291352,-6.482179,2.772452,0.4120276,-3.344098,-0.03828687,-4.476969,10.1592,2.17233,-1.144675,9.231961,11.72415,-4.435922,-10.86549,-11.26466,4.31055,1.223522,3.088422,5.20661,5.526445,-3.629838,-3.589457,10.39518,1.520076,1.509125,-5.298568,6.801045,18.23676,34.327232100028084
-13.85064,-6.305455,-9.763107,-4.949024,-1.989078,-1.057535,6.741964,-1.03371,-2.189828,-3.320382,-5.119825,4.57927,3.44276,-2.802125,8.560748,12.4308,-8.151638,-10.70529,-12.89238,-4.064219,0.1649893,0.4415868,3.926302,5.069976,-0.8983879,-5.012433,1.834139,5.768298,1.47295,-5.980481,14.66094,24.89403,35.81023210002808
-18.13693,-6.766591,-10.19733,-7.143017,-4.782184,2.801985,8.612128,0.9263142,-3.129794,-3.886155,-3.969299,-0.439584,5.187796,-2.08664,0.7272693,5.560645,-10.81569,-8.455212,-12.09342,-8.626286,-0.8479008,-6.144264,2.192986,2.138202,2.453317,-5.10945,-3.040179,7.715741,2.357716,-3.952677,15.41232,23.80407,37.293232100028085
-16.8163,-9.238926,-7.559238,-3.905973,-8.619178,3.878018,6.991051,2.905797,-3.124984,-3.045029,-5.230898,-3.67204,7.881261,2.964095,-1.759997,0.4391235,-11.26595,-8.457344,-6.761801,-7.764948,-2.575624,-11.502,0.6451007,-0.0856907,0.3626677,-3.661331,-8.059422,4.738938,6.33385,4.233318,13.6897,19.79828,38.77623210002808
-11.89785,-11.02302,-4.725614,-4.018813,-7.754139,3.808437,1.08274,2.580811,-2.963188,-0.9607294,-4.106698,-2.855476,8.934073,7.442337,0.7063914,5.158294,-5.774385,-5.565823,0.1211608,-5.876879,-2.366793,-9.821087,0.6458582,-0.4523319,-1.831317,2.599886,-15.01254,1.004796,8.397278,11.89396,13.39252,18.44999,40.25923210002808
-6.160241,-6.330288,-2.133229,-10.06053,-5.537459,0.6282969,-4.618966,-0.7247518,-4.820336,-2.088298,0.1523727,2.204429,6.535421,7.389254,-1.040146,10.82094,-0.1606467,-0.8349789,0.4388749,-4.590207,-1.186053,-5.299066,2.517111,-1.725286,-3.642411,9.29615,-15.60705,-3.268394,5.242346,14.12947,10.33509,15.65833,41.74223210002808
-1.959487,2.472018,0.6156571,-14.15464,-6.261145,-3.737333,-4.210967,-4.163428,-7.922935,-7.203195,2.584204,6.086283,2.698403,4.547743,-6.90274,1.942829,0.6108009,1.296645,-4.424835,-2.512053,-3.008883,-1.650218,3.8385,-4.978042,-7.304324,11.12207,-8.62196,-12.18406,0.3299559,13.83673,4.022558,7.150844,43.22523210002808
1.844871,8.601616,1.761627,-11.13306,-7.575923,-4.997522,0.2640959,-5.985362,-10.27754,-11.90981,2.593547,8.067455,-3.141342,2.089904,-10.12023,-13.71934,-1.225654,4.340569,-7.930778,-1.342134,-4.506677,1.894459,4.822835,-6.36747,-9.214829,7.346163,-0.1578427,-17.48267,-3.817092,9.570652,-2.496242,-4.700957,44.708232100028084
5.583438,11.49707,2.967143,-3.503851,-9.315609,-7.392755,2.478166,-6.865035,-7.227504,-11.41228,7.29794,7.288499,-5.023886,2.57278,-9.744062,-16.74886,-1.420679,3.765154,-10.58238,-2.037919,-2.794695,5.529672,5.045141,-3.735476,-9.022763,5.02506,6.919178,-12.9103,-4.98369,5.004416,-7.026886,-11.88645,46.19123210002808
5.346338,11.76243,-0.6539273,-1.339006,-8.594955,-8.555348,1.824813,-4.899463,-3.74601,-5.814509,12.08346,4.763274,-1.586955,-0.1843679,-9.214878,-5.748323,-3.520638,3.415134,-10.798,-3.172833,1.402823,8.162658,2.923032,0.06593362,-5.897013,3.144539,9.487874,-3.988005,-5.131782,0.1209968,-8.240857,-8.438938,47.674232100028085
2.307398,8.419105,-10.5879,-4.385324,-3.920426,-4.568466,3.083665,-2.908707,-3.759433,-0.5993104,9.874289,-3.411014,3.258595,-2.521504,-6.880768,4.066784,-9.238539,5.549283,-8.125073,-0.7254792,5.734703,7.937456,3.563852,-0.6178227,-5.478781,-4.627151,10.32069,-1.113897,-1.954795,0.5564553,-9.571377,-6.128448,49.15723210002808
-0.3645935,1.460575,-18.18346,-4.332913,2.792788,-1.458293,4.045404,-2.960572,0.46332,5.351099,8.221429,-15.06771,9.237445,2.838998,0.8230446,7.545872,-8.995077,4.346718,-3.961758,5.832277,6.351944,6.367523,7.422219,-0.7667572,-2.970295,-8.547007,10.46025,-5.476507,6.882146,7.962129,-9.723691,-7.336365,50.640232100028086
-3.726994,-6.454837,-18.57419,1.980385,7.054214,-2.515388,0.9316497,-0.3585771,10.94465,13.62651,8.96025,-14.77797,12.51351,5.736001,10.60749,7.961091,-3.59486,4.342827,-2.764832,13.0933,4.954095,5.686822,8.803547,3.775725,8.982318,-2.997227,3.706389,-6.762664,11.12417,8.311614,-4.267078,0.3001793,52.12323210002808
-6.154122,-12.18427,-10.46356,12.30795,5.874613,-7.509032,-0.6373631,5.49774,19.43835,19.77895,6.192069,-7.285768,14.65251,5.913956,16.5581,6.700507,0.1603885,2.365396,-5.991034,17.15386,4.466361,4.333513,7.102711,6.647263,16.81726,3.286277,-6.442216,1.286271,10.06146,3.838823,3.236267,12.56267,53.60623210002808
-3.377351,-13.23472,0.9043573,16.11844,5.072699,-9.477137,2.703028,11.16201,19.40885,21.30869,-1.034642,-2.647991,20.62461,11.18002,20.96381,9.98779,5.266349,-3.459807,-6.435396,11.81114,4.147287,1.651395,3.331529,8.571908,14.82549,6.0182,-8.947103,10.31322,11.59118,4.895358,7.036283,22.27966,55.089232100028084
1.256742,-9.059448,7.78985,7.533969,6.409208,-3.640082,6.631969,15.14237,14.61068,18.82913,-6.902558,0.08140817,24.13886,17.70057,25.62004,14.67605,11.66383,-5.961104,-1.927057,-1.233184,4.166517,0.03711882,-0.08446773,10.31611,12.05597,8.346214,-5.885775,13.79833,15.212,10.72115,7.492299,30.46162,56.57223210002809
