aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-8.247739,4.441628,3.647131,-2.61069,-7.18334,9.879058,-9.943423,-4.357934,-21.01982,-4.883772,-17.67992,-8.864441,-5.383718,0.6178682,-13.49978,-21.78929,-0.2003949,10.97853,-0.6508084,-12.13449,-6.577023,-11.84318,-9.90604,-2.97599,-1.837107,-3.932128,-8.617089,-6.438105,-1.538485,-9.794409,-2.622796,-11.14218,-9.15360079999994
-8.327765,5.012162,9.406433,-2.435375,-7.226843,9.678135,-12.58795,-6.567143,-21.69542,-5.38226,-16.55127,-10.45546,-7.127379,-1.327779,-10.03433,-23.38805,0.517606,11.55583,3.407165,-9.19558,-2.831854,-13.23906,-7.675818,-5.406433,-5.74769,-1.027466,-4.575755,-6.361745,0.3479189,-10.6895,-1.506644,-10.42304,-7.670600799999939
-8.534085,1.326939,7.67708,-3.065612,-4.375106,1.343552,-11.95308,-3.749636,-11.9668,-6.45258,-5.979654,-9.926493,-9.05062,-4.878864,-6.645564,-21.38371,1.875347,10.1089,4.897319,-5.610732,2.538846,-9.143054,-4.801692,-7.808436,-12.15595,-2.91704,-1.593317,-6.862761,-1.429168,-11.6582,-0.002630315,-8.845167,-6.187600799999939
-5.066537,0.398946,5.199133,-1.180329,-5.940603,-4.929436,-9.435238,1.586517,2.099411,-6.352934,6.757366,-6.030507,-10.47498,-12.90617,-6.569464,-17.65455,7.587199,8.982212,5.465625,-0.6036103,2.432978,0.4924612,-5.191097,-6.377669,-15.06823,-9.165836,-2.57363,-7.519573,-5.572173,-13.6194,0.0801556,-12.86712,-4.704600799999939
1.223965,4.342339,4.670421,1.051748,-10.37275,-4.805958,-10.94386,4.201718,6.316616,-9.474955,10.38219,3.856787,-11.57351,-19.73457,-2.059376,-10.30395,12.27122,5.355303,5.252585,-0.6135922,-0.6084399,5.414544,-8.473024,-7.214198,-10.84844,-10.45534,-0.7701769,-4.630379,-8.446321,-11.65047,0.8144926,-16.49585,-3.2216007999999388
3.952836,5.804744,-0.1006869,1.085352,-12.50302,-4.686924,-13.91147,0.04683082,0.9542349,-10.66827,4.833826,11.41198,-13.8881,-22.69698,2.573458,-4.860193,14.53916,-0.3556932,5.153543,-2.236404,-4.031371,5.358983,-11.82,-10.49098,-2.564475,-3.852554,2.154664,0.7329747,-11.27735,-8.519778,2.225176,-16.19563,-1.7386007999999382
3.877053,1.040998,-6.917578,0.4506859,-11.55344,-4.903414,-11.38039,-7.099629,-2.043198,-4.455156,-1.125968,10.01602,-14.53889,-21.84476,0.7631817,-2.901139,16.77667,-3.32948,6.482726,2.775055,-10.67653,2.78181,-9.885149,-10.07609,4.512159,4.520729,5.095487,2.548598,-12.91212,-4.545486,4.747071,-9.388367,-0.25560079999993945
3.209971,-4.146305,-7.135447,1.280094,-4.949175,-0.9301343,-6.032643,-8.893244,0.7621671,2.708537,-3.401555,5.449669,-12.72864,-17.93877,-1.821501,-2.013932,16.52087,-4.054017,7.721091,8.119406,-14.8258,-4.029991,-2.473065,-6.342696,7.604272,9.572335,7.116519,1.932589,-12.09752,1.139714,10.97121,3.387078,1.227399200000061
1.612228,-4.231761,-1.270934,4.008811,5.214143,3.060011,-3.492022,-7.206522,5.91731,5.464939,-5.15439,4.530146,-11.25865,-14.71665,-3.802641,-4.005568,13.56804,-6.473087,9.436442,12.11809,-11.57873,-8.029714,3.213921,-1.302331,4.794312,5.297046,4.606704,-0.3351079,-10.51479,6.093023,13.53295,8.160522,2.7103992000000616
0.6334385,-1.446961,3.049201,7.763443,13.50804,2.174941,-4.738095,-6.897226,7.119889,1.217048,-11.3564,6.489467,-10.70568,-13.98624,-5.674751,-8.888512,9.407667,-9.3138,10.0209,14.83056,-5.046137,-6.162981,2.679066,2.389639,-1.447211,-9.523003,-0.980039,-3.943053,-8.343892,6.994437,7.233932,2.013356,4.193399200000062
