aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
11.22465,-1.364365,14.96091,-6.132582,2.340292,-6.799875,-4.143062,-8.25034,-2.798786,-12.43597,-5.112558,0.1115296,4.979028,0.9907704,-10.59823,-13.08438,20.86784,-4.431305,-7.910893,-2.206354,3.267878,4.4853,-3.861814,-2.04336,0.554676,3.513101,-15.62987,-4.736025,1.356538,2.335098,-13.38083,-15.19997,-8.73200790002011
14.05513,0.6000605,9.949934,-10.67033,1.610846,-7.013988,-1.134197,-2.601177,-2.096848,-15.68988,-2.438186,0.627895,11.9456,5.941267,-7.237533,-10.5753,20.70247,-11.73866,-4.087325,-5.757664,3.358381,0.6283716,-2.625947,-3.287457,5.090997,4.054423,-20.48349,-7.486909,6.42153,9.111498,-9.730497,-17.16208,-7.249007900020109
11.79847,5.295456,-0.5637473,-14.90106,0.4651585,-3.035183,3.036072,5.257147,-2.864045,-16.70986,0.07146854,0.7358931,18.21107,13.57293,-2.33541,-7.302273,12.61208,-11.71339,1.813471,-7.477991,4.447047,0.1385425,-0.3302148,-0.1445023,7.716835,-1.527647,-20.23868,-5.872309,11.86146,16.94417,-4.686569,-13.4418,-5.766007900020109
5.013568,6.783526,-6.047149,-11.03898,1.149164,2.234759,4.761446,7.078823,-3.077933,-8.476624,3.869316,0.4655784,17.74217,16.98665,1.68123,-5.588882,1.331381,-2.824078,2.057767,-6.129457,7.421843,0.7924568,-0.5078299,3.565969,6.524496,-6.511168,-15.07435,0.2112203,13.06281,21.37551,-0.9604139,-2.523473,-4.28300790002011
-0.2633205,4.561374,-9.798848,-2.435544,2.678361,3.831963,1.4061,-0.2761249,-4.015671,5.915072,6.228429,-1.090554,10.81389,13.37103,4.967569,-4.632394,-4.428111,3.026335,0.3996874,-0.8093533,4.548122,-3.126093,-0.739235,2.328924,6.862287,-3.660815,-2.632303,4.874433,10.14101,17.78821,3.391146,13.74327,-2.800007900020109
-0.7498431,1.208723,-12.49152,0.6179233,3.377136,7.269735,-2.513117,-7.454443,-5.791014,13.21705,4.108893,-4.28388,4.775521,8.393659,3.822323,-5.87583,-6.064176,0.5119683,-0.9148471,4.722201,-2.530874,-2.62248,1.071279,0.2036634,7.930077,-0.2939511,8.398929,2.807,7.063242,7.167477,3.525173,21.38883,-1.3170079000201085
-0.9338032,-5.406887,-8.133539,2.86458,3.653917,13.41946,-2.710039,-8.321855,-5.350366,11.80689,2.186106,-3.48015,0.02804339,1.900843,-2.554881,-7.26464,-7.72063,-5.245416,-1.849544,7.863198,-6.054218,1.778817,1.393495,0.04031264,7.114735,0.7887039,9.147057,-2.779886,3.548263,-4.125011,-0.1529545,11.16741,0.16599209997989028
-1.439879,-10.20569,-3.76383,2.199644,3.209414,14.32754,1.116059,-2.849683,-1.515481,6.39676,1.666519,-0.3282363,-7.377749,-6.269464,-9.636267,-4.988815,-8.278183,-7.137011,-0.8139742,8.917349,-5.421964,5.248709,-0.3098662,0.5912187,6.79771,4.436727,4.785385,-7.871186,-3.610848,-12.74021,-1.470062,-6.904445,1.6489920999798908
-1.191475,-5.97035,-1.353459,-5.421279,0.6050208,7.386354,5.554712,4.666533,5.420917,0.9893504,-2.20777,-1.465597,-13.50825,-11.15876,-11.11261,2.725105,-9.934307,-5.461167,2.088559,3.73177,-2.708546,7.226358,-1.401852,0.6483661,3.679817,10.58786,3.707158,-11.40848,-10.78683,-19.12314,0.1182867,-18.87766,3.1319920999798914
-2.695003,0.07927975,6.063602,-7.227165,-2.382078,-3.664117,6.187059,6.901633,14.5844,5.714294,-6.515206,-7.090167,-12.6324,-11.1744,-5.593152,12.38361,-12.68254,-3.829895,2.066624,-7.115588,0.1061167,4.455036,-1.881449,0.4385547,-3.292342,15.55855,7.063104,-12.3066,-11.32606,-20.04124,3.608082,-18.98837,4.614992099979892
