aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.087569,8.069175,10.54271,-7.295579,7.718799,11.00417,-2.091637,1.590086,-11.55503,4.090257,5.332157,-1.275473,-14.49575,-6.872841,0.8385045,0.742349,5.787432,9.198609,-6.101382,-8.353606,0.02890842,-1.93712,-6.41081,1.17899,-12.59746,17.76674,13.06353,-9.213643,-7.352737,-8.299809,27.51278,2.413058,-8.85727060027421
11.49971,13.79381,8.28081,-5.528891,0.1303965,8.841548,-0.2676659,0.2406883,-10.34819,8.040086,5.184946,-7.743865,-10.63636,-9.741331,1.157575,1.808679,7.462185,12.00323,-5.661678,-10.20798,-7.476208,-4.167629,-4.947136,-2.502114,-10.52928,16.22004,14.64719,-8.870143,-6.206378,-9.434479,22.3894,5.8246,-7.37427060027421
9.666652,13.74422,5.83295,-2.308155,-6.828988,4.915327,3.321707,-1.834826,-6.803172,9.575135,4.616266,-8.963147,-1.488271,-5.432138,2.251642,1.495965,4.930492,7.205922,-2.616072,-10.66911,-11.45564,-2.583788,-1.838376,-4.822583,-4.191685,12.25832,10.21239,-6.483936,-2.085942,-7.642317,11.60265,4.225639,-5.89127060027421
8.199056,8.942701,8.2746,0.4275386,-6.790424,2.117907,7.685483,-2.876422,-7.850759,3.666903,6.573804,-3.561854,4.381942,2.228774,2.981768,-3.112121,1.80442,2.168608,3.040539,-7.375866,-5.084846,1.68145,0.6333025,-4.149518,-1.8867,6.527794,6.698854,-5.596659,-0.5485441,-4.595778,5.293051,-2.946338,-4.408270600274211
5.110935,2.746927,6.915226,0.1171673,-4.123073,-1.1356,10.22737,-1.582691,-10.78473,-7.021782,7.027541,0.7610139,5.967603,4.780317,-0.9536454,-11.258,-2.406522,1.18774,3.69998,-2.086945,2.720908,2.444284,1.641049,-1.696681,-3.311442,-3.075635,6.326202,-5.359759,-3.230239,-2.880954,-1.240621,-9.15506,-2.92527060027421
-1.918387,-3.276302,-0.7163471,-2.373179,-6.048455,-3.357131,10.26126,-0.7585042,-11.22052,-12.30274,7.670006,-0.7563513,0.7092796,-0.3985319,-3.868835,-17.21081,-9.587142,-1.221206,-1.054221,-3.028788,6.82682,-0.5725038,2.500218,-0.1125481,-4.301517,-14.00164,0.7399032,-3.789487,-8.344037,-3.384312,-7.7507,-9.676072,-1.4422706002742096
-6.160885,-7.650356,-3.902236,-3.490756,-9.712928,-3.831222,6.87445,-4.231869,-10.91743,-11.55461,11.73865,-6.311637,-10.59366,-6.389948,0.03462302,-18.31823,-13.85704,-5.22085,-2.101984,-7.824839,10.36301,0.7537894,4.056078,-0.286816,-3.665811,-18.27457,-8.53672,-2.783162,-11.88365,-2.931013,-9.997154,-7.034449,0.04072939972578915
-6.105652,-11.067,-0.1540207,-3.028068,-10.36382,-4.11636,2.263838,-8.38826,-5.442845,-5.130495,12.81045,-11.27118,-17.9501,-5.229352,5.451817,-16.49954,-11.34496,-7.751236,-2.275432,-8.249435,10.89774,4.574853,4.808605,-0.3791439,-1.89662,-10.96412,-9.796876,-3.855403,-10.45161,-2.923323,-6.907539,-4.358609,1.5237293997257897
-7.205284,-12.94963,2.080567,-2.561546,-9.875806,-4.227104,-0.3259593,-5.998161,1.672695,4.504539,9.450993,-13.09979,-17.17618,-1.293317,3.580692,-14.52547,-4.629001,-7.690989,-6.900241,-5.900764,6.316622,3.930432,2.987838,-2.041641,-3.724055,-1.042385,-5.02237,-5.429947,-7.670511,-5.76467,-1.944845,-3.211773,3.0067293997257902
-10.30177,-11.28004,-3.318892,-3.486711,-8.4316,-2.749346,-1.853837,1.60133,0.9645232,9.363593,3.172432,-13.09367,-12.22819,-1.07308,-3.455082,-16.11024,-1.015186,-6.303574,-9.109992,-5.594046,-1.973429,-1.072491,-0.3190522,-4.364226,-8.155061,1.422388,-0.2435442,-4.369193,-7.064003,-7.741322,-1.657589,-5.492805,4.489729399725791
-10.5726,-4.847511,-9.106605,-3.063949,-7.14406,0.5996499,-2.689131,8.071912,-2.447366,8.892433,-2.088849,-8.89974,-4.126839,0.5684415,-0.1358415,-14.97626,-0.7927688,-1.653716,-5.634482,-4.409073,-8.737942,-7.999044,-0.9073506,-3.549335,-6.911125,0.4693166,3.129741,0.07451679,-3.523679,-5.252953,-3.197732,-6.093477,5.972729399725791
-5.466199,3.984445,-5.950688,2.394311,-5.540082,3.012165,-1.58046,10.41041,-2.741086,9.307141,-2.513407,1.923803,5.018375,5.312553,16.30274,-2.511563,1.119146,6.118449,-2.855735,1.702142,-9.976901,-9.900318,1.981738,-0.6490849,-3.591576,0.3272513,2.601381,6.560422,2.737216,-0.5093133,-0.757346,-1.116573,7.455729399725792
-1.582331,8.295504,-2.785407,10.03684,-2.917181,2.181707,0.9116902,9.641044,0.8933221,10.25937,-2.611669,9.82943,9.013705,4.696055,24.89128,9.993939,1.44985,10.20584,-3.779518,7.957715,-6.673032,-3.480867,5.310854,-0.1545052,-4.202439,-5.825571,-2.827032,12.53353,3.671282,0.2470626,1.593538,3.607024,8.938729399725789
-1.218919,4.963887,-8.596211,13.40204,1.765497,0.6096973,2.182003,6.236202,4.861367,5.490364,-1.448219,8.66952,5.061149,-0.9147503,15.99019,12.19718,-1.626962,7.349408,-3.597081,8.965459,0.5730557,1.396058,6.583745,-2.673479,-5.924011,-13.91766,-9.075588,15.30421,-1.866507,-1.229143,-1.1855,4.857644,10.42172939972579
1.870129,-0.1939765,-10.52496,11.77928,11.80948,-0.1570835,0.08632688,1.543479,3.011224,-2.360196,3.096994,5.326991,-1.709614,-3.405728,3.309549,11.0358,-3.539741,1.975787,1.400255,7.372752,11.25093,1.718638,5.869696,-3.119525,-5.462781,-12.76989,-8.927448,13.88588,-7.710962,0.1694361,-4.631879,5.993957,11.90472939972579
5.434768,-2.589856,-1.275055,12.68881,18.37707,-1.140788,-3.010584,0.9629568,-1.691428,-2.657408,4.347929,4.664098,-4.661126,-1.279172,-3.425654,10.45287,-1.156004,-1.692862,8.590075,5.950842,19.24455,6.073443,3.474042,0.6429242,-2.768315,-2.034735,-2.743726,11.01856,-7.031384,1.14382,-1.956971,9.759092,13.38772939972579
6.50051,-2.509846,2.882523,14.65936,16.26554,-1.444317,-2.471444,3.640414,-1.778713,0.6604934,-3.848485,2.629993,-4.920154,-0.8846584,-7.000918,7.798237,1.951801,-4.436916,10.80005,5.929075,16.24824,11.8795,-0.6405803,4.661557,1.02632,8.817527,2.763729,8.394482,-1.179539,0.7684357,2.140175,13.5995,14.870729399725791
6.511884,-1.299751,-2.227458,12.29818,13.7762,-0.05534416,-0.6168985,4.826863,2.839652,-5.364891,-15.26135,-0.2660717,-5.810654,-5.156337,-10.40275,3.65638,4.581731,-3.698068,6.554996,7.489685,7.669996,13.47376,-5.316519,5.732997,4.988159,9.000437,5.515864,2.375779,2.105987,0.6123192,1.944999,14.68254,16.353729399725793
4.514996,-1.234121,-1.59011,12.05669,10.03616,1.937528,-1.67617,2.66842,8.420903,-12.95424,-17.37692,0.52862,-5.306368,-8.019032,-10.94663,1.338523,9.538893,1.25158,3.632582,7.161155,3.528122,12.73291,-7.833405,5.55003,6.197193,-2.187742,2.800487,-0.8304968,1.049952,0.2853894,0.6088413,15.6514,17.83672939972579
0.3661235,-2.541098,1.566983,13.31147,2.606623,2.966388,-2.01204,-4.199933,13.89509,-11.8416,-7.148546,2.859279,-2.284018,-7.160591,-7.345291,2.41066,11.82747,4.586148,1.319013,2.745076,2.20335,10.67965,-4.893736,5.474942,7.51981,-14.92618,-4.664562,1.994011,-0.5496335,1.291349,0.5445174,16.68671,19.319729399725794
-3.041184,-3.99123,-1.174585,11.67441,-3.383316,4.15587,0.2961899,-11.25913,17.22331,-7.929131,4.228942,2.230991,0.2602508,-3.711514,-2.485132,6.69491,10.33076,4.25685,-1.223636,-2.113665,1.683784,7.068869,0.8051788,4.749546,11.33753,-20.94461,-8.097843,3.981208,-0.9697054,3.213978,1.351757,15.48702,20.80272939972579
1.097902,-3.237601,0.5881057,11.12845,-6.187883,6.431488,2.328618,-11.25115,17.37366,-0.5334956,6.712615,-4.376911,2.281224,2.027475,0.2675063,9.097929,12.70015,4.722399,1.137026,-1.419177,4.831157,2.749215,5.137897,3.458159,16.58542,-19.51845,-3.453284,5.608236,0.04884615,5.598725,0.5298524,11.28653,22.28572939972579
8.310771,-1.368839,6.432297,10.03677,-6.665074,8.643002,4.032182,-5.656961,16.13212,12.52856,3.506313,-11.11927,6.324268,7.861053,-1.312205,3.264118,17.06261,5.255189,5.779916,3.182346,7.367782,-3.269505,9.218586,3.763435,23.61434,-9.510161,3.878098,5.484535,5.924668,9.394176,-4.298831,2.986966,23.768729399725792
8.715483,-1.706032,6.726968,7.65156,-4.476732,8.864806,6.368969,-1.129373,13.26339,22.12945,-4.303003,-11.25114,11.5344,13.14832,-1.906492,-2.824522,13.49249,1.81814,10.36547,6.419889,3.56738,-11.95897,12.99055,5.336092,23.8526,3.56599,5.042466,1.732777,14.18694,13.34898,-7.285902,-3.698917,25.25172939972579
5.9609,-1.995608,4.690325,4.90573,-1.302079,6.413183,7.540412,0.3744143,9.834337,23.07505,-13.9933,-5.738121,13.9447,16.75668,1.540591,0.3461598,4.589323,-1.5841,15.33866,9.238078,-1.57078,-17.76222,13.4569,4.597471,12.35821,9.961859,0.2879421,-2.461385,17.11756,15.29332,-3.743661,-3.298798,26.734729399725786
