aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
0.5709437,6.079749,-7.19686,4.442169,-9.505722,-0.9065325,15.82323,-3.158575,-4.761401,6.607332,2.320546,-8.310961,-8.358518,3.077962,4.024938,8.21064,3.917531,0.2601281,8.975057,10.08828,-5.105553,-5.981012,19.77391,-8.812528,-7.058518,-12.53728,2.318775,-1.560376,-5.562475,-3.578506,27.39587,31.65025,-9.27930900035426
-5.215627,0.614016,-9.571776,2.44781,-7.337484,1.336329,14.25449,-6.44952,-6.144845,13.36045,-0.3882218,-4.327368,-5.823649,3.626235,1.462174,7.24916,2.984405,-4.705752,6.367713,8.328189,-3.514848,-0.5575088,17.95677,-7.886914,-3.947963,-14.83128,6.522644,0.6130868,-4.199136,-2.672827,21.95338,20.38841,-7.79630900035426
-8.183905,-4.247146,-6.020316,-0.0297993,-6.481339,1.239427,8.269787,-9.618005,-3.549191,12.70417,-2.614201,2.391883,1.392141,4.08324,2.329152,2.534631,3.545106,-7.065141,-0.2199781,3.588289,-2.441449,2.225703,10.5086,-3.42669,2.901846,-12.39988,7.372724,4.345744,1.973625,0.8467417,7.149923,6.081261,-6.31330900035426
-3.704795,-2.55353,-0.1474727,-2.23428,-4.122697,-1.510201,0.7974447,-7.814381,10.28586,3.177116,-4.022768,2.673246,5.683928,2.177865,4.315567,-3.754376,3.219923,-1.035019,-4.104622,-2.100447,-5.131804,0.3835971,3.35696,-3.556649,9.844635,-8.384117,3.422278,4.670541,6.351189,3.439015,-5.865711,0.1915397,-4.83030900035426
1.650394,1.380474,-0.7204009,-3.753035,-0.1582927,-2.475297,-3.021569,-0.1942237,17.735,-7.960627,-3.572056,-3.557539,4.526596,-2.686274,5.969897,-3.735551,1.729573,7.370372,-1.884516,-4.416653,-4.479078,0.6771769,-0.4276558,-5.155654,12.67333,-2.10702,0.5867036,3.452187,5.265461,2.42721,-6.838781,4.061202,-3.34730900035426
2.902083,1.923188,-4.088818,-2.249645,0.5603307,-2.099411,-2.058431,5.809712,5.858564,-14.78761,-1.174261,-7.877752,5.082851,-6.162236,8.558504,6.595986,2.06822,8.105973,-1.909077,-2.617471,2.927965,-0.9870939,-0.1535926,-1.035567,10.20494,1.77966,0.3101543,4.072646,4.318346,0.9425967,3.855194,16.00189,-1.8643090003542593
-0.9411571,-2.129899,-4.794233,0.4006776,2.847709,-0.9092339,-3.510558,6.998446,-7.031489,-12.24425,1.424192,-10.12422,5.276418,-7.285024,4.590867,7.328918,1.147271,3.575618,-5.719187,-1.933137,8.150868,-3.334747,1.16488,4.426678,2.255717,-1.451991,-6.857426,-5.096627,3.040832,-0.4273922,10.29699,14.48158,-0.3813090003542605
-5.827862,-9.294922,-5.30305,3.431685,4.174771,-0.2440737,-4.674469,2.859172,-12.77863,-3.499658,6.506595,-8.719682,3.159999,-5.059623,-0.09911473,-1.580322,-0.5509342,-0.6554738,-6.40696,-4.344184,6.889249,-3.745538,0.966873,7.457143,-8.015504,-3.394319,-11.78926,-17.71405,0.6153023,-1.681726,9.63211,3.10247,1.10169099964574
-5.545895,-11.67787,-9.083483,5.861039,2.403519,-2.927174,-2.935021,-3.788553,-11.99362,-1.013141,11.46656,-1.691813,1.401639,0.9599402,2.515676,-3.422124,-2.164617,-2.998962,-3.176775,-5.965481,3.266708,-3.784339,-1.392988,6.531901,-8.487834,-0.757248,-4.776893,-19.42947,-1.518549,-0.7531848,5.616561,-4.273657,2.5846909996457406
-2.859033,-6.779119,-14.59318,4.131028,2.166561,-5.371094,-3.784783,-6.78739,-4.55244,-10.45253,9.501703,0.3153502,-2.484323,4.688187,-1.074966,-3.625331,-5.12232,-5.356955,-0.6605819,-8.059839,0.4243939,-1.655799,-5.434324,1.991185,0.6907609,-2.393242,0.2762913,-13.79003,-5.079981,0.1039878,-6.19079,-14.75552,4.067690999645741
-0.5477574,-0.475456,-14.55881,0.01909868,1.731147,-4.113147,-7.345164,-6.668955,1.157262,-17.72299,1.396784,-5.486487,-6.650804,3.051653,-12.73266,-3.281839,-4.940796,-6.936179,1.327625,-11.8679,-1.913845,-1.267274,-9.249115,-2.850561,6.302482,-5.977974,0.9567857,-2.523212,-8.892102,-3.147645,-18.27372,-22.82516,5.550690999645742
0.8569902,5.402028,-6.567277,-1.878,0.2752291,1.133156,-11.97017,-5.814779,-0.3220516,-12.87121,-7.5007,-6.767192,-7.932244,-1.058444,-21.84039,-1.979921,-1.428424,-5.526738,3.939864,-9.442381,-3.116305,-1.929391,-12.48278,-4.602781,2.73009,-4.952838,7.023712,8.131623,-11.23614,-8.198511,-21.90823,-22.73488,7.033690999645742
2.04689,8.176389,5.655763,0.7821106,0.5928526,9.238749,-14.49615,-5.073608,-3.642071,-2.455946,-14.78478,3.427464,-5.535832,-3.894289,-21.12465,-2.941629,-0.3002239,-3.968073,3.656263,-2.383942,-1.642337,0.6829625,-13.95206,-1.794121,-1.501943,-0.741092,13.83166,14.35333,-8.215468,-9.527665,-21.16307,-19.39324,8.51669099964574
4.987976,4.956639,19.0452,4.977525,3.902456,14.81324,-11.12778,-3.762237,-2.286748,7.415504,-17.79632,15.15579,-1.822317,-3.939283,-9.371899,-4.626574,-1.668419,-2.998907,2.237034,3.76822,2.57107,5.231533,-10.57806,2.190066,0.3046386,3.146267,13.53724,16.79633,1.884802,-6.224675,-15.0298,-14.78032,9.99969099964574
7.558001,-3.649784,26.38749,6.094152,6.077695,12.69181,-3.688984,0.7776898,0.9432612,14.21126,-14.15133,17.40529,-1.80246,-2.712042,5.124024,-8.033215,-2.22388,-4.078497,4.692697,9.218628,7.297278,7.775073,-2.375535,5.125062,-0.5710104,3.15547,10.99863,12.66799,12.37689,-1.098153,-2.451173,-9.633542,11.48269099964574
5.41883,-11.38983,20.707,3.767854,2.506949,5.258051,1.729209,6.380123,3.530117,22.06407,-9.721038,11.60897,-5.065402,-3.193066,13.25963,-9.355828,-2.616748,-6.078744,4.615287,10.49673,7.852588,5.078403,5.223155,6.14698,-6.362267,-0.7387767,5.620227,3.534044,15.93175,-1.115255,6.72777,-8.72636,12.96569099964574
-0.06111659,-11.81709,10.71707,-0.1182097,-2.249663,-1.46558,3.867575,6.949067,4.77981,25.44807,-7.413443,6.56757,-6.22089,-6.110643,12.73725,-4.196085,-5.017264,-6.626119,1.222655,7.475262,4.565138,-0.7657703,7.807604,2.324288,-11.32455,-2.374952,-8.544789,-2.586728,13.73374,-6.690751,9.996514,-9.033975,14.448690999645741
-2.022783,-7.171258,4.558961,-3.661914,-5.880929,-5.670963,5.838861,0.9257797,0.09553745,15.7103,-6.57204,3.409299,-3.337116,-7.517017,8.704914,2.382429,-6.765811,-7.855919,0.1669959,5.333293,2.22695,-3.880664,7.964153,-5.205346,-12.92226,-0.3653295,-23.68262,-0.8701775,8.82428,-9.018137,14.37697,-5.478854,15.931690999645742
-0.1423998,-0.4098243,0.583226,-6.880489,-8.431905,-9.050244,7.444212,-6.051359,-6.473516,3.01249,-8.242654,-1.42452,-0.05555816,-5.769496,4.381469,7.633272,-4.050572,-7.543429,-3.863137,3.758497,1.009444,-3.883762,7.17381,-9.829877,-10.41119,-0.533844,-27.63159,4.183856,0.5131935,-7.614623,18.20889,-5.490598,17.414690999645742
0.3264556,5.793779,-2.77731,-8.16726,-9.472753,-12.44334,7.14569,-8.871816,-7.717306,3.187559,-10.04386,-4.534013,2.582066,-4.644284,-0.07326029,13.48857,0.008456395,-4.78121,-7.68591,0.6260568,-1.653044,-2.879586,4.831356,-10.93353,-5.7009,-3.899234,-19.26063,5.933916,-8.12335,-6.99904,17.54981,-4.980022,18.897690999645743
-3.208949,7.172021,-8.24108,-7.185231,-8.960881,-11.36144,4.134858,-7.663419,-5.887451,10.78433,-11.15615,-5.378886,5.473011,-5.52787,-6.438619,14.00646,1.226422,-1.451139,-5.931803,-2.435519,-5.024122,1.837701,1.775873,-10.23997,1.877744,-11.081,-9.158713,1.655597,-12.9363,-3.978042,10.03909,2.066303,20.380690999645743
