aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-2.398117,-9.673029,7.732052,6.85603,-6.457624,-7.308621,-10.70958,-14.01873,-10.15798,-4.608483,-5.63347,0.2317827,-10.82274,-16.47476,-11.69127,-20.19197,-3.015117,-2.206562,0.4430076,2.833713,-7.910982,-2.456182,-4.661254,2.917328,-18.99642,2.901133,6.57794,-18.12211,-7.05074,-5.595788,-18.20726,1.753467,-8.08011680003256
-1.51054,-8.817318,6.550261,2.73349,-5.935522,-5.340678,-8.476625,-13.92189,-22.75381,-10.04715,-9.933799,-2.18245,-11.45155,-15.72368,-13.81699,-24.12943,-4.665631,-0.6267928,-3.207488,-3.03727,-6.206607,0.05018328,-6.276409,0.0411493,-27.07339,-7.66071,6.49192,-16.70159,-10.86344,-5.097596,-25.5272,-5.144235,-6.597116800032559
-1.514428,-5.208906,1.224704,-1.171932,-1.868238,0.2333747,-7.649262,-11.363,-31.99389,-19.06643,-14.17422,-8.978585,-9.783253,-9.196027,-14.75207,-23.31071,-4.222694,-0.1864841,-3.052347,-6.398628,1.150618,2.118133,-10.47041,-4.716917,-30.59707,-24.175,9.885246,-12.7853,-12.0815,-2.588831,-25.61024,-11.55984,-5.114116800032559
-5.641724,-3.232817,-5.628007,1.877848,2.768106,2.853601,-9.910756,-8.957657,-29.42215,-26.35746,-17.88267,-16.13783,-8.702857,-2.704094,-14.31621,-17.48853,-4.675066,-0.7411794,-3.390542,-6.563245,4.921862,0.8140318,-12.97546,-6.507311,-28.9238,-33.01059,4.021656,-10.22236,-11.98516,0.808694,-19.20209,-13.56487,-3.6311168000325598
-10.95402,-0.1873536,-4.140519,7.080244,1.421767,1.356595,-14.83034,-6.934503,-19.08504,-32.22007,-16.51098,-12.54201,-9.62005,1.874536,-14.26833,-12.41353,-7.733263,-3.396553,-5.135404,-1.083726,-0.07233258,-1.4013,-15.83916,-10.84125,-27.17111,-31.91495,-5.94616,-7.611642,-13.67544,4.021219,-15.93291,-16.05509,-2.1481168000325592
-9.884902,5.088601,5.474693,12.4803,-3.434937,-2.044774,-17.03695,-3.285776,-5.411809,-29.48492,-14.99542,-3.70003,-9.241776,8.188745,-11.7163,-5.669235,-8.366796,-6.017575,-2.630317,9.787775,-6.583998,-4.74984,-15.66556,-13.32666,-17.27043,-20.72014,-11.2025,-4.695941,-13.4474,2.871915,-14.49351,-15.33666,-0.6651168000325587
-2.958341,12.41951,13.41858,16.22629,-3.102693,-3.824352,-9.454447,1.974866,8.306712,-17.77948,-16.93132,-0.1114384,-6.659508,15.25953,-3.650605,6.346065,-5.050891,-2.098766,1.501875,14.41922,-6.298089,-9.07608,-8.336803,-5.229441,2.673512,-2.087172,-17.29924,-3.454261,-8.895588,-2.262775,-7.120588,-11.11922,0.8178831999674401
4.115065,17.88572,15.12342,12.7847,2.484579,-2.856245,3.324085,6.592527,16.41005,-3.221527,-11.95347,2.492675,-1.228528,17.42594,8.006447,20.01099,0.9450518,5.94532,2.535064,10.80471,-2.223845,-11.83789,2.258682,7.615074,19.36003,14.86014,-18.07478,0.4442937,-2.646692,-6.765806,6.630834,-6.268478,2.3008831999674406
7.856452,15.55717,9.927284,3.441295,5.869219,-0.3590199,8.918574,8.077134,15.30903,10.14052,1.514021,3.87756,3.730182,13.18353,12.88951,28.38448,7.406131,9.658293,0.5824887,6.822867,-1.918348,-12.99726,8.825153,10.44019,22.78594,19.99221,-8.621495,8.063485,-1.324164,-10.5711,15.50127,0.8591473,3.783883199967441
7.523409,6.449152,-0.5995116,-4.854521,4.489463,3.036016,5.38627,6.685166,6.920677,11.05072,9.860065,0.3068775,1.848806,6.898229,4.872905,27.13015,10.87257,7.703782,-1.801135,1.758641,-6.17391,-13.49949,9.559251,4.388205,15.80675,10.88624,3.245463,12.06057,-6.990522,-11.86356,11.08999,8.401786,5.266883199967442
