aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-9.001096,0.7495951,0.5823814,-11.85028,7.268809,-2.257501,0.1385335,6.31549,-5.201097,0.4239436,9.137263,2.591936,-0.3029317,4.491348,-10.07695,-13.63795,6.19639,3.127891,-16.93146,-5.719993,-9.777416,-4.820288,4.698062,10.16775,1.410792,7.306656,-1.304598,-8.589945,-0.9236119,1.434676,0.0346648,-3.844319,-8.81410320000001
-10.09657,0.3830864,-0.8684528,-14.66821,-0.7710153,-1.886589,-7.660524,3.930447,-5.027097,-3.719808,5.752902,-4.726281,-1.849393,5.398471,-11.31259,-14.03556,5.294903,4.546919,-15.08608,-7.463864,-11.59275,-5.805134,-0.6207672,4.082611,5.769861,6.677994,-9.993513,-2.957989,-2.352088,3.486262,-1.981037,-3.66809,-7.33110320000001
-5.571111,-1.961041,-5.672757,-17.76464,-12.15001,-3.16365,-17.47143,-3.450361,-8.413723,-10.26695,0.6228878,-13.24924,-5.198455,3.988788,-11.63594,-15.14046,4.811755,3.215391,-12.19347,-6.818012,-9.010302,-7.60612,-12.3632,-7.345608,4.141578,-1.969695,-14.50151,-0.1106427,-6.149347,1.07681,-6.91981,-7.484828,-5.84810320000001
0.41287,-3.861894,-9.002591,-19.09201,-16.97282,-0.7002805,-17.13345,-8.16007,-11.97193,-9.928278,-3.912502,-14.97962,-8.102873,-0.6508014,-9.493815,-12.66629,4.600685,0.8788571,-11.99924,-4.752322,-4.796975,-7.424344,-18.24022,-11.96851,-2.697123,-12.97143,-9.386731,-1.900535,-9.932415,-3.89952,-11.18153,-15.85104,-4.365103200000011
2.818719,-6.2119,-6.026187,-14.03424,-11.1569,0.9714405,-4.657744,-6.362041,-9.010262,-4.247262,-7.121194,-11.65948,-7.558981,-1.759996,-4.828223,-4.612109,4.406577,-1.264369,-8.949339,-2.69593,-0.9943804,-2.635719,-12.7052,-9.10943,-4.398476,-18.4611,-2.036399,-3.311256,-11.62701,-4.829858,-11.39269,-17.93305,-2.88210320000001
3.38456,-6.947381,-0.7562706,-6.759681,-0.2985799,-0.2905454,7.675047,-6.32988,-3.357675,2.994866,-6.172341,-8.504167,-6.166955,-0.3921742,0.1688023,-0.5118892,6.327731,-3.331614,-3.867491,-3.185166,4.100786,4.730183,-4.748714,-3.17459,-3.65057,-7.705497,4.296065,-1.461536,-8.563453,-0.4912454,-7.86185,-6.490271,-1.3991032000000097
4.717408,-6.193081,0.596854,-0.1734189,5.005493,0.06711951,11.30917,-9.079878,-0.6713996,6.601103,-4.91354,-5.01756,-6.108745,0.5507169,1.573062,-0.8205147,8.127912,-3.286851,3.349063,-6.216404,7.360053,6.762319,-1.763673,1.596353,-0.8263525,5.643564,8.415971,0.433192,-3.916707,3.661906,-3.681142,5.152979,0.08389679999998911
7.607049,-2.655811,-3.753022,4.828732,5.293719,1.258023,7.986173,-8.6285,1.512639,3.014049,-6.230706,1.663124,-7.890681,0.2092134,-2.102051,1.989586,6.774394,0.3356358,9.91345,-7.344116,5.428238,4.807763,-1.099178,5.577275,5.589543,10.28277,9.190889,1.277988,-2.408593,1.621583,0.626662,5.217348,1.5668967999999897
10.87448,4.394772,-8.010783,7.40383,3.353272,0.7801691,3.189042,-4.14578,4.08778,-2.298278,-9.612453,7.711437,-12.2566,-2.115971,-6.384268,4.880276,3.690011,4.861286,13.25298,-3.141095,1.266434,1.801617,1.356346,10.7447,8.376183,11.53447,11.21591,2.246344,-3.804977,-5.229812,3.643474,-0.04892829,3.04989679999999
12.26477,10.30477,-8.679447,8.21215,3.007127,1.040581,2.501561,2.768592,4.968762,-3.850495,-7.576733,8.851837,-15.77079,-5.415225,-6.242868,4.553504,1.887402,5.510955,15.44374,2.691143,-0.9680969,-2.673813,5.698718,13.31872,6.984049,8.803859,13.84154,5.288849,-6.105842,-10.36222,4.214956,-2.389133,4.532896799999991
