aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
3.700507,-1.695701,0.1763144,-2.841087,-5.32942,-2.466235,-5.250158,-14.86257,-2.883802,-7.634476,4.185699,0.1521071,-0.6078444,-0.1312424,1.756111,-4.256132,1.41273,-2.856156,-3.455079,-5.50939,-16.24538,-1.92311,-8.235403,-12.04765,-1.399618,-1.560927,-17.42955,4.482015,2.405091,-3.828114,-13.6254,-8.259125,-9.59843820007518
6.620184,1.876738,4.221671,0.6726062,-4.94047,3.513509,-2.130157,-19.13031,1.287164,-11.53435,3.991324,-4.840842,0.803323,5.071821,6.340558,10.62375,3.069709,-0.1101765,3.917419,-4.532189,-15.53244,0.4945115,-8.993081,-12.19351,-4.18625,2.055013,-13.79511,-2.547529,9.992811,5.247564,-15.77711,-0.1771735,-8.115438200075179
7.908023,8.67171,8.891446,7.129415,1.380249,7.547352,3.247468,-15.93934,4.828565,-5.431175,6.192366,-8.782531,3.19435,12.99793,9.288772,26.55861,4.750324,5.112464,12.27324,-0.1155328,-6.092316,2.823529,-3.982543,-6.677713,-0.6014984,13.65076,-6.781463,-5.868707,18.54683,16.45088,-11.52931,8.298596,-6.632438200075179
7.232132,12.83888,10.68273,8.429517,7.845859,8.765157,8.419214,-9.950726,7.175303,5.090249,5.844097,-9.454079,10.52719,20.76447,9.794853,33.97335,4.680238,8.289588,15.54595,2.114223,3.819104,4.073973,3.724246,0.850796,5.310468,24.13117,-0.3240319,-2.426379,24.77428,25.3024,-3.17141,13.27579,-5.1494382000751795
3.715234,11.55695,6.920676,4.64573,9.374374,12.01142,10.78039,-4.029773,8.728511,10.47998,-0.1800789,-5.077108,18.54584,24.87984,9.688938,37.14229,2.781244,4.579179,12.50345,-1.529214,7.601772,2.561809,9.014743,7.752777,3.475293,26.52864,4.094194,6.478543,23.9999,29.11318,2.775408,16.25296,-3.666438200075179
-0.2307195,7.398219,2.720383,3.60093,5.886186,12.05935,8.513112,0.5590241,6.405633,11.99441,-10.21039,-0.8933167,17.91931,20.82607,10.84317,35.65903,0.6850034,-6.137476,4.233739,-4.584655,8.459178,-0.08207269,8.4573,12.42575,-5.021965,24.50997,4.93165,8.71361,14.44215,22.99822,3.019669,17.22032,-2.1834382000751784
-3.884317,3.999951,1.342568,2.630814,1.799833,5.734766,3.377483,1.17908,-2.34423,9.899247,-17.30852,0.876569,8.840981,8.370096,11.98258,24.61164,-3.46409,-13.84188,-1.609314,1.36846,5.764971,-0.8366272,4.471644,10.71714,-11.1039,16.3913,4.220054,-1.902725,0.7813128,10.00152,0.9031765,14.12245,-0.7004382000751797
-6.891577,2.91893,0.8129381,1.831223,-0.1785532,-1.025257,-2.583832,1.663554,-12.26548,0.7455221,-15.1076,4.263989,-2.753767,-6.643517,5.628727,2.231778,-5.665506,-10.82967,0.7454589,10.8074,1.364351,-1.329554,-0.383084,4.671585,-13.50129,-0.437862,9.449924,-10.98091,-11.20848,-2.123771,-2.929981,7.488785,0.7825617999248209
-5.825392,2.310941,1.747863,3.094921,-5.256859,-5.91985,-8.660162,2.13121,-14.93893,-12.39002,-8.05362,3.716313,-9.698803,-16.24689,-8.631792,-22.62809,-1.031997,-4.019353,6.177912,13.60843,-1.249237,-1.447163,-4.987479,-0.1940534,-15.84287,-15.26197,17.32371,-10.42332,-17.10823,-10.22899,-6.204015,1.294301,2.2655617999248214
-1.196929,-1.98431,2.314824,4.022411,-10.87361,-6.742318,-11.34549,0.779528,-11.51581,-17.61939,-2.4654,-0.8144197,-9.290263,-19.94885,-19.45519,-36.035,4.976548,1.644275,7.241141,9.200541,-2.027961,0.6438686,-5.439181,-3.853835,-18.63156,-24.35457,14.64441,-3.366285,-19.52503,-15.29396,-4.701489,-1.881204,3.748561799924822
4.822892,-7.950456,-0.6335437,6.506242,-10.61624,-5.172021,-9.621291,3.456289,-7.091083,-12.61331,-0.01306778,0.3802036,-8.320585,-22.16851,-22.64389,-39.35162,7.632031,6.138505,4.726717,1.639637,2.491246,3.337632,-1.940646,-6.369001,-17.51418,-32.43342,6.310086,4.091565,-21.93203,-18.90774,-4.616435,-6.326654,5.2315617999248225
8.872806,-12.30494,-7.14733,6.861503,-5.897045,-6.97922,-8.164082,4.759172,-2.509566,-10.70693,2.040981,4.905664,-11.49761,-22.52732,-21.80639,-40.45829,5.666236,5.951959,3.223615,-4.416761,5.989141,4.214774,-0.9459722,-9.246014,-11.1496,-33.2997,1.606179,7.630048,-22.45773,-22.12524,-7.72005,-13.17696,6.714561799924823
8.292419,-15.66665,-14.70207,2.80994,1.152402,-7.382444,-5.8908,0.3870722,-1.282642,-16.55366,1.746515,6.587661,-17.50161,-20.0982,-18.30433,-39.70917,2.878292,5.751441,-0.02211844,-8.343197,5.167305,3.932911,-4.201946,-12.19909,-4.543623,-25.31867,4.866821,6.874741,-20.57006,-23.84054,-9.662427,-18.67692,8.19756179992482
4.366368,-16.12345,-18.33345,0.219807,8.262478,-4.259402,-1.657686,-1.770908,-4.113115,-17.56391,-0.0415988,6.312194,-23.02773,-19.09922,-12.84273,-36.57369,2.450834,7.462269,-6.016552,-11.37503,6.458835,0.9285674,-7.269457,-11.93369,-1.689181,-14.34995,16.64017,4.353987,-17.80372,-23.81144,-7.822977,-19.82688,9.68056179992482
-0.7352061,-12.77438,-15.39,1.955256,12.02517,0.2403395,1.545559,-0.1030591,-5.820493,-7.193339,3.832192,2.249414,-22.24321,-21.18409,-7.855431,-31.45516,2.119515,4.881836,-8.812815,-9.116596,8.125473,-4.321393,-6.241735,-8.949916,-1.68711,-5.250717,22.88343,3.504186,-13.91619,-22.97083,-1.413988,-18.13409,11.163561799924821
-2.001178,-6.03197,-6.114259,9.022348,13.98316,4.316904,4.731532,4.953304,-6.195419,4.407127,7.842195,-4.17383,-16.03206,-21.52719,-7.702518,-23.20826,2.821636,0.6231956,-8.031137,-0.2583908,11.28312,-4.418826,-2.252987,-2.455672,0.7574333,-0.02734106,19.79207,3.247358,-9.699056,-19.97774,-0.3113305,-17.21503,12.646561799924822
2.46415,0.05135446,6.777222,16.07189,15.14417,5.409369,7.075594,7.42214,-5.798873,8.146462,7.694937,-5.467367,-9.752608,-17.14889,-8.468385,-15.9622,3.001173,-0.9462748,-5.855544,9.412972,13.7735,0.2356748,-0.06553723,5.049031,8.12878,7.178682,15.6725,2.366405,-4.203069,-15.21867,-3.291242,-13.91567,14.129561799924822
6.152702,1.140452,15.88848,19.05391,14.80258,9.986834,9.278192,2.924317,-4.729639,5.21546,5.391435,-3.87241,-4.581888,-11.68288,-5.712492,-10.58812,1.136684,-1.44489,-1.443217,15.5468,11.77327,1.988814,2.867265,10.03572,16.50671,16.41587,6.102342,-0.001132268,2.840505,-10.88911,0.6436802,-8.558744,15.612561799924823
5.184034,-0.3086777,15.2646,21.29381,11.36918,16.75189,13.42492,1.575872,-2.9858,2.049669,-2.904559,-3.499701,-2.230618,-9.291502,-2.666534,-3.66104,0.02469701,-2.161484,2.449705,15.6148,10.82461,0.8985979,8.268517,13.64804,19.50229,18.77995,-6.547417,-6.338436,5.690432,-6.952007,6.362149,-0.2721741,17.095561799924823
1.891296,-4.34805,11.02381,20.00211,0.9833236,18.24219,14.91814,7.874936,0.9225183,7.107082,-8.925578,-1.45209,-1.574563,-9.371606,3.334251,0.1860365,-1.417699,-4.206625,4.974126,12.87081,9.381518,1.993543,11.23082,15.71231,16.71442,14.10382,-10.29546,-10.74,4.431528,-5.100368,10.121,9.879441,18.578561799924824
-0.045401,-10.64376,9.285336,15.6461,-6.698722,16.78371,12.53966,16.34224,3.901503,20.26025,-4.809681,1.765055,0.3144917,-9.926444,10.20679,-2.773414,-1.778756,-5.475841,9.578733,13.1067,7.10556,5.175907,12.77983,16.33147,12.61243,6.501319,-9.2475,-7.122522,2.423413,-6.021132,14.80461,14.02959,20.061561799924824
-0.9059874,-15.17053,9.530079,12.56654,-5.048513,11.49487,8.282062,20.88529,5.77796,32.59011,-0.1131366,4.135151,2.977368,-10.01227,11.8782,-7.706599,-0.04615213,-4.556904,12.28678,11.79759,8.15519,4.801818,14.31215,16.64326,7.687193,0.8957377,-10.98499,0.3024571,-0.5701385,-5.723871,17.7816,13.42507,21.54456179992482
-1.546333,-14.74959,13.47714,8.380835,-3.519776,1.351809,1.878464,20.15859,10.26763,36.46924,0.9019697,3.859553,4.167214,-7.837969,13.02158,-8.745009,1.355467,-5.127524,8.708392,9.797378,9.466601,1.466951,11.65092,14.99841,2.53293,0.9348339,-17.53337,5.581211,-3.996827,-3.911307,17.18205,13.5322,23.027561799924825
0.9588069,-7.437781,14.56899,4.422093,-3.949973,-5.287373,-3.386817,18.92201,15.88511,31.40719,0.945782,5.121807,3.328223,-2.362332,14.9808,-5.169947,7.68239,-5.048995,3.002809,10.50751,11.78475,1.437542,6.880847,10.26661,1.362537,4.020626,-24.98788,6.092395,-4.20271,-0.9872348,13.1032,14.52826,24.510561799924822
5.603574,0.9898017,11.41668,5.435455,-3.410971,-3.065463,-5.775647,14.59017,21.86466,25.9277,1.906378,8.843713,4.780946,4.851047,17.5302,3.448742,18.10237,-2.508136,-2.4855,9.174704,15.9558,3.549874,3.739822,4.604282,2.957949,9.25503,-22.74686,-0.3360928,1.849237,5.017107,9.486616,15.18121,25.99356179992482
10.2722,6.684144,11.74608,12.97815,-0.8959719,3.126184,-5.699813,4.089605,25.7087,21.41262,3.475881,9.927777,6.763912,9.288367,22.93784,15.42514,24.7702,0.9237911,-2.261837,7.262641,18.41052,5.959571,3.158228,0.03904466,3.50545,11.38629,-13.20113,-9.486643,9.253959,10.90977,12.01504,15.64173,27.476561799924824
13.31368,14.00515,14.66914,22.77017,2.95409,3.934336,-3.697344,-5.984216,22.06907,10.63374,2.130213,8.527985,5.873253,8.347396,27.60289,25.27499,25.53762,5.545384,6.840148,4.213583,18.56156,7.253147,4.834725,-2.185942,3.869442,5.295649,-3.577842,-11.80134,12.79211,12.84075,16.68655,14.33842,28.95956179992482
11.2258,20.52904,17.40835,25.48515,5.439348,-1.846843,-3.418121,-8.789606,13.92909,0.1554096,-0.7026041,1.695975,5.999272,7.211984,28.1283,28.68466,19.55048,7.900667,15.94335,-2.198523,12.92998,4.316767,4.424519,-2.605511,5.60346,-4.148499,2.192211,-7.256162,11.90145,11.17213,15.80028,15.5858,30.442561799924825
