aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.995647,-0.1234313,-9.469309,-22.1415,-4.424566,-3.449453,6.086751,5.455334,-11.48042,5.651483,-18.99329,-4.882506,9.855204,1.810085,18.51685,16.68849,-4.250504,-7.674148,-20.53833,-23.5879,-9.010099,1.228258,8.084827,3.250223,7.26342,0.8917593,-10.20118,5.868786,7.204554,6.8105,18.6477,16.80929,-8.71894080005586
-0.4504506,-1.463189,-13.43503,-37.68328,-6.753706,1.79369,2.87393,3.394841,-22.21448,-0.6734975,-18.17177,3.853443,4.740343,3.337191,15.4275,14.08994,-8.653981,-14.74997,-27.29124,-35.58422,-14.18105,0.7939597,4.734625,3.367475,5.77799,3.319172,-10.1362,12.35777,13.39709,8.13033,18.4793,16.91893,-7.235940800055859
-13.19269,-4.625057,-15.60101,-45.34356,-10.1056,2.677346,-1.479882,3.789892,-25.64815,-8.243545,-9.847719,14.72488,-3.329264,3.345508,5.835009,9.182803,-13.7503,-21.34357,-27.6393,-44.84389,-18.83201,-3.416842,-4.721576,1.271548,-2.902345,7.984923,-8.334161,17.70196,14.56022,5.919101,11.93766,11.56549,-5.7529408000558595
-20.006,-10.07945,-24.90583,-48.12516,-14.48381,0.1591696,-0.7053395,7.921222,-20.11513,-8.604908,-0.4309664,15.11988,-3.127602,6.980883,0.01624398,8.973188,-18.07886,-23.27101,-24.21912,-48.26598,-18.59071,-8.632719,-8.525164,0.1774111,-9.821233,16.00006,-5.819837,14.26254,12.0661,4.848264,2.942503,10.1019,-4.26994080005586
-22.15755,-12.20726,-35.22501,-51.91311,-16.49161,1.795032,0.4713702,8.2202,-16.75098,-5.689487,3.81606,6.028286,-0.1635181,13.69697,-1.974372,6.070376,-20.53229,-17.96283,-21.33564,-41.8176,-13.45328,-12.1401,-7.909347,0.2397424,-11.98905,16.5319,-7.145416,2.952045,9.421817,5.322966,-5.309141,7.177164,-2.7869408000558593
-22.10108,-8.790104,-34.8596,-48.72013,-11.46201,2.960406,-0.2213885,4.304804,-15.79165,-9.984452,4.098704,-7.493978,-2.381864,15.07519,-2.678654,1.548715,-21.85985,-5.458032,-17.02627,-26.03768,-10.44084,-13.35299,-9.724812,0.2656802,-14.27023,4.605944,-14.43482,-6.95677,6.120497,1.448456,-13.33449,-1.452033,-1.3039408000558588
-22.52422,-4.563654,-29.8545,-35.84493,-8.226947,-0.5531471,-0.4959575,2.926652,-11.09579,-15.78319,3.383851,-21.77802,-0.3525372,15.72254,-3.241451,0.3043978,-21.79877,5.798402,-13.91966,-6.714998,-9.245026,-8.382428,-9.085757,2.052937,-8.570877,-3.100484,-18.04982,-10.54403,4.935396,-2.982762,-16.64014,-7.92919,0.17905919994414
-21.61305,-1.292424,-27.78071,-15.48606,-10.91667,-3.637525,-3.449458,3.778922,-1.560395,-12.51898,2.708824,-24.22269,7.374416,17.10264,-1.009123,0.384503,-17.75191,10.09505,-13.99941,12.04282,-4.887857,0.955593,-6.065675,4.329607,4.244085,0.7947941,-15.4231,-12.17909,7.421568,-4.979841,-13.44238,-9.399977,1.6620591999441405
-16.08522,1.004353,-23.44571,6.367933,-10.44186,-1.841324,-7.387308,1.074598,9.483322,-4.672703,6.234897,-14.78739,10.18587,11.10771,7.382476,4.210066,-10.98234,10.08259,-8.365653,23.50488,-0.4854224,6.782629,-4.093945,3.498317,10.57446,7.096916,-15.07446,-10.56998,9.578193,-8.610117,-7.570574,-5.403184,3.145059199944141
-12.01166,-0.6291627,-18.06456,13.83423,-6.607392,3.12661,-5.629408,-3.806792,18.66114,1.705176,11.6051,-7.450336,10.8089,6.711473,18.2478,13.29131,-7.060639,7.537078,2.863847,24.03043,3.650746,7.824847,1.770617,5.420305,14.80544,13.33402,-17.61436,-5.044616,12.64053,-8.785402,1.592608,2.12221,4.628059199944142
-12.7509,-3.415572,-12.63911,11.2741,-2.737944,2.227621,-1.45943,-7.687981,22.46681,5.153874,12.84383,-1.309975,10.5318,7.300803,22.43212,18.57979,-4.768714,4.463582,14.45946,22.33708,9.84594,6.153304,9.886661,10.14319,16.62306,15.72671,-14.83488,-2.366573,14.10774,-4.595854,9.027968,3.901111,6.111059199944142
-14.55035,-0.9231088,0.8865843,10.34263,2.970662,-6.207088,2.609285,-8.513352,22.15521,4.957914,11.71367,7.017394,6.417955,5.406354,15.81599,18.44718,-0.2617344,2.887485,21.59493,19.46543,15.25166,4.689603,14.56967,12.36209,8.688373,9.858715,-2.903814,-2.255784,11.6603,-1.522948,10.45523,1.206251,7.594059199944143
-14.30243,1.227328,16.85251,10.15418,10.13382,-14.17876,8.470634,-3.79887,22.71322,7.463183,11.15926,9.872986,5.365582,5.187006,7.55192,15.2235,4.027251,2.238948,21.32507,13.67629,18.96053,4.537082,17.38428,14.82627,3.301893,2.626533,17.12761,-4.899988,11.30912,1.072535,9.501941,-1.571768,9.07705919994414
-6.938497,-0.3618275,27.46975,15.86816,13.74005,-15.94181,10.11993,2.435404,21.72106,14.80229,6.941767,7.198641,7.276165,5.386177,6.433369,6.455109,10.05103,3.955161,17.65966,9.849131,19.8129,4.726667,18.22454,12.66793,2.383464,-3.001327,39.54254,-5.849953,9.737255,3.21065,2.999459,-5.145224,10.56005919994414
5.04236,-1.039067,35.83658,28.59367,12.2774,-10.59803,3.992717,2.304432,13.96183,17.64539,-0.2599107,6.48484,3.266688,1.163208,6.307967,-4.569141,17.0795,8.427039,13.291,9.47594,17.38199,5.887483,12.67169,3.573152,-3.979118,-7.97007,51.58638,-2.367007,1.170036,5.153856,-9.09327,-7.291348,12.04305919994414
12.26406,-0.8052201,37.26554,38.81909,10.4004,-1.209633,-1.350459,-3.181284,4.186374,14.518,-2.681811,6.022024,-5.143692,-3.538117,0.4508691,-12.90755,18.60763,11.6149,12.31608,9.288907,14.06022,6.724908,5.380434,-3.666696,-12.17447,-10.29582,50.13903,-0.831808,-7.879677,8.932505,-17.67465,-8.889735,13.526059199944141
15.39034,1.080325,27.09042,43.17621,9.866647,6.553386,1.302615,-5.253602,3.272963,11.08435,-6.283001,3.974275,-9.037852,-4.80398,-7.627085,-11.74313,17.38694,11.26859,15.84005,10.05355,9.809458,8.032592,4.012759,-5.580434,-16.09646,-10.08007,39.03768,0.3578264,-11.57565,11.04896,-20.02767,-8.871607,15.009059199944142
17.96507,4.378431,11.15515,43.72779,10.80405,7.732516,7.789527,-4.525494,8.727658,6.473923,-15.67967,5.870421,-7.928154,-2.133602,-15.72619,-3.147125,15.25753,6.814566,11.94613,18.02799,6.460196,11.60243,7.033012,-1.552782,-12.23307,-7.916689,22.7133,-0.7817411,-10.8793,10.40642,-15.20868,-4.556392,16.492059199944144
19.34902,8.194075,1.112165,45.98454,13.24551,5.794398,11.52103,-5.42511,15.19584,2.851871,-22.89286,9.58633,-8.225769,-2.803547,-23.97381,-0.02500834,12.98289,0.7016245,3.552863,29.1038,5.754433,11.5441,9.686802,4.525898,-4.304957,-1.141044,8.371686,-7.840731,-9.752461,7.527849,-8.506378,-2.249154,17.97505919994414
18.45079,11.02422,0.689236,47.38095,14.1478,5.667203,10.70498,-4.454392,22.31292,3.374347,-24.96821,11.80008,-8.954841,-7.150663,-27.25299,-3.097818,11.47395,-0.7289524,5.065572,34.10498,6.432437,6.537673,8.889578,8.220829,5.543434,12.631,-0.2894064,-10.5194,-7.858549,4.835858,-8.542468,-1.69418,19.458059199944145
15.10487,10.259,0.6271743,37.28858,13.72565,8.083785,7.669784,-0.2221584,24.65299,2.68519,-18.51641,10.41248,-3.944319,-4.864568,-22.01223,-6.47089,7.997876,3.898863,7.979834,32.5416,7.035128,3.113781,6.812946,10.999,19.74889,20.92257,-6.815249,-7.493246,-1.453272,9.773109,-9.425996,3.805548,20.941059199944142
11.78152,11.27337,2.686911,23.20142,15.20129,9.395486,4.518121,3.25484,20.21033,1.436212,-3.734382,1.894253,2.610064,0.1154645,-12.30674,-8.456846,5.949579,7.598561,6.041251,30.21342,5.893201,1.968198,2.903945,10.71202,29.0486,14.34967,-14.00937,-9.327319,4.457512,15.27368,-9.29016,10.11254,22.42405919994414
9.904555,13.08569,9.529137,12.93681,15.3553,6.929876,0.5862042,1.46233,10.53523,1.934617,8.249244,-8.615882,5.099886,1.629063,-4.01541,-6.607827,5.855236,5.102724,2.978186,28.62793,1.375806,0.05069942,-3.409455,5.948919,28.88441,5.829188,-17.70804,-13.49359,6.481542,14.04926,-11.02747,11.78464,23.907059199944143
6.67081,7.091093,6.898509,2.372704,10.85274,3.053173,-3.9844,-2.987327,-1.209475,0.2764419,14.71418,-9.644027,4.690257,0.8120036,0.8123506,-1.338805,1.715121,-1.899578,-4.546912,19.64992,-3.218385,-1.534509,-6.049358,0.3459429,25.83247,-1.194379,-18.14308,-13.00812,6.021986,8.792268,-7.415141,6.858368,25.39005919994414
3.761763,-1.374043,-0.7610991,-7.780836,4.590993,-1.388368,-7.503137,-4.357544,-4.598159,-2.859694,21.21062,1.00743,0.3647761,-6.934308,5.172441,0.01074046,-3.786916,-10.78843,-10.10784,0.659736,-4.018383,-3.178923,-6.20617,-5.787682,17.43937,-11.6917,-18.06293,-8.446446,0.1663066,-2.212725,1.81859,0.5598321,26.873059199944137
3.247594,-4.90837,2.828957,-16.79121,-2.121589,0.3727967,-8.567011,-3.356788,2.579802,-3.203047,26.65265,8.591055,-4.787562,-15.00533,6.583914,-5.348533,-4.528199,-14.09639,-7.383599,-14.03085,-3.218933,-4.684244,-7.214805,-12.31602,4.460027,-22.00557,-10.08741,-3.639322,-5.908581,-10.68615,6.712351,-2.665782,28.35605919994414
4.12705,-2.155665,13.71912,-19.62038,-8.377868,8.513699,-7.678202,-2.122789,11.02947,-1.555483,26.92328,5.857592,-5.868398,-14.94929,1.198153,-11.14832,0.2416461,-7.355914,0.7935688,-16.84664,-4.109505,-2.052488,-9.558654,-16.25098,-4.759665,-28.42649,3.373889,-1.122474,-6.124596,-9.611506,3.937513,-7.886135,29.83905919994414
10.46084,6.481003,21.54134,-15.80989,-11.03453,10.2197,-6.847352,-1.735139,16.37369,0.2107579,20.71941,-0.9949255,-3.429975,-11.02643,-6.184323,-12.53503,9.982864,2.175444,12.42171,-15.98342,-5.86082,1.390941,-11.08205,-15.93732,-8.38103,-26.76273,6.870255,0.7962952,-3.175367,-4.737545,1.10597,-15.43936,31.322059199944142
19.389,13.65452,23.7028,-11.78508,-7.245729,5.546717,-5.696269,-1.469994,12.50046,1.764362,11.97092,-5.201548,-0.8112983,-5.856023,-10.88601,-13.29799,16.24647,10.11847,17.81607,-14.44707,-3.505303,2.895743,-8.929605,-10.52027,-7.569003,-21.04592,4.794824,1.325399,0.6864468,0.3590018,2.846258,-20.70896,32.80505919994414
22.74352,15.8743,23.96876,-1.405134,2.593152,-0.6762617,-2.669027,0.9565543,-0.393969,1.144358,6.380986,-6.122547,0.7030846,-5.800716,-9.152547,-14.91863,13.03521,15.31873,19.67923,-9.729574,2.353568,3.728335,-6.356409,-4.642071,-8.685084,-17.93463,3.824871,-0.3506697,1.032029,-0.1272723,3.784154,-17.96576,34.28805919994414
18.10806,11.27495,20.45983,10.33375,8.383152,-7.523223,-1.539197,2.70575,-9.749393,1.442897,2.223787,-10.59665,5.638844,-7.991183,-2.521,-13.19628,7.399831,13.64322,20.95863,-2.987818,5.956105,3.263165,-4.331738,-2.677589,-12.52597,-16.04508,3.995487,-0.8234146,-0.6127365,-4.939888,1.229935,-5.893587,35.77105919994414
10.98029,-0.1389691,10.25565,12.77771,4.530401,-10.54056,-2.203892,0.2881219,-8.800982,4.583172,-2.461191,-17.49313,10.83113,-6.853552,4.338232,-8.267503,3.924558,8.999297,14.00895,1.668066,5.66298,1.851182,-1.166587,-2.32204,-11.87678,-13.34628,4.98224,4.480527,-1.489426,-7.907183,-3.806558,9.476081,37.254059199944145
7.900118,-6.285998,-0.06217182,11.03607,-1.379187,-8.249427,0.5335856,-2.138366,-1.482555,8.884759,-1.886149,-19.56982,10.37048,-8.284844,9.573155,-1.276272,2.215831,7.015656,6.501376,0.7617687,3.329299,-0.7914683,4.184583,-1.359525,-8.478254,-9.509061,4.358696,13.7912,-3.781774,-10.04188,-7.157159,21.45783,38.73705919994414
4.782991,-2.397954,-4.723158,5.717739,-4.906845,-2.76189,4.813841,-2.723766,1.599568,13.97179,2.427757,-13.02492,9.8847,-8.755785,12.19822,6.352695,0.6913642,4.488489,-2.800397,-3.733012,1.685984,-2.590578,9.991265,2.287438,-5.577085,-7.516857,11.68364,16.95769,-3.394206,-7.457603,-1.421018,26.04242,40.22005919994414
2.230359,5.334039,-2.629817,-1.454143,-5.663829,0.4465778,9.635228,-4.753488,0.1361454,12.76821,1.243505,-2.169061,11.68754,-5.392073,15.30891,13.43748,-0.3592917,0.8977501,-15.13167,-5.742323,3.124817,-0.950879,11.54458,4.480382,-3.56946,-8.957893,20.38413,17.06513,0.213642,-1.801328,8.124046,26.03339,41.70305919994414
2.065635,7.833831,-1.201268,-7.611898,-4.770512,0.8237741,12.54664,-5.498741,0.005805035,3.529693,-7.195243,3.486649,14.12187,0.4676052,20.27366,18.38285,0.4453699,-1.049867,-22.84581,-8.128856,5.539093,1.342486,9.848218,3.887747,-2.792289,-6.039403,19.01484,19.4096,5.124051,2.294671,12.36894,28.31005,43.18605919994414
