aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-5.709269,4.340774,-11.04787,17.74522,-8.006831,-7.694802,-10.10927,0.5117408,0.1353762,4.524562,11.58596,4.035466,1.087951,-3.854293,-2.005326,-6.029879,2.211925,-8.201781,-8.693969,8.60903,2.750191,2.229469,-10.42944,-1.454602,11.33036,-18.93823,7.597611,11.31309,1.502237,6.294231,-17.34595,-13.86022,-7.92936449998524
-9.362695,1.820284,-13.72761,18.83011,-15.35835,-8.396085,-8.188536,0.04520919,-0.5300789,5.908488,9.12282,5.3814,0.8714585,-4.263848,-1.835198,-4.375022,-5.559328,-5.479247,-13.3107,13.37029,-0.2439667,-0.04030198,-6.811391,-3.301498,11.98707,-16.4876,12.43787,11.58017,2.875117,6.142439,-17.41507,-12.05047,-6.44636449998524
-13.56391,-1.204763,-10.78299,10.3045,-18.52644,-9.896034,-3.480638,-5.414207,3.171,11.34731,5.248622,3.165299,4.125387,-0.2929225,3.084337,0.4022282,-16.55742,-2.708246,-15.64319,5.30597,-7.648897,-2.800227,-1.087531,-6.133485,12.68484,0.7267945,18.485,8.478641,7.265357,3.420155,-8.540164,-4.678565,-4.96336449998524
-19.59849,-1.182449,-7.03549,-7.673333,-10.77159,-12.02203,0.9676385,-12.42177,9.041511,11.6272,3.68146,5.284143,5.739761,3.860108,9.168176,1.435587,-24.83875,0.8091208,-13.67053,-11.1502,-14.08063,-6.226381,3.513858,-7.018416,9.856527,17.95117,19.05465,-1.207705,10.19494,2.945818,1.327356,0.4670963,-3.4803644999852406
-24.13262,-0.836778,-6.807112,-22.81929,5.964762,-8.00081,4.728139,-15.25996,10.76237,6.891513,2.701873,13.56217,5.847259,6.234338,10.62816,-1.150372,-27.82818,7.059321,-10.04503,-19.46068,-13.56089,-9.58599,7.585915,-6.027647,3.534719,26.75314,13.39648,-14.96489,9.099299,8.45038,5.637341,1.757312,-1.99736449998524
-21.40852,-2.222131,-9.3649,-27.00811,16.43137,-3.676614,5.660089,-12.44389,7.185366,4.125274,4.988868,13.49898,5.421732,5.99265,4.916318,-0.7935678,-24.76304,12.21774,-7.404198,-18.8185,-11.5884,-9.663626,10.40235,-7.165683,-0.3276861,26.07299,9.925151,-20.90798,6.173199,11.22391,3.085997,0.5327324,-0.5143644999852395
-15.16858,-4.935855,-14.91875,-28.87525,12.63967,-8.115751,3.036655,-6.517082,1.524314,3.846392,7.493415,2.045224,0.3010789,1.065427,-4.684379,6.176079,-19.74385,15.0067,-6.400367,-20.03265,-10.90042,-8.390082,10.22968,-9.875282,-2.132961,16.55482,6.599323,-21.24736,2.572502,3.687083,-1.732759,0.1812566,0.9686355000147593
-11.48585,-5.773731,-22.025,-32.68167,1.935079,-11.75141,1.175628,1.372215,-0.8007328,4.9109,7.24689,-9.428627,-8.133324,-5.860082,-9.398536,12.63022,-17.82016,16.1959,-8.676662,-24.07475,-7.225943,-7.036575,8.920731,-9.599437,-6.858673,5.422649,2.3482,-19.208,1.481931,-6.846375,-1.90569,4.553258,2.45163550001476
-7.98398,-2.355332,-23.65134,-31.09662,-3.999473,-5.968283,2.244589,7.305794,-1.416295,4.144116,8.149408,-10.10575,-16.66728,-11.44082,-8.993185,8.986323,-14.78793,14.78526,-10.55174,-22.76425,-3.446172,-5.950534,8.539098,-7.593604,-14.31844,-4.789781,0.03108033,-16.60458,2.600976,-12.44478,0.1436335,8.002297,3.9346355000147604
-3.841733,0.5154404,-18.41904,-18.37371,-0.7418081,-0.8793857,3.094884,8.293261,-2.223901,-0.5747676,4.189123,-0.4703229,-22.28294,-16.7461,-8.122046,-1.92367,-7.408646,12.03554,-7.10712,-12.52754,-2.070773,-2.774284,6.831793,-6.462153,-20.48579,-14.27064,-2.535867,-23.92368,1.592542,-15.57327,1.306989,8.749125,5.417635500014761
-0.422778,1.52782,-7.367349,-0.1418705,3.007814,-3.058181,0.724012,7.01918,-1.425536,-8.139544,-6.58038,9.457945,-21.39324,-20.96525,-3.794,-10.11494,2.568161,9.136668,-1.252092,1.116783,-0.660472,2.694612,2.976752,-5.957792,-20.36642,-16.69846,-8.587932,-35.47183,-1.043366,-18.6862,4.192165,12.48018,6.9006355000147614
-1.36189,4.550051,5.109592,14.07161,0.5766234,-4.720091,-4.648188,7.236183,-1.00961,-16.06658,-15.51508,18.04645,-16.69122,-21.21655,3.573316,-7.381807,10.94174,6.313818,1.759795,13.06425,1.195845,5.572619,0.5117214,-3.413489,-16.18129,-9.59194,-16.6247,-41.69571,-3.013319,-18.40422,10.20172,18.69335,8.383635500014762
-6.23721,5.088149,12.85049,20.08274,-5.731726,-2.330398,-7.593768,8.191746,-2.544879,-21.22514,-16.23161,20.79367,-12.70365,-19.1988,6.342598,1.979505,13.21155,2.130152,3.252159,19.37468,1.474806,5.684672,1.860313,2.773583,-12.80323,-0.8064854,-18.28976,-38.00663,-5.107955,-14.57452,16.84063,23.54153,9.866635500014759
-11.43797,0.8006441,17.78807,15.61926,-10.2461,0.1067966,-4.511416,7.729851,-4.27751,-27.35364,-9.70606,12.64675,-11.73085,-17.524,4.374953,5.227155,7.533974,-4.673324,5.125399,20.77821,1.187374,4.985792,5.653401,10.17398,-6.815971,3.047995,-13.16938,-22.61584,-7.993915,-10.44576,18.8321,24.8643,11.34963550001476
-18.52098,-2.511159,21.45948,4.080382,-9.860392,2.054359,1.150212,6.249979,-7.768045,-37.22094,-3.148043,6.304367,-16.50042,-16.57145,1.727033,-0.6022378,-3.895626,-10.2788,7.666169,18.53515,4.767446,4.509777,9.769366,15.46274,-0.2012157,-2.218585,-7.193562,-2.492223,-11.30368,-7.288083,14.29755,17.68831,12.83263550001476
-22.90304,-0.4648111,24.28794,-2.859559,-7.223607,1.58551,4.659876,3.89492,-13.16885,-41.71393,4.771403,6.814553,-24.09333,-15.80819,-3.098744,-10.62429,-9.537849,-8.164525,12.68598,14.11788,9.737809,1.699866,11.84664,17.40899,0.509641,-12.8658,-3.416478,12.02303,-14.26592,-4.506885,6.115478,-0.1668305,14.31563550001476
-20.6474,3.718702,24.80552,0.2552324,-1.795665,0.6268231,5.458924,2.028016,-14.78797,-35.79498,10.96224,3.357728,-25.06785,-11.66264,-9.900247,-18.41887,-4.726913,-0.675908,21.09572,12.75869,13.66098,-1.20476,10.32285,15.84342,-1.604491,-17.47005,-2.85464,13.33708,-16.36979,-0.7778994,-1.808488,-15.97592,15.798635500014761
-17.56267,2.817637,23.96675,3.76584,6.061701,2.14695,3.20658,2.279043,-13.19522,-25.71676,5.597129,-8.720952,-17.94598,-2.281451,-15.80134,-18.35481,2.197014,3.645867,26.97635,13.60753,17.41352,-0.2205522,5.148662,13.03282,-3.8153,-18.5377,-4.381538,6.427643,-18.24281,1.168958,-10.19546,-21.29356,17.28163550001476
-12.72803,-1.952484,21.77944,5.241678,11.21521,4.913988,-1.435608,4.945177,-11.97449,-16.40801,-4.935723,-24.21433,-8.956369,4.555718,-17.97998,-10.88688,5.58529,3.199592,23.37998,14.23998,16.85241,0.844093,-0.5985363,12.78899,-8.109653,-20.54531,-4.688787,0.1097162,-18.70112,-0.9730224,-19.1141,-18.89339,18.764635500014762
