aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-5.571593,-10.4774,8.619854,2.23013,1.151715,-2.47201,-8.312273,-8.71693,4.009469,-0.3578704,-14.86539,-13.09059,-1.080351,-9.573635,5.162383,-0.02757416,9.202585,-6.736703,5.964256,-3.23023,-6.33316,-8.313886,-3.70524,-7.793178,3.006334,0.2757087,-0.1270087,3.304584,-0.4851847,-10.1478,11.53962,8.533917,-9.37266989999989
0.07137612,-6.952808,14.55554,1.000048,-0.2525665,-0.9263071,-5.482461,-7.086966,7.354589,-3.542333,-14.12724,-17.69527,2.041055,-5.643969,8.531992,5.770512,11.24166,-5.243328,8.897079,-9.219103,-9.058547,-8.149814,-1.485069,-0.3214422,3.149454,-2.320003,-3.413056,5.757744,1.385036,-8.478038,8.344851,16.1878,-7.889669899999889
4.935118,-3.08172,13.81076,-2.495621,-2.669443,-0.8937895,1.391662,-0.5842423,10.63487,-9.109557,-7.347751,-17.86461,5.491673,0.1977414,7.948921,6.704402,10.61601,-3.831492,6.690681,-12.77218,-9.773198,-5.2845,2.220323,9.362661,0.5500781,-4.687663,-3.227524,4.0086,3.497994,-5.718133,-2.966654,17.04861,-6.40666989999989
5.998859,-0.9063352,7.51545,-6.36697,-5.69375,-0.9293623,6.192572,6.650026,12.5885,-9.423654,-0.5178951,-14.79203,7.167948,3.478161,2.983114,1.323202,8.379413,-3.527638,-0.2587022,-11.67473,-9.226876,-1.811029,2.856049,11.62735,-4.287996,-6.226054,1.045625,-2.986402,2.347234,-7.300535,-16.4234,10.44298,-4.92366989999989
6.065409,3.099926,2.143587,-5.295929,-7.612472,1.850284,7.151272,11.18578,11.41556,-1.121052,2.018952,-6.382851,6.633604,5.518323,-1.95215,-2.558811,5.877148,-0.7388162,-1.159134,-10.05186,-7.098951,-0.1116664,2.742469,7.784537,-5.851486,-11.19382,3.921152,-4.691979,-1.478947,-8.780209,-22.81246,0.09892743,-3.4406698999998895
9.132461,9.515923,-3.021699,-5.968964,-8.05483,6.547569,6.242106,10.81102,5.132161,3.371309,7.941319,5.025075,2.599901,5.037401,-5.107986,-0.477238,2.776721,4.663775,-0.6509435,-11.14673,-1.950556,-0.6712319,2.647078,4.033136,-3.858253,-16.96733,0.8400108,-0.3618127,-8.929401,-8.392884,-22.36092,-11.20265,-1.957669899999889
12.98671,13.78333,-7.638623,-9.765107,-5.894319,9.172305,3.805438,7.745123,1.925942,-1.014903,15.39668,11.91406,-2.220888,2.604399,-7.725612,-1.852522,-0.1135344,9.442459,-6.385924,-15.1262,4.019471,-1.40089,0.533892,4.550539,-5.931924,-16.93327,-1.289607,1.683444,-16.22029,-8.495883,-20.39852,-24.71473,-0.4746698999998902
10.30879,14.24844,-9.193028,-8.852295,0.2022959,8.627133,-0.2618005,4.940535,6.118327,-4.885755,12.44118,12.53234,-5.588529,0.4348078,-7.963542,-8.076956,0.5351341,10.87207,-11.26524,-15.02845,7.32821,-3.440654,-2.869817,6.464381,-13.6058,-8.500469,3.461149,3.001033,-19.08086,-11.245,-17.70046,-33.11493,1.0083301000001104
5.938908,11.98378,-7.050157,-1.063024,7.057258,6.268582,-5.833555,-0.2825461,12.52328,-6.418418,4.706974,11.62175,-6.159732,0.3943668,-6.48004,-15.95558,6.08082,10.23542,-9.541127,-4.239925,9.322977,-9.027402,-7.966845,5.025699,-20.18192,2.52071,2.862318,5.433319,-16.50631,-9.386387,-15.00265,-31.29226,2.491330100000111
3.74583,5.635423,-6.383859,7.511162,12.3819,3.154882,-9.742958,-7.259091,14.83291,-13.05937,2.479616,14.61462,-7.386726,1.325684,-8.133431,-22.02382,10.72929,7.397615,-6.441256,11.09744,10.80355,-13.55654,-12.7993,0.8290216,-20.21892,9.846484,-4.92471,3.131663,-10.43817,-1.716925,-12.53461,-25.99552,3.9743301000001114
1.335441,0.313309,-5.931182,13.81888,14.46661,4.185468,-7.93606,-9.336815,8.437063,-21.42957,4.747075,17.86411,-11.9158,1.544818,-12.48121,-21.90993,9.926626,1.928265,-4.074127,20.22775,10.15702,-11.37536,-13.4188,-3.769163,-11.8238,10.88044,-10.39558,0.6047347,-6.47737,1.596501,-9.149816,-20.85534,5.457330100000112
-1.19395,0.8264882,1.667836,17.66691,12.1652,7.586785,-3.030597,-5.417231,-1.152574,-20.91965,4.412909,14.42411,-14.13549,1.029055,-14.23398,-14.22688,3.796275,-1.465165,4.397117,22.31297,8.139189,-4.862076,-9.751757,-4.559927,1.791858,4.270719,-14.10284,4.793195,-5.405234,2.129252,-4.229766,-12.62136,6.9403301000001125
