aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
14.5828,10.5182,8.496358,-11.28148,8.470283,-0.3766845,-5.664755,-3.716964,11.83188,13.49649,-4.235143,-4.47589,-3.013622,-6.404064,9.439007,5.21436,-3.965066,-9.100414,-1.122998,-0.2387407,-4.478058,-0.6233682,3.406053,0.7164174,33.28513,25.43812,2.305273,-0.9578266,0.8370972,-6.21766,-2.196213,-4.495607,-8.53269070014358
10.84316,10.66528,3.119585,-9.261735,4.836912,-2.690754,-7.242067,-3.113552,17.21983,13.37515,-6.688645,-0.1672664,-2.386221,-5.753087,12.09938,6.257551,-4.29716,-6.476102,-0.5143627,-3.667125,-0.5361644,1.992856,3.33126,3.542491,36.80581,30.19511,-0.0190492,-1.129185,5.069541,-5.331887,4.551892,-3.324266,-7.049690700143579
2.468493,2.773161,-4.946954,-1.312335,-5.711628,-7.074094,-6.711348,-0.3295573,15.76865,8.830004,-8.740229,5.36558,0.9985411,-4.475399,9.756368,5.178711,-3.942805,-2.02637,1.414016,-3.240707,2.375128,1.912722,2.731371,4.77562,25.55748,25.47412,-3.81654,-1.383189,4.718317,-5.538057,10.31286,-3.241392,-5.566690700143579
-6.172124,-6.003277,-8.414642,1.323542,-13.48471,-6.563125,-3.659294,1.576407,7.454224,8.709028,-7.721478,10.37704,4.946438,0.2112008,8.148862,8.190605,-6.988846,-2.060809,-0.640274,-4.129074,0.619623,0.8288196,2.704873,3.123527,11.36801,12.89522,-8.948541,1.122698,2.680609,-5.332795,15.32149,1.131294,-4.083690700143579
-10.03366,-7.358494,-5.192338,-0.1396377,-11.52589,0.5851654,-2.331747,0.1944305,-3.590643,10.06148,-5.158029,8.148826,4.965431,6.019536,5.721928,6.004692,-10.29491,-3.694135,-4.710086,-9.40846,-4.078281,1.795276,0.8676883,2.165812,1.644976,0.2417068,-9.479382,7.538953,3.188577,-1.743154,15.83409,6.728812,-2.600690700143579
-5.529886,-2.490859,0.08604806,-0.980309,-3.067179,5.00971,-7.225479,-4.276088,-6.011317,2.395601,-4.134697,-3.243354,4.921031,10.09593,0.5471873,-3.898164,-10.54031,-6.080966,-6.93807,-12.78222,-8.211545,3.41251,-5.188694,0.4299315,4.297579,-5.637904,-0.7127738,12.86792,5.019389,2.763215,8.281633,3.770155,-1.1176907001435783
-3.333893,-1.184484,0.3804132,-5.846075,4.104323,3.191156,-8.51553,-3.429581,-1.259667,-6.238424,-1.591006,-12.38451,6.851914,13.1478,-1.360777,-6.09705,-11.00475,-8.945806,-9.410246,-14.61639,-6.591946,0.9994443,-9.883295,-2.836584,11.87541,-7.014263,6.363596,12.46319,5.716757,4.888249,1.119723,1.14156,0.36530929985642047
-7.46915,-3.454794,-0.1251144,-8.914807,8.815098,2.93536,-2.491805,1.236613,-2.1781,-5.231492,2.956506,-11.96557,8.994651,13.5507,-0.3248811,-3.756741,-10.19814,-7.918636,-9.356231,-13.64211,-0.5377885,-2.716448,-8.947844,-1.598743,10.09137,-10.77398,10.34347,6.991121,4.668845,5.799026,0.1898919,7.35053,1.848309299856421
-9.647591,-1.050318,0.4925142,-5.422932,11.92668,3.433875,2.943958,1.253893,-6.996382,-3.794099,3.694528,-4.121137,10.3487,9.766992,-4.265881,-10.24103,-5.70618,-1.114407,-3.786851,-9.541142,3.752955,-2.91012,-5.503021,2.262702,-0.8387199,-20.9178,15.73682,3.148806,4.012622,2.986241,-5.92137,4.805241,3.3313092998564215
-10.76459,3.298425,-3.357365,-3.375375,10.11682,2.14734,9.870089,0.9044604,-10.51428,-3.547265,0.4766465,1.716226,11.39015,5.996433,-7.624959,-16.33188,-0.8297646,5.377093,3.218918,-5.846029,4.674639,-5.974291,0.8936492,3.62295,-14.85293,-25.2889,14.39795,2.564004,6.636619,1.13262,-11.78888,-3.25166,4.814309299856422
