aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
2.356366,-21.73442,-4.732392,-2.796333,8.188362,1.133235,1.228495,0.8552932,7.332626,-10.57396,-14.84557,6.077028,-1.774299,-5.842228,-11.66772,-26.97962,-5.025657,-8.59509,-4.810793,-8.330367,-3.41325,3.527884,2.467753,2.069967,-11.45354,-10.0945,-14.62297,-4.294547,-5.31302,-14.89109,-1.193035,-2.603463,-10.0144148999825
11.08638,-17.34126,-9.525354,1.633224,10.11439,2.847828,9.787748,2.747529,0.2699901,-12.15772,-19.58353,6.365824,3.463279,-6.452483,-5.164245,-18.16597,-4.171228,-7.888968,-2.460562,-13.89705,-2.32876,5.511572,5.458401,7.065755,-13.1837,-4.652308,-8.815551,-1.629875,1.917553,-10.12493,0.4619168,-0.2530474,-8.531414899982499
16.91237,-7.850886,-10.70628,4.9929,8.428594,5.89664,14.26002,4.84785,-4.792396,-9.026464,-15.47301,3.575075,6.751776,-6.932107,1.320644,-4.721239,-1.440052,-1.804191,-3.509487,-13.87875,2.249231,6.183357,5.066364,12.19308,-11.44501,-0.1551683,1.855405,2.531203,9.249803,-3.925821,-5.152403,-2.09834,-7.048414899982499
19.22624,2.36309,-6.064805,10.07627,3.972362,7.416382,12.32363,5.847411,-8.753619,-2.485342,-6.64868,5.085784,4.366976,-4.927611,3.143677,4.43627,3.134828,5.443532,-3.077991,-5.734215,5.710867,2.977908,2.896855,10.7504,-9.147897,-0.3580375,7.551977,3.384256,10.27606,0.5831015,-12.77537,-8.646185,-5.5654148999825
19.81912,12.49696,4.236616,16.50963,-2.071328,6.527868,6.55095,3.41059,-14.79572,-0.2121574,1.281951,10.76556,2.32823,-0.1852949,3.716886,9.021005,8.025667,9.624611,2.361877,5.842457,3.43388,-0.7438914,0.6777385,3.268941,-6.27142,1.319227,4.479135,2.149489,7.93361,5.597552,-13.00576,-13.11015,-4.082414899982499
20.26047,17.94186,12.37491,14.72559,-6.896748,4.835259,1.65355,1.065361,-13.93551,2.851729,5.009656,12.96058,5.497783,5.748801,6.527633,11.57835,9.184108,11.42708,1.256145,14.35731,-1.884847,-0.7975934,-2.179524,-0.7530084,-5.75218,4.759874,4.143817,2.041487,9.042158,12.81998,-8.395144,-10.28627,-2.5994148999824986
19.93648,18.72313,17.40828,8.492568,-10.77523,1.040414,-0.2983057,0.8403602,-8.266526,13.97233,3.74052,10.80333,12.98205,14.73014,12.71797,20.75638,10.1815,12.72881,2.28826,18.56403,-7.775439,-1.705179,-4.016007,-2.715959,-8.324414,5.646165,5.295114,-0.155619,14.70216,22.74242,1.861188,2.926387,-1.1164148999824999
17.05892,17.47691,11.81416,-2.959241,-12.13675,-4.33107,8.069621,7.177061,2.495771,29.7033,3.366948,12.14384,25.98917,24.35217,24.55373,38.06554,10.03347,10.45972,4.911507,15.56467,-11.68528,-3.562506,2.081828,-2.782472,-2.558616,13.1346,7.657888,-3.677163,26.867,33.72152,18.4324,22.88228,0.36658510001750066
10.94554,12.79849,-2.11126,-15.84715,-7.914567,-6.597119,19.01017,15.68464,13.06391,39.07454,3.94868,14.37334,35.91421,29.0865,35.96391,48.57279,6.604584,4.295084,4.127491,9.960123,-12.77077,-3.160924,10.64003,-1.112754,8.557314,30.56238,13.63306,-5.729287,37.83501,42.34901,34.82621,34.69876,1.8495851000175012
1.731977,7.131012,-13.72983,-21.26663,-0.4981441,-4.600537,24.42659,20.90911,17.91057,43.54432,-0.0137952,15.16829,36.07518,28.26947,40.6088,52.46625,3.852525,-1.473548,-1.7242,1.773798,-11.26801,-1.903823,18.39616,2.374757,16.14048,48.01493,15.56027,-2.234088,39.79256,44.04285,44.05489,37.91585,3.3325851000175017
-5.258835,3.405491,-20.18626,-20.20475,5.951116,-3.886135,26.6438,23.53677,21.9515,46.80044,-4.777105,14.16216,30.22282,24.18063,41.22941,51.40387,1.313906,-3.951088,-13.8233,-7.790306,-5.327232,-2.316198,24.06308,7.660085,19.39032,54.03446,11.53159,2.926534,35.35968,37.2999,42.68396,40.36292,4.815585100017502
-8.192756,1.372673,-19.36039,-11.82408,7.5711,-4.191196,22.92341,21.28685,20.56805,44.59726,-5.21393,8.260453,20.3488,17.29345,37.84687,40.83871,-3.144153,-4.683908,-18.75781,-11.36717,1.752441,-3.718334,21.37053,8.21228,18.23281,41.22168,6.02767,2.360906,25.55598,25.61116,32.86966,36.40297,6.298585100017503
-7.289812,1.188305,-17.37295,-4.04769,4.98935,-2.511892,15.73576,14.01087,12.35445,37.41925,-1.923568,1.005532,7.128956,7.766709,27.20145,25.93051,-7.710778,-7.517567,-18.66319,-10.04492,7.014239,-5.805829,13.3421,6.397938,13.87741,15.20287,1.457844,-1.691754,10.91454,12.16816,15.5415,25.45353,7.7815851000175
-2.206635,0.6029015,-13.21239,0.9686089,2.585599,0.5758675,6.642322,4.956912,-2.193843,23.40397,3.46579,-2.347367,-5.647053,-1.289386,12.03749,8.45832,-9.702722,-11.11035,-19.35781,-5.095309,10.16375,-9.397984,3.223981,4.343465,3.601112,-11.27629,-1.569954,-9.751875,-4.844025,0.1523264,-3.697546,12.13097,9.2645851000175
