aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
0.06703071,9.104651,-10.69169,-0.3231516,12.98856,5.433318,8.648254,-8.187424,-2.515492,1.349462,-7.654639,4.535646,-7.528456,3.190588,-8.147368,-0.7421474,8.327722,13.89475,-2.141138,-3.177616,18.59967,10.61988,7.443425,15.66546,-18.75195,-13.2841,-30.74933,-2.79205,-15.84385,-0.8460443,-9.607184,10.93904,-9.69103180000093
2.821728,11.60377,-13.29365,2.227335,14.08142,6.780206,11.40415,-11.85028,-6.037567,-4.919179,-10.66988,3.995632,0.112247,6.109746,-2.893914,5.54456,11.17636,17.56909,-1.693701,-8.150205,18.50688,12.13384,11.25739,20.35135,-23.9287,-23.91318,-27.73113,-5.623455,-10.6842,3.485414,-8.058239,16.78497,-8.20803180000093
4.170054,14.87448,-7.963009,3.409128,16.81905,7.290503,12.34904,-6.145145,-4.495183,-7.568099,-4.710322,-1.277231,3.567508,4.681126,2.765384,7.821223,11.42695,18.64028,-3.031401,-7.629405,12.78918,11.21262,11.90502,19.88407,-28.57152,-28.95469,-18.57606,-0.1264213,-4.713437,4.105103,-8.099668,18.12779,-6.72503180000093
2.174208,13.1843,-0.1880814,4.126546,17.91571,6.73188,8.131079,3.003799,1.158386,-3.821971,7.868622,-4.608765,-1.007474,0.7815366,1.456056,3.941775,6.28347,13.71748,-6.298867,-2.081039,8.271184,8.028893,8.069402,13.82952,-25.57488,-22.14819,-6.323442,4.544907,-3.193373,0.8135256,-9.830001,10.60668,-5.24203180000093
2.353119,1.646191,2.680958,5.687598,8.540452,1.914939,-0.7664003,5.362896,3.719541,-1.023384,13.25138,-0.6234142,-5.432673,-2.012511,-5.315098,-5.429875,-2.524626,0.8593896,-7.130037,1.455991,5.000091,5.337079,2.132781,2.267185,-9.15517,-7.650502,11.11104,-3.88872,-2.844268,-4.956486,-6.126278,-4.171695,-3.7590318000009297
3.785107,-7.692641,3.143147,4.268295,-4.769804,-3.87556,-7.650387,3.185972,3.457211,-0.3431656,6.191817,3.215064,-3.510857,-4.309988,-7.979538,-11.89579,-7.825693,-9.001377,-4.209894,2.797773,-0.5981071,2.420224,-4.142941,-8.703734,10.00957,7.900159,17.73928,-9.033399,-0.5384305,-5.862121,0.4843586,-15.52982,-2.276031800000929
2.332034,-4.870847,6.209451,0.6413212,-8.042628,-4.655386,-7.384649,3.303166,4.458946,-2.982516,-3.192681,-2.145912,3.19949,-3.335518,-1.650626,-3.190777,-4.26344,-6.427258,0.2664002,4.57475,-9.237935,-4.434638,-7.616431,-9.194637,12.58208,15.06557,7.889601,3.77117,2.38854,1.498156,3.012863,-11.62665,-0.7930318000009304
3.294364,-0.295857,3.522617,2.228861,-6.40045,-1.040754,-4.400549,0.1658449,2.237162,-5.209789,-4.911984,-8.884363,11.40612,1.406721,5.085133,12.68552,5.304739,1.129376,5.213861,6.853388,-13.35314,-9.526778,-7.479353,-3.541536,5.030072,14.4944,-2.117252,12.86802,5.790038,6.955768,5.226832,2.032791,0.6899681999990701
5.974437,0.634819,-2.620624,9.11404,-4.93445,4.011589,-3.674883,-6.618225,-2.789318,-3.393452,-2.051307,-8.10213,18.0886,5.869003,3.891409,18.56261,14.58898,7.078121,12.27517,9.352714,-7.80661,-7.271081,-7.337896,1.208688,2.938376,10.05281,-6.03687,10.86388,8.443921,7.231913,7.376444,9.473962,2.1729681999990706
5.057397,1.383455,-0.08276891,12.49848,-1.013268,8.010666,-3.628454,-9.29112,-8.209825,-4.066642,-2.196145,-3.230121,17.93276,8.062554,-0.5216191,16.0129,17.73087,8.757674,18.59931,11.20978,-0.7117866,-0.4283896,-6.566734,2.689282,3.637918,4.370926,-0.0574456,7.399749,6.978262,5.130006,3.859841,7.213166,3.655968199999071
