aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-13.39733,-6.670241,3.720472,6.481689,0.05050561,-2.533519,-20.06507,-10.73868,-18.62568,-2.53729,-10.27171,-5.724886,-0.3500575,-2.558079,-8.337354,-19.29835,-1.478658,-10.18672,11.90455,5.70252,-9.578384,-10.5679,-15.61817,-11.98557,-10.63917,-23.02641,-8.627278,-13.26908,-8.559519,-9.661088,-8.451854,-27.53519,-8.99654469999996
-8.386494,1.953571,5.550738,7.702487,3.556917,2.32177,-17.53949,-11.83016,-11.79839,-1.374897,-5.452277,-4.726218,3.149621,4.204037,-2.911281,-14.15691,6.295897,-6.908594,14.9959,10.21854,-1.948642,-12.47586,-16.92538,-10.28121,-8.801542,-13.71099,-17.21295,-8.761285,-2.929635,-2.778222,-5.157244,-22.53233,-7.51354469999996
-2.215292,8.239657,1.950387,-0.05047824,1.806395,4.339322,-10.87674,-10.41089,-3.126154,-4.140895,4.372236,3.279759,-0.9226324,6.279039,2.476177,-0.7306901,9.355521,-2.301292,8.394424,0.1440586,4.28215,-8.622996,-12.37062,-6.231647,-5.977721,-0.04314033,-22.8668,-2.11746,-2.150405,-0.9084623,-0.5648667,-8.145258,-6.03054469999996
-0.2055946,4.97793,-2.624191,-6.821212,-4.279546,3.196892,-9.552678,-7.271905,-4.560889,-9.937145,4.202469,10.49155,-12.6983,2.490194,4.55564,12.00423,4.196877,-0.1978985,0.5592152,-13.84102,4.917393,-1.968505,-9.437902,-2.194285,-8.610164,1.772051,-15.63511,-1.228941,-7.480831,-5.794768,-1.344053,2.98714,-4.5475446999999605
0.2066616,-0.6784911,0.1284881,-10.31806,-10.6578,-0.7119152,-9.602809,-4.889249,-8.770632,-11.81525,-1.28647,12.91159,-21.64285,0.6987724,4.879992,14.68791,-2.104226,0.918916,-4.211488,-17.37734,2.313141,2.450342,-7.223505,2.205803,-10.37787,-2.07202,0.4600568,-0.5477517,-10.81818,-6.015441,0.09407529,10.42862,-3.06454469999996
3.465706,-2.299608,4.094269,-9.841919,-13.6585,-3.468761,-7.581138,-3.869869,-10.52307,-9.601946,-6.052439,6.810915,-25.32004,-2.33738,2.910849,8.941749,-5.149396,2.061086,-5.465277,-15.64512,0.1731423,3.964272,-5.391763,4.556628,-11.02499,-3.790012,11.5702,1.195444,-14.08527,-2.646973,5.738272,10.94009,-1.5815446999999594
6.438411,0.390708,2.429397,-4.975596,-11.09573,-4.705333,-1.257807,-1.744802,-7.54078,-6.32621,-7.587489,-1.577919,-23.39244,-6.344954,-1.927748,-1.842467,-5.276791,2.957448,-2.790714,-12.94979,-0.4295997,5.045545,-1.153922,4.16832,-9.378502,-1.409585,14.49489,1.979269,-13.22409,1.973314,5.782838,7.28111,-0.09854469999996063
7.018772,4.734826,-1.219195,1.335886,-5.085734,-9.553473,8.627823,4.056323,1.476757,-2.000855,-5.642128,-7.919917,-14.22106,-8.323766,-8.813627,-14.63803,-4.352572,5.95183,-1.498822,-9.151117,-2.121399,4.848468,7.663864,4.467743,-3.818109,1.89603,14.79858,-2.355285,-5.200908,7.119848,0.9317843,3.805934,1.38445530000004
7.028844,6.380638,-5.192889,6.360293,2.893602,-15.74586,15.63799,10.01051,10.68859,4.298043,-4.641708,-14.6485,1.382852,-6.592718,-11.49748,-16.32927,-1.980776,9.690708,-3.817125,-3.468226,-3.957889,3.679046,14.40839,6.328513,3.774232,5.702008,16.37563,-10.85788,5.230069,9.738592,-1.571872,1.926352,2.8674553000000405
8.182326,0.4394586,-9.606033,8.937127,10.1229,-18.18134,17.23043,10.84019,15.26268,14.19522,-3.365935,-18.33067,15.12755,-1.06954,-5.385083,-0.5937282,0.2617584,9.021118,-4.306664,3.805164,-4.288644,2.107607,15.69661,4.549273,12.39451,9.227994,17.44936,-14.69099,11.60026,8.242454,-1.348091,4.572299,4.350455300000041
11.49823,-10.1039,-11.46284,15.33255,13.8364,-13.20996,12.59812,7.568389,12.76655,24.61909,0.3902633,-18.76016,19.26064,3.168231,4.46621,16.59764,1.012165,5.771199,0.02697199,11.17763,-2.298669,-1.700835,10.94177,-0.489701,16.08291,7.098578,16.51673,-11.9716,12.9913,5.237225,-1.03685,10.0436,5.8334553000000415
15.26638,-16.0828,-5.650718,26.9719,13.93257,-3.085872,5.41013,0.9243098,7.082527,25.86256,2.920525,-11.58052,15.83019,4.066212,6.527016,17.82056,2.231876,4.396638,4.621854,19.59879,0.8322314,-7.316281,3.192868,-4.76331,13.30893,3.639079,17.39888,-7.220101,10.72761,2.105819,-4.097041,10.15572,7.316455300000042
