aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.569211,4.748427,16.53124,20.52522,-1.243823,3.898028,-10.59184,-10.31276,5.047498,-19.3778,2.260598,-0.3086673,-4.927844,-3.268382,-27.20606,-31.00687,19.3808,0.37113,27.23407,18.29384,2.583021,0.3523281,-4.170769,-15.67153,-12.8056,-11.82956,-1.071733,-10.00451,-1.747637,8.642031,-23.38297,-15.7827,-9.79596080002375
9.145374,10.65821,19.10009,19.03394,-1.439431,5.752792,-9.339387,-9.27034,11.22641,-10.26947,1.519697,1.280965,-0.293047,-0.5138228,-19.53993,-30.20863,17.52052,3.137807,32.16139,16.92403,3.601021,4.620211,-4.797604,-11.97343,-2.00844,-7.579984,-0.1567001,-8.120543,3.684584,13.46872,-13.60847,-11.84957,-8.312960800023749
4.123671,14.49174,15.65101,11.08888,-1.653698,1.64175,-2.31158,-2.283969,17.05912,3.487407,-0.1372198,2.098856,3.008677,-1.121554,-3.676567,-21.34657,8.36491,6.084755,24.2492,10.37038,-1.081683,6.231621,-0.6478929,-0.4220906,10.85252,-1.463652,-1.505997,-3.222352,4.633679,7.080727,2.921856,-5.272828,-6.829960800023749
-1.754677,13.27273,10.83805,6.481619,0.1524518,-6.660131,5.235891,5.19239,15.41485,10.37623,-4.473488,-5.326179,1.910307,-3.941123,8.859011,-9.646969,1.558008,7.914628,7.43117,6.369305,-5.926031,2.148755,6.499844,9.740635,15.48662,4.843294,-3.796925,-1.694401,-0.2951339,-4.247304,12.00522,-1.845647,-5.34696080002375
-6.853404,7.667174,0.621477,-0.9218247,-1.258404,-10.94149,6.330979,7.455474,8.451648,15.53669,-8.002818,-9.733363,0.08894873,-5.040558,14.78749,2.11918,-2.967267,9.5024,-12.15487,-3.191592,-6.348467,-4.95636,9.883264,12.66758,14.56331,12.93125,-1.192864,0.5935348,-0.3040561,-9.012634,12.68879,-2.143525,-3.863960800023749
-11.19727,-2.817797,-16.97811,-18.72233,-9.049446,-9.666965,0.4658188,4.368018,-0.4946457,17.00897,-5.390604,-3.250486,-3.026209,-3.957913,13.21266,12.85263,-9.719845,8.18061,-26.56818,-20.4213,-5.268315,-9.626991,7.040173,10.54573,7.349908,18.37635,6.580128,7.604113,1.952314,-8.288982,10.42217,-0.5700543,-2.3809608000237485
-13.11531,-14.74424,-31.38443,-36.26733,-12.45258,-6.968216,-6.271288,-1.589205,-9.760992,9.105644,-1.283243,0.2835574,-7.439682,0.0910288,5.394628,17.36012,-16.98413,-0.8411336,-28.28559,-31.91976,-1.804727,-10.17893,0.7986768,4.852466,-6.240161,17.2602,10.51034,13.40575,-1.138378,-5.102187,6.323418,6.703326,-0.8979608000237498
-8.927441,-17.68918,-29.62615,-36.59713,-5.86589,-3.069785,-9.736491,-6.008892,-12.38307,-1.669908,0.2258665,-3.239694,-10.75754,3.28399,-5.88232,14.00528,-20.30186,-9.735978,-18.15819,-19.92264,3.021768,-12.02298,-4.345915,-4.773208,-17.01498,8.096404,11.10463,13.4654,-5.760378,0.1917808,2.754023,9.511085,0.5850391999762508
-2.382305,-13.70384,-19.95252,-23.55099,-0.23413,2.297369,-9.784454,-6.059154,-6.141649,-1.933126,0.129757,-2.051603,-7.145256,3.065808,-10.05809,13.82321,-20.27489,-14.07493,-9.698246,-2.205418,4.834012,-16.79546,-6.442631,-13.55001,-9.746394,1.500304,9.962012,8.227186,-2.941643,5.816135,4.534242,9.863654,2.0680391999762513
-1.23441,-12.20449,-14.38455,-12.72737,-0.008811751,3.394786,-6.37287,-4.247167,-3.658538,1.84932,-0.4373184,0.2349109,-1.208035,1.778229,-1.457882,19.72672,-20.98182,-16.81537,-9.963802,0.05514312,3.251174,-17.16407,-5.827675,-14.21456,5.554588,3.402349,5.605455,3.335141,2.753575,6.667328,10.04683,14.2277,3.551039199976252
