aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-3.589178,-15.091,9.109567,-17.13626,-8.859836,-4.588665,-3.352384,-0.7526542,12.34113,6.765539,1.494674,8.500519,-2.441378,-6.068641,-6.728233,-1.568809,-3.980135,-2.645924,3.986034,-8.794681,-1.805087,-9.858351,-1.541009,-2.029312,-5.634638,3.509418,7.355612,-9.942002,-6.629228,-0.7406032,-7.75267,-4.730487,-8.46550229995046
-11.30799,-13.65008,5.572636,-23.3168,-8.722623,-5.784922,-3.152327,-1.940658,9.868625,8.929396,-1.029227,4.816247,1.446937,-4.25745,-6.476288,1.254544,-8.341217,-2.86905,0.7872397,-9.940724,-0.8157996,-9.883876,-2.89591,-2.681631,-8.413936,3.032163,10.39153,-16.11342,-3.066464,2.269161,-7.357453,-4.337598,-6.982502299950459
-16.76414,-6.01004,2.2112,-16.75062,-7.064179,-4.42261,-2.217744,-2.447994,1.647964,8.88231,-6.046776,0.4543603,2.900835,1.544835,-4.741312,3.80572,-10.6905,-3.347115,-3.290736,-7.76446,0.6883167,-8.46833,-2.818472,-1.376193,-12.071,1.373668,11.21766,-16.73733,0.3884929,5.69999,-5.008823,-4.224606,-5.49950229995046
-14.13046,1.948856,0.8171255,-2.024536,-6.673349,-1.61187,0.1675361,-2.822574,-6.542344,3.570516,-8.21293,-1.31039,2.221447,8.703948,-3.199002,6.29024,-9.356653,-6.497369,-1.776036,-2.079912,1.342607,-5.948819,-3.174014,2.026807,-13.61832,-2.308013,6.878177,-13.6309,2.142194,8.610642,-3.967165,-6.435519,-4.01650229995046
-6.763158,4.437921,-3.155507,7.228465,-3.522008,3.397694,1.04759,-1.888917,-9.475561,-7.037325,-7.499965,0.445934,2.331038,13.23985,-0.5642216,9.515126,-7.273928,-8.999902,2.152885,-1.124521,0.3341778,-1.939154,-3.491411,5.266796,-8.569713,-7.399675,-0.5037453,-8.599292,5.115899,10.27751,-3.569124,-4.92383,-2.5335022999504595
-1.627188,-0.3551094,-9.777964,8.64054,2.613505,11.35857,-1.033143,0.983819,-10.77955,-13.86905,-6.855918,2.017842,0.6493865,12.56175,-0.3947044,10.53494,-7.211689,-6.320397,5.112239,-4.183281,-1.616458,2.873808,-1.544925,4.96743,-0.06795898,-15.14715,-2.127006,-4.579189,5.830218,8.685541,-1.828064,-0.4695703,-1.050502299950459
-0.417145,-7.669657,-14.66538,8.14667,5.40404,15.36674,-3.557153,1.034233,-12.02619,-13.44025,-2.397239,1.771669,-2.368601,7.758858,-2.91152,8.108757,-7.158673,-5.149646,3.190444,-7.778496,-5.789231,4.82003,0.6099888,-0.1601219,5.30235,-21.72569,0.8445525,-2.159585,2.05463,5.376115,1.498221,2.804683,0.4324977000495398
0.3737661,-8.486243,-14.58327,7.899782,5.998464,12.73098,-3.660153,0.06462406,-11.50906,-10.15876,4.55911,2.950932,-2.668331,2.477728,-4.193406,4.765943,-5.79217,-5.511072,-4.543252,-9.645159,-9.717666,5.49121,1.24898,-6.529829,5.640034,-24.44793,3.008419,4.095021,-0.9912235,2.273462,2.579202,3.542679,1.9154977000495403
2.448778,-1.825933,-8.290479,8.756144,8.696475,5.525474,-0.8282436,1.513232,-10.44744,-7.802271,5.151443,2.398028,0.3897187,-1.973223,-6.218476,0.02873097,-2.794435,-0.5321356,-10.73983,-6.168152,-9.643777,5.198115,2.85419,-8.714544,2.886211,-22.81096,1.8456,12.34163,-1.324826,-0.7084686,-1.848436,2.972126,3.398497700049541
8.570847,8.928532,-0.6173492,17.57329,12.06631,-1.069401,3.48615,4.898817,-9.24766,-7.84099,0.2988371,-3.016769,2.171515,-6.724107,-6.679563,-6.30301,4.875005,8.57053,-9.813478,2.707803,-5.281197,3.117872,5.026911,-4.587155,-0.07488871,-15.289,-2.700919,13.01417,-1.779355,-3.690765,-8.767672,1.392851,4.881497700049541
16.89142,17.47287,1.392824,26.25883,12.92195,-2.493886,6.044651,7.672685,-5.822513,-6.857182,-3.791805,-8.931269,-0.1523476,-12.008,-0.5350467,-11.58096,12.75987,14.42414,-3.055564,12.96963,0.6905703,1.297377,5.956777,2.330334,-1.150498,-4.223391,-7.253663,10.99777,-0.4170293,-6.048576,-9.714005,-0.3990839,6.364497700049542
17.56048,16.94381,-0.6810752,19.87496,10.39169,1.003512,5.185413,8.218147,-2.631687,-5.168369,-8.775478,-10.53834,-2.126676,-13.49233,7.21054,-13.96892,11.6717,12.84888,1.94114,15.08469,2.871076,1.321854,5.104992,7.529314,0.1057939,5.600708,-7.293486,14.85587,4.134482,-5.819818,-5.436991,-2.748397,7.8474977000495425
8.879295,8.991726,-1.501983,2.490447,6.305586,4.032309,3.703945,6.532503,0.9640451,-2.721129,-9.333654,-10.19023,-1.062958,-9.688788,8.765767,-13.20704,5.768393,7.404013,4.5378,7.529248,1.545255,2.920989,2.178029,10.21625,4.987858,14.94244,-2.588102,17.42397,6.755854,-2.603675,0.2118166,-3.395937,9.33049770004954
