aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
6.685747,6.346127,6.51696,9.531991,-2.128085,0.8235603,0.9644312,-10.08924,6.299284,8.083471,11.19218,1.972579,7.762413,1.36864,-12.52117,-12.81888,-2.977745,8.834095,4.990778,5.969366,5.370122,5.966965,-3.166047,-0.004936723,-11.3384,-12.40878,-9.193209,16.86019,3.399014,-0.2524334,6.844784,4.792566,-9.64453470008448
9.71882,7.687737,5.688126,13.26387,0.9960912,2.46888,4.263093,-0.9758168,5.58177,19.3504,7.171545,1.191062,17.77915,5.738884,-1.201845,-3.968937,-3.880763,11.05064,6.946256,6.114249,8.712065,1.0092,-2.186902,0.8983922,-1.867021,8.952661,-10.27412,14.38795,12.4197,7.806771,9.011446,6.788247,-8.161534700084479
6.957118,3.595608,1.420354,9.492935,3.472894,6.293114,6.242623,9.076792,5.773265,23.7514,0.02879195,1.716912,23.38185,10.58141,8.490662,11.38071,-5.138433,9.297655,4.892248,3.486152,4.72964,-3.032368,4.429913,4.018208,13.04882,29.09475,-1.939495,1.241494,17.12894,12.30371,11.16263,11.14956,-6.678534700084479
-2.264588,-4.130262,0.8118155,-0.631559,4.312322,8.673634,5.635688,13.78458,8.586897,12.80567,-6.868918,-1.821564,18.76475,8.68393,7.919783,16.58013,-2.947005,3.787637,0.7525569,-0.4277596,-2.25812,-1.397039,9.002988,7.547471,21.85189,31.23139,3.420015,-6.473193,13.08319,6.247713,8.525418,10.77933,-5.19553470008448
-11.56551,-10.17119,0.1440264,-8.753847,5.949278,2.106112,2.411301,13.07082,6.089657,-9.65678,-10.08794,-6.586773,7.978042,4.05403,1.132811,11.80972,-0.7210109,-3.711836,-3.504259,-4.235876,-4.66058,0.4284999,6.80395,8.022415,19.58081,15.11464,-0.1037874,-3.88925,5.462774,-1.71104,2.970782,0.347263,-3.712534700084479
-13.58494,-10.57659,-2.154228,-9.740501,8.313444,-4.701892,-0.4177039,7.481783,-3.334245,-26.83105,-3.3703,-5.346093,-3.172083,0.213854,-6.013424,5.605372,-0.4984997,-10.00812,-5.93776,-5.867465,-4.191266,-0.3978836,2.444299,2.876092,7.772629,-15.27489,-4.834588,3.06516,-3.921613,-6.695566,-1.034411,-9.153358,-2.2295347000844785
-10.53337,-5.283212,-4.024914,-8.611098,8.560018,-4.14104,-2.067554,0.6518308,-14.72391,-28.16487,5.588102,-0.8411283,-11.53356,-6.042886,-7.580168,0.1967209,-1.573358,-15.01828,-5.85753,-9.221582,-4.318283,-1.02413,-1.589657,-4.84952,-7.326451,-43.68663,-3.387269,11.2514,-10.09564,-7.327846,-2.642246,-10.95536,-0.7465347000844798
-4.040938,1.492523,-4.579994,-6.141261,2.005566,-5.036412,-3.789972,-4.772165,-16.80859,-15.83924,6.819427,4.882972,-13.91701,-11.28818,-3.066031,-1.373641,-2.089184,-16.16968,-7.167392,-8.711277,-5.842704,-1.764851,-4.736161,-7.949506,-18.88705,-44.98768,-0.9975196,11.81779,-9.258368,-4.186675,-4.181533,-5.681615,0.7364652999155208
6.979641,5.851088,-3.101061,-0.241447,-7.789509,-8.294967,-3.213505,-7.822234,-7.756612,2.9512,5.115536,10.96239,-8.178642,-10.54684,2.460044,-2.180821,0.3791854,-10.39731,-6.39469,0.7715026,-9.282249,-0.1845675,-5.240524,-6.096474,-26.78033,-22.29864,-4.43797,5.680011,-3.443475,-4.54262,-7.075943,-1.939651,2.2194652999155213
17.6611,9.038904,-2.235056,7.331033,-10.29266,-10.66857,-2.55285,-6.521371,5.259344,19.11102,3.043914,18.12444,2.572873,-6.630654,4.61675,-3.701469,4.668247,-2.215932,-0.8369556,12.47573,-8.29533,1.887004,-5.130776,-4.547559,-26.88561,-0.1009669,-3.653404,-1.211149,3.483955,-7.337915,-8.384065,-6.053595,3.702465299915522
21.61257,11.94891,-0.1764213,10.8487,-7.140397,-11.37264,-6.069163,-3.577549,13.22321,20.8578,-0.4922773,20.03069,9.454743,-1.581948,2.458785,-4.911685,7.175738,2.754305,4.207466,20.26933,1.288867,-1.728867,-6.215115,-5.697176,-17.86636,9.095366,3.513712,-5.055357,9.525556,-4.325877,-5.652704,-7.422928,5.185465299915522
22.36747,14.85004,2.906349,11.30822,-2.875367,-9.310819,-8.073104,-4.444677,6.71267,8.835056,-3.196181,10.15944,7.35897,4.153038,1.774773,-9.02373,8.71309,6.948926,7.898693,23.37931,9.734862,-5.976041,-7.972724,-8.26715,-6.741561,11.44258,1.114287,-8.989416,11.08867,-0.1296823,0.6866195,-1.924674,6.668465299915523
