aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-4.59353,-0.8856919,1.152702,7.581766,-10.20196,-8.848681,-4.910083,-16.65909,-5.501762,5.551243,-6.516004,-1.39671,-19.87238,-15.07004,-6.219599,-15.26488,-0.7771143,-5.301765,6.013653,6.366776,-9.860794,-9.259067,-6.269961,-7.118915,1.056789,-0.2384937,2.115189,-5.480116,-5.863509,-6.855146,-6.330888,-13.08553,-8.45906340004876
-0.9629025,-0.4360105,0.4608856,6.003611,-11.84589,-6.182269,-5.958527,-16.86225,-13.49265,-3.65522,-8.64178,-3.006511,-16.71036,-14.15023,-8.481567,-11.91883,1.037886,-7.962235,2.172075,-4.089376,-8.879259,-4.013126,-4.500519,-6.864063,-5.549075,-2.219269,-8.794621,-6.325932,-6.583253,-6.663138,-4.827526,-4.095716,-6.97606340004876
-2.325578,-1.551911,-3.682353,-3.035873,-11.8614,0.78876,-5.537363,-14.49589,-13.16191,-10.14479,-2.070931,-2.3851,-7.018798,-11.3798,-3.769489,-2.384426,-2.679068,-9.131011,-11.15365,-17.5344,-6.521841,4.44604,1.468719,-4.834756,-8.596133,-1.067391,-23.00955,-6.212767,-3.01367,-2.538204,2.344808,5.309104,-5.493063400048761
-9.498149,-2.973249,-7.610309,-12.551,-10.81589,7.345362,-2.33243,-9.962435,-1.622701,-8.595981,0.5366332,-1.271712,5.100439,-5.06564,1.918711,3.292261,-8.993728,-9.208118,-21.1709,-26.06406,-7.078745,9.331698,8.171086,-2.505795,-3.640085,-2.86185,-26.47831,-3.457106,4.607093,2.57284,7.900489,13.24065,-4.010063400048761
-12.46644,-1.42924,-6.944715,-13.45453,-8.903211,9.89023,1.530329,-0.4958388,6.193014,-4.540205,1.544024,-1.62407,14.31769,6.962195,2.357847,6.971814,-9.392136,-7.248981,-24.56846,-25.3862,-7.140061,11.79954,8.317512,-0.3179298,0.2859846,-4.886902,-12.31366,0.9047368,9.964322,8.522559,6.691768,15.24871,-2.5270634000487604
-5.534311,-0.8483594,-1.785547,-9.186926,-8.019755,8.3447,2.931647,7.923453,3.455892,-3.385323,0.4592827,-0.9065822,15.18546,17.705,1.745633,8.408948,-8.145252,-2.345721,-25.33354,-18.31656,-4.079931,10.77386,5.759293,2.12498,-4.088255,-3.88133,6.767803,4.211688,9.538841,12.26687,4.094497,9.388613,-1.0440634000487599
7.009954,-3.516906,-0.7127089,-4.655424,-6.450074,5.320014,2.173087,10.01505,1.053566,-4.840995,-3.453228,0.3972117,11.12182,18.84228,4.880938,8.71357,-9.262852,3.93142,-20.3996,-5.261979,-3.655433,5.534837,6.871138,2.423456,-8.088828,-3.281731,13.24525,3.324747,6.639981,7.242799,5.503949,4.248137,0.4389365999512389
16.14853,-5.043293,-2.613177,1.249244,-0.5761324,1.67087,1.227087,9.188208,4.088232,-0.390737,-4.068498,1.38834,6.693167,8.586403,7.572236,9.98461,-5.189747,6.982767,-9.21538,10.83952,-6.640763,1.675027,8.655222,0.1708778,-7.01898,-3.243377,8.969971,-1.736937,2.240339,-4.223094,6.77028,0.4836421,1.9219365999512394
16.78625,-2.687145,0.3018935,5.41264,7.87867,-0.7642155,2.935821,10.13312,1.7953,7.249289,-0.126825,2.889559,1.168643,-3.118367,3.986458,8.61793,1.299047,5.828827,-1.843706,19.95279,-3.524821,-0.412301,4.622321,-0.9249707,-5.586161,-0.05977565,7.011612,-7.901336,-5.804904,-13.18232,1.712071,-9.16525,3.40493659995124
13.29987,0.5063459,4.34102,7.834145,14.26033,-4.078288,5.910351,11.79467,-6.83577,4.866892,5.878584,5.333549,-2.118888,-7.889636,-1.688067,1.652813,0.8877166,3.773957,-0.2896602,16.87101,5.364381,-4.12836,-1.98216,0.08517991,-1.170791,0.5316146,5.220283,-13.71663,-11.32182,-16.94191,-5.646134,-20.11033,4.8879365999512405
9.837914,2.877363,7.459014,7.10728,15.67602,-6.818623,6.928494,9.454725,-11.48635,-5.352112,13.6875,9.677392,-4.01942,-9.223566,-5.454333,-10.09349,-3.95886,2.367651,-4.616579,7.030736,11.77542,-6.559876,-5.29447,0.8121041,6.716516,-1.556032,5.82399,-13.4163,-11.16391,-15.79946,-10.54436,-27.73399,6.370936599951241
