aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-6.228239,-12.36319,1.995066,3.22731,-10.99661,-7.936502,-1.768198,-8.632887,-3.911297,9.004713,-3.878268,6.797381,-9.599709,-7.601956,-0.9983397,-14.68213,1.727255,2.274327,-14.68811,3.493317,-11.53366,-4.089732,6.643876,-3.036993,-2.599842,0.1268822,-4.327999,0.7299058,-6.973041,0.3406103,8.884028,-8.888767,-8.19624880002812
0.2962772,-13.55394,0.9164189,-0.3966894,-13.85525,-5.571979,-4.092018,-6.818461,-5.767793,13.15645,-11.75004,13.7374,-9.12246,-3.795297,6.20733,-6.693714,3.366541,-0.3115854,-14.5692,4.284607,-15.04878,-5.2926,4.459273,-3.620153,1.540844,3.597303,-7.468519,3.815226,-4.014602,3.037961,13.81666,-0.004550869,-6.71324880002812
10.88846,-10.43623,5.150754,-6.004007,-12.91004,1.150331,-6.092708,-2.82547,-8.708658,15.03752,-12.22868,15.86817,-7.409975,0.9182125,11.87102,1.573965,2.395033,-1.237683,-9.267871,0.5721665,-15.85675,-5.277457,0.4031584,-3.45905,5.283874,3.561392,0.3650679,8.624897,-2.234085,5.267172,14.23523,13.03734,-5.230248800028121
18.61682,-4.766389,15.07213,-7.064657,-11.07073,8.016498,-4.892134,0.4900969,-7.807852,13.02618,-10.18735,9.817896,-6.439908,1.471335,12.57885,1.446567,4.276489,2.067225,0.2074074,-1.270313,-14.59962,-5.83428,-0.02969078,0.1751538,3.57953,-0.5406732,8.369851,14.42303,-3.369676,4.790945,10.07971,24.91836,-3.747248800028121
16.69592,0.001643694,15.62204,-9.263847,-8.860318,7.774475,-2.146231,3.515421,-0.8401579,10.4323,-9.786269,3.899775,-5.632616,0.3513884,10.47,3.620652,6.007623,4.656606,9.707269,1.990267,-12.06329,-6.152289,1.607707,5.870857,0.1000407,-2.364996,6.032352,20.81293,-4.37481,-0.5178607,4.104449,33.32134,-2.2642488000281205
10.46926,0.04464345,10.86932,-11.56452,-8.796187,3.769215,-1.699072,5.248498,3.314338,6.410896,-5.226845,5.621671,-5.991229,0.02212046,4.354064,9.030339,0.3825545,2.760575,16.67237,5.073749,-7.453308,-8.552022,1.488994,8.571068,-4.198328,-1.064132,-2.105979,21.92462,-3.69746,-6.035074,-2.509572,30.06228,-0.7812488000281199
7.44716,-1.99413,12.99745,-7.38204,-10.35243,4.097248,-2.191819,4.450081,2.933312,-0.4550583,-0.7425026,6.970317,-6.526268,-1.243572,-3.173169,9.91722,-7.322448,-0.4762633,19.55598,4.387803,-1.25167,-10.92378,0.350166,7.630945,-11.77599,1.220248,-11.53974,18.05891,-1.48429,-4.262891,-8.266117,13.11119,0.7017511999718788
5.244009,0.407081,14.27341,-3.114863,-9.358128,5.37499,-3.378571,2.990045,-0.2351969,-9.433907,2.587398,2.983892,-7.602949,-6.273248,-5.199235,5.140448,-12.93287,-1.632027,20.79661,1.296966,5.979986,-10.24693,-1.524728,4.704719,-17.47284,-0.6651546,-16.25112,12.76749,-1.196981,-4.725861,-13.2695,-11.08489,2.1847511999718794
4.676712,4.690058,9.382573,0.211487,-6.277891,2.294316,-4.678466,1.677944,-7.36002,-17.26061,4.321657,-2.234618,-8.204588,-10.14722,-4.315309,-3.168317,-14.07503,-6.869743,24.41759,-1.577455,9.914971,-9.690854,-6.443574,0.1615171,-18.97953,-8.719529,-13.47424,4.38785,-1.381325,-8.944826,-16.07402,-28.01808,3.66775119997188
6.352265,5.50745,0.8544131,4.074196,-2.258649,0.3559736,-2.501389,-0.5525169,-11.54141,-16.89232,-1.529985,-4.571574,-2.408167,-5.757772,-5.443906,-7.780753,-5.788312,-17.49702,25.08755,-0.7688229,4.023772,-6.309824,-10.31376,-4.405119,-16.93167,-9.179404,-4.796493,-6.909424,3.463742,-2.233481,-11.70726,-25.20701,5.1507511999718805
