aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-6.589352,-4.087983,15.79218,2.364935,-13.69972,-6.94493,-4.581603,-6.255868,-8.339492,3.331862,-22.27883,-14.31422,-6.182471,-18.45456,-8.01479,-35.58559,10.81604,-2.093194,2.900581,16.61259,0.05622541,-15.05898,-16.16621,-13.63293,-8.350147,2.785449,-8.238487,8.698047,-10.55881,-12.24251,-2.617543,-2.786924,-7.99871860025451
5.317499,-0.3271103,17.23863,1.035091,-11.4611,-6.342323,-5.698959,-12.23652,0.7699946,7.538923,-28.0254,-16.527,-1.106682,-17.05846,-3.851405,-30.31008,14.00182,-1.529953,9.971211,25.89627,5.492876,-8.625983,-18.34642,-19.76927,-4.047044,2.884399,-1.380302,1.931526,-6.310589,-11.26577,7.581303,-0.0502913,-6.515718600254511
14.30634,3.937421,15.49548,1.755977,-1.366784,-5.239654,-7.299435,-16.31699,4.759465,2.957409,-25.94434,-17.10372,1.043312,-11.51479,-2.952532,-15.65974,14.76137,-2.272326,17.43132,25.14259,8.035074,0.420363,-15.16748,-21.0866,-4.255199,1.365444,6.271449,-9.029919,0.07716486,-9.715353,10.93799,3.715248,-5.03271860025451
14.48964,5.656937,9.460636,7.981779,9.569768,-4.091673,-7.610692,-13.27479,2.190742,-4.215349,-22.29838,-14.72506,-0.4267662,-6.801031,-4.510487,-1.540395,13.43917,-4.731159,25.05387,21.90159,5.186021,3.64449,-9.994865,-16.26096,-9.937149,1.655174,5.253668,-11.16648,3.721781,-10.23522,5.380693,5.671171,-3.5497186002545105
10.75742,4.983893,1.104528,14.85328,13.46926,-4.477685,-4.946542,-7.204394,-0.6717224,-6.773319,-14.35017,-6.101658,-1.360489,-4.140747,-4.127394,11.76963,11.50328,-5.61627,27.95198,22.60887,0.1690521,1.278244,-5.471713,-8.391528,-15.01415,0.9012961,-4.177564,-4.068759,3.023535,-10.07201,-2.575835,4.376536,-2.06671860025451
7.337248,1.299199,-2.662943,17.38741,6.985987,-6.643486,-2.923584,-4.746563,-5.385277,-14.9483,0.1043822,4.362838,-2.561581,-5.442575,-8.544131,14.59596,6.466715,-4.685505,21.56942,20.03034,-2.522763,-5.095884,-5.177889,-4.425091,-13.63841,-8.235128,-15.31153,6.329082,-6.110151,-11.76674,-15.23933,-3.09999,-0.5837186002545094
3.795845,-2.418332,-0.3722966,10.65804,0.3761303,-3.557149,-0.01002045,-3.194055,-4.119251,-15.15529,9.731591,8.831098,-0.1631274,-4.851675,-15.76677,1.092968,-2.641094,-5.267413,7.97521,9.458386,-0.9538567,-5.758908,-7.319715,-4.160917,-4.190324,-13.21717,-14.05296,14.34066,-12.09979,-10.24362,-23.77159,-14.04202,0.8992813997454894
-4.922387,-4.164154,-1.826411,-0.8888354,0.55556,3.576199,5.65443,-1.502772,5.727839,7.153048,8.862886,8.72973,8.84013,3.595701,-6.48085,-5.757296,-8.812843,-5.929011,-3.238324,-2.176841,0.8525936,2.231753,-2.799334,-3.216521,8.654206,-0.797346,-6.991711,8.148841,2.782948,3.582183,-8.877964,-12.93636,2.38228139974549
-10.47622,-5.22838,-7.963152,-1.401846,3.298322,5.307257,15.9608,9.319599,15.41409,29.22846,9.714471,14.01554,18.91801,15.14284,19.81027,15.40273,-10.63904,0.08633981,-8.575638,-4.274357,2.550511,5.884444,15.96083,13.0367,21.85057,25.6286,0.04530962,-6.755472,24.78651,17.55155,25.86392,11.43473,3.8652813997454905
-3.780002,-5.492515,-9.04829,2.638743,5.773847,-1.05174,25.03314,20.52498,23.00634,33.52743,9.776277,18.00576,20.37001,20.4786,36.28531,38.90214,-8.086396,6.939209,-9.363463,-0.672509,1.624987,1.666464,31.41284,32.20304,27.2058,42.38749,5.834084,-11.90022,30.47903,17.54092,47.00319,31.60622,5.348281399745491
