aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-10.60386,-6.096482,-17.18824,-5.841588,-6.306712,-0.6452478,-2.864081,-12.23771,-3.458532,-6.506537,-1.204822,4.987482,0.9816858,-5.148069,6.473226,-19.86328,-4.75304,4.38602,-4.509026,-6.522027,-21.20355,-7.922098,2.287695,-13.12163,9.911015,1.761655,19.07347,-1.837298,0.5127421,-3.789455,6.143846,-6.522088,-9.58510479982942
-13.61314,-1.834954,-17.21688,-3.883079,-9.282716,6.173231,-4.012848,-8.093234,-4.488591,-8.700029,-1.021989,12.45539,3.583404,5.956561,6.374141,-10.88109,-3.651969,6.560486,-3.857605,-9.766242,-18.66304,-0.4116932,3.084782,-14.69308,10.98272,7.505109,19.17962,-0.3509241,1.361869,3.864734,10.58523,-1.923003,-8.10210479982942
-13.02075,-1.581997,-15.63736,-3.670408,-11.77769,9.95219,-8.312878,-6.567899,-3.899595,-12.29909,-4.347637,17.8342,0.04993128,11.24087,6.200897,6.644216,-5.386318,4.558457,0.2539697,-13.72899,-8.862225,7.598032,-0.3634718,-15.86056,7.593445,8.744403,9.709179,0.5743311,-2.268448,7.551281,10.74003,7.561016,-6.61910479982942
-8.888219,-4.118743,-10.95316,-7.101296,-11.1175,11.04965,-7.371024,-4.146388,-0.0966166,-8.831102,-10.81316,19.26394,-2.325544,13.14614,10.32329,27.67561,-8.579834,4.943849,2.659629,-13.87786,-1.195846,13.17247,0.5409722,-10.99995,5.586289,3.778801,1.231506,1.673946,-1.630766,8.703738,10.0048,23.00535,-5.13610479982942
-1.949018,-0.2323375,-3.938254,-7.372981,-6.601464,11.44152,-0.9342142,3.025315,2.028663,0.7776174,-15.28235,20.58002,-0.3984888,12.56399,15.02068,45.69279,-6.251151,8.995943,0.3388878,-8.292618,2.893705,17.81432,3.380589,-0.1370419,5.427358,-2.083595,-1.253362,1.646953,3.064139,8.960539,8.696554,38.30186,-3.6531047998294195
4.051704,6.120913,0.6006566,-5.037658,-0.5692436,9.617678,5.742163,11.22516,-0.5421089,6.936807,-15.18709,18.29487,3.433259,12.35028,17.38054,54.31532,-3.169088,12.20405,-2.068159,1.706936,7.44016,20.60779,6.771036,10.90038,4.882775,-5.900008,-3.687704,-1.5879,8.400436,9.402696,8.513933,46.39708,-2.170104799829419
5.040926,7.405589,2.855404,-6.164635,1.326524,6.399544,9.842208,14.55863,-0.9402419,9.870237,-7.649435,8.758776,6.694375,15.76493,19.67177,51.66162,-3.206274,11.7788,-1.360981,10.37983,8.980491,15.73135,11.22388,18.95119,3.317919,-7.418718,-4.659123,-4.574001,13.82825,11.53096,9.909178,47.39534,-0.6871047998294202
3.507051,8.2541,2.960187,-6.68434,-0.8747571,1.426328,11.59563,13.60185,4.31435,12.03368,4.162693,0.6455434,9.245178,20.03252,20.76134,36.24256,1.028179,6.197777,2.545162,15.28752,5.913469,5.30666,12.232,22.96424,1.972907,-3.796164,-2.249299,-4.611978,18.40483,12.96516,11.39768,39.38542,0.7958952001705804
3.864423,11.73204,4.507913,-0.9834069,-3.886421,-4.619579,10.66768,8.935535,10.55635,14.36472,11.80282,-0.3551948,14.11981,23.73428,14.79733,10.34879,6.844823,-2.657304,11.14389,20.99081,0.361882,-2.332906,9.594541,20.2783,0.9912628,0.3873523,-3.602062,-2.138864,20.55202,14.98601,13.82769,18.48248,2.278895200170581
4.268768,15.78045,9.456243,4.131439,-6.891088,-8.551194,6.156131,1.61092,14.72605,17.96946,14.03089,0.9931959,21.873,26.02505,3.483568,-14.0327,9.59674,-10.25616,16.6866,27.03007,-3.540239,-6.119004,8.351401,16.06827,2.300197,-0.1875264,-3.185348,1.682523,21.417,17.58444,10.39608,-6.404197,3.7618952001705814
2.767304,18.30927,11.82698,2.311644,-8.046629,-11.01588,1.247361,-1.605651,17.264,20.30351,9.378335,-2.248123,26.79075,24.76121,-7.648909,-30.37371,11.78894,-13.06214,13.30872,25.99522,-5.007688,-8.624211,8.392101,16.36241,6.290014,1.293156,0.4691279,2.283168,21.02585,15.64917,-0.1583064,-22.89461,5.244895200170582
3.647088,18.96876,9.434544,0.07705879,-2.217222,-13.87645,0.3050739,4.224262,17.77462,20.68932,4.746618,-11.00262,27.58953,22.35785,-13.64781,-36.78166,14.86756,-10.59274,9.343292,21.37326,-2.421555,-8.524271,5.527916,18.68872,7.585111,9.249849,2.899102,-3.212545,19.05697,9.985933,-6.146609,-25.98826,6.7278952001705825
