aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.732585,-7.355402,19.40845,-3.007537,-23.71709,-2.185596,-7.033343,6.709952,1.95185,-11.06962,8.113493,-13.33958,-17.16997,-3.575294,-17.44336,-34.67817,-8.70391,-18.97829,1.108267,-1.74149,-14.26419,-3.251625,-4.576053,3.257557,1.040778,-2.491259,-11.70724,-4.61905,-18.84393,-7.115477,-5.700552,-22.90167,-8.01960659958422
11.66923,-6.528046,26.95107,3.31327,-23.96545,3.99517,-11.72769,9.16722,-9.477871,-18.66159,6.071126,-8.867842,-25.59598,-9.844514,-25.64057,-46.14006,-9.829883,-16.48627,6.820977,4.99541,-16.2783,-0.5384456,-4.495646,4.820142,-14.08896,-15.38742,-13.23038,-12.31746,-32.96753,-7.586995,-13.63233,-35.34282,-6.5366065995842195
6.994333,-2.97046,24.00102,4.274136,-16.84452,9.312741,-15.6021,3.437607,-16.34008,-24.52647,4.084693,-1.256074,-30.01607,-14.90136,-30.52305,-46.68688,-8.406571,-8.496951,10.91921,3.064236,-14.65932,1.316371,-4.368768,3.910603,-22.96871,-20.86664,-12.63153,-14.37015,-39.06003,-5.867771,-17.03013,-43.63195,-5.05360659958422
3.844939,4.052187,15.61567,2.220241,-7.97437,7.669386,-15.49317,-5.800331,-9.223664,-16.20639,3.354216,-2.824158,-24.76885,-13.52236,-23.4626,-33.93321,1.922536,2.711499,11.10687,-5.631688,-9.795881,-1.739871,-5.451094,1.747508,-12.93904,-11.16928,-15.05391,-9.249371,-28.65787,-2.877687,-8.049014,-36.72865,-3.57060659958422
6.319177,8.912675,7.340651,4.117026,0.7014377,2.958773,-9.618588,-11.7994,4.619442,-2.543154,0.6066387,-10.2406,-14.83637,-8.066255,-9.330949,-19.13373,14.92765,10.74592,12.17208,-4.30823,-4.104739,-3.891145,-4.985731,0.04191805,-3.078842,-0.5230705,-7.381532,-2.734882,-16.3006,0.7046535,0.8822073,-18.52138,-2.0876065995842197
13.85844,12.48545,1.286116,11.63063,5.003569,3.166444,0.7802827,-11.96221,20.41495,9.170481,-4.39852,-8.48351,-0.5850474,-2.070333,6.14999,-0.7583549,27.1357,18.68386,12.58138,5.021097,1.575256,-5.409305,-0.7676384,-0.6702434,10.70995,14.40963,1.401453,-1.217837,-3.328729,1.220786,10.32534,4.95917,-0.6046065995842191
17.31582,11.82047,-0.9521289,18.50547,6.230087,4.091851,8.05462,-9.182622,29.92264,17.6489,-9.286362,-1.607856,14.36889,2.951982,19.15916,20.32436,31.2174,26.00715,10.30339,13.66903,5.96091,-8.700468,3.263897,-2.308505,22.33986,20.33841,-2.07722,-3.170302,12.79552,-2.011123,19.52366,26.88937,0.8783934004157796
10.16876,3.639467,-6.907864,20.77865,10.27122,-2.131999,9.277957,-6.127815,29.06105,18.70072,-8.67654,-0.1455902,20.36855,2.729445,19.39651,33.37504,21.73382,23.18813,7.486635,20.91021,10.26045,-7.946953,4.658048,-5.242077,16.1348,9.699558,-7.175151,-2.592586,20.95684,-7.291819,17.06124,32.12589,2.36139340041578
3.498481,-2.977809,-17.89645,21.82146,16.18159,-11.91479,10.0431,0.7345289,24.19213,16.32005,-3.294103,1.332574,20.68419,-1.946901,13.70291,38.80918,13.80142,13.15892,5.252222,22.08512,18.18932,-3.493867,5.293307,-5.273062,7.429502,4.458509,-7.96872,-2.847271,22.77682,-12.28016,9.729762,21.5705,3.8443934004157807
4.770305,-7.417242,-21.39871,24.20377,21.93004,-20.20569,11.4495,8.831687,15.8372,12.99762,2.632249,3.087039,17.3837,-6.389993,10.01381,33.33917,12.11085,4.723361,6.356698,22.30169,24.36728,-0.8657759,5.075994,-2.537,1.836687,3.953238,-5.677287,-5.310676,21.65124,-14.79918,2.532822,9.169081,5.327393400415781
