aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
7.940747,-6.851981,12.19306,16.45483,2.582754,-2.674042,-1.927614,-7.321559,-6.472114,3.60256,5.433973,-12.58673,-2.986569,-0.7491797,-1.823786,-8.601263,6.898858,-5.868514,0.5992948,-6.814224,7.628076,3.335755,3.481014,-4.420708,-3.592641,33.32516,1.519844,-5.973389,-5.014216,-10.27115,-1.205685,-5.177499,-9.60373440012336
6.685226,-6.891044,6.174257,14.66463,3.537019,-8.25846,-4.388727,-5.860275,-11.75476,5.651765,-0.7444526,-10.98029,-4.365814,3.93017,-6.480923,-5.227305,5.955508,-6.621897,3.644957,-4.092132,5.730391,3.327816,0.1373882,-0.3323853,-3.414319,26.07138,5.370331,-8.256535,-6.203307,-7.211573,-5.898412,-1.568122,-8.120734400123359
4.701444,3.150769,0.5284453,3.058338,-0.05120464,-6.380756,-3.926723,-1.701512,-7.940711,4.088558,-2.796658,-3.494385,-4.079766,9.288184,-5.602416,-3.049562,2.309052,-2.893863,3.532092,-0.6707764,5.238527,4.637531,-3.441793,1.677722,1.262326,6.270856,8.766851,-5.0341,-7.883998,1.59064,-6.989108,-2.938503,-6.637734400123359
2.333963,9.62474,-2.337724,-10.02122,-5.419369,-3.009479,-3.48082,2.937569,1.719733,-0.4579254,1.284183,1.82114,-4.097163,6.591314,-4.170869,-0.4076147,-2.167771,-3.011289,-0.1900995,1.068782,7.067099,8.465952,-5.446971,-1.660652,7.301924,-3.192878,9.754982,-0.9155094,-7.973819,5.309925,-5.275996,-8.64938,-5.15473440012336
4.640726,10.81343,-2.909096,-13.07995,-6.928397,-2.192932,-1.225746,4.965228,6.75217,-7.389985,5.856838,5.82225,-4.390121,0.01763242,-4.943105,1.600274,-1.068621,-5.365393,-0.2263792,6.068569,4.279717,11.09232,-3.112325,-2.283659,5.869215,-1.517945,10.13977,-0.02471851,-4.388159,5.396871,-0.932168,-5.784039,-3.671734400123359
3.727347,12.42515,-1.867381,-10.07442,-5.342837,-0.2625162,-0.1268333,2.133339,8.217732,-6.03614,10.16513,6.880237,-2.667252,-2.45746,-3.157558,0.6416705,0.4541181,-2.278831,1.367111,5.658686,-1.137154,6.870669,0.9490518,-1.17232,3.397988,1.924579,5.614256,1.934131,0.6592921,6.180221,4.038142,1.974335,-2.1887344001233586
-6.177104,6.130001,-1.51033,-3.202564,-2.866425,3.881338,0.04693481,-2.944594,7.531355,0.06774952,8.920747,-0.4492908,0.3140742,-2.151723,0.3379712,-2.041638,-4.275916,2.78825,2.945762,3.158965,-6.186012,-0.08674061,5.741079,0.8747487,-1.05852,-1.932977,-3.591241,7.50526,2.884158,5.245101,7.095738,4.893014,-0.7057344001233599
-14.05044,-10.25659,-1.390469,6.085706,1.479077,8.106289,4.319215,-4.066612,2.748739,1.263494,-1.711241,-10.07061,2.105738,-4.162158,3.979327,-2.385388,-9.83393,6.809383,1.924231,3.84387,-9.014338,-4.992823,9.554549,2.602426,-9.187642,-11.55864,-11.74541,9.896159,2.74795,1.014725,6.241596,6.520584,0.7772655998766407
-12.85197,-18.24417,-1.860431,7.872837,6.538459,7.248642,8.243635,-0.468015,-3.71378,3.41959,-9.956579,-9.335668,3.967916,-8.498942,5.823133,-2.740984,-7.654376,10.24117,-2.065961,2.314121,-7.533054,-9.736476,6.606592,-0.5597946,-11.80763,-17.76758,-16.99288,3.65906,4.391064,-5.85552,1.955036,7.848695,2.260265599876641
-5.255811,-12.30462,-2.761877,3.14161,6.142955,2.064404,6.693853,2.674406,-7.125614,4.62177,-10.75594,-1.084335,5.67086,-10.16052,6.105095,-6.569367,0.5182386,7.891221,-8.65004,-1.907709,-5.14878,-13.76962,-0.6717059,-2.656018,-9.273347,-18.51987,-17.21545,-3.439732,6.557132,-11.60222,1.570218,8.960183,3.7432655998766418
