aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.680079,0.4658151,-11.83999,-2.749509,-5.731087,-5.215119,-4.180638,3.718377,-27.68572,-32.83646,-23.6034,3.887189,-17.79338,-12.72099,-35.88384,-24.36321,3.260328,9.25808,-1.642823,-12.08336,-10.04693,-3.014211,-3.242847,5.513277,-31.5176,-27.37808,-3.531708,-7.24059,-16.98021,-18.42328,5.987175,-3.174424,-9.76788319973275
17.56848,-1.868636,-9.248251,-12.719,-7.066911,-0.5504468,-3.452785,4.963947,-16.2639,-21.41996,-23.70057,3.741008,-13.1426,-10.22545,-27.87593,-17.82053,6.537496,9.260563,6.706248,-10.04513,-8.919397,-5.709427,-0.8936363,7.270023,-30.27927,-21.64537,-7.27868,-1.642484,-12.29244,-13.50445,8.538027,-0.8478925,-8.28488319973275
20.63604,-1.678694,-2.54042,-20.43442,-8.773411,4.086671,-1.014037,5.929987,0.9393306,-12.53002,-15.78882,-3.914706,-9.42038,-4.634701,-11.65803,-2.49248,6.900431,6.551879,12.80332,-6.779904,-7.437781,-4.563216,1.526841,7.564586,-18.55527,-16.23251,-9.795978,-0.3420886,-5.841136,-5.510357,10.16834,-0.4742516,-6.8018831997327505
21.22502,-0.6503777,5.131184,-25.60506,-8.521591,1.396043,1.435786,6.038277,15.4817,-8.696017,-7.837136,-6.720078,-4.766859,-2.106632,1.542027,8.320113,9.946162,1.749423,13.48837,-2.561574,-7.138558,-3.153564,2.728947,6.718868,0.1401902,-13.12428,-16.05002,-8.249529,0.8627603,1.354947,10.46693,-5.143433,-5.318883199732751
19.39824,-1.827245,9.309859,-28.1069,-9.961734,-7.539361,2.031265,0.08679599,22.84867,-4.014304,-2.95706,-2.681728,5.80459,-3.045481,13.05301,9.623447,13.49177,-2.288107,9.611208,3.914953,-7.097348,-5.16952,1.239187,4.428291,15.1906,-3.723479,-22.30573,-11.79119,8.224285,7.758825,9.566208,-13.16267,-3.8358831997327503
11.74549,-4.669649,10.86341,-25.8045,-15.55945,-11.79375,0.3455606,-9.325238,27.37472,2.696912,1.740917,4.667046,16.19018,-3.975313,24.43961,8.760375,12.51967,-5.516248,2.831657,7.739293,-8.350813,-8.556339,-2.899459,2.000083,23.76625,12.7873,-22.03113,-1.956711,14.52622,11.5842,9.883733,-15.1337,-2.3528831997327497
1.82102,-9.746559,14.13876,-22.93479,-15.85398,-9.001912,-1.85918,-15.84214,30.46181,13.7527,2.999548,12.53605,21.87231,-1.165519,31.20271,6.863609,11.26843,-10.884,-0.697041,7.466751,-6.729261,-8.123578,-4.379611,-1.933374,32.90224,38.4115,-14.30901,7.393159,19.79317,12.48685,9.979394,-11.5203,-0.869883199732751
-5.826594,-12.03632,14.40569,-22.70727,-8.056936,-2.735496,-2.319905,-16.6364,27.30402,29.41197,-0.8451945,10.59812,23.17419,5.60667,33.18754,2.03647,10.06666,-15.35514,-1.513412,5.746785,-2.081864,-2.088318,-0.6297781,-6.107739,36.81338,61.77397,-2.4573,9.748576,22.17581,12.34774,5.429396,-2.81191,0.6131168002672496
-8.541211,-6.672592,9.062428,-16.48338,-1.864465,4.949936,-0.9758874,-11.88481,18.24695,40.84483,-3.404297,1.896936,19.71315,9.985103,34.43393,-1.614759,7.765665,-13.9295,-4.894828,4.439066,2.065077,3.906237,3.053787,-6.014506,28.82452,60.49609,3.983083,9.506531,21.1246,10.36013,-3.183518,13.36794,2.09611680026725
-2.905542,1.983131,1.962793,1.241314,0.2321925,9.809751,0.1793387,-4.518575,9.203196,41.30243,-2.219387,-7.423732,14.6482,8.161974,34.46993,-2.27546,6.127811,-6.565738,-7.582288,5.573872,4.887497,5.366123,2.912254,-5.600999,15.9574,37.98043,1.604901,6.410001,18.40091,6.514113,-8.626949,21.18131,3.5791168002672507
7.194615,7.758751,-4.347925,19.61545,-0.3235429,9.742809,1.424178,3.277456,6.025834,35.38786,4.342712,-16.18223,12.08168,6.094145,32.34093,4.513311,3.047565,3.464718,-5.336972,5.972185,3.739395,3.104114,3.130563,-8.799854,9.383434,14.42499,-3.32137,6.30758,15.41604,3.931067,-5.916834,15.13997,5.062116800267251
11.29542,8.863024,-6.621337,28.76937,-0.0644457,6.674255,3.344949,8.769771,0.5903609,24.7001,11.31557,-18.46997,11.21229,8.601563,29.28615,18.99063,0.2099286,11.47875,1.00193,4.537535,1.51877,0.3607968,6.43514,-9.073449,10.54004,-3.3607,-2.619915,10.74638,13.37015,3.361357,2.74533,6.649221,6.545116800267252
7.188694,9.146832,-3.951755,31.16751,7.856127,6.464192,4.582991,11.24083,-12.26411,11.38949,17.93327,-16.50663,11.3596,12.01772,20.30064,30.9699,0.5574398,12.29596,7.722726,8.171802,3.047458,-1.227749,11.78579,-2.995412,14.0534,-16.15055,7.091842,15.98612,13.02698,5.677403,13.39028,4.34543,8.028116800267249
3.902116,8.541812,1.316759,29.85088,21.0819,11.07062,5.83542,11.31356,-26.21628,-2.978842,20.64027,-15.24012,13.80711,14.98907,6.864994,32.22905,4.723891,9.035867,15.78696,17.09564,7.344432,0.9366638,15.06347,3.660416,14.48605,-23.47431,16.21908,18.26887,14.22931,10.67683,21.84944,6.006609,9.51111680026725
6.378849,5.1422,8.148026,22.14831,29.01253,14.99439,7.787595,8.357979,-31.7461,-11.94444,10.76756,-9.409363,15.79991,17.02077,1.037313,25.91752,9.033923,9.443689,22.71946,20.66426,9.549931,6.8978,12.4522,7.882621,9.470655,-23.47171,16.83604,13.43638,13.91343,14.33679,24.40164,3.376955,10.99411680026725
10.22377,1.200914,14.87692,12.22681,27.71048,13.0439,7.052113,4.579095,-25.43903,-11.71842,-5.672662,-0.4699723,13.0861,15.6371,1.851225,17.80926,7.477184,11.60563,21.72529,18.96415,7.732958,6.627326,7.448153,7.498299,3.641425,-16.00819,14.00388,8.259935,10.18721,14.46685,18.3908,-1.625269,12.47711680026725
