aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
1.755897,9.059505,18.72226,7.362509,3.709143,-13.38758,-2.036901,-9.051793,5.948301,-3.180645,-16.40069,-8.184119,-6.858342,-14.0202,4.66747,-6.79506,8.213729,3.294458,11.50663,-4.981174,8.459536,-3.580444,-3.021437,-2.599275,4.780594,6.033247,-10.25624,5.083035,0.1088156,-19.67613,14.50704,-9.842929,-8.66943739999988
-6.917473,6.263893,17.07828,10.20234,-1.160704,-21.80611,-1.366124,-14.6949,10.64355,1.956286,-20.19138,-6.520807,1.795712,-12.01011,14.20339,1.357519,5.626864,5.731544,10.10267,-4.437944,3.435566,-6.767976,-9.404656,-5.02208,10.81525,11.17221,-18.41669,8.437965,9.420969,-13.30396,24.82782,5.676403,-7.18643739999988
-11.95976,-0.2353253,7.22661,14.20141,-6.300573,-21.29166,-2.996138,-15.23055,8.112372,9.597573,-13.99413,-6.951454,13.66514,-1.771396,17.16227,7.918597,-0.009536854,5.033553,2.024033,-1.08681,-5.853766,-7.310353,-16.43742,-6.470799,14.52276,15.02103,-20.959,3.513179,18.07318,-1.276405,28.13717,22.29837,-5.70343739999988
-6.056919,-2.3069,-2.511749,16.18045,-9.146173,-10.70242,-4.493881,-11.85832,1.153067,17.57766,2.266324,-6.904411,21.81492,13.44168,8.31191,4.007175,-1.73874,-0.4418339,-2.248299,3.218461,-12.48665,-1.306417,-18.05842,-6.207672,12.03704,15.58617,-13.91511,-5.83585,23.06294,10.15418,20.53912,27.33235,-4.220437399999881
0.3977021,-2.85601,-7.443134,13.32622,-10.31885,-0.9755409,-4.408062,-9.608251,-1.80652,16.9797,12.77003,-6.457918,22.36744,23.23528,0.8830428,2.971487,-0.996669,-4.612652,-2.783443,2.71164,-13.59434,5.098277,-12.9857,-4.334684,7.813609,10.78062,-6.666761,-9.704298,23.84041,18.25937,9.505121,27.59169,-2.7374373999998802
2.735212,-0.6596024,-4.036563,8.381121,-11.26783,7.010494,-4.513894,-8.801773,-2.345827,9.101198,10.42599,-9.04016,13.92494,19.45644,0.1086753,7.155564,-0.4844001,-4.847024,-0.7931036,-1.229272,-11.11198,5.164016,-7.116976,-3.313291,4.168077,1.87954,-4.852013,-14.14347,14.39514,17.49826,-2.215641,24.38878,-1.2544373999998797
4.016408,7.489526,2.678213,3.284203,-11.54302,14.64834,-2.34194,-5.547969,-4.135191,1.886014,-0.8843806,-5.73029,1.635516,10.07768,-1.694609,8.784548,1.987722,-3.974043,4.944826,-2.710415,-5.488257,0.8004464,-1.014432,-1.08634,-3.066063,-7.994824,-1.007591,-15.27242,-2.819532,12.51185,-13.71156,14.34935,0.22856260000011908
3.846296,15.07502,2.685209,-1.376721,-9.625392,14.82849,3.521064,0.1427222,-3.414819,-0.8173079,-11.95814,3.536472,-8.02815,3.569732,-6.646573,6.956587,4.235784,-3.887761,8.7294,-2.308625,1.40932,-2.777985,7.522049,4.112519,-11.32996,-12.40881,7.194013,-7.208305,-14.58744,8.882832,-20.55831,2.43972,1.7115626000001196
3.977165,18.0601,0.7239099,-0.9382087,-5.494298,7.872233,9.349205,2.315628,2.560709,2.69126,-12.94874,9.890397,-14.19658,-1.77939,-10.18146,1.383931,6.344809,-4.132388,11.02165,4.883743,7.071462,-3.935554,13.46413,7.53531,-10.69211,-9.893812,15.1095,1.350793,-16.61758,3.797669,-21.92293,-6.189617,3.19456260000012
6.591186,17.94419,3.027037,6.161049,-0.3475275,0.5123046,14.03686,0.1398288,14.57204,6.345468,-8.528989,9.993091,-13.37667,-5.42301,-4.390724,0.9321062,10.14944,-1.518257,13.31104,16.18651,9.385487,-2.717839,18.25072,6.181494,1.163985,-1.535199,16.81206,9.269804,-8.350105,-0.9228957,-15.20021,-5.451244,4.677562600000121
