aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
14.04774,0.3490017,-3.864967,7.984036,-11.14691,-15.73187,-15.09268,-1.126533,-8.865047,-19.91083,-1.290308,-4.117357,-28.21656,-12.62217,-21.23809,-23.99378,12.55911,5.77067,18.86985,3.911991,-3.097975,-0.2163399,-9.121407,2.345033,-10.51345,2.775015,0.555698,-14.45963,-18.60368,-20.02357,-11.23402,-26.85155,-9.41959800000768
10.14188,8.160288,0.04149008,0.3231165,-0.728359,-5.668891,-10.48844,-6.875077,-2.07917,-21.07954,-2.987238,-4.757406,-21.34178,-8.938279,-20.359,-21.04002,4.735473,8.174694,13.12734,4.840539,1.681157,3.827745,-9.400397,1.769269,-1.091281,8.909197,2.830921,-12.59997,-10.39572,-14.33486,-6.333207,-23.30628,-7.936598000007679
1.806887,12.57573,0.2075054,-9.993739,5.693128,3.442836,-0.9842605,-11.62444,17.85708,-6.717909,-4.234349,-7.730355,-4.27838,-2.872624,-13.61605,-11.2549,-5.455027,7.825526,1.37435,1.114493,4.756547,2.776229,-5.10245,-3.975448,16.24997,26.54263,-1.3391,-3.787419,0.8970467,-3.279251,2.891985,-12.23147,-6.45359800000768
0.8812811,15.38067,-10.66838,-13.58978,4.127826,3.043722,3.327242,-13.33037,38.33603,21.84397,-7.038487,-14.18709,9.454242,8.523742,-3.977006,-2.817849,-6.539762,8.680413,-8.156425,-3.849938,-1.030274,-3.916057,0.4593342,-10.09435,31.59207,46.74721,-7.003763,-1.109234,10.27274,6.210133,12.338,3.734888,-4.97059800000768
3.914785,20.13118,-20.41481,-13.90804,3.26636,3.189032,4.263298,-9.091434,39.2698,38.11482,-10.51327,-15.49733,16.35583,17.32176,4.278228,-0.2196495,-1.556701,10.337,-15.63014,-6.832263,-7.30829,-7.270685,1.015025,-12.8485,32.82502,46.36015,-8.90513,-9.577824,13.03243,14.41941,16.36671,12.60537,-3.4875980000076794
2.493286,16.93045,-24.89469,-13.8472,4.480281,3.983555,3.757343,-0.1614789,18.84207,33.51952,-8.929821,-8.846075,12.52311,16.67538,3.919021,-1.131422,-0.1073206,6.198732,-16.17002,-10.61664,-6.869829,-7.081646,-1.684944,-12.11732,18.51376,27.24414,-4.660597,-13.26107,7.009784,18.88933,9.966524,4.83194,-2.004598000007679
-4.216808,3.333322,-23.02419,-11.69703,4.533847,3.702431,2.241693,8.747835,-5.445811,22.64348,-6.362723,-2.519137,7.686547,13.11293,3.381161,5.755515,-8.178967,-2.137516,-7.90634,-8.452045,-3.073376,-4.198194,-3.197762,-6.073242,4.029593,0.03125048,4.391009,-8.205364,2.903273,18.20006,-2.886167,-3.354877,-0.5215980000076801
-11.76315,-7.505012,-14.28363,-9.947202,2.265433,6.269293,1.43165,13.35545,-16.90106,8.516886,-5.612478,1.83092,12.15047,9.519047,4.278144,11.77569,-16.01164,-8.026961,-2.665487,4.152155,1.026934,2.431616,-4.215532,-1.548663,-1.434516,-25.9125,11.96084,0.7366229,1.479258,17.85541,-14.0265,-5.317001,0.9614019999923205
-9.268475,-7.3508,-7.07145,-6.278693,4.246308,7.877596,2.077431,12.10017,-16.76649,0.9310194,-1.229886,5.894116,15.90139,5.347226,6.744443,6.912916,-13.07612,-6.445254,0.3203248,10.95539,4.868039,9.069995,0.3205275,2.778927,-2.624994,-34.1901,14.38879,10.41058,3.678844,13.33526,-16.13692,-1.705768,2.444401999992321
-0.6541896,1.291092,0.8660571,3.441925,9.581772,6.929153,3.381981,11.07205,-17.40329,-2.718049,6.17249,9.91227,14.05944,0.03057493,10.3046,1.542567,-4.874302,1.620035,1.374637,9.728625,6.561904,12.40706,6.710193,11.20764,-9.406708,-39.26958,11.38602,18.60036,6.239256,2.313614,-13.0539,-0.1924783,3.9274019999923215
7.030755,12.22027,6.295529,14.58473,10.49426,7.368533,2.398897,7.68315,-16.00963,-9.489252,12.156,17.39234,11.62085,-0.4500744,8.784613,1.367357,6.530933,7.420611,-5.180299,10.29822,3.043734,12.30352,7.076983,12.88883,-19.74788,-48.70253,4.944132,27.78925,6.561211,-3.958494,-5.334209,-4.246419,5.410401999992322
17.66853,15.95284,3.326313,17.8855,10.78456,7.982846,0.7473415,-0.6206282,-10.97716,-10.09404,15.44961,27.26623,8.173112,3.447614,3.268543,-2.046864,15.49359,4.924872,-9.28374,9.073323,-0.4323158,10.696,6.922684,8.603947,-23.03442,-41.12202,1.958568,33.57245,11.8303,-5.33238,8.520539,0.2721134,6.893401999992323
21.8479,8.747288,-0.919405,10.8147,11.06611,4.937131,-0.3340692,-7.172766,-10.81494,-10.35138,17.14914,31.12476,2.523288,2.585583,-7.834818,-11.39268,15.99485,-3.944034,-8.507812,3.627298,0.0491731,7.223225,4.456851,1.505443,-22.56815,-22.08822,8.659605,31.72971,13.03459,-5.053063,14.66677,10.18,8.37640199999232
15.53566,1.674967,-5.82213,-0.1130999,7.712381,2.809912,-3.327418,-11.77405,-9.199222,-10.04364,16.74385,23.92295,-4.897601,0.7399376,-19.13368,-18.33682,14.75076,-8.355116,-7.475437,-3.014628,0.468109,3.396949,-2.057983,-7.916278,-19.95977,-4.501936,16.43748,22.82749,8.951662,-1.468991,8.032369,15.34999,9.85940199999232
6.685211,-0.2749226,-5.994289,-9.764004,4.928046,4.767226,-5.396425,-9.813621,-4.578793,-6.195898,15.50527,12.57764,-13.59073,-0.7168925,-26.12003,-21.77383,10.2989,-3.162697,-3.19243,-7.383542,2.292067,1.089717,-6.135043,-11.39341,-10.52527,13.05654,14.93445,11.60769,4.068713,1.92766,-2.974946,9.854526,11.34240199999232
-1.382238,-2.850538,0.5520425,-14.64188,2.139749,3.28048,-4.155958,-1.428294,-0.2138702,-7.692672,12.88985,4.76187,-19.66079,-5.229878,-31.14023,-22.36531,2.420716,6.07597,0.831382,-6.858501,6.095637,-1.053852,-4.911631,-11.02885,1.614252,21.56015,10.05686,2.70085,-9.430158,2.638408,-10.68962,-5.397077,12.825401999992321
-4.425083,-6.360931,6.146947,-9.439944,-2.333783,-0.007618919,-2.7538,3.809265,6.353724,-10.08115,8.212485,0.5554344,-21.16286,-6.812713,-27.51597,-16.77637,-1.836528,11.13164,1.256036,-1.897038,8.234204,-3.168202,3.815646,-7.389709,8.06199,14.86272,6.140863,-5.708547,-23.28343,-1.715548,-12.98328,-14.20806,14.308401999992322
-6.497688,-13.23411,12.31,-2.578449,-4.130389,1.855846,-1.240308,5.682222,3.640891,-14.89565,10.66785,1.066834,-20.27199,-3.916618,-21.37546,-9.926255,-4.318606,2.902066,2.59502,4.856931,6.415515,-6.291462,12.40747,0.6621094,0.6865613,-7.101128,7.34465,-8.576575,-34.66006,-8.690704,-18.90239,-16.34689,15.791401999992322
-10.7247,-20.89796,12.2842,-2.783304,-2.527173,5.32965,1.167166,3.473773,-9.671929,-23.47475,15.15962,-1.8235,-18.20863,0.731187,-19.58939,-7.435466,-3.41886,-7.716102,5.110261,8.370154,1.705476,-5.719942,14.14127,5.468654,-12.28504,-28.24063,14.186,0.183907,-40.18223,-8.635682,-27.49983,-17.96133,17.27440199999232
-15.11152,-24.21128,5.116997,-5.232546,-1.783689,5.624468,2.788401,0.1603913,-21.68994,-30.24377,9.941999,-10.57143,-15.48216,5.092205,-15.36353,-9.66217,-0.7237196,-10.61322,5.754794,6.486397,-4.156511,-2.540333,12.75286,3.773957,-18.35113,-31.92578,14.38156,12.00657,-32.65931,-3.98024,-27.2063,-17.17462,18.757401999992325
-17.83809,-25.20059,1.732383,-7.292166,-3.910932,1.597672,2.922341,0.6955969,-24.08678,-35.82491,1.459809,-12.10446,-12.3353,7.055044,-9.908286,-14.7837,-2.462011,-14.78146,3.716857,3.177679,-13.31932,-3.365652,9.308912,-1.833236,-21.10577,-27.08034,7.028187,12.17527,-25.67751,-2.682363,-18.89064,-14.82369,20.240401999992322
-12.75831,-21.40701,2.550388,-5.574631,-2.489135,-3.199414,1.383981,2.428914,-17.07729,-36.03397,-7.146498,-10.72146,-5.521835,7.829353,-3.568357,-15.00756,-3.96076,-15.90405,1.560468,2.960701,-19.2206,0.8041369,7.226476,-3.819246,-23.17415,-18.52518,0.9281892,-3.126084,-18.51702,-2.030539,-8.763432,-7.959719,21.72340199999232
-8.608725,-15.37537,6.165288,2.121699,3.355659,-3.513789,2.964747,3.97539,-13.67531,-31.61882,-11.29122,-10.42853,4.68541,6.169904,4.61038,-3.920972,-5.476137,-13.75144,4.175416,6.343462,-13.24666,7.015843,7.655749,0.2189966,-25.94171,-10.34134,-1.478875,-18.23566,-8.106683,0.2461909,-0.1680949,-1.827001,23.206401999992323
-9.529061,-9.634303,6.609315,14.01168,4.502952,-1.589932,8.223079,2.113037,-10.0688,-20.26963,-6.016757,-10.42337,11.63083,1.038851,12.79596,13.44222,-7.471889,-11.23461,8.548444,10.6408,-2.153273,8.12482,9.346781,6.642357,-22.26838,-3.874297,-2.666137,-15.09256,2.606123,2.762618,10.11647,6.280843,24.68940199999232
-8.803958,-5.099567,2.840688,25.20317,2.534916,-3.768947,11.30874,-2.543365,0.4286503,-0.8711861,0.3425203,-12.10726,12.4344,-4.457495,19.77102,26.14327,-7.664814,-4.543342,9.73913,17.40909,4.626328,6.477301,10.79721,14.29323,-6.479162,3.357876,-4.932521,1.411179,12.6762,4.988517,22.6145,20.34092,26.172401999992317
-7.713958,-4.792166,-0.1975904,28.7349,6.238163,-10.29038,11.4982,-4.301808,14.61991,16.8677,4.377727,-10.39513,9.360755,-5.778591,23.46517,27.85773,-6.759614,0.2731005,12.38738,22.73356,7.359819,-2.897522,8.905077,18.7749,12.57415,11.91648,-9.15198,9.688524,16.81502,4.619822,31.1122,29.04528,27.65540199999232
-3.619389,-1.062529,-2.070545,25.2649,13.41498,-14.06736,8.66358,-2.249995,31.69563,30.88469,7.779558,-9.535442,7.024165,-3.944246,24.31017,22.04211,-4.350013,5.461313,17.34919,17.97432,11.8941,-9.494436,6.378309,21.93593,27.79651,25.44742,-9.17685,2.902948,22.35025,1.645219,33.50425,32.35635,29.13840199999232
1.301316,6.214739,-1.80866,17.16364,13.39681,-11.09713,4.124308,0.5444031,39.02647,37.46334,8.097957,-8.21983,6.11384,-4.073147,20.99181,16.18749,-2.18397,11.37049,15.23399,7.905574,18.76642,-6.606852,2.203371,24.67204,31.45235,30.41233,-2.498393,-3.431834,27.86181,-1.704633,31.6629,26.72853,30.621401999992322
5.552128,13.01331,-5.075283,6.889505,4.411411,-4.765163,-0.05359076,2.069295,31.92183,32.78302,3.01676,-4.822115,2.905709,-3.543821,17.84192,15.92891,2.357641,16.89843,4.966666,0.7664458,22.07675,-2.8874,-4.280138,22.35902,28.97339,24.08325,-0.3408305,-3.42957,28.42668,-2.266811,29.18518,13.39867,32.10440199999232
11.67166,19.4747,-7.242649,-0.5829782,-2.965782,-1.032464,-3.064251,3.255795,12.92386,20.53031,-5.501954,-3.302194,-0.6824749,-1.488197,14.93191,20.32482,8.205078,23.38585,-3.617422,-2.5761,21.16923,-0.5200604,-7.002984,15.82042,27.28988,17.61489,-4.347732,-3.011244,23.76157,-0.2706748,22.29046,4.652675,33.58740199999232
13.85613,20.51801,-2.433766,-5.048458,-5.971299,-4.564296,-6.082162,1.844307,-10.01418,3.374852,-15.31347,-2.521253,-2.841703,-3.086942,3.104541,15.61058,13.27798,22.78666,-5.918499,-5.765216,15.47917,-4.557663,-7.319936,5.584996,18.96837,5.34375,-8.622941,-3.941318,7.164655,-2.894048,6.692901,-4.34491,35.07040199999232
13.78603,19.94154,1.59629,-4.690516,-9.078637,-13.60203,-11.32424,-0.7716052,-17.62613,-7.828165,-22.72784,-6.220089,-3.199971,-5.547098,-7.092425,2.888324,18.90494,21.16347,-5.145213,-10.01386,3.023699,-6.303328,-8.622487,-1.041479,9.160046,-5.330109,-13.31087,-12.48459,-5.468455,-7.114696,-10.52544,-14.46371,36.553401999992325
15.41762,20.78604,8.519785,-0.4713048,-8.195686,-18.269,-13.90808,2.563631,-12.1221,-2.844167,-21.42598,-11.2257,1.080895,-5.477745,-4.070902,-2.644655,18.17966,22.5867,-4.132659,-10.12879,-6.417976,-0.1467272,-9.515986,0.2146424,5.201313,-7.033278,-15.18818,-25.82467,-2.29852,-5.81443,-21.94341,-20.45873,38.03640199999232
14.61572,18.6367,16.52987,0.2219839,-1.893125,-13.68412,-10.38038,7.297256,-4.533531,10.4246,-14.2845,-10.11708,4.810528,-5.632594,5.204031,-5.001101,11.49811,16.60287,-2.951637,-9.042716,-5.868514,2.09992,-7.459496,0.5343234,5.029445,-5.715076,-9.73229,-26.25602,4.800244,-1.793619,-22.76361,-22.56718,39.51940199999232
9.216528,10.94288,16.7023,-4.40526,5.344413,-2.842206,-5.405924,8.243275,1.18146,15.93282,-7.796558,-6.702062,2.163664,-8.177684,11.15778,-10.24053,2.020124,3.149476,-1.652271,-13.74746,-1.55801,1.754224,-1.019862,-0.8635981,4.328703,-2.573963,0.4328337,-10.68562,10.4749,2.573682,-13.02969,-18.30551,41.00240199999232
-2.041435,-4.969181,8.675115,-16.20615,7.312631,8.533683,-4.400368,8.602064,-3.821962,7.525871,-0.6394871,-3.128822,-3.692421,-10.73947,7.260894,-13.53957,-12.06189,-15.15374,-4.520316,-19.16012,1.544405,-0.0335663,3.842862,0.1181989,-3.277428,1.304424,4.725307,3.778146,9.074564,8.043589,-2.892242,-11.30842,42.48540199999232
