aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-13.28871,1.408505,-3.103259,-6.142233,-3.378342,-8.009261,-3.989063,-14.34941,-11.5419,-17.87349,-8.764101,3.836405,-8.507686,-12.34059,0.6383649,-2.054751,-1.958018,-6.456783,3.35199,-13.8048,-11.25438,-3.676288,1.351376,-8.601706,-12.82552,-18.55956,-7.316298,9.308953,-3.053714,-7.223391,-10.6511,-7.987159,-8.23201320017688
-9.834514,3.983984,-2.923114,-5.300943,-2.722752,-7.859095,-2.421708,-11.52959,-8.566511,-16.96645,-9.974637,-6.021113,-7.71182,-10.61462,0.6281533,-1.592951,0.2505633,-6.198615,4.594178,-16.83386,-10.59355,-3.388523,1.1244,-8.061655,-14.54623,-19.26336,-14.62753,13.12178,-0.0259489,-5.840007,-14.20614,-13.68402,-6.749013200176879
-3.342636,3.57583,-5.20099,-3.836427,-0.5598107,-3.995192,-0.5769699,-3.380974,-3.457244,-10.28902,-5.761491,-11.62914,-5.812975,-5.897415,2.556819,-7.175269,1.559134,-2.938659,0.6995742,-17.12398,-8.266545,-1.26586,-0.1277225,-4.052911,-8.728217,-11.75024,-14.23544,8.512712,4.126258,-2.744975,-13.81958,-15.33606,-5.26601320017688
1.948458,0.812599,-9.446259,-3.629465,0.587542,1.912966,-1.269692,1.486261,-1.136304,-3.902464,4.944878,-6.400876,-4.430758,-3.690401,5.132467,-10.8351,0.4115126,-0.2198076,-3.954892,-15.30921,-5.26473,-1.449778,-2.368204,0.3389258,0.2498615,-2.984753,-9.248883,2.340725,6.318824,-2.761956,-10.45005,-8.415183,-3.78301320017688
6.040257,-0.5778764,-13.06803,-3.821704,-0.1107758,8.512791,-2.673894,0.9257873,-1.169978,-0.5341341,11.86207,-0.8503933,-3.22032,-3.807427,2.96437,-6.203536,-1.203484,1.372913,-5.546144,-10.47472,-3.499301,-2.660641,-5.226255,1.963359,5.912702,4.364808,-10.52009,2.957131,6.628996,-2.415134,-6.362863,2.281369,-2.3000132001768794
3.996153,-4.526263,-17.19264,-3.064672,-4.494526,8.098993,-5.227134,-5.630726,-2.111865,0.4155225,11.51212,-3.21181,0.9666803,-2.782271,0.6159874,0.5693488,-3.598572,1.02161,-4.569201,-5.940707,-6.231819,-2.854621,-8.678024,-1.139954,3.651557,2.27472,-13.75333,4.458513,4.531575,1.130581,-4.269431,8.959464,-0.8170132001768788
1.678154,-7.842778,-13.45552,-1.129125,-8.077524,3.165886,-4.295548,-7.045786,0.3885373,0.7346542,9.285778,-6.691682,4.175946,-2.031299,2.936917,9.814186,-3.673474,2.881314,-3.142066,-2.255614,-10.8649,-1.530305,-5.84882,-2.137134,-3.267167,-2.711662,-6.141499,4.421578,0.9938333,2.038141,-3.982429,11.79819,0.6659867998231199
5.30685,-5.167104,-3.070154,-0.710185,-7.562859,2.145503,-0.6966266,-1.697488,5.718267,-0.3670649,6.192057,-2.332219,7.714318,-1.907152,5.087769,22.1085,1.572407,6.222349,1.612973,3.749811,-9.278481,0.6076978,2.242129,-0.2865294,-9.445064,-0.6702834,7.572008,4.766777,-0.9166698,0.9088642,-3.64402,12.20619,2.1489867998231205
9.221555,-1.006584,-0.4839414,-1.814968,-7.558536,5.71613,3.104916,4.679062,9.16722,-2.159715,3.261218,3.161286,8.46266,1.622268,1.112697,34.49896,7.104146,6.798572,8.809118,11.2759,-0.1038299,2.186344,8.99741,1.797062,-15.47807,2.161922,13.24017,1.153206,-4.681886,-0.3611492,-2.253626,7.657121,3.631986799823121
8.129725,1.027017,-0.7980927,2.381756,-5.818318,10.84789,5.407567,10.22871,6.853602,-5.425422,-1.725179,3.074261,3.781083,8.606312,-3.777188,39.67847,9.725801,5.11078,11.67892,18.89472,8.823029,1.54061,10.90371,4.16754,-18.90177,7.60199,12.55507,-10.39499,-6.947659,0.6553334,0.9012226,3.428796,5.1149867998231215
0.2412539,3.088778,2.203342,9.126343,0.7779194,13.2851,3.35124,11.58817,2.461205,-5.493201,-7.227471,2.64924,3.371363,14.91943,-2.98151,27.90627,8.950357,1.705457,8.482906,23.68077,9.958251,0.4385236,7.283941,4.832086,-14.4141,15.2104,14.32019,-19.7947,-0.7840437,6.790595,6.083363,5.329433,6.597986799823122
-6.053777,6.644125,4.511151,10.63116,5.85918,10.269,1.546462,10.36274,0.9145558,0.4091159,-7.096326,1.137898,1.423575,12.53868,-2.888068,6.907298,7.72492,1.220088,3.287165,22.51209,4.550079,0.5138495,2.854988,4.221397,-3.835657,16.25932,15.19044,-19.07858,3.637665,8.256534,8.265307,6.119356,8.080986799823123
