aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
3.299736,9.165134,16.06568,2.682208,2.065814,7.541554,-11.06155,3.893752,-5.798029,-21.05646,-20.22069,0.2338405,-7.001443,2.628364,-2.974883,-7.87302,-7.178101,6.525754,7.684323,7.978593,15.64147,0.8703382,-8.814455,-1.06867,0.8100631,-5.871236,-11.02862,-10.06937,-1.35676,4.445658,9.324923,-10.66919,-9.38609710009769
8.497063,9.008575,17.13279,4.144822,1.550728,10.16465,-16.70434,-1.278669,0.8184444,-14.66048,-16.39296,3.785538,-4.480548,3.44483,5.642476,-7.770175,3.371073,0.1423467,19.68302,9.952032,7.79883,1.280028,-20.14258,-1.014126,4.651739,-2.445286,-17.37333,-11.62916,1.699559,4.184898,18.19376,-11.75155,-7.903097100097689
7.541101,4.315959,12.46571,3.998373,-0.7364985,11.40539,-17.77551,-4.717055,11.99372,-2.162191,-8.533604,6.635414,0.4549293,2.843902,11.7402,-7.777607,10.87774,-3.742993,27.23659,6.6935,-3.717497,-0.6830729,-25.79411,3.238399,5.52505,3.031628,-19.42112,-11.26563,9.186553,0.1798805,18.96637,-11.93061,-6.420097100097689
3.090808,-2.267151,6.954627,0.7797162,-1.475961,10.21183,-13.83587,-4.989378,17.65438,2.800386,-6.036547,5.588949,-0.551957,1.039504,10.22974,-13.61059,14.66019,-2.495528,24.28745,0.1214594,-10.81369,-2.029233,-24.32005,11.02396,2.584792,7.398017,-13.64662,-4.21099,14.7607,-2.342736,13.03315,-15.37918,-4.93709710009769
2.337275,-3.706403,4.276298,-0.418552,-1.919726,9.713407,-6.176146,-4.954762,14.13803,4.558855,-3.751908,0.6849725,-5.547926,0.2872467,3.569307,-21.67778,16.39925,0.0967177,16.16537,-5.073393,-15.02472,0.0693613,-20.516,14.26842,-2.392364,9.713592,-4.735713,4.977188,13.54836,-0.2436042,6.901951,-23.43696,-3.454097100097689
6.392463,-0.6176777,6.131836,2.28313,-4.953247,9.874343,-0.9742603,-6.825387,7.807393,7.583106,-1.593173,-2.630483,-8.650742,0.1424163,-0.288716,-19.1378,13.89791,1.894483,9.191272,-7.166505,-17.00839,1.060942,-18.11155,13.08249,-6.092772,10.37121,5.745908,6.912552,9.153054,5.98314,1.948074,-31.32326,-1.9710971000976887
12.06555,0.4740502,7.700556,2.958975,-7.96288,9.459552,-1.280061,-12.97148,2.801193,9.283971,-0.07806406,1.523809,-7.570696,-0.2267926,0.009477678,-7.872203,12.38789,2.044504,7.536679,-1.818845,-13.59118,-2.981689,-16.3553,7.459614,-6.360469,10.51511,13.86299,5.514089,3.774618,10.46025,-3.143563,-31.10611,-0.4880971000976899
15.00248,-1.696099,1.573943,0.8257904,-7.106833,7.32347,-4.634294,-19.81128,1.649895,12.17965,-0.4334036,9.758923,-4.451688,-1.315515,-0.6897355,-1.875327,13.91359,2.696355,7.901806,8.807294,-8.238418,-9.716254,-14.17446,-2.590507,-3.049961,8.943794,9.278691,4.971555,-3.011262,6.80562,-9.86905,-23.74581,0.9949028999023106
10.61949,-3.923965,-9.251254,2.488961,0.1339252,1.567629,-6.01985,-18.74424,7.23386,13.86331,-2.391445,12.60169,-2.938257,-3.364616,-1.020766,1.3213,11.76816,3.640182,4.39466,17.41277,-6.540485,-14.40038,-10.79505,-8.934038,4.785107,6.773517,-0.4578339,2.395874,-8.254579,-0.8056568,-17.83644,-13.23561,2.477902899902311
4.505649,-4.593853,-13.35392,6.231362,8.389826,-2.712206,-0.3500797,-6.733271,15.34006,7.781193,3.477575,7.553602,-3.385631,-4.407983,-1.524783,3.672575,2.860349,2.887746,0.4361657,18.15857,-4.449473,-15.3749,-3.825728,-3.396016,8.859843,4.342175,1.597018,0.4105846,-9.411866,-7.131915,-21.1544,-3.333398,3.9609028999023117
