aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
1.322663,2.49332,7.141923,-11.13665,-5.231164,-5.831842,-11.76659,-11.20711,-7.548888,-6.641844,0.830634,-0.7369459,-5.480704,-23.79032,-6.325334,-18.91166,3.454896,-12.14434,-7.999584,7.011304,-18.83971,-13.80277,-12.98518,-19.47519,4.052801,3.968555,-12.87094,3.411881,-11.97617,-23.74109,-8.022002,-24.46367,-9.07007880008314
-0.6252666,6.68816,8.254484,-14.21502,-8.55461,-9.314866,-13.17097,-15.76923,-0.4815078,-2.637915,-0.8826117,-0.2115801,-7.5022,-25.36495,-8.306619,-19.69512,2.12157,-13.10134,-9.310537,11.00889,-21.66119,-14.52854,-13.31561,-21.11315,8.38312,10.21295,-12.77603,5.151811,-8.470613,-25.81545,-12.51711,-23.90902,-7.587078800083139
-2.913767,6.781326,3.093168,-14.56369,-12.09274,-11.11871,-11.0066,-14.19188,4.806578,3.320929,-5.734048,0.6263482,-7.9056,-20.26185,-7.968278,-20.73218,-3.693778,-9.735549,-7.453452,12.42838,-16.39905,-11.90358,-10.31124,-17.29333,9.030291,11.27113,-8.187289,5.164518,-0.8699707,-20.88208,-15.80034,-19.70484,-6.10407880008314
-7.855108,2.81901,-4.650142,-14.12969,-16.25825,-9.769628,-9.193129,-10.69313,6.951613,3.649801,-12.81316,-0.410407,-7.614094,-12.76972,-7.790826,-22.279,-12.85503,-6.772833,-7.67911,7.897767,-12.97764,-9.550056,-10.21662,-12.99563,6.142704,6.267886,2.793382,-1.659439,4.464386,-13.99644,-18.50789,-13.4851,-4.62107880008314
-14.89783,0.2047556,-9.655514,-14.55941,-19.01522,-6.796153,-9.420271,-9.813037,9.850465,0.419595,-13.71919,1.93322,-7.304781,-4.576707,-7.267935,-15.38464,-21.46968,-7.4935,-9.156429,-2.361699,-13.12569,-6.83968,-14.06795,-10.91724,3.266282,-0.2965856,12.65776,-8.211957,5.2437,-6.601492,-19.76018,-4.83065,-3.1380788000831394
-19.15537,-2.47415,-13.80139,-14.4999,-17.97046,-4.346363,-9.560687,-8.442084,10.08534,-1.560567,-9.303543,9.789273,-7.271553,3.554287,-6.807307,-4.60413,-25.79721,-10.87012,-10.47212,-11.21463,-13.26229,-5.50943,-17.94301,-10.79869,-0.6537089,-7.703855,11.52174,-6.15265,1.898609,1.115916,-19.49447,-1.064181,-1.655078800083139
-17.55673,-6.72351,-14.60392,-9.63987,-13.2288,-1.180273,-8.366442,-5.402943,6.438986,-5.242183,-5.277191,11.86537,-6.794728,10.57197,-8.997707,-0.2023651,-22.8015,-12.35973,-8.158986,-13.23782,-14.94252,-4.328153,-16.78009,-7.967446,-4.619746,-16.48364,10.15131,-0.309641,-2.980174,6.5202,-17.0161,-0.5008732,-0.17207880008314014
-12.76377,-9.912938,-9.323453,-3.217237,-8.256353,1.722062,-3.573889,-3.328264,2.761892,-7.825944,2.965343,8.611973,-5.24353,13.09571,-10.35602,1.93461,-16.37132,-11.03976,-4.894943,-14.741,-16.03838,-0.597238,-10.10012,-1.98267,-6.098966,-21.86173,14.3116,1.177053,-5.422894,9.215723,-11.02028,2.316988,1.3109211999168604
-9.444232,-10.96913,-2.111607,-0.1225269,-5.293975,-1.154931,1.252252,-2.126245,0.4606612,-7.329529,11.18509,8.554572,-2.714869,10.34191,-6.729212,4.063287,-10.27648,-8.32332,-8.310385,-17.90097,-13.26562,2.02168,-4.068193,1.692439,-3.981205,-21.31391,17.56278,-3.060085,-5.063304,10.27389,-2.167598,5.319281,2.793921199916861
-6.841333,-8.731283,6.242873,1.716519,-4.363124,-7.174852,1.482181,-1.397905,-2.159857,-4.942263,11.8208,5.048964,-0.1877338,6.058148,-3.669868,3.286667,-3.959708,-5.57544,-10.84452,-16.18669,-7.512693,3.477482,-0.2878959,1.511008,2.249099,-14.80319,14.93833,-9.3607,-4.340835,9.818024,5.011147,3.9382,4.2769211999168615
-1.013132,-2.114715,11.06179,3.351202,-0.2751555,-7.105901,0.1316558,-0.421052,-7.536837,-0.1903219,6.234459,-6.822949,0.2289997,3.053329,-7.149169,-5.263714,2.667376,-2.04677,-7.232161,-10.40436,1.718111,6.499218,2.012048,1.098562,5.740656,-6.340725,8.212112,-11.18451,-2.281394,9.293767,6.041314,-3.871357,5.759921199916862
7.86345,5.926008,12.24476,6.217434,8.610802,1.165937,-1.220098,3.275824,-11.44038,0.04363237,-3.940705,-16.09971,-0.5145467,4.139068,-13.62487,-16.30713,10.93614,6.354197,-2.902347,-3.001549,10.02506,7.244167,2.410338,2.770998,4.806556,-1.722144,4.881268,-3.985294,3.536808,11.06582,5.250969,-8.936178,7.242921199916863
13.50227,9.173481,14.95664,11.91737,16.0832,11.6428,-1.243517,5.857708,-7.629322,-4.914786,-10.52864,-15.41505,0.6499853,9.570068,-18.42539,-15.64329,18.01987,16.71975,0.4394925,3.839989,13.32114,4.612292,3.453442,4.7324,4.424498,-0.5244616,1.851105,6.097492,10.16236,16.75629,6.152359,-6.575016,8.72592119991686
16.07809,5.972067,17.00315,16.44185,20.70582,20.27243,4.485539,8.22416,-1.37475,-9.692401,-10.7447,-6.169336,3.810996,15.94547,-16.61908,-7.33349,21.20343,22.39855,4.95025,12.03821,13.52694,3.672302,7.092329,6.282524,2.348204,-0.04802809,-4.875048,9.26753,14.66234,24.80012,6.38294,-1.293099,10.20892119991686
17.97942,-2.12183,14.32422,16.69946,22.8514,25.40449,13.01577,12.42422,1.880352,-14.66065,-6.192559,3.377431,6.560851,20.47225,-9.066067,3.014909,20.57177,21.21399,9.694208,22.45753,12.09441,4.649409,12.19215,8.072525,1.11987,-0.1812395,-13.42572,4.834624,16.47754,30.86057,5.202003,5.475497,11.69192119991686
16.28296,-11.23365,7.356914,14.21498,21.32524,26.22729,15.57461,14.86603,5.005665,-18.68895,5.060838,5.898998,6.987546,21.15505,-0.780445,16.69786,15.26416,13.47563,9.881986,23.92408,9.490193,4.211865,14.9471,8.28725,4.5926,-0.4071705,-18.10088,-2.492939,12.46086,31.94995,4.206563,7.980229,13.174921199916861
