aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-3.205891,-9.227824,4.873085,27.14363,5.032328,-0.8354644,-3.62979,8.283726,-1.29316,-15.96021,3.912385,-15.04917,-1.807598,-5.599827,-2.812375,-13.08922,10.54975,-7.429651,10.13422,22.83209,-0.6822417,-1.215848,-9.625345,-7.094448,6.411263,-3.953939,-10.67693,-7.801812,6.927664,1.944952,0.01944496,-10.72405,-9.64384819986299
-8.94866,-15.52272,4.195179,14.16671,7.282836,2.143576,-0.09078729,3.681165,-5.683243,-2.017685,-0.8594706,-12.94689,9.555705,2.98881,6.959129,-4.266162,8.366899,-10.11579,9.723719,24.42807,0.690512,2.412456,-5.200317,-2.633947,11.16811,0.5871912,-7.673601,-4.60369,11.5311,8.160103,10.87813,-3.111758,-8.16084819986299
-12.15952,-18.73226,-0.9037287,-2.607776,2.340606,6.545042,4.258138,-3.149409,-0.8761507,16.62731,1.587985,-6.834178,17.29234,11.33868,14.76852,9.78984,4.750647,-7.799131,8.224872,17.03025,2.65069,6.576211,3.526377,3.034273,14.65247,5.683615,-0.4747824,3.993352,11.86228,9.99797,17.23305,7.111892,-6.67784819986299
-10.66774,-15.3445,-13.29809,-8.103456,-6.978909,6.015849,5.745008,-3.483794,6.983472,22.8328,9.97233,-3.973336,14.18125,10.68763,16.97474,14.03511,3.761927,-4.440352,7.370607,5.440451,2.330219,8.127781,8.957499,4.396495,16.70799,7.765271,8.170616,9.863469,5.025265,6.741677,12.55211,13.55484,-5.1948481998629905
-5.930289,-5.637891,-26.60835,-9.228371,-13.54608,0.001278495,3.808485,0.5012092,8.555317,17.68657,6.950411,-0.8435425,6.980974,4.458406,17.08734,8.908044,3.542831,-1.80923,6.438,-7.348864,-1.212096,5.3338,10.19935,5.487435,15.8562,11.11064,13.8323,10.96828,-5.194525,3.615031,6.048109,16.76744,-3.71184819986299
2.646412,7.083782,-32.17371,-13.46415,-13.78006,-7.449549,0.7583455,4.585967,5.952461,14.63829,-4.026969,3.658334,2.197747,-1.822084,12.97142,2.4224,2.524311,0.3828313,2.125453,-17.64107,-2.764432,1.540187,7.679513,4.942532,8.189143,13.55151,8.985834,8.546201,-14.30221,3.868628,2.644788,15.6812,-2.2288481998629894
11.16409,13.25353,-29.41382,-16.54953,-11.71543,-11.23062,-0.5957032,3.144205,2.392707,20.10185,-13.10475,7.403921,1.125657,-3.80975,5.367085,0.2320809,-0.957043,-0.5777044,-1.44646,-21.7734,-3.194265,-0.1025532,3.813713,3.454135,-2.354776,8.310012,-2.267095,4.862648,-16.74283,6.717609,-0.5521691,10.41589,-0.7458481998629907
12.72858,10.59907,-23.28147,-15.69078,-12.1928,-6.915813,0.008298945,-3.339836,-0.5786765,20.54872,-12.89259,5.541261,1.524217,-4.782958,-0.3999924,-1.581487,-6.808548,-0.985623,0.5602445,-19.20474,-8.46567,-0.7280996,3.458278,1.933779,-12.1433,0.2137561,-7.431008,-0.3267407,-13.74778,7.433767,-3.103263,2.401299,0.7371518001370099
11.5617,3.731241,-16.32956,-11.70144,-12.49057,0.05924008,3.066871,-6.961934,-2.10682,9.670086,-5.347101,2.854196,1.597051,-6.888332,-3.260366,-2.501498,-13.08677,-0.1884124,-3.144106,-14.53677,-16.02757,-3.005995,7.303826,3.582933,-21.50349,-2.65287,-4.779653,-2.320846,-7.892225,6.684191,-3.551138,-3.828284,2.2201518001370104
12.45048,-2.537703,-6.563441,-5.315886,-9.048162,3.934213,8.476082,-2.924243,-1.150754,-2.299649,3.216627,3.021238,0.3117875,-7.847757,-6.956119,1.189249,-16.56542,-2.02518,-13.52083,-10.30771,-17.39997,-5.130544,10.2223,7.447406,-22.72596,-4.297835,-1.11807,0.5718925,-2.353909,7.152808,-3.742083,-4.107632,3.703151800137011
