aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
14.57288,6.330655,6.490913,11.08586,-4.701733,-5.316161,5.155323,-5.360482,-20.13537,-13.11232,7.310256,0.628343,-28.81092,-18.16028,-13.95756,-14.93621,0.5789059,13.11552,7.535869,6.547053,-0.2819894,-1.28395,7.863722,2.160009,-8.389826,-0.8603508,-5.806667,-4.3108,-8.580383,-10.59879,-0.145136,7.40704,-9.92373479995877
6.482984,3.027137,7.398144,-0.1138417,-8.624976,-2.21006,13.40625,0.7911086,-15.67394,-2.459605,9.455089,4.028782,-10.99179,-1.539702,0.4936709,-0.6402042,-3.023561,7.06916,10.47391,3.783525,-4.384986,-1.092838,10.60063,5.894826,-3.697704,1.023416,-4.440784,-2.740667,4.126231,-0.03445807,7.119255,19.48205,-8.44073479995877
-8.688197,-7.408478,0.5036502,-17.55693,-8.56716,5.681488,17.6324,6.722104,-3.594323,10.59812,3.050693,5.6494,12.50253,15.88778,16.67801,18.89541,-11.32248,-4.493008,8.516363,0.9338879,-7.764057,0.7572804,11.09527,4.051208,2.566361,7.450771,3.407467,-1.114223,19.4794,13.3532,13.66802,25.13476,-6.957734799958771
-24.80954,-15.41862,-11.32091,-31.84454,-8.239126,7.713683,16.53202,7.850202,7.175962,11.12686,-4.471405,5.379892,20.81234,22.25957,21.90297,25.86738,-17.06577,-14.32966,7.180292,-2.888198,-9.937932,3.466029,7.991716,-0.7799774,8.112514,8.896735,9.202097,-1.284833,22.78107,18.44943,15.28433,24.58957,-5.474734799958771
-32.14424,-15.63644,-16.29577,-34.89819,-13.14382,5.599251,13.04098,3.487619,12.29889,6.480055,-7.511003,1.778761,23.68928,26.7158,23.55225,19.99836,-12.89812,-19.7079,8.027103,-4.751622,-11.49096,5.103884,3.930658,-3.415851,13.7529,6.947989,9.401477,1.309566,18.16539,20.66552,15.12383,16.91648,-3.9917347999587705
-30.00229,-8.931354,-11.14703,-30.64302,-15.93982,4.252945,7.892217,-2.220761,11.94335,5.994654,-10.75596,-1.158407,23.40958,28.0492,24.96619,14.12995,-5.185499,-18.49102,2.290933,-5.117591,-9.316397,2.028364,4.350944,-1.037588,17.09459,9.809597,6.465766,5.869694,12.3418,20.2617,13.73425,8.156524,-2.50873479995877
-22.02838,1.445371,-6.447528,-25.03102,-12.10187,4.833154,2.657942,-1.858265,12.91045,8.472901,-12.22048,-0.3870397,20.29818,26.12247,28.48127,18.93087,0.4952886,-11.33764,-5.759983,-7.497262,-3.56004,-0.7701942,7.642374,5.115464,16.77373,17.32694,1.310399,6.662573,11.18672,17.05254,13.52634,7.579098,-1.0257347999587711
-11.00895,10.63622,-8.879128,-19.52806,-6.041753,7.258594,3.545662,6.611396,18.71954,8.70877,-10.6482,-1.650182,15.90856,20.42915,32.7239,26.54029,4.777478,-4.307596,-11.04837,-9.633466,1.915991,1.234265,11.23192,12.4174,12.37806,24.98094,-5.720012,6.116962,11.85803,12.00002,16.23847,10.07009,0.4572652000412294
0.8263684,16.67795,-12.97534,-12.21446,1.449196,6.812688,10.00187,15.6726,24.7969,5.568978,-7.106334,-3.276889,13.61835,10.62029,31.88108,26.92815,7.90186,0.5766258,-16.2303,-5.312634,5.936135,4.646332,14.38853,17.04144,10.11173,24.18816,-10.15236,7.549857,12.11752,6.617842,17.63564,11.88344,1.94026520004123
6.971159,17.11209,-11.23127,-3.916484,10.70654,2.467499,14.83468,16.39321,23.99489,4.914264,-2.124848,-1.985161,17.03269,2.08669,24.55309,18.91266,7.480734,5.971504,-18.07476,3.5304,8.373519,6.51221,15.04151,17.98736,11.55878,15.76604,-8.928285,5.718548,11.435,3.586812,15.40264,14.56594,3.4232652000412305
