aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
0.9118259,0.6883711,3.748682,0.3270016,-13.08966,-2.377508,-3.498616,0.2042902,-9.437344,-11.74602,-16.43127,-0.2151729,-1.968143,4.469575,-19.0019,0.02607684,2.888074,-3.523941,17.85634,-0.4745176,-7.918653,-2.866893,-0.1635785,0.1237544,-0.4316639,-12.74295,11.13457,14.16971,-11.92851,1.373168,-10.58778,0.5559257,-8.1630434000399
0.6692403,-1.951669,1.684368,-3.142965,-11.28241,2.429485,-0.4146689,2.354565,-14.19954,-16.64003,-5.930867,1.811905,-3.630714,3.855006,-15.41527,-1.164374,1.175956,-2.944743,12.4024,-3.094905,-5.280917,-0.2573067,2.992286,1.528655,-1.628368,-15.13453,15.30739,11.00537,-9.545104,1.868992,-9.716405,1.673197,-6.680043400039899
-4.929919,-4.300196,-0.584512,-1.953149,-2.565815,4.881777,0.5811641,-0.9604147,-5.893674,-10.07198,6.552941,2.223779,-2.915406,-0.1917212,0.2526852,-3.014,-7.733952,-3.134158,-6.911833,-6.681304,-0.3789145,2.680949,5.115972,2.494142,-3.546306,5.730594,7.630274,-2.276208,-2.763979,2.288428,0.4188635,-0.4229071,-5.1970434000399
-0.03170115,0.1466667,2.345352,1.636367,3.157848,0.2087362,3.478764,3.101914,4.865095,8.838464,3.236023,1.001121,0.5076643,-2.637849,9.368037,0.5117255,-5.661218,-0.3700629,-6.786121,-1.989608,2.619934,-2.740027,1.796923,1.110382,-6.463175,14.52129,-2.960735,-7.453083,1.792288,-0.6187891,2.543814,0.5092883,-3.7140434000399
6.254612,3.500806,-0.9122901,0.9813431,4.046134,-4.505821,2.103073,5.705764,2.020091,5.89833,-1.287231,-0.249324,0.798725,-1.28352,-1.10774,2.416918,8.754214,3.951905,7.388863,7.517013,3.051639,-2.340483,-3.761208,-1.647912,2.246433,-9.793524,-4.117509,1.955083,3.033867,-3.389133,-1.611027,2.349391,-2.2310434000398995
-4.016908,-1.480933,-11.10569,0.4390107,4.732762,-1.383461,-1.618341,-5.349501,-4.122992,-10.64026,3.327357,-0.4652848,-0.2978415,0.9339382,-5.412231,0.1507537,3.516862,2.014401,-1.119502,4.800257,2.953357,6.232612,-1.57882,1.091076,6.604409,-14.44517,0.2735774,2.279516,4.527008,2.153861,-0.1691853,-1.338791,-0.748043400039899
-2.076951,-4.395729,-3.26167,-0.5930908,-2.334002,6.04069,3.212711,1.235136,-3.93728,-7.06027,2.422844,2.896001,-1.711531,-0.314972,0.3900936,-0.9176804,-4.474964,-0.8952753,-2.061962,-1.317315,1.698838,1.579123,4.522134,4.615436,-4.307926,5.076077,3.184687,0.159759,-1.502626,4.08498,-0.5790572,-1.643134,0.7349565999600998
11.16378,-2.932982,12.71451,0.0734717,-9.808977,6.78891,7.327105,14.89762,0.432495,3.644166,-1.357079,6.823051,-3.802388,-2.264826,4.629057,-1.039753,-1.036611,-0.5816902,8.983062,-1.882476,-0.441686,-7.035619,6.854799,3.953188,-8.658179,11.04333,3.92881,2.916759,-8.042713,-1.475608,-1.379816,2.857061,2.2179565999601003
9.82713,0.3169296,16.2257,2.791163,-4.494323,0.3371887,5.586365,10.80514,2.337002,5.650666,0.5174014,7.701267,-1.315899,-2.177211,7.821494,1.673777,-0.3509464,-1.178761,9.423427,0.6890124,-1.074435,-5.569618,6.675568,3.15066,-5.515201,1.541285,3.861456,-0.2713177,-2.529922,-4.26275,0.983263,7.123649,3.700956599960101
1.802402,4.641034,13.19978,-0.1060487,4.85981,-7.060984,-1.080948,-3.719136,-6.396023,2.289206,1.103076,7.548957,2.055983,-0.6224295,4.198936,6.753088,-1.033898,-6.136157,3.370451,4.452273,-2.682912,-3.534585,0.6519597,-2.566356,-9.060301,-9.084658,3.876312,-2.922159,1.938497,-2.698663,1.135315,9.850921,5.183956599960101
-1.3358,3.972981,11.13436,-1.348836,5.914803,-5.174685,-6.74682,-13.4857,-17.19817,-6.892094,-1.569511,5.16311,2.359993,2.065106,-3.502791,7.536451,-0.4248175,-8.282181,-1.077391,9.212473,-4.612905,-1.723356,-7.1169,-8.643112,-13.87705,-15.0753,1.947892,-0.5369054,-1.039833,1.224595,-3.553952,6.822183,6.666956599960102
-6.398534,-3.572494,6.267767,-0.159645,1.382215,4.806455,-4.914165,-9.180471,-17.28885,-13.62034,-3.672986,-0.6401996,-0.02175556,1.660697,-5.712245,5.985622,-4.040212,-6.796934,-2.402284,12.17315,-6.923836,-0.4294995,-8.155201,-6.846373,-10.67002,-16.0703,-1.328431,2.643121,-2.538846,4.043696,-7.279129,3.234007,8.149956599960102
-10.20175,-6.486893,-10.25804,-0.746541,0.6540797,8.718762,1.307869,2.100319,-8.312277,-13.21427,-0.4294091,-2.159527,-5.356655,-2.097612,-5.187079,2.156964,-6.987068,-1.913864,-7.864256,6.793428,-6.930678,-0.2170061,-3.721352,0.8374044,-2.036124,-9.512177,-1.840299,5.037948,-2.256695,2.197358,-7.790395,-1.595155,9.6329565999601
-8.154038,-2.562525,-32.21595,3.343296,7.477782,8.284534,8.331223,12.9653,4.055197,-9.154113,10.02269,1.269085,-7.685655,-3.964621,-6.42466,-9.008059,-3.30998,9.804463,-12.04613,-1.025494,1.633889,4.969959,2.383541,10.03589,4.811133,0.7818379,0.08955712,1.985643,0.124983,-1.776578,-10.69892,-10.59127,11.1159565999601
-5.142591,-2.255721,-37.20227,6.501593,13.93967,5.320008,9.444669,17.48413,10.12043,1.91962,16.29691,0.5917495,-5.050918,-4.125941,-5.648529,-19.66425,-0.7001051,12.62772,-8.445705,-5.164286,11.31929,8.668162,4.228368,11.11822,6.473015,8.688587,3.705122,-6.496724,1.745065,-2.944292,-11.31758,-13.40985,12.5989565999601
2.551379,-1.913925,-17.71795,3.765465,9.484043,-1.465664,7.439635,15.58393,9.58997,9.127829,11.00967,-2.521597,-1.467722,-5.404153,-1.071092,-19.38221,1.223146,6.713199,2.091715,-7.304519,16.5467,7.629634,3.60971,7.487513,8.011523,13.56313,6.038309,-12.06208,0.2379874,-2.856837,-3.868581,-9.900073,14.081956599960101
7.412471,1.607925,2.87215,-6.04928,0.8277207,-7.472514,7.450856,9.787887,12.53132,9.355458,2.767773,-3.496899,2.491101,-6.574303,6.340281,-8.524764,0.8120213,4.371911,10.28521,-10.79331,17.02795,3.278694,5.049998,5.680206,9.353447,15.26747,4.075996,-13.19528,2.011045,-3.323297,5.686645,-4.841487,15.564956599960102
5.516147,5.997725,5.438418,-19.48367,-2.574384,-13.03979,4.612617,2.722658,17.26724,10.84137,-0.335382,-5.190857,3.875383,-7.071366,13.46692,5.640404,0.3710475,4.332888,7.616641,-13.98091,13.27123,-4.365352,5.20329,1.15012,5.587582,14.23199,-2.01919,-11.04775,5.345996,-3.371705,13.25278,0.1572443,17.047956599960102
2.77837,7.772514,-2.39843,-21.22206,-2.623907,-14.66162,1.469526,-2.059179,15.53858,6.230125,-1.088795,-6.971203,0.4669221,-7.788406,15.23598,10.52731,3.863838,6.877721,-0.4111458,-9.281106,11.19192,-7.431203,4.582235,-1.948278,-0.5377763,9.493878,-8.608034,-7.922156,6.121917,-2.198293,18.10883,-0.7787976,18.530956599960103
-3.237351,0.7600444,-8.962823,-11.83475,-1.532068,-9.034327,-0.9377459,-7.896534,5.54786,2.06551,-1.388569,-5.507929,-2.431566,-5.79659,10.92154,4.735199,4.261357,6.017765,-9.190736,0.2546796,9.245305,-8.155408,1.322987,-2.978717,-6.958043,0.03096184,-10.51126,-4.396457,7.056645,1.083458,16.35752,-4.422973,20.013956599960103
-4.531605,-4.671877,-11.47113,1.123017,0.3836746,-1.408214,-2.470223,-11.4162,-3.443484,4.948445,4.033855,-2.149229,-2.171758,0.518675,6.299686,-0.771676,6.437959,3.880066,-15.5913,5.956596,8.493157,-8.955499,-4.654519,-3.990441,-9.139589,-5.123307,-10.72318,0.9931696,11.51222,3.061341,9.473575,-4.623997,21.496956599960104
1.062396,-1.673644,-10.22129,15.51212,2.045913,0.4651331,1.249558,-7.323656,-2.655071,8.361476,15.40419,2.108523,-0.3909282,7.313421,4.494687,-0.4425608,10.69017,6.871253,-17.16149,8.332886,12.71977,-4.156158,-5.619283,-1.98074,-2.423173,-0.8349655,-12.33999,4.257869,17.68434,3.056127,4.047443,-1.910825,22.9799565999601
2.051207,-1.685023,-4.937152,22.20017,1.964329,-2.188499,3.533446,-0.8913339,1.076754,13.56648,22.0859,8.281769,0.5298639,11.32718,2.029567,4.377776,8.617754,4.667005,-13.07769,7.420283,14.05593,1.760536,-4.78364,-3.628814,4.372687,3.407539,-14.19754,2.477554,19.13832,4.850855,3.182267,2.973257,24.462956599960105
1.875783,-4.269678,5.361824,24.50124,1.715092,0.2875553,3.850098,7.70404,0.2025284,8.060035,24.03906,14.62905,-1.444568,10.79642,-1.087268,5.372842,4.231349,1.358923,0.3474148,10.96694,11.81272,10.12106,-4.687793,-5.547216,7.07161,-3.357672,-11.0765,-0.9614359,15.53328,8.195698,4.388409,6.065364,25.945956599960102
3.019946,-4.068404,20.04874,28.49081,3.854208,5.756147,5.390931,13.06843,-1.204564,-10.52489,27.89513,18.55577,-1.870612,7.782056,-1.743797,2.757971,0.3833823,2.77418,13.68109,23.00745,8.762185,19.33128,-1.425215,-1.768634,8.197457,-18.73563,-2.051365,-0.7051885,11.30161,10.89124,4.195992,9.335297,27.4289565999601
10.43567,-0.7886552,34.15367,28.85147,7.303998,4.855646,5.265104,9.469012,-1.336836,-20.78372,26.45606,20.56816,0.6109253,5.488298,-2.065026,6.338399,5.599476,3.929512,19.7738,31.01199,2.368116,17.74887,3.000276,2.149844,7.233977,-24.7033,4.357338,2.394663,7.26952,10.52377,0.847935,14.16952,28.911956599960103
