aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
9.758039,0.4790089,-12.92092,-3.416284,-7.991657,-7.193196,-2.821264,-2.709784,7.869458,10.77221,-9.895648,0.9359174,-3.9214,-14.10469,-2.366497,2.066087,-0.9064691,-1.732865,-2.764316,-10.62749,-3.656975,-5.965373,-8.934198,-9.447306,-3.483243,-12.8986,-0.3647342,2.686747,-6.275918,-9.669041,0.2874898,1.972478,-8.00575899984688
10.41333,4.565132,-18.14821,-8.198982,-6.794778,-7.760701,-1.772157,-1.686708,8.497141,6.438113,-6.479312,5.016381,2.25483,-6.642595,-2.358971,6.083582,0.2803536,-5.770018,-1.135053,-12.67293,-7.266067,-2.129886,-6.972204,-4.163203,-0.4766883,-8.475425,-3.540118,5.94627,-3.463436,-5.882219,1.18475,-0.008995647,-6.522758999846879
8.549476,7.730133,-18.67696,-11.03255,-1.91209,-5.770769,1.132972,1.287428,7.625989,0.2652709,-2.156531,3.864878,11.15188,3.776909,-1.739662,4.606673,-1.933886,-6.654774,0.9294244,-11.45327,-3.408805,1.583618,-2.893383,4.637808,-4.917013,-3.548525,-3.782005,4.985278,4.816677,-1.16962,2.235179,-0.5720633,-5.039758999846879
3.197469,3.76305,-18.22775,-18.83734,0.232732,-2.517841,6.463485,4.141403,11.20637,3.942963,0.9910685,-3.430322,13.96651,7.367919,0.4369153,3.873655,-7.563033,-5.580538,-4.179102,-12.8705,5.810397,-0.2774361,-0.9987391,9.876725,-3.450254,11.07943,-3.461028,-3.337329,11.50427,-0.1172057,4.488915,3.592175,-3.5567589998468794
-7.171795,-7.917203,-16.056,-24.20037,0.2736535,1.270999,8.845649,5.248532,9.098086,3.046766,4.182821,-6.617776,8.43741,5.781193,2.253099,7.227113,-11.53936,-6.259285,-11.74332,-16.28322,7.347776,-0.8096742,-0.2087689,10.52105,-1.535171,23.70498,-5.950991,-11.81685,11.10871,3.811404,8.243834,7.014294,-2.073758999846879
-10.43509,-14.54683,-11.14103,-17.78967,0.3291261,0.9702008,5.574567,3.238878,1.072538,-2.330617,5.405155,-3.818022,2.460267,3.615325,1.119192,7.786894,-10.86288,-5.780137,-8.22079,-16.49653,2.07253,-0.120344,-0.329028,8.813026,-2.778644,19.49794,-0.3541214,-11.19286,8.898194,8.571421,11.4473,8.163054,-0.5907589998468783
-4.550686,-13.2219,-5.770147,-12.18268,-0.7928678,-3.046672,3.375916,-2.552854,-2.826414,-0.2613953,8.88626,-2.911659,0.4099005,2.849838,-1.207833,7.345741,-6.117805,-4.068947,2.264652,-13.06623,0.8556006,-5.535683,-1.728289,3.000823,1.074408,13.68556,11.0821,-4.192548,7.781134,7.887352,9.999598,8.71417,0.8922410001531205
-1.342707,-12.25172,0.4946738,-7.283068,0.2757418,-3.592198,2.575627,-7.379511,-6.168167,-1.195034,11.76434,-0.2812752,-0.5770855,1.362762,-3.447281,8.319338,-0.176295,-4.305928,6.477545,-8.911782,1.704727,-8.781499,-2.108007,-4.396201,-2.633344,8.998369,12.97009,-0.9079507,4.905839,7.893246,2.182053,3.722147,2.375241000153121
2.281408,-8.281908,7.552048,2.351234,2.522295,0.4677262,-2.216969,-6.023929,-7.196174,-3.039426,8.532607,6.630686,-1.647849,-1.485963,-5.089201,4.291006,1.783595,-2.429366,7.03462,-4.06603,1.449281,-5.480198,-0.9289416,-7.997074,-9.812132,3.422257,7.787453,-4.105229,2.258983,9.180546,-2.977225,-2.331502,3.8582410001531215
8.162464,2.849519,13.35781,10.094,5.323138,4.202476,-8.552379,-1.184484,1.183256,4.438314,2.688066,9.676124,0.3417066,-1.232224,-2.103788,-0.08390207,1.588106,0.9169033,6.926398,2.011579,1.913373,-2.641032,0.1901267,-9.970168,-7.598895,6.272466,2.795719,-9.343052,2.085368,7.654645,-1.813383,-2.193068,5.341241000153122
10.43264,13.32689,17.27173,17.40763,8.366316,4.480515,-10.51558,0.4123398,9.967947,12.65554,-4.900188,5.946926,3.84314,1.864385,4.914788,2.279542,5.496761,0.9849913,3.831661,6.160729,1.282939,-0.4984698,-0.3403763,-8.716957,-0.8069112,7.366888,-5.635878,-12.17726,1.862246,5.309446,-0.5944878,0.3938355,6.824241000153123
12.25428,19.31114,16.60673,24.03921,4.37631,4.511003,-8.848203,-0.1967126,11.72646,19.19806,-8.638609,1.33392,7.324695,4.937217,10.31275,1.258015,11.19615,1.377649,5.266237,7.55337,0.8630961,2.254525,-3.58437,-2.841026,10.73971,3.432283,-13.78188,-11.76871,-0.1693608,3.125952,0.7015114,0.7319993,8.307241000153123
6.242994,19.77813,9.647958,21.3907,-1.124732,8.249686,-4.572011,1.908011,2.784603,9.751443,-7.999779,0.09581165,5.955178,6.541297,12.72066,-6.563476,12.32948,2.155744,4.679297,7.91799,1.315409,5.885205,-6.097674,1.93837,12.82472,-2.324555,-12.76348,-9.07707,-6.40462,1.573557,1.541897,-3.96218,9.79024100015312
-4.348961,13.7825,0.9383591,10.78708,2.345607,12.44294,0.612531,6.49368,-11.17516,-14.04137,-6.732712,0.5480585,-2.870467,5.983344,11.25269,-10.51106,5.716955,1.589836,-7.110499,5.068953,1.144251,9.514169,-6.642929,5.003077,-1.301872,-9.456246,-7.079752,-4.411236,-12.00977,-3.847442,-0.1757554,-16.08765,11.27324100015312
-3.684457,7.568763,-6.066543,1.199632,10.89941,13.06009,2.232968,8.071708,-17.02095,-23.61471,-1.712833,4.309345,-8.977376,6.62102,6.970875,-8.402119,-2.285198,0.8938811,-13.93518,1.234437,2.500768,13.70891,-7.407052,6.216813,-9.788938,-9.383451,-2.675969,1.361163,-10.31989,-10.25354,-1.693047,-24.06836,12.756241000153121
0.2737074,5.362641,-11.68515,-7.003656,15.05166,10.00138,1.227112,5.432579,-14.44601,-20.72298,4.034893,9.495518,-11.47229,7.096289,2.484324,-6.77378,-4.007986,-0.06047588,-10.26485,-0.2523648,3.549417,19.21392,-7.572563,4.129792,-7.415597,-4.863558,2.687055,8.130239,-6.038586,-7.953417,0.2835311,-18.9033,14.239241000153122
0.4627151,6.260741,-15.10757,-14.47554,11.39148,6.634768,0.4724828,1.85367,-5.285952,-11.029,7.799676,10.09399,-10.73091,5.027708,0.02653866,-4.632022,-2.662686,1.066871,-5.893039,-3.861941,1.062663,19.9826,-5.878418,2.019944,2.626012,1.468874,8.820147,17.51335,-0.2945952,-1.803601,5.98687,-7.75594,15.722241000153122
