aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
0.9098055,7.866384,15.69794,12.54982,1.518521,-3.429378,-5.814616,-0.5602769,-6.735063,7.6781,0.1916722,-4.362586,2.031113,1.572473,-4.297154,-9.19573,3.330117,8.318002,-3.28295,10.41898,0.1461178,9.975606,-11.10638,-2.428032,9.582024,0.1729369,5.290435,14.75383,4.943509,0.3646755,-0.3719199,-18.48127,-9.22900089994073
2.332843,10.16065,13.54509,11.82558,1.477865,-2.232573,-2.850232,1.725117,-3.137998,4.309892,5.46421,-0.4604854,-0.5456175,-0.5350094,-4.879331,-3.910509,0.358791,7.337172,-1.790787,8.293875,-1.536372,5.181774,-10.03531,-2.653521,7.324477,7.677215,4.633299,13.31806,4.270988,1.65308,-1.404625,-20.8177,-7.746000899940729
3.286073,4.412213,-1.806471,3.771875,2.864307,-2.315529,1.17447,2.491844,0.7013508,0.7701278,6.497758,0.8896292,-9.561194,-3.317879,-4.881252,2.730299,-1.861533,1.210638,1.166176,-1.113322,0.9403677,-4.125415,-3.554272,0.678448,-1.69356,2.042123,-2.498125,-4.502619,-5.430272,-2.827063,-6.451329,-8.727935,-6.263000899940729
4.533304,-0.9367371,-11.94667,-2.079102,1.486894,-3.01948,2.730768,2.475798,3.440168,0.6165126,4.50901,0.2866261,-10.6108,-3.604699,-3.674569,8.014974,2.726077,-2.572596,2.00805,-5.205295,2.86661,-7.424478,2.115093,3.098851,-4.472385,-10.78019,-4.737185,-18.80427,-9.232881,-9.328302,-8.094042,4.677912,-4.780000899940729
0.0673269,-1.091419,-7.154387,-1.817594,-4.418487,-1.447029,1.296882,5.893184,2.758569,-1.371507,4.33596,0.6486556,1.575867,-0.1494141,-4.123965,7.3915,3.390061,-1.274989,-5.234785,-1.507904,-1.862969,-0.8723314,2.410266,4.110626,4.140685,-11.70891,2.778907,-7.771163,-0.08900891,-5.314687,-3.134082,7.141574,-3.2970008999407288
-1.29791,-1.038351,-0.6991452,-0.08891482,-8.481086,-1.737545,-1.680609,8.966437,-1.59038,-1.83098,4.162957,-1.074885,9.649656,4.63436,-7.886944,-3.831732,-2.999995,2.917711,-11.15358,4.992654,-5.767183,3.147176,-2.03311,6.991166,7.844678,-8.767505,7.044585,7.668823,6.761788,2.66821,0.09027126,-2.979064,-1.8140008999407282
4.453278,-1.665395,1.483655,3.310141,-7.240184,-4.94291,-3.594365,9.212676,-4.109708,3.557098,5.867232,-5.077677,8.78801,8.867307,-10.5998,-12.0629,-6.549804,7.6963,-4.526151,11.6369,-6.151488,-0.2786735,-5.721932,9.159655,0.5796977,-10.59536,4.4239,5.988799,6.221845,6.672047,-1.368503,-12.83546,-0.33100089994072945
6.455389,-4.48623,-0.457226,7.043339,-5.065376,-6.341475,-3.601585,8.451727,0.7700866,6.152372,10.35667,-5.043873,3.080115,9.782011,-10.19756,-8.992498,-4.766093,8.737922,4.068944,11.55936,-9.520901,-4.58455,-4.751501,5.718327,-10.02845,-12.74361,2.231725,-4.156814,2.489471,8.42443,-3.694908,-14.29407,1.151999100059271
6.552814,-8.525568,-0.5134286,8.421275,-3.832366,-4.208114,-0.5950999,4.248525,11.74045,2.517796,10.86476,-1.914226,-1.257577,9.147896,-7.82688,-0.2240689,1.38343,5.44311,9.602612,8.77277,-10.79086,-7.261294,0.2342291,-0.2003193,-17.65004,-12.38767,-0.1001432,-15.32956,0.6766651,8.028822,-3.492204,-11.70035,2.6349991000592716
8.00577,-9.362066,2.72313,5.973843,-0.9254321,-0.2504013,4.861323,-3.100232,16.0943,-2.391556,9.813162,-1.431244,0.2310497,7.629381,-6.062422,9.165263,5.134356,0.5619967,11.74284,7.667249,-6.568388,-7.686211,5.121212,-3.276425,-20.84049,-12.62416,-4.063308,-21.8904,-0.522904,2.818453,-3.45985,-2.164712,4.117999100059272
9.034889,-4.946678,2.383279,2.509515,3.56958,2.591342,5.983921,-6.955973,8.167299,-6.423234,14.80468,0.7155256,1.637973,4.139417,-6.16076,10.21777,5.174432,-3.92737,6.766597,5.85909,-3.029318,-5.861156,3.684964,-5.427486,-21.97003,-19.33329,-4.722701,-19.46348,-4.628803,-4.964134,-6.771326,4.823307,5.600999100059273
7.87415,2.768824,-0.6504387,1.016326,6.952299,2.743805,2.531163,-4.393791,-3.402241,-9.365078,21.94957,4.507916,-0.2661608,0.1895222,-2.890299,4.977858,5.826072,-4.670291,0.3986575,1.626451,0.5421217,-4.359425,-1.98042,-8.492266,-18.54371,-30.28185,-8.041083,-12.68571,-10.96273,-8.0988,-9.703466,-0.42781,7.083999100059273
6.129967,9.583576,-3.611826,1.645531,9.016174,1.80812,-0.5264015,1.196013,-9.846577,-10.98121,21.53863,4.466042,-3.336382,-4.224865,3.479835,2.371148,6.845376,-1.720583,-3.658985,-4.856903,4.449516,-3.43316,-6.655394,-10.05988,-12.70662,-34.61209,-13.628,-6.274632,-17.42707,-7.21039,-8.847879,-5.061006,8.56699910005927
4.400667,11.79362,-4.916698,3.971375,10.56098,4.11624,-1.74278,5.862238,-10.48223,-14.21398,10.14649,2.015607,-5.997625,-8.100902,6.210278,0.941724,5.869487,-0.2545076,-5.268316,-8.609224,6.279963,0.135035,-7.29719,-5.477581,-9.099265,-25.08542,-12.88054,-0.9309885,-17.6283,-7.065394,-7.320842,-6.239891,10.04999910005927
1.265906,10.46739,-3.648047,3.536616,9.272958,8.961413,0.1348889,8.910818,-8.340498,-19.09376,-1.381552,0.9732256,-7.130277,-11.68236,4.567842,-3.159966,3.83723,-2.375668,-3.295518,-9.20456,7.596367,3.603837,-3.071984,2.61409,-5.252093,-8.863405,-8.364379,2.819117,-11.38688,-7.655329,-7.249385,-11.49417,11.532999100059271
-2.20972,8.941974,-0.7665796,0.9847281,4.993528,9.797493,4.532183,11.11088,-4.622341,-19.37423,-0.9553278,2.117531,-5.557391,-14.37534,2.654457,-10.13727,3.354797,-6.313734,2.562098,-6.979472,10.73118,2.381881,0.2970692,5.841313,-1.453863,4.679043,-1.419524,8.611636,-5.89147,-6.3957,-7.397788,-21.00535,13.015999100059272
-3.920661,8.511946,6.346972,2.247037,2.926805,5.367235,7.63949,9.727269,0.8260237,-14.14435,5.762421,1.350679,-1.645184,-14.30857,2.2646,-18.53391,4.284223,-8.773096,9.534832,-2.52776,14.13462,1.304077,-0.702935,3.954697,1.84059,13.70976,4.390557,19.46927,0.2736344,-2.616364,-7.05508,-28.99861,14.498999100059272
-3.506087,8.425163,12.18831,3.133156,2.743114,1.53309,7.065233,3.11226,6.156168,-9.226596,8.028669,-2.579827,1.891539,-12.6112,5.295923,-20.21935,5.175565,-8.292979,9.996917,-1.613294,12.76787,3.743342,-1.597199,2.018549,6.304473,16.07261,2.073733,27.45414,7.641314,0.7348962,-7.158318,-26.22553,15.981999100059273
-5.417504,5.254955,7.98872,-5.948299,-0.6823845,1.234468,4.868217,-3.86894,11.9406,-5.262649,4.083682,-4.569821,2.921869,-9.990461,11.46229,-11.38301,3.879156,-5.070042,2.425279,-6.864307,5.144554,3.399838,-0.9980733,0.5129477,11.96852,16.7991,-5.455298,25.58376,10.15312,2.006616,-4.695706,-14.81764,17.464999100059273
-9.65654,-0.3392605,2.465705,-16.07987,-5.327423,0.386299,3.882552,-6.399185,16.42913,-2.092285,-2.010351,-1.56976,3.702515,-5.552458,14.46007,-0.3888999,1.201695,-3.227559,-4.77895,-9.892602,-3.434256,0.7341838,-0.4419479,-1.79148,17.64994,20.77118,-9.483817,17.41393,11.33593,3.023492,2.449251,-0.1771067,18.947999100059274
-13.93903,-5.089505,-4.447716,-15.77633,-8.903036,-2.010495,1.845577,-5.891002,9.045579,-2.693486,-5.446253,4.658166,2.08645,-1.212961,10.41605,7.998967,-5.590814,-5.705774,-8.261482,-6.703016,-8.50121,2.45759,2.356068,-3.923751,18.50193,21.67554,-8.262567,11.62534,11.98132,3.376399,9.972578,17.89941,20.430999100059275
-11.91689,-5.72381,-10.97506,-8.27646,-10.77228,-4.926706,-3.037017,-6.056274,-4.988951,-0.2880315,-10.69037,7.222738,-1.98039,1.133403,1.7362,10.6568,-12.60939,-5.820738,-6.659337,-4.831491,-8.962246,7.334683,3.517768,-5.571184,17.37166,20.68825,-2.874169,11.57387,10.46076,1.392973,15.38349,26.5363,21.91399910005927
-2.77087,-0.7855694,-7.427047,1.960668,-8.373288,-9.845141,-7.285328,-7.280808,-11.35493,10.50893,-18.73567,3.46132,-2.970986,1.146373,-3.918263,8.744104,-11.27326,-3.109219,1.004335,-5.499461,-5.264705,11.78107,-0.319316,-6.004184,17.50173,17.2161,0.6844749,10.6327,10.13294,-1.430567,12.95094,18.99888,23.396999100059276
1.379987,3.048165,-5.825141,7.041107,-5.732457,-12.71866,-7.849933,-7.632239,-10.30756,17.56771,-17.7576,-0.9572237,-5.967433,-2.879465,-4.591114,7.608505,-8.975669,-2.859007,4.862718,-4.97463,-2.763309,13.21838,-4.464483,-5.634863,10.97908,5.812101,-3.579287,5.261426,4.323519,-4.841144,3.715917,10.01822,24.879999100059273
0.8070264,0.6178457,-7.237749,5.062221,-4.549925,-10.22172,-5.603963,-7.465228,-7.106865,16.94699,-9.289374,-1.92536,-11.25144,-6.721702,-4.535433,9.331114,-11.24814,-4.665953,2.063581,-2.018013,-3.516184,10.57975,-6.021966,-5.968074,3.258948,-1.525743,-10.10321,1.362646,-6.015988,-7.038937,0.3085389,6.177062,26.36299910005927
2.51474,-1.71025,-3.258565,2.605808,-0.6089798,-5.475274,-3.949515,-5.687495,-2.967226,13.92793,-3.319292,1.471303,-10.55231,-4.35836,-3.126547,16.15139,-10.50858,-6.942392,-0.6927845,3.991167,-4.671674,5.124089,-6.08904,-5.564489,3.967413,0.09125767,-12.82722,0.2638633,-10.6358,-4.686527,4.34652,5.382421,27.845999100059274
6.212703,1.017886,2.686756,1.925349,2.25796,-2.245673,-2.858312,-1.557892,0.5179244,5.045479,-1.021086,6.720221,-5.853792,1.814405,-0.6993305,22.38729,-5.086964,-6.888833,-2.143752,10.66568,-3.93132,-1.204472,-4.862559,-4.808101,5.429191,0.8060447,-8.375361,-1.178427,-11.26541,-2.348281,7.971879,8.409762,29.32899910005927
8.403957,5.18376,11.05087,5.720848,1.46392,-3.307327,-1.515221,0.6918228,3.850367,-5.614976,-3.851785,13.47783,-1.872283,6.019275,0.4261009,16.21836,-2.132926,-1.501728,-0.5467446,12.95922,-1.782944,-4.083955,-4.011154,-5.281353,1.174439,-1.0628,1.629017,-2.672077,-10.09063,-4.332041,6.046132,11.44734,30.811999100059275
