aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-5.906398,-10.50747,-7.143633,-8.85109,-10.51727,-10.26497,2.819378,6.656136,-2.619563,15.40231,-11.28453,5.265455,3.309103,3.525588,7.479819,3.365391,-8.253206,-14.64559,-8.984355,-8.727339,-3.021131,-6.525627,3.75411,4.490393,2.039339,17.11508,-2.611143,-2.157122,4.417783,5.494514,19.34212,13.99052,-8.26112819928676
-15.38759,-14.36608,-10.91178,-11.3244,-8.925406,-6.052465,8.762677,10.73696,-3.864173,17.17261,-10.98692,10.2206,8.276791,4.435752,10.58702,4.53987,-14.67665,-16.50012,-11.9038,-10.09643,-3.832002,-7.065754,7.336505,5.002899,2.983323,15.16932,2.651891,0.4109774,6.692378,4.784943,18.45974,18.58488,-6.77812819928676
-20.98509,-12.43736,-8.978525,-7.243314,-5.418602,1.830038,9.731252,7.606912,-5.322181,7.678169,-14.98384,14.85587,9.83788,4.076653,6.371033,-1.068876,-15.81912,-9.495696,-12.23553,-8.137232,-3.90055,-3.880988,6.193388,2.7921,1.643849,1.479519,5.449658,4.401704,4.989523,2.272811,9.397031,13.80286,-5.2951281992867605
-15.26409,-9.9123,-4.792951,0.01893109,-1.099748,5.60768,5.348237,4.284599,-9.591964,-12.83465,-19.71446,14.50058,3.990334,0.3058457,-5.164667,-11.75832,-8.508603,-0.8272262,-10.91777,-0.7504872,-1.911587,-0.8581646,2.380989,3.060459,-1.69924,-14.49769,8.358304,8.10444,-1.100488,0.313473,-2.693241,1.341753,-3.812128199286761
-9.764611,-8.091464,-1.707167,2.642444,1.665715,2.15047,-0.2743912,4.316471,-11.75965,-25.02049,-15.85024,11.59028,-3.657301,-3.491436,-11.47724,-15.42652,-2.487881,3.906815,-9.181162,1.553928,0.8308768,-0.1560832,0.3999283,4.856024,-0.2058182,-18.23723,12.63674,11.7707,-5.053575,-3.609592,-9.631505,-9.891346,-2.3291281992867603
-11.85818,-4.671153,2.100816,4.583914,2.407361,-5.544971,-5.294822,-0.3610798,-7.56504,-19.95782,-6.00355,9.160064,-5.696977,-3.775021,-6.068556,-13.22604,-3.747521,2.146966,-7.682295,-2.984499,1.510426,1.53281,0.1188518,2.898778,8.547749,-16.14228,11.62064,13.95209,-3.18187,-7.294409,-10.07831,-12.06435,-0.8461281992867598
-10.0365,-3.519448,4.773812,8.870337,-0.7203986,-8.780256,-5.952068,-7.308086,-2.249867,-8.907669,5.06582,5.349845,-1.360311,-3.335311,3.002943,-12.67715,-3.87359,-5.578769,-3.28069,-2.183999,-0.7094366,5.156708,1.353308,-1.93506,15.76374,-13.03175,5.89397,10.82907,1.148978,-6.102074,-9.929894,-9.070581,0.636871800713239
-4.302482,-3.338083,5.837171,9.115188,-4.48253,-3.94653,-3.868667,-8.112167,0.4100689,1.183612,10.23607,0.694699,5.737239,-1.000802,8.614902,-10.23171,-2.501944,-12.09303,2.821565,0.3249264,-5.33025,8.154319,2.977874,-4.264307,16.91126,-4.406619,-0.215061,6.696888,6.94374,-1.494278,-8.115075,-4.36456,2.1198718007132396
-0.107823,1.689267,9.677072,9.503972,-0.08008888,2.940024,-1.674317,-4.668916,1.568399,8.119013,6.379013,-7.763873,12.20646,4.128557,7.667354,-6.18203,-2.222619,-9.4549,9.075945,-0.0292437,-7.3644,10.70414,3.138607,-0.9286076,12.69494,3.522857,-7.402564,2.191687,14.17589,3.993751,-4.514439,3.072962,3.60287180071324
6.51947,9.403332,13.10548,11.9886,8.451343,6.203015,4.078584,-0.7398784,1.605395,11.54201,3.075419,-16.67916,16.75651,8.929028,2.950071,0.1411932,2.628147,-2.085844,15.61755,1.204982,-3.3818,14.15019,3.086636,5.180338,6.497528,4.140443,-13.56305,-4.339969,19.75376,9.595618,-3.878735,10.29366,5.085871800713241
12.23322,15.03201,9.755226,9.004101,14.18519,4.195443,9.12045,1.730192,2.340439,13.79907,5.18201,-17.6484,19.14752,12.18521,1.298772,11.00615,8.650217,1.148536,15.8079,2.917907,0.526234,12.86075,2.301139,8.365521,4.936132,-0.4178737,-14.04286,-5.240992,20.67093,13.18873,-3.272154,13.28847,6.568871800713241
13.12755,17.07632,4.452084,3.375285,15.15909,0.6401633,10.25002,1.041739,1.831883,11.01762,11.32392,-11.24335,17.5177,12.51225,0.7597016,14.542,13.1618,2.909252,10.35798,4.141729,2.547298,6.787813,0.7522842,7.508743,6.33163,-6.064024,-9.67366,-0.3570235,14.39943,13.44055,-3.645689,9.934264,8.051871800713242
12.08119,17.09944,-0.04974226,-1.174834,11.16907,0.313483,11.09001,0.1590504,-3.542553,4.371866,18.51939,-3.623788,7.205363,7.941585,-1.59813,9.710893,17.50291,3.340637,10.6118,8.249908,4.138611,1.467217,1.109757,4.591153,4.918415,-4.448962,-2.744825,2.903949,0.7539079,9.380998,-8.339478,3.26359,9.534871800713239
8.309957,15.64338,-5.851202,-6.942437,8.220661,1.285014,12.61435,1.658955,-10.11597,-1.602738,19.24934,1.662161,-7.120597,2.324677,-1.558406,12.9043,17.89567,2.768368,15.34038,16.60053,2.966674,-4.543554,3.96127,2.467671,5.331298,8.217799,7.350222,2.447388,-12.19679,6.330238,-11.44148,-2.733707,11.01787180071324
4.256051,10.00636,-8.669579,-10.43319,8.540284,2.430078,13.1235,3.150188,-9.920648,-5.931525,15.7481,3.939723,-15.1787,-1.378712,-2.196933,19.22751,15.45285,7.197559,12.85516,24.19764,1.520899,-8.850646,5.388718,1.931183,9.744231,19.57903,14.18045,0.1510299,-17.79986,8.306443,-12.30848,-7.870843,12.50087180071324
2.095923,2.347019,-7.710169,-8.602864,6.107964,6.557341,10.47991,4.113928,-2.268329,-3.633168,15.58228,1.47684,-17.75323,-4.737918,-6.713245,16.73498,9.828254,10.05125,5.840759,26.21073,3.152062,-7.55489,2.07339,-0.446226,10.17098,23.56583,11.96117,1.342022,-17.95194,6.472128,-10.79084,-11.26157,13.98387180071324
-1.502493,-2.95506,-8.638881,-5.456818,-0.9762196,11.43738,4.32494,7.090875,4.444863,2.107561,17.24485,-0.7687658,-16.27832,-5.328538,-8.899499,7.735018,-0.2565391,6.365742,2.440066,22.45006,6.627431,-4.515104,-0.9206725,-1.419515,8.409297,20.47482,3.723593,7.457347,-14.28352,0.3692987,-2.45235,-10.04952,15.46687180071324
-5.380716,-5.489675,-9.174713,-2.337389,-6.946681,11.82947,-3.700955,7.799652,3.540937,0.7005341,17.00124,2.947056,-10.825,-2.69191,-9.227743,-5.466991,-6.580209,2.623218,3.150043,14.12191,7.446511,-2.479714,-0.5439425,1.379485,8.715016,6.34889,-6.533971,10.23063,-10.88063,-4.097818,5.460171,-5.920791,16.94987180071324
-7.091372,-7.926842,-6.946667,1.411622,-9.586977,7.414015,-11.27093,2.104961,-3.968152,-8.18825,14.13197,7.285557,-7.924147,-1.671698,-9.089549,-15.31,-6.474209,-0.725616,5.430381,5.05332,2.035836,-1.178648,-2.062174,0.3483671,5.477877,-10.19667,-11.16724,6.016903,-11.91518,-7.308381,6.74746,-3.218984,18.432871800713244
-7.319269,-11.39234,-6.628897,2.173305,-10.66251,2.11211,-15.58009,-4.463427,-7.727865,-17.66516,6.526879,7.781109,-6.603857,-1.03897,-4.607296,-12.35153,-6.65018,-4.349199,5.475114,-2.106616,-4.314036,0.2049254,-5.084352,-4.85933,-1.737566,-20.59711,-8.522641,1.307967,-11.67332,-6.260656,8.084725,-1.389772,19.91587180071324
-6.28045,-12.60912,-2.572648,1.561431,-8.086359,-2.185694,-13.95837,-5.424598,-1.786148,-21.84334,-6.38621,7.240633,-2.490075,-0.01317578,1.586097,-4.481692,-8.367364,-5.405945,1.297236,-7.942055,-4.898505,3.28402,-5.091217,-7.699385,-8.333828,-25.35777,-3.957959,-2.879676,-6.578944,-0.761011,10.48972,0.5153606,21.398871800713245
-4.779658,-9.529345,4.337044,2.353306,-1.863007,-5.464016,-7.730548,-1.140137,5.369782,-15.39961,-13.95701,1.936222,0.9873608,-2.751828,4.510791,1.694585,-10.54378,-5.733262,-4.844776,-12.22264,-3.094417,5.914619,-3.499182,-6.618952,-13.52533,-20.26291,-0.06884558,-6.692151,-1.179483,0.7985185,8.558664,0.6424044,22.881871800713242
-3.02821,-1.983269,3.89365,-0.7608823,2.355476,-6.869599,-1.013664,2.622703,7.711061,-1.558318,-13.84112,-6.622255,3.003639,-5.817363,2.647587,8.75663,-10.30496,-3.666054,-7.988282,-16.89105,-0.8319352,4.253302,-2.553866,-3.329208,-16.48325,-9.428256,1.226054,-6.137415,2.044397,-4.298163,4.884958,-1.144057,24.364871800713246
1.616676,5.818766,2.353581,-7.539003,5.500704,-6.285815,2.705718,1.785634,8.863511,8.76866,-17.1537,-7.242031,3.042198,-8.127819,-3.307332,10.33136,-4.654092,5.28643,-7.165517,-21.96942,4.639037,0.8244772,-2.742315,-1.113433,-16.81285,-8.466229,-0.8316261,-4.489756,0.9186644,-10.16151,0.5400777,-1.767129,25.847871800713243
6.556885,8.751663,5.573791,-11.67721,10.9966,-2.924912,2.784648,0.1793297,9.466994,9.260512,-21.02606,-4.033646,-0.388255,-11.83862,-7.929608,7.451027,-0.8409955,14.87155,-7.832585,-22.59146,8.831086,-2.635829,-4.555921,0.0107767,-16.77906,-13.46264,-3.407273,-5.914243,-3.102024,-14.44319,-4.654589,-1.238835,27.33087180071324
6.443131,9.318271,10.37069,-11.68092,17.40923,3.624097,4.406833,3.12304,7.972581,3.522725,-19.2355,-1.111266,-0.7525814,-10.36388,-7.13766,8.162213,-1.813687,18.17166,-11.83779,-19.78621,10.08914,-4.944889,-5.055483,4.807423,-15.73643,-16.49687,-0.2834755,-7.557329,-3.764168,-15.7714,-7.660518,-3.228928,28.813871800713244
3.680228,8.016669,12.27305,-8.604693,21.87719,10.13838,8.536543,6.227451,5.142703,-1.232807,-13.22401,4.368366,3.456776,-3.469537,-3.830485,9.102588,-1.497256,16.20742,-11.95845,-14.66219,10.58015,-2.815751,-2.484858,9.858467,-12.36683,-18.65423,6.651834,-9.93567,-1.320629,-13.00533,-12.14397,-7.652788,30.29687180071324
4.051113,4.884991,7.10839,-3.207037,19.93478,11.11829,9.679392,4.030966,3.834036,0.4441935,-6.465208,4.642754,7.068662,3.35728,0.4579257,6.416525,2.159269,9.599618,-5.000457,-5.232017,8.027277,0.4943426,1.473679,9.548111,-7.956596,-10.71629,12.3922,-12.74353,2.634813,-7.408324,-15.22324,-9.747656,31.779871800713245
8.937152,4.45399,1.757792,6.641454,16.51954,4.36533,7.517989,-1.722479,4.497358,12.19907,-5.433782,0.001974539,8.920572,10.76973,5.43888,1.988462,9.645803,2.834433,2.882567,5.377924,4.429145,3.832282,5.849089,7.208239,-3.502913,3.066203,18.35716,-11.94751,7.809314,1.523703,-9.80683,-3.332508,33.26287180071324
17.37231,6.732792,2.37556,18.40446,14.43117,-2.220903,3.206071,-4.799784,6.01765,24.72138,-8.654013,-1.359342,7.692425,14.5002,6.458577,-0.7761474,18.70806,2.4934,6.05267,14.50643,1.810428,7.778902,7.301286,3.512688,1.382219,12.12503,22.35435,-5.963187,11.05587,10.3978,-1.962123,9.104823,34.745871800713246
22.53515,6.317692,1.915714,19.90984,6.843953,-2.698273,-1.703004,-2.762714,8.947352,27.7316,-8.641528,-0.3973492,4.725572,11.05807,3.923422,1.703487,21.92655,5.414591,5.991999,18.13709,0.6177161,9.927079,6.820527,-0.6857912,6.636157,20.06189,18.94629,6.71531,12.13187,15.11556,4.298564,17.86086,36.22887180071324
