aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-1.925288,-2.595369,-3.277745,-3.432491,-7.056752,-4.963435,2.873274,-0.2342862,-3.410373,3.931875,-0.8235731,20.03815,-5.86507,-12.27552,2.409125,12.68017,12.04695,-4.661384,9.501622,-6.579927,9.240103,1.093161,-0.4488332,-1.444789,6.220031,12.58087,-7.458633,-0.6941328,-3.726683,-9.939729,-2.795572,2.196909,-8.17094330000691
0.1959966,1.942443,-9.00444,-4.825971,-6.356777,-13.05378,2.884581,-4.523999,-3.833825,8.968309,-0.8005573,10.70783,-4.236708,-8.12577,2.205246,15.82077,12.65375,-2.200985,8.080334,-8.036003,10.91662,-1.30465,-0.1388368,-0.3603138,12.51891,11.52268,-8.189725,1.852632,-0.3598734,-8.434071,-4.253193,5.218134,-6.687943300006909
5.400738,0.8691885,-14.15498,-2.880024,-3.291322,-19.7929,0.6259876,-8.606424,-4.109617,5.638331,0.5629451,-0.8616733,-2.673681,-1.021276,-2.248332,2.315367,8.849403,1.83175,1.796546,-9.522159,5.076988,-6.256149,-1.712566,-1.518625,4.82362,1.757269,-5.085714,3.925907,-1.60236,-2.297519,-7.407724,4.926034,-5.204943300006909
10.22902,-0.3331753,-13.32374,-1.264744,-0.1875424,-20.54581,-1.580803,-9.256413,-1.884552,1.550619,4.737766,0.7218964,-2.263652,4.552127,-5.196106,-14.8034,5.45409,4.194389,-5.084297,-9.014665,-4.743207,-8.81853,-2.259644,-2.100469,-3.923273,-4.82222,-2.400948,2.402869,-4.414531,4.222536,-7.020722,-1.604442,-3.7219433000069095
6.911915,0.9689808,-3.89408,-0.7335539,2.15455,-16.56648,-1.541841,-6.087365,3.282918,-0.5641773,0.737694,6.369321,-2.069025,10.49294,-4.928855,-20.28708,3.232549,1.299522,-10.06111,-1.239693,-12.14628,-5.348829,-0.9497975,-0.3886188,-2.972997,-6.651243,-0.2403523,-2.617546,-3.678252,10.97957,-2.477345,-7.847003,-2.238943300006909
-3.675344,2.138923,3.364298,-1.463673,0.05310722,-12.12848,0.3866245,-1.880779,13.34521,-2.429186,-9.122718,12.58832,3.475065,15.96675,-1.421081,-15.90518,-0.566548,-1.714056,-15.36005,6.23429,-12.36444,-1.897637,1.130405,2.821708,2.200442,-5.520935,4.110435,-1.619709,2.188586,16.10622,6.123421,-7.175864,-0.7559433000069085
-9.911892,3.313267,7.861077,3.088672,-6.758435,-3.470137,1.069814,2.477989,17.40081,-7.963329,-13.16976,9.310904,8.339123,15.53376,0.8318787,-12.08586,-5.471387,-2.457102,-15.18292,14.83928,-6.552869,-1.693349,3.625524,4.623276,3.226544,-5.798064,3.367971,5.025927,4.389103,13.41238,6.719156,-3.661916,0.7270566999930903
-8.855424,2.080255,11.87718,13.49614,-8.972594,9.165724,-0.01377124,9.160009,13.06421,-7.717655,-16.36944,1.092175,7.461945,9.166969,4.831433,-13.72606,-9.429909,-1.749526,-5.931201,22.17752,0.7418891,-3.019252,4.97736,4.579109,-3.461508,-7.312493,-4.299133,8.816277,0.9664132,3.504776,1.004061,0.8400598,2.210056699993091
-4.026473,1.863275,11.20903,17.02108,-2.934424,18.92571,1.120781,15.4053,10.02314,3.393303,-12.48085,-4.567775,6.985268,4.445256,12.09478,-14.28542,-7.04362,2.326765,-0.3620988,17.06669,3.488435,-3.855948,5.532796,2.954076,-8.968222,-7.343303,-5.021822,6.837706,-0.2145684,-3.846603,3.173802,8.919481,3.6930566999930914
3.143301,4.970035,8.050322,12.89495,4.752271,21.56794,3.129534,18.94068,12.39553,12.06444,1.885445,-8.91938,6.356382,2.986498,16.41923,-6.73737,2.70812,7.915127,-3.359016,4.89914,1.424451,-2.823868,4.911393,1.393869,-5.248693,-6.302947,2.841946,2.442632,0.6343837,-6.665303,10.6072,16.0767,5.176056699993092
7.544816,9.505921,5.232591,11.62593,10.15712,16.08904,2.845931,16.64465,13.50642,12.59142,11.55079,-6.986722,5.545267,4.373917,16.20458,7.728255,11.98352,12.0631,-4.924227,1.159725,0.9643125,1.245728,4.923474,1.060189,4.119574,-6.064872,8.463998,-0.3557203,2.68423,-7.21371,13.51885,16.46935,6.6590566999930925
1.821567,12.71569,0.9559615,10.66533,12.73546,5.448156,3.016866,7.205328,13.02357,15.50729,12.00898,3.843693,9.053689,6.925734,15.7593,19.80058,13.38898,14.65038,-3.769529,4.539333,5.620725,4.188377,7.307377,1.921061,12.07579,-4.63105,6.685688,-3.933997,6.656344,-5.132581,13.29117,11.7193,8.142056699993093
-6.540111,10.51634,-2.151371,5.696425,11.99198,-4.415961,3.809515,-4.145525,14.39552,18.4268,10.35809,10.31143,10.08219,5.691343,12.8112,21.1409,7.755796,12.6402,-0.4311179,8.887894,10.50402,2.572729,6.54631,4.601029,10.67813,-0.0647726,3.1876,-5.708106,6.944119,-2.924186,10.98511,4.489572,9.62505669999309
-7.952662,0.4950204,5.155626,1.69615,8.069581,-11.3976,3.683556,-9.506417,13.122,12.7994,8.303617,4.050566,4.542907,3.689019,4.099514,16.00768,0.9968204,3.616801,3.635467,14.93918,11.64136,-0.1643303,3.310768,9.069745,1.802967,4.901884,0.7366625,-5.557384,2.868778,-1.441694,4.730144,-3.825345,11.10805669999309
-5.3465,-12.24516,16.24656,-2.028819,-1.380201,-14.27289,3.986677,-6.190887,8.960155,11.59962,3.992479,0.3216089,2.783491,7.064521,-0.2145295,14.22388,-4.943174,-6.196038,2.362136,13.19332,9.400842,-3.330451,1.385133,14.2718,-2.251286,10.32838,-1.999632,-8.783745,3.958332,3.067467,3.468026,-8.253611,12.591056699993091
-0.5748757,-18.33902,20.82391,-5.489333,-12.00058,-9.759778,3.280853,-3.899046,-2.614346,6.910561,-0.1629449,-9.05581,1.821786,9.413564,-4.698813,11.28144,-8.838979,-13.1727,-0.8543922,6.058514,0.7137116,-4.272056,-2.738263,13.13804,-3.381684,10.74207,-4.469678,-12.81891,4.580425,7.219361,1.940018,-12.37061,14.074056699993092
0.819989,-15.44134,17.57178,-13.88106,-14.4346,-2.991517,1.21224,-3.38763,-10.6605,1.366085,-5.117232,-21.80593,0.8111278,3.934788,-8.3911,8.12027,-12.48653,-15.13143,-6.81697,-3.587616,-6.806469,-5.656958,-7.016057,5.969335,-3.184559,14.24719,-5.751136,-16.92051,3.993876,3.016437,1.670222,-12.56245,15.557056699993092
-3.515235,-7.452425,12.32392,-19.91361,-10.01121,5.274523,-0.6762118,-3.506717,-17.44256,-4.931061,-9.431136,-30.65164,-1.416239,-1.936951,-6.719562,9.834209,-13.88735,-16.56171,-8.972082,-8.634788,-7.370662,-8.099631,-8.996299,-2.469062,-3.457274,14.82981,0.1519983,-22.04741,5.476706,-0.8203933,2.807692,-5.839462,17.040056699993094
-8.119444,-1.260954,8.821416,-13.69586,-4.382875,12.32347,-2.354636,-5.302391,-32.17243,-18.71,-9.4264,-30.76952,-7.987446,-2.487823,-4.33481,13.23684,-9.639644,-20.2383,-1.062964,-1.8537,-4.587613,-3.752065,-8.110479,-6.936095,-7.228947,4.792816,8.321372,-18.24046,3.008651,2.878514,1.18041,1.885841,18.52305669999309
-11.48104,-0.5646312,0.928218,-6.997218,2.70822,11.07444,-0.1958876,-2.683174,-35.80926,-14.49667,-9.061935,-10.16054,-6.936603,-0.5874287,5.575986,19.52256,-4.465925,-17.09093,3.089628,2.886378,-2.932159,1.857414,-1.464394,-3.14193,-5.903041,4.162445,4.485038,-3.359062,2.672479,7.05936,8.267362,11.80264,20.006056699993096
-11.04987,-2.398617,-6.500903,-0.7593454,11.04588,7.849107,4.737247,-2.499988,-32.76691,-0.2194771,-8.051273,5.475168,-1.293223,-0.1631965,12.49421,22.98276,-1.214165,-10.57898,3.098721,6.379494,-7.060015,2.802024,5.139093,-1.932607,-3.989161,5.5634,-11.34973,4.613853,3.735361,10.65329,13.89501,17.795,21.489056699993093
-5.603959,-0.6839681,-8.589051,4.788211,15.0218,1.944377,5.96306,-6.331744,-27.80837,8.4939,-4.47753,13.83169,-0.5673861,-3.318453,8.403509,15.90306,-0.8973439,-1.512953,0.5212445,6.308286,-12.40686,0.687976,7.521967,-5.215121,-5.338436,0.7437855,-23.33615,4.835514,1.384935,11.44862,12.49827,17.29533,22.97205669999309
1.708147,6.626193,-11.85885,5.981935,12.88368,-5.282324,2.224675,-9.514534,-18.44578,9.178491,-2.070852,21.1036,-5.49113,-10.06245,0.02450511,8.752715,-0.7173263,10.4194,-5.399483,-0.6545528,-14.52336,-2.312667,8.140461,-4.746649,-4.662635,-3.877633,-16.56626,10.0009,-4.110003,6.548944,9.174848,14.39746,24.455056699993094
5.052575,10.42843,-19.69256,1.857693,9.512714,-5.73389,-2.745513,-8.991355,-5.825654,6.437222,-5.829592,22.59068,-10.39974,-16.65152,-5.943773,7.839074,-0.2773014,14.87483,-8.648815,-8.873628,-10.97136,-3.25484,8.364891,-0.5853564,-2.590981,-3.48214,-1.016242,16.05756,-7.133878,-0.3801142,4.131162,14.8986,25.93805669999309
