aHIP_rh,pHIP_rh,lAMY_rh,mAMY_rh,THA_DP_rh,THA_VP_rh,THA_VA_rh,THA_DA_rh,NAc_shell_rh,NAc_core_rh,pGP_rh,aGP_rh,aPUT_rh,pPUT_rh,aCAU_rh,pCAU_rh,aHIP_lh,pHIP_lh,lAMY_lh,mAMY_lh,THA_DP_lh,THA_VP_lh,THA_VA_lh,THA_DA_lh,NAc_shell_lh,NAc_core_lh,pGP_lh,aGP_lh,aPUT_lh,pPUT_lh,aCAU_lh,pCAU_lh,time_second
-6.905839,-6.609633,5.212483,3.428028,-8.73616,-3.325164,1.48968,-0.6530425,3.215592,3.67909,-4.935632,-0.000336916,-4.206702,-2.201665,-4.619257,-25.59913,-9.462168,13.28483,0.908864,5.607758,-15.84381,-9.355772,-7.241913,-8.400286,8.046333,0.3833967,1.578062,-12.05823,-0.6438614,-4.188376,-8.993324,-14.95007,-9.13315210025758
-1.910558,0.9280617,1.835382,2.617912,-9.043112,-1.735079,2.37552,-2.2873,2.590054,1.51804,-12.93001,-2.427697,-3.319312,5.78041,-1.788107,-25.58066,-9.064334,8.279316,-1.366642,3.12367,-17.33905,0.3048573,-6.244899,-6.384404,3.112632,-8.748261,4.568706,-11.81639,1.055175,-1.588279,-7.132157,-16.61798,-7.65015210025758
2.298341,12.84541,-1.933179,0.8100981,-6.40721,-2.445425,3.13257,-4.445497,-0.9392432,-5.082054,-11.71903,-3.013564,-0.8457377,9.527841,2.896286,-14.02579,-3.945634,-4.611369,-2.392699,-1.555797,-15.96358,9.484406,-2.721916,-3.473315,-3.688119,-18.58015,9.414813,-6.122768,-0.3929221,-0.1733337,-1.254765,-14.87174,-6.167152100257581
1.75654,14.78296,-0.9774732,1.090959,2.132777,-3.678632,1.871127,-2.898542,-4.395727,-10.3463,-9.370745,-1.353612,0.8341346,6.065977,5.058926,0.4570026,-0.03769011,-17.22594,1.184267,-2.370463,-15.03946,12.66304,-0.1565964,-2.505121,-3.532958,-14.94842,12.27882,0.8368254,-4.674774,-1.278161,2.269816,-12.27836,-4.684152100257581
-0.805499,1.736256,5.203165,-0.1520788,9.108832,-2.079023,-1.701681,1.535545,-6.287624,-8.270302,-8.278874,-0.1746168,3.50019,2.814184,1.222567,8.859685,-5.075218,-23.88426,4.509983,-2.091546,-10.15143,15.83996,1.967032,-0.06330067,0.1568786,-2.429789,10.32626,4.13005,-6.532946,-2.511585,3.668797,-11.79781,-3.2011521002575805
-7.06561,-19.1641,4.633962,-2.238843,3.214791,-0.2247728,-2.768519,8.938387,-7.9545,1.765233,-0.6349505,-3.612066,6.846238,3.684384,-6.058152,10.08327,-15.74242,-28.10114,-0.198937,-8.026238,-1.11971,13.64315,4.452024,7.195855,2.750187,2.990517,0.3327397,5.163354,-4.551358,-1.57359,4.905587,-9.065407,-1.71815210025758
-14.74423,-28.18242,-5.432041,-3.440926,-5.306217,-0.7023397,-1.457223,17.3833,-10.96028,8.583727,7.373843,-5.9531,7.290387,6.180724,-12.97076,6.179068,-20.49871,-27.4695,-7.493475,-14.83329,7.2678,6.27623,5.954668,12.33274,2.296849,-2.340928,-14.38086,5.596724,0.5634531,1.129328,1.816613,-4.955591,-0.23515210025758115
-15.57526,-16.41686,-16.08132,-2.514433,-4.973201,1.027305,-0.1835993,20.0175,-13.58987,9.096823,4.392208,-4.775666,3.201203,2.766767,-18.72446,-2.584401,-13.56431,-19.15192,-7.281504,-17.89913,11.17146,-0.2676738,5.707238,9.638557,0.1931205,-6.907817,-18.09252,4.024095,3.146824,2.273828,-8.26377,-1.927299,1.2478478997424194
-9.716911,-0.7574207,-20.68092,-0.1326448,-2.84904,4.561973,3.144493,15.65656,-16.95933,6.407395,-0.1073788,-3.252089,-0.7792198,-4.996277,-18.83701,-13.64237,-0.6289929,-9.161389,-0.5977388,-17.13714,9.699575,-8.250011,5.959414,3.258513,-0.4305396,-4.271577,-11.67163,-1.389169,0.6406386,2.400529,-11.82184,3.574235,2.73084789974242
-4.448012,7.177871,-14.80769,0.3369853,-2.528741,7.241083,6.478463,6.494899,-15.80978,1.276192,1.906543,-1.649335,-0.750153,-10.98867,-9.278954,-13.83345,10.65683,3.861925,5.863406,-7.32686,6.042469,-12.23963,3.409871,0.4903958,-3.523311,3.574578,-7.275123,-7.726595,-1.650863,2.527618,-1.290413,12.028,4.2138478997424205
3.190291,11.0367,-3.648808,1.493557,1.699478,10.11513,6.611831,-3.378296,-7.585849,-1.547545,2.652324,-1.52968,1.80072,-10.98837,2.326838,-5.742081,16.90435,17.50697,9.646728,6.158099,4.549583,-6.731615,-0.6033782,0.7124188,-9.054393,11.80541,-8.337691,-6.829721,-0.6505184,2.660547,11.03016,16.70523,5.696847899742421
10.24607,10.27469,5.347975,-1.334686,6.795311,9.630356,1.496063,-7.772419,2.301581,-0.7867889,4.526904,-1.06037,1.978678,-1.788741,3.677968,-6.758,16.38827,24.07453,9.058894,12.86068,3.479693,-4.345285,-2.171569,-2.222873,-9.123389,7.990321,-9.98855,1.42336,1.869549,1.601883,10.06625,12.65961,7.1798478997424215
