"sub.id" "LH_accumbens" "LH_amygdala" "LH_caudate" "LH_hippocampus" "LH_pallidum" "LH_putamen" "LH_thalamus" "LH_cerebellum" "LH_diencephalon" "RH_accumbens" "RH_amygdala" "RH_caudate" "RH_hippocampus" "RH_pallidum" "RH_putamen" "RH_thalamus" "RH_cerebellum" "RH_diencephalon" "LRH_brainstem"
"15" "sub-16" 0.00901156528250794 -0.0144383273884306 0.00484581917754878 -0.0452434534708022 -0.0487074719765998 0.0110927818397263 -0.01837249054149 0.0217041522352925 0.0149491742091827 -0.031156624738135 -0.053055369683814 0.000822082896301248 -0.0402350554541125 -0.0488612293182815 -0.0241173001050164 0.0260882269744685 -0.0141940929347434 -0.134610273875383 -0.0275910539841395
"16" "sub-17" 0.0854112704470096 0.176739472289391 0.0956524640012706 0.0788489705633407 -0.0250778870742342 0.117017299759301 0.0340168954473337 -0.00822126107763635 -0.0112036476966233 0.036622752915797 0.139851386675524 0.119904355868434 0.05680837738088 -0.0211429509613552 0.0332624974659603 0.0174045362480255 -0.00851516421335983 -0.0473914004606013 0.0429767762206997
"17" "sub-18" 0.110257324724398 0.124251151421585 0.0026089570739593 -0.004149440492253 0.0057369791725579 0.125385217225587 0.0673455143848345 0.137831167012227 -0.00179971316839738 0.15777670761443 0.112376056765107 0.188253240835064 -0.0268472140615641 0.00235655890569358 0.0560509356983388 0.0262735748293021 0.0700746279111269 0.0882158935846268 0.292013129933903
"18" "sub-19" 0.17243716155175 0.0713877643276492 0.0955853947460748 -0.0217263578591176 -0.0448339253290975 0.157060673463087 -0.0127250023778409 0.0342014588863955 0.103859159879885 0.125522869949673 0.216585062022333 0.0715361227161421 0.010640811554446 -0.104015967841217 0.0889854031969448 0.00150861818478605 0.0395403295244624 -0.0329802465533996 0.127790250723544
"19" "sub-20" 0.0758699366717753 0.0330776420402474 0.0158738176391531 0.018592162803352 0.00940584489809499 0.0131400498804991 0.0504330202854698 0.00966232425389294 0.0629443203225468 0.0313750956078706 0.0772472922574917 -0.0121490794580546 0.0321809443310074 0.0239807664779581 0.0740937561027266 -0.0213910589979416 0.0920004912670601 0.0957020459750818 0.0448123765982201
"20" "sub-21" 0.0889021833843358 0.125494022608202 0.108307216005746 0.0556684400547499 0.0272037715901152 0.116617619106128 0.0245324883161399 0.0333249090465897 -0.00510026479612619 0.109480780045399 0.108679848709046 0.134002698106857 0.0555718301493233 0.016581525397145 0.0337346435211074 0.044594567105695 0.0230163068121747 0.037472707635574 0.0505553813684685
"21" "sub-22" -0.0033478257061127 0.0481464145275147 0.00591364783439208 -0.145119256512978 -0.0249765246404932 -0.00486282305513235 -0.189255643294653 -0.163185260842634 -0.0362137046342099 -0.0399244907270224 0.134238982937856 0.0423268467334505 0.0098554334449738 -0.00815173542697159 0.0101427933984713 -0.066279403242767 -0.0332792227393015 -0.0712255007567468 -0.0295835625546023
"22" "sub-23" 0.107539359336544 0.0790231788053786 0.0795570773340131 0.101229043720751 0.0598844654409639 0.0820381309622471 0.10658926041623 -0.0361817123265381 0.0939480324186612 0.119807469188948 -0.00676141846088326 -0.0135050936790065 -0.0127066485366756 -0.07080917050678 -0.00033689806527486 -0.0625209867542659 -0.182791163454795 -0.0157788602105521 -0.0384087864594349
"23" "sub-24" 0.0731384963438597 -0.00432719064058977 -0.12375827390221 -0.0887354449568055 -0.0610353610915838 -0.0169400431224307 -0.0222814808370442 -0.066995349279335 -0.155103087663131 -0.101082531054607 0.0786760624132326 0.00232682418753143 -0.00388428286309894 -0.0247813592346087 0.0204989735310635 -0.00964000237813209 -0.0332503947632295 0.0140799447101416 -0.119092591584537
"24" "sub-25" 0.0276960899688515 0.0494340706155404 0.103017803747268 0.127817732681783 0.104646696713178 -0.0149266972935568 0.00335664756867653 0.170803901821952 0.0165802366692589 -0.00180227216494946 -0.0272707244647196 0.0643240783991165 0.106986749476092 0.133105278441133 0.177207474421053 0.0889297420953137 0.0422507262885798 0.0396821634640077 0.0065382333287835
"25" "sub-26" 0.0605848199197649 0.00439281612642475 -0.0683594396277955 -0.068453516254119 0.0239192293501879 0.0262235447248157 0.0206162332922158 -0.00280988925467451 -0.205351979905889 -0.0357021671075084 -0.00599027381641535 0.0327906658657142 -0.0755184838982733 -0.0356351602479752 0.018566258629711 -0.0404580815835031 0.0184080349764827 -0.0284387416226184 -0.090985537329952
"26" "sub-27" 0.105565454839021 0.147491713218714 0.0621024194322809 0.0751742899536982 0.104836127209105 0.113972886463082 -0.0132280966459038 0.0493855480614149 -0.0627884497950414 0.114778775063158 0.0549102916919356 0.166517494023775 0.10185956691931 -0.00965860017646135 0.0316118639288092 -0.0476912443033473 -0.00661508264229997 0.062201084973741 0.141496123771856
"27" "sub-28" 0.069006265919753 0.0548991871100792 0.081185523862596 0.0928352646141015 0.160302156839771 0.0935788630167358 0.0263378949631731 0.0810680758341186 -0.0491425664976351 0.0713257583589262 -0.0545513594675508 0.0639248761185863 -0.0052856572782224 -0.119017421549798 -0.0988230508752876 -0.129547586229394 -0.0549309868541145 -0.072881571171882 0.000353719343835326
"28" "sub-29" -0.032956978341715 -0.114947634602634 -0.0615338084931091 -0.041886416197604 -0.00380644222441287 -0.0203415753448308 0.0475010975481763 0.137602393065858 0.0887211342970975 0.00593440935701135 -0.00717331035343753 -0.121708585067126 -0.0435421630042043 -0.0609225246434063 0.0203234137885686 0.0842854445134865 0.0551021934446998 0.0480668247597245 -0.00994301012171091
"29" "sub-30" 0.0017303595126988 -0.0767589090531199 -0.0305030064765533 -0.0931964608420888 -0.00783771775338412 -0.0650449213613029 -0.18824908039701 -0.0893598229103167 -0.138989715263125 -0.160509999494384 -0.070005860781831 -0.0653468689338026 -0.03384643158746 -0.0903401380980341 -0.0141893351442336 -0.107272004722414 -0.121905910460707 -0.0634388939158468 -0.0360773681784455
"30" "sub-31" 0.24612204517888 0.184427182057535 0.0439794177162642 0.148370053065823 0.0304084587358852 0.184397746482894 0.0314023761343304 0.127637756136789 0.0134388346482543 0.127710727819739 0.105695736237343 0.140368882392562 0.0493874569873962 0.110650483332721 0.0129086989658397 0.134662633800157 0.116721480213607 0.0531991229605078 0.14064405054228
"31" "sub-32" 0.178781404309467 0.153152867887527 0.191122981931143 0.0779143290472562 -0.0152772728848872 0.0880303950092593 0.0761053822866515 0.0466079792002805 0.125408034799464 0.148118724063591 0.0541143548263939 0.149881077426781 0.0468764715571731 -0.034083211752764 0.0150262664240528 -0.0617269292180557 -0.0296917879652441 -0.0630881206479338 0.0747706889144842
"32" "sub-33" 0.0115756582934489 0.032999921717674 -0.104734217622686 0.00364885345484946 0.0153225342615628 0.123003765972114 -0.000686858626371742 0.00161234102709884 0.0641231045870526 0.0568911968175216 0.0562621792797496 0.176085106448544 -0.00364439158327713 0.139806960133396 0.0979030472984453 0.0598011692883467 0.0384735916316689 0.0635232699671524 0.128895059435688
"33" "sub-34" 0.079608382424889 0.0483866182879362 0.0502245423601633 0.0470241608710084 0.00649524311757477 0.0153687662212782 -0.0414546586507137 0.00713984130288583 0.0101178977558871 0.0649271714980294 0.0128581018998396 0.0165484957721077 0.0589947914085541 0.0258074365206191 0.00149444864158144 -0.00722659583241183 0.00699623880090956 0.0563770490850646 -0.00639409636889227
"34" "sub-35" 0.0392395632363373 0.00072356987633939 -0.109399664556659 -0.0136265915613745 -0.0856871968983803 0.0585861331538828 -0.117005282819937 -0.0436494162965046 -0.0684589555063817 -0.0102756660085112 0.175114629644523 0.0894224873084811 0.0668881897055736 0.0591767423036138 0.0747349436252139 0.0720323272475892 0.0646331541665515 -0.00476493005579485 0.229496515499363
"35" "sub-36" 0.0432919006445415 0.0591853704279015 0.0840003175722566 -0.0258963554642289 0.0454582507333157 0.116623364239924 0.0206197070793556 -0.0782318408469252 -0.0548879315133487 0.0699263260725658 0.0819253729524627 0.0873840299562393 -0.0716667866650092 -0.0119868371343737 0.109139797075418 0.0184848755604992 -0.0188716832428977 -0.10096980778693 0.0553170638135554
"36" "sub-37" 0.185630168459151 0.0519434086034641 -0.0391866385530944 0.00565479376440985 -0.00943675798385914 0.116379717051919 -0.0141350417502891 0.130453694369281 -0.0323638109382625 -0.0315922434749351 0.088213056839924 0.0522834328047386 -0.0352741690311127 0.0653289605446074 0.0508167142982687 -0.0295013113854608 0.104820772555067 -0.0525696523034221 0.0261400924755972
"37" "sub-39" 0.168401136828586 0.0769991343857276 0.138188989617605 -0.0398898706695113 -0.0395558372517177 0.0959871153664677 0.0859171718416473 -0.0125705215002136 0.0530596637173604 0.0305317288521528 0.162808155473627 0.105056722887152 0.125467162017392 0.0241233913396662 0.0209352301257573 0.0561545259228495 0.0560386814464982 0.0762291743000858 0.139168479232296
"38" "sub-40" 0.323006575932162 0.157739798678713 0.125291590619923 0.0407768415724465 0.148442248517551 0.206348353739415 0.016468941140093 -0.0104618580645481 -0.155706104308383 0.184095602300017 0.191165731227835 0.229820539708533 0.186985297091184 0.0396374410065523 0.0765002144106506 0.0376604040980345 0.0741194657057777 -0.0671317204691384 0.190756490799636
"39" "sub-41" 0.129209428151706 0.163515146378474 0.190124095210969 0.0531256127857683 0.0260298699325785 0.308201675350331 0.0786101623977432 0.0446855927600703 0.0884065788914997 0.0891717005681832 0.268156387996144 0.22213709052301 0.237580531959915 0.215302140176128 0.107622709499139 0.299781948160332 0.134976325805637 0.111151270734855 0.183781558342155
"40" "sub-43" 0.1468340652303 0.0551543647035209 -0.0717580217700567 -0.0436973224376263 -0.0376018611110603 0.133244951595402 -0.0659613995139144 0.00393680344699562 -0.0750562238978262 0.022563907769168 0.123766649642826 0.0673907479463124 0.0166061862325659 0.0303488404853416 0.112722769100403 0.114286386541348 0.0362697505028938 0.0278867743445006 0.177951533682919
"41" "sub-44" 0.00186933125238295 0.0570228599688069 -0.0833666305940858 -0.0259489571076949 -0.0264326585585745 0.0488970567236595 -0.0784750537742878 0.0723737831678593 0.0956996306568153 -0.076818350016106 0.0958892673348267 0.0567591669086751 0.0709327492621192 -0.0133386466616359 0.016641599200405 -0.0200067937905432 0.0803708190228953 0.00592033027540654 0.0706053681645896
"42" "sub-45" -0.0360319597252201 -0.0212442101685544 0.0964012149840611 0.0213619072395731 -0.0488968963366092 0.0381035327151519 -0.0787971522795073 -0.0354046549191189 0.0147168659905264 0.0140467902553332 0.130935084998177 -0.0384251419398373 0.0593005175629986 0.142740902470138 -0.0289096834742204 -0.0229882640536242 0.153876040128686 0.0387251533105401 -0.00674792497728999
"43" "sub-46" -0.0222872941946891 0.067894502842817 0.0335629869681918 0.100034096528325 -0.0141029328326362 0.128707746602509 0.0709973194960544 0.0987088125007471 0.128956055095247 0.139841801918836 -0.0341544780545334 0.0947336406760559 0.0475193224929375 0.126870067823205 0.103331005607771 0.0925339821149439 0.142837926996251 0.122879130786058 0.0768579740358116
"44" "sub-47" 0.0502914961100516 -0.0341234494469422 0.0131069500099463 0.020468834985902 0.00240556618568369 -0.0213122805940069 -0.058067454116076 -0.0250297984725134 -0.0181480036848289 0.0100734735587152 0.0919079654879514 -0.0945635463412412 -0.128709361757939 -0.107669039544005 0.0181926070652324 -0.0638782672436266 -0.0919137537505646 0.0261161948460398 -0.0305921486841734
