"sub.id" "LH_accumbens" "LH_amygdala" "LH_caudate" "LH_hippocampus" "LH_pallidum" "LH_putamen" "LH_thalamus" "LH_cerebellum" "LH_diencephalon" "RH_accumbens" "RH_amygdala" "RH_caudate" "RH_hippocampus" "RH_pallidum" "RH_putamen" "RH_thalamus" "RH_cerebellum" "RH_diencephalon" "LRH_brainstem"
"1" "sub-01" 0.0139025451871737 -0.0532674011212837 -0.122703593870984 -0.124703635540177 0.0682051628267908 -0.10299202333241 -0.146315681567259 -0.131979143453821 -0.00354215528806118 0.0436882218442523 -0.0734372013621734 0.0280730177649264 -0.144583477449995 -0.109755005199187 -0.0276997703451208 -0.161898842308763 -0.102926348835059 -0.115321080533876 -0.00773965598848925
"2" "sub-02" 0.0760322256200648 -0.0200643928768581 -0.00916692407361647 -0.0371422159188138 -0.0727113261921777 -0.0309068583442704 0.0289749239049631 -0.0188831978113554 -0.0072105132182581 -0.030521153037001 0.00987269128044493 -0.0884334787030926 -0.136311424475347 -0.156123835364596 -0.169365884756593 -0.129518834605274 -0.185814956294339 0.0308841497208036 -0.0819924139328707
"3" "sub-03" 0.0019379386532713 0.126733098339486 0.0656773193596947 0.0463020337352465 -0.0219759989691699 0.147777325084324 0.193040564271339 0.230584379082688 0.183042552224309 0.0846543416363612 0.0976663139219501 0.18810436632004 0.0652263958221733 0.14221987883438 0.0901486202803024 0.194409434604305 0.244906170611114 0.150486400096167 0.157372055417067
"4" "sub-04" -0.00288455060261639 -0.094068938393533 0.0344651307550174 0.0633031605960961 0.107527464678944 -0.0425308375640952 0.117545097624595 -0.0219354539902073 0.165225555227836 -0.00777334157614018 -0.158603953237344 -0.0554814648317669 0.0633951401927685 -0.0783117050824699 -0.0521433094734098 -0.044078869081992 0.0662466171039882 0.117214842719306 0.058249282787177
"5" "sub-05" 0.0137606029578308 0.0672196769759717 0.140502284446962 -0.127804771245946 -0.056219405519467 0.0380457208135431 -0.194223744486883 0.120609713038394 0.121311003156311 -0.0600429214754273 0.184388880662281 0.305444745915387 0.278574363211008 0.271972806297254 0.247887348870443 0.148829885024875 0.180822547118414 0.170879082440192 0.315037550922468
"6" "sub-06" 0.20225188924688 0.16594587165783 0.00737812474687189 0.127028306064516 0.183241253287876 0.131823409855772 0.127019032619855 0.144800790335631 0.0430769751931613 0.116629396985096 0.125020045531807 0.204369387557428 0.0625237350835634 -0.0617582283763942 -0.0537492860554842 0.043900703900215 0.0754825388409976 0.0488132411542663 0.0534538555529619
"7" "sub-07" 0.269958510767229 0.173444523452356 0.0221387927557901 0.00981315005010589 -0.0176045902813921 0.201684413833764 0.0928338746469864 0.107773469265444 0.0913411018368175 0.0936154944761545 0.189648382905524 0.179144102404278 0.152853738964807 0.0603915739990204 0.0623166688943215 0.13370037234633 0.117134029364439 0.0333568141998124 0.143508125519409
"8" "sub-08" -0.176644182408618 -0.213130606783779 -0.330720078767979 -0.252566806543582 0.0380449532030981 -0.123503702709659 -0.0555070705533065 0.0152289291382433 0.0756699966536905 -0.129881422614974 -0.185193159397531 -0.192360659147366 -0.421882035169818 -0.283832627614678 0.0192797540995302 -0.148392328936898 -0.0388310870916804 0.0264254890363686 -0.0486541238861043
"9" "sub-09" 0.0193160231317704 0.12534148699291 -0.0226008905046918 0.00239286626727637 0.0230817524982238 0.10902176716741 0.0585572867405424 0.0010562483813466 -0.134177689862059 0.00169450508107478 0.00274662360968021 0.221548541350932 0.0408257125795101 0.0467118104768614 0.0468535895031664 -0.00191363245103075 0.122237042255635 -0.0856478218098046 0.0651649878248312
"10" "sub-11" 0.338072167214432 0.275879449219652 -0.292947416401031 0.00835226806933178 0.155777230881433 0.385604821008789 0.421959041542899 0.27034616321259 -0.0930198860405634 0.354506891463693 0.162747127945193 0.0623556381637654 -0.127833744619664 -0.235318354936547 0.0589812513438086 0.0721681164130869 0.243174287572704 -0.211192270550412 0.212371914019274
"11" "sub-12" 0.0484351861407563 0.0337741033056315 -0.213352267671354 -0.27614790956856 -0.168684313351228 -0.189549222683014 -0.363755685376531 -0.125687178042463 -0.191911855111158 -0.154818085381479 0.020085180429595 0.0511156920078882 -0.0997886618924226 -0.178461121626978 -0.0438941675893745 -0.279504741019831 -0.0387719406557443 -0.209929654257084 -0.132846825960414
"12" "sub-13" 0.311864783087369 0.0297820674681078 0.0433682497505847 -0.0233701849148189 -0.0488238081207675 0.161897100023814 0.172599972318961 0.214376040831582 0.0777776771583782 0.0983932781556022 0.154541054485621 0.141583281931824 0.134635929776399 0.119678968328125 0.0780161534779129 0.132173446066891 0.188724521048971 0.0683122888037298 0.0737522401556672
"13" "sub-14" 0.262069546242073 0.117367000980655 0.0665512528312041 0.0415463638220831 0.037394216465245 0.289303326079483 0.0235319014847306 0.0879513454705482 -0.0861363909588198 0.116502220822066 0.270686006609493 0.197441631524084 0.217894759430865 0.224867052320565 0.0834795052409495 0.18528873538331 0.219567427859754 0.0925078209640638 0.234997209013484
"14" "sub-15" 0.0385982747480339 0.00747441259689601 -0.0805255096278208 -0.0572968362470952 -0.0200955148496783 0.0499706307076999 0.0427009621269736 -0.00778547605032939 0.174101098840423 0.0734884750298935 0.108405737014016 0.0529258975723941 -0.0707590849987233 -0.0105293439108606 -0.0238904965799244 0.0707330881027381 0.0947742724570138 0.0941249503328984 0.0920293637705263
"15" "sub-16" -0.234535798257019 -0.0196570018088234 -0.0317242841432429 -0.134628862045778 -0.113629013063752 -0.158519836044458 -0.24129814216475 -0.268341786065077 -0.359702150325579 -0.206881612200816 -0.20857254406404 -0.0393084464039519 -0.0499629715131856 -0.129571952569501 -0.181237322820548 -0.215081026485151 -0.258106808075974 -0.344557498877437 -0.220346969122216
"16" "sub-17" -0.10454919435469 0.0356934067838575 0.151334596405777 -0.0705704378926811 0.0752228279328427 0.165744666392434 -0.0421066287839503 0.120964744968859 0.0534220928232292 0.0693485376378875 0.0566434615787823 0.18999969705181 0.0537489380762307 0.180599223140048 0.206766607114742 0.257294542512889 0.180125529021206 0.224436659681407 0.184074510132296
"17" "sub-18" 0.242600927535194 -0.179207758595546 -0.157915783814625 0.118427397023547 -0.103137623419104 0.0429786502557386 0.077391413271355 0.239319967850462 0.385381494446882 0.174261175516085 0.103347478718824 -0.0699411134175919 0.0554124639056776 0.00751950889209093 0.0420728324024202 0.0861369426215075 0.234530180248246 0.231937681227472 0.170861180218377
"18" "sub-19" 0.0491375001241992 0.0136727527911793 -0.0880147901234928 -0.0539202262545152 -0.102641421463653 -0.00211165335928383 0.0758121698327505 0.117300421126382 -0.0741509801125778 0.0347177746672667 0.00616238746976189 0.0557858947642814 -0.0581434849260681 -0.00321362211732222 -0.0101221902633255 0.132570079370074 0.109268891658964 -0.0513749605243135 -0.0110353731801415
"19" "sub-20" 0.037192640920547 0.00930530942987132 0.07800339771783 -0.106226704598357 0.0934811270186818 0.0896229512435194 -0.168438250969551 -0.0648727393334499 -0.326430999042013 0.0411624423693515 0.0396991882285504 -0.10847716306263 -0.208374220517248 -0.174392855894926 -0.105978207267853 -0.215533604078431 -0.102106837146104 -0.176732451434205 -0.0243188602014792
"20" "sub-21" 0.095141033706817 -0.0151700950724749 -0.0331665839639401 -0.0202615028662854 -0.0751177274328831 0.127459757727075 0.122013117709752 0.151052772980952 -0.0690963065808101 -0.0211166129944338 -0.0439833581282247 0.0455346259037943 -0.099019761824172 -0.109610792070582 -0.165990419608592 0.200705163219481 0.261278812328463 -0.0353338443655768 0.0481952398174353
"21" "sub-22" 0.0159663834095235 0.0127882743155785 -0.101907634238878 0.0847886321487659 -0.0162659590238335 0.0359807912640829 0.193909743585787 0.0629260344756981 -0.13452100425484 0.0227351522114461 -0.229007705789021 -0.187774077738334 -0.201983589671088 -0.170286405508596 -0.052589927709015 -0.176273518817274 -0.139636816766003 -0.0930824500565187 -0.132291658630481
"22" "sub-23" -0.22259350175976 -0.0590000094613288 0.0448821530178102 -0.100085019463672 -0.0829420818265996 -0.0923578866423779 -0.00959019681213982 0.330060493072484 0.0530989142924123 -0.0473507118748111 -0.0905632462188403 0.125372443106619 -0.0203054515179427 0.11999494668266 0.0199573240022625 0.180987509935042 0.219677844925111 0.043506248816344 0.143327087663272
"23" "sub-24" 0.0768719193722379 0.0962593318928058 0.153154953951759 0.0772430409181755 0.105821199565838 0.0968578601949337 0.0848098029489637 0.0494079987587591 0.105553346946455 0.0768898873812234 0.0869299675647874 0.147196829096948 0.0410548335525599 0.162142356759776 0.0700723250405827 0.176386888310879 0.222640310207763 0.152873610340608 0.100518854094562
"24" "sub-25" -0.120433627783994 -0.135366358365299 -0.151879743619862 -0.122210077352104 -0.203050389609197 -0.134619689723329 -0.0981226105376306 -0.02991667976915 -0.0591385026622697 0.011247476742124 -0.0580175910355408 -0.111897238915043 -0.116858556906843 -0.119405242105798 -0.125428265238983 -0.073305860147957 -0.059627507595466 0.00593403008532221 -0.0476331864125221
"25" "sub-26" -0.0764986920616022 0.0764935755487249 0.0726661372177232 0.0299727400527561 0.00616831502568979 0.0456657053639387 -0.00149343333320817 0.0719519288775693 0.0445835816246766 0.0884181088731863 -0.0339088252043178 0.140562429207977 0.0930774265454175 0.005754218986793 0.026481794654346 0.0763211791180834 0.225877037699295 0.0808589516180251 0.154836857239206
"26" "sub-27" 0.451346293583473 0.312032444758165 0.229599767703811 0.096152937680319 0.138200473459747 0.359660576503205 0.325430720580946 0.150500384386144 0.0618614502218135 0.222915206519338 0.339528536224121 0.345168046411726 0.187846583362659 0.156748356544841 -0.0717291231653128 0.284181605947531 0.137682932759296 0.0692510989524346 0.219837441204821
"27" "sub-28" -0.0131274791328609 0.108543298471088 0.0402451989351187 -0.0490150877487564 0.178306168462564 0.0315992807563795 -0.0664671863159318 0.0880266235268261 0.064012524159731 0.0894563916839556 0.135076699944895 0.186366754791308 0.0411785531562176 0.10943436986071 0.0850934344713025 0.0475816602111937 0.0633088810120817 0.0834094545732873 0.0931654352002448
"28" "sub-29" 0.00620437766984333 0.0973246990365281 0.0913664170903963 0.0985188242967918 0.0628539257977015 0.116017905004685 0.0490030921966616 0.097115018295955 -0.00269139545366677 0.149544027488854 -0.0444764495664087 0.0833408003249338 -0.0872323698529215 -0.0243376386055274 -0.0198880726522065 -0.0970009175892263 0.0519681149090138 -0.0208892544524116 0.0756191572648496
"29" "sub-30" 0.00800408205680389 0.079447772750931 -0.0732426796712929 0.0213693503386674 -0.00547939869812464 -0.0473451358157268 0.0134738404951288 -0.0127957252645897 -0.0733232586575161 0.0555241004302267 -0.0743242629166099 0.0839574111016386 0.0201122845534353 -0.0223721363725384 0.0209346657747427 -0.099938851586905 -0.0444531143635837 0.0185822151056961 0.0814852420435194
"30" "sub-31" 0.18263957685675 0.330055339822878 0.037271284289969 0.229236038153145 0.206410228148808 0.194250381465353 0.336216185991146 0.222458393491895 0.0919096491974949 0.19307102349726 0.163974415015315 0.189085340824056 -0.00853397336700325 0.0208648911414163 0.063757758098774 0.00746148614061349 -0.176474856809718 0.0265316171336893 0.0146457696067071
"31" "sub-32" 0.00206074516259726 0.0684364961950536 0.0705335627546632 -0.188915225777211 -0.0753662246994839 0.0270836788693896 -0.0545426624985448 -0.109898579397567 -0.137265042937142 -0.020643120375918 0.240371822629102 0.144511805825111 0.0396273194519494 0.139607392195127 0.189523474208142 0.120187469914026 0.210578900895326 0.00594251396376522 0.149034846189823
"32" "sub-33" 0.272101956314261 0.0719394211984165 0.0972690529004224 0.0362981732022539 0.0579097381239631 0.0212589255830474 0.204683259401787 -0.0694900204509411 -0.186418642180695 0.0029018073566098 -0.171759402938764 -0.0292199859859222 -0.140410717715184 -0.188347632295179 -0.0970159202912464 -0.13126018335142 -0.094249648876097 -0.174352110613051 -0.0798590012054748
"33" "sub-34" -0.0725360526114503 0.0325613682416749 0.00716355385383879 -0.0894350320364059 -0.0572358082548616 0.0406681109455705 -0.161403836339788 -0.146597669386825 -0.29759571200079 -0.033718522230304 -0.0251590546105956 0.0642321632604832 0.0409053757312553 0.0341173329409317 0.0629153099512534 -0.0628095026692005 -0.111400597416341 -0.208721207327818 0.0669214312451077
"34" "sub-35" 0.12902353178765 -0.0291423399151634 -0.229310438777332 -0.143298674180904 -0.258615807430638 0.0335064533534795 -0.145756656491083 -0.0873276398040385 -0.270414629444431 0.0378056719488327 0.324106853717625 0.12815440406854 -0.00170507999288982 0.160874446749068 -0.043064117053593 0.132793546327263 0.219562688482012 -0.00110494718800855 0.0901435603802868
"35" "sub-36" -0.021906135521215 -0.0673038436112241 -0.0378603152511484 -0.048893009807157 -0.0738580456343415 -0.0241572395391888 0.0223490459913095 0.0902287841213803 0.0418489892004148 -0.0247202229661449 -0.0548963586949373 -0.0356599219257427 0.0207368543921573 0.0255479524581435 -0.0216094750174618 0.106281376020106 0.131160596264761 0.0273736999424973 -0.0296070456651679
"36" "sub-37" -0.0794273455281024 0.0434800873746288 0.152735464526837 -0.0181176317353756 0.0143392641021802 0.134253969285364 -0.0974739999436905 -0.0719242647083143 0.174111344828671 0.181485497882664 0.0107173093951778 0.147349485391626 0.233193080124445 0.18389010074478 0.186238623061079 0.153055993163687 0.207904110431433 0.267204318147686 0.193046497170725
"37" "sub-39" -0.0130143194515074 -0.0261332940958703 -0.086437001656602 -0.213342188398727 0.0259584636329066 0.0453693290367951 -0.110330385291203 -0.150037193077612 -0.219899775469153 -0.0666206040678288 0.0245192480582218 0.0502887675281587 0.135599604155654 -0.0950242468035953 0.00854444204919945 -0.0428624336358652 0.0889659936688848 -0.153625268377417 0.0331841470866178
"38" "sub-40" -0.10719257873864 -0.210946686015755 -0.148524015283202 -0.0813055218666112 -0.0209450011316305 -0.246158815605926 -0.161117816470543 -0.0777628706997066 -0.169850523004575 -0.159077258853786 -0.27946893274309 -0.116807614968041 -0.125904559113 -0.0900462248507589 0.0299718078737731 -0.151582636909188 0.0922910640463052 -0.124397344436114 -0.104143413948707
"39" "sub-41" -0.0495435438018223 -0.0418638442777721 -0.115687966865944 -0.0125315647775653 -0.0425952017290349 0.00595589058054352 0.0257454917265734 0.114228537042561 0.048688290925554 0.00471957562975246 0.00165789879946323 -0.0385286874823716 -0.0287059141030513 -0.0848171487732141 -0.0532315042904207 0.0321526863660174 0.127608504739273 0.0689228576649982 -0.0324676549683459
"40" "sub-43" -0.0071973023235456 -0.206747763558429 -0.16715556695564 -0.00103133733837762 0.0343989819696868 -0.152641478782827 0.00949182997120773 0.0438429207181568 -0.0593698034835711 -0.0727173427592504 -0.188615960086312 -0.160366961599498 -0.0597313050286084 -0.220792832057955 0.0329410323432103 -0.172065196086369 -0.193140717313809 -0.140726911417774 0.0531704187472765
"41" "sub-44" 0.138738377637689 0.0243760760065169 0.103806513429403 0.0108528983582402 0.0374172744713214 0.123171808813588 0.0541239376335351 0.156410732984671 -0.0850850128305795 0.139781533528522 0.198016083969932 0.0348872520991185 0.109228761171548 0.0900805225324497 0.0309587362128047 0.177243518978829 0.162746639643532 0.0467703974825455 0.123369697625938
"42" "sub-45" 0.041194497921612 0.0796566011414307 0.0523086808048118 0.0543196635300623 0.0141080490652059 0.0733636671007972 -0.062733201961001 0.0620657654763803 -0.139024660618609 0.093263029512056 -0.0574345272468331 -0.00567929126539325 0.0402949495792118 0.030344401794947 0.0270751987256573 -0.107018654544759 -0.053609908427603 0.0908826802195797 -0.0193780680184483
"43" "sub-46" 0.0231608355955964 0.0971309662446494 -0.000272287508703236 0.0422626057439736 -0.0671973610618674 0.0384956204843736 -0.0736205875992186 0.0410505473033785 -0.114591398563296 0.0313462472430215 0.102061227218756 0.132671563927981 -0.0311756469538942 0.0727444087518969 0.0215139056890379 0.0145210860153758 0.230125234311408 -0.088497398818618 0.183479609062256
"44" "sub-47" 0.158895738966449 0.127547295512157 0.231209664531035 0.138882080935483 -0.0698403040156257 0.0728689570781667 0.148112419654491 0.0893837117865566 -0.139326177081405 0.103958490574744 0.0193359908271069 0.0493754324893539 -0.108047281244485 0.128985935004457 -0.109384559940093 0.0750657457706269 0.0169181026064292 -0.0415056746611251 -0.0323341639086418
