pe,time_second
-0.529387514112143,146.222
-0.60299073668414,147.705
-0.627931843114944,149.188
-0.618024381052598,150.671
-0.559689033518459,152.154
-0.342702403524985,153.637
-0.0609051194938268,155.12
0.13520300941337,156.603
0.222813708803098,158.086
0.226397735467912,159.56900000000002
0.168598715977224,161.052
0.0237175828266758,162.535
-0.171659233349398,164.018
-0.347196319330856,165.501
-0.467194804873165,166.984
-0.533096577651036,168.467
-0.559722640411988,169.95000000000002
-0.560334564681805,171.433
-0.520775066374236,172.916
-0.418419866358262,174.399
-0.328673935590027,175.882
-0.222839894210495,177.365
-0.105463475638775,178.848
-0.0282688041054624,180.33100000000002
0.0061204998469657,181.814
0.0315278934155183,183.297
0.0762709027357521,184.78
0.110034896197358,186.263
0.103146973041682,187.746
0.0831651522455573,189.229
0.132679336461138,190.71200000000002
0.251595543558102,192.195
0.360717138996153,193.678
0.358168277478515,195.161
0.245799771087419,196.644
0.118192025164586,198.127
0.058690425215329,199.61
0.0781311879452223,201.09300000000002
0.10137229798018,202.576
0.084478293258472,204.059
0.0507801846601223,205.542
0.0528519526607018,207.025
0.109037580252107,208.508
0.166562978836876,209.991
0.180708362838686,211.47400000000002
0.223896101602492,212.957
0.313009000436931,214.44
0.428935249716537,215.923
0.484990868116233,217.406
0.460842819003437,218.889
0.401393075250633,220.372
0.339559132765862,221.85500000000002
0.302655485509668,223.338
0.300814924232489,224.821
0.281812829355665,226.304
0.199758101629906,227.787
0.140534577939582,229.27
0.143295500147323,230.75300000000001
0.159014623333574,232.23600000000002
0.181715599202569,233.719
0.183148911269223,235.202
0.143402190605713,236.685
0.0972392004102383,238.168
0.0679204115707062,239.651
0.0342579317066742,241.13400000000001
0.0051513316414658,242.61700000000002
0.003243462563785,244.10000000000002
-0.009584448673709,245.583
-0.0566834129658762,247.066
-0.115882808013984,248.549
-0.154277814682788,250.032
-0.181441294330968,251.51500000000001
-0.182555449573755,252.99800000000002
-0.150244051107106,254.48100000000002
-0.115790036773668,255.964
-0.0906333887007617,257.447
-0.068518937909057,258.93
-0.0440328059317296,260.413
-0.006889619001031,261.896
0.0286759207732715,263.379
0.0184924932142293,264.862
-0.0342976004146932,266.345
-0.0661392015073984,267.82800000000003
-0.0966982798289943,269.31100000000004
-0.158329364154058,270.794
-0.198040162355138,272.277
-0.189828926326271,273.76
-0.191307426051633,275.243
-0.262933368401309,276.726
-0.332649208300416,278.209
-0.348750665302006,279.692
-0.339984172066048,281.175
-0.27378063731525,282.658
-0.118569036514989,284.141
0.0377645317155848,285.624
0.0944807196106117,287.107
0.0815896507123504,288.59000000000003
0.0926856502128663,290.07300000000004
0.148020413027475,291.556
0.201272757827189,293.039
0.197307588712957,294.522
0.160402933875589,296.005
0.121838301855998,297.488
0.100863029125199,298.971
0.147150705777365,300.454
0.295312229611776,301.937
0.490732344214056,303.42
0.649824020749799,304.903
0.751525358259118,306.386
0.793711526720309,307.869
0.760502107561456,309.35200000000003
0.673416030257473,310.83500000000004
0.605011071038483,312.31800000000004
0.591760668838425,313.801
0.555326280980721,315.284
0.533371389649282,316.767
0.563447669829833,318.25
0.48014030688235,319.733
0.278923389690984,321.216
0.0765383370605886,322.699
-0.0548368765778209,324.182
-0.100857173593934,325.665
-0.103235123973539,327.148
-0.0889149144671953,328.63100000000003
-0.0881895107652582,330.11400000000003
-0.0804948128842353,331.59700000000004
-0.0231163516970432,333.08000000000004
0.0237381789610287,334.563
0.0057778782326193,336.046
-0.0265996853645642,337.529
-0.001955999547056,339.012
0.0637510363259774,340.495
0.127258152760936,341.978
0.197674898063478,343.461
0.295416473746532,344.944
0.409509184262343,346.427
0.520924713817595,347.91
0.594090746448792,349.39300000000003
0.584164597627294,350.87600000000003
0.636491044568071,352.35900000000004
0.845824528052275,353.84200000000004
1.01253665284275,355.325
1.09101671595921,356.808
1.09229452816184,358.291
1.02840456293095,359.774
0.885132780141728,361.257
0.640258579713506,362.74
0.364128049931594,364.223
0.14921471157887,365.706
0.0133784735650333,367.189
-0.0726259353294441,368.672
-0.152776931985083,370.15500000000003
-0.203438876010477,371.63800000000003
-0.175541281007497,373.12100000000004
-0.122982019872445,374.60400000000004
-0.0971621640928065,376.087
-0.0689008780492299,377.57
-0.0243922599764791,379.053
0.036418581739907,380.536
0.155913229676951,382.019
0.296948336324755,383.502
0.308033021024105,384.985
0.208199854654054,386.468
0.123940218264862,387.951
0.138350177175556,389.434
0.203677440166494,390.91700000000003
0.245245479518916,392.40000000000003
0.259978342512696,393.88300000000004
0.205865711767401,395.36600000000004
0.12125515445931,396.84900000000005
0.0570194827082631,398.332
0.0771652913034295,399.815
0.132376374947587,401.298
0.123917770539876,402.781
0.0662498095606984,404.264
0.0140583400861399,405.747
-0.0287037554256893,407.23
-0.0815257173633873,408.713
-0.11768426362852,410.196
-0.112617480243231,411.67900000000003
-0.0404342163841213,413.16200000000003
0.0294364132422942,414.64500000000004
0.0374030799113507,416.12800000000004
0.0485042216050094,417.61100000000005
0.0279229658838813,419.094
-0.063215572680283,420.577
-0.176919946488645,422.06
-0.247718718604841,423.543
-0.279994031481804,425.026
-0.308262055300518,426.509
-0.334643695348514,427.992
-0.352665923590935,429.475
-0.361305582175652,430.958
-0.345965123986411,432.44100000000003
-0.301147297867059,433.92400000000004
-0.291855504294106,435.40700000000004
-0.325035153827438,436.89000000000004
-0.366567111660986,438.37300000000005
-0.407583172004812,439.856
-0.440079880244897,441.339
-0.437843331719166,442.822
-0.398477496505506,444.305
-0.330609939317024,445.788
-0.26764695270995,447.271
-0.236554815689023,448.754
-0.244763243024691,450.237
-0.295278593752608,451.72
-0.362248317327854,453.20300000000003
-0.401456270704441,454.68600000000004
-0.396089548594485,456.16900000000004
-0.350932635698859,457.65200000000004
-0.296580809951396,459.13500000000005
-0.273913397135101,460.618
-0.299332577661083,462.101
-0.330314084925516,463.584
-0.328023329272939,465.067
-0.300334808466767,466.55
-0.267416064364206,468.033
-0.260128837248432,469.516
-0.268692998301572,470.999
-0.286099434666311,472.482
-0.323992913018243,473.96500000000003
-0.362491370474606,475.44800000000004
-0.383383994389775,476.93100000000004
-0.386909147600411,478.41400000000004
-0.390538530337476,479.89700000000005
-0.40814126808156,481.38000000000005
-0.418998474729816,482.863
-0.401627607019915,484.346
-0.366740302157088,485.829
-0.343905315555925,487.312
-0.336667959771666,488.795
-0.340839225828042,490.278
-0.344890775852324,491.761
-0.354189439650296,493.244
-0.358305845715719,494.72700000000003
-0.354278896496395,496.21000000000004
-0.380361533515789,497.69300000000004
-0.43216186366349,499.17600000000004
-0.482310499291641,500.65900000000005
-0.483875421161948,502.14200000000005
-0.413619881133655,503.625
-0.292575527513487,505.108
-0.218594111097398,506.591
-0.219649704816182,508.074
-0.259057719207473,509.557
-0.305016836181611,511.04
-0.338852892605704,512.523
-0.323754094329528,514.0060000000001
-0.247765010057141,515.489
-0.157572521701067,516.9720000000001
-0.110260657416526,518.455
-0.135957927443138,519.9380000000001
-0.211250449728869,521.421
-0.294486713078835,522.9040000000001
-0.35823690038797,524.3870000000001
-0.397999832340173,525.8700000000001
-0.419754696612251,527.3530000000001
-0.431049607517855,528.8360000000001
-0.391880547525927,530.3190000000001
-0.314446384930151,531.8020000000001
-0.115065109474727,533.2850000000001
0.135988975952847,534.768
0.260436209721526,536.2510000000001
0.289423506586227,537.734
0.235071174273776,539.2170000000001
0.165510271489721,540.7
0.0827311958597787,542.1830000000001
0.0026132127295757,543.666
-0.0480461418285614,545.1490000000001
-0.0476218720962882,546.6320000000001
-0.046285952376145,548.1150000000001
-0.0765360809039498,549.5980000000001
-0.161584248112706,551.0810000000001
-0.249778307887021,552.5640000000001
-0.287199185616459,554.0470000000001
-0.325230244149493,555.5300000000001
-0.310728610867448,557.013
-0.226394916575376,558.4960000000001
-0.151659257735243,559.979
-0.114771715071804,561.4620000000001
-0.0968290418558761,562.945
-0.0914664089478534,564.4280000000001
-0.10995474828063,565.9110000000001
-0.150376286431011,567.3940000000001
-0.213484663774039,568.8770000000001
-0.317242751528951,570.3600000000001
-0.415417025081137,571.8430000000001
-0.368942155543108,573.3260000000001
-0.225050017687016,574.8090000000001
-0.102197692555346,576.292
-0.0265150140908069,577.7750000000001
0.0341797961665289,579.258
0.0649129156584942,580.7410000000001
0.0785957214449265,582.224
0.101740944929668,583.7070000000001
0.126355842027828,585.19
0.111857274357123,586.6730000000001
0.100071642277044,588.1560000000001
0.132220125613914,589.6390000000001
0.215269362483018,591.1220000000001
0.375159518675933,592.6050000000001
0.557348003266824,594.0880000000001
0.579870139135439,595.5710000000001
0.537295111337868,597.0540000000001
0.544274507808035,598.537
0.586778621268741,600.0200000000001
0.610704534811406,601.503
0.607966576119598,602.9860000000001
0.613396570621242,604.469
0.572134813843036,605.9520000000001
0.441739533134797,607.4350000000001
0.265933235845747,608.9180000000001
0.096984464606309,610.4010000000001
-0.0062315470714766,611.8840000000001
0.0143870550587142,613.3670000000001
0.0880881735992492,614.8500000000001
0.125863637894034,616.3330000000001
0.113290966505526,617.8160000000001
0.0986849578259923,619.2990000000001
0.133404498611193,620.782
0.172819681283154,622.2650000000001
0.177075953684589,623.748
0.190746522468954,625.2310000000001
0.273460673700918,626.714
0.369714501493135,628.1970000000001
0.38112365437487,629.6800000000001
