uncertainty,time_second
-0.192629624007094,316.95
-0.194710315382497,318.433
-0.193479200969872,319.916
-0.182725816757075,321.399
-0.172689135510398,322.882
-0.158471534106355,324.365
-0.147004809011602,325.848
-0.155223039383757,327.331
-0.18261355934122,328.814
-0.209880679876999,330.297
-0.227167997197332,331.78000000000003
-0.233952231094717,333.263
-0.218430610106199,334.746
-0.177953450632416,336.229
-0.109492656248321,337.712
0.0103025593620262,339.195
0.164859863565929,340.678
0.321169043921957,342.161
0.440451590162997,343.644
0.480692452853385,345.127
0.497193374149212,346.61
0.549643992017418,348.093
0.573229284916026,349.576
0.439709302223852,351.059
0.166687917408738,352.54200000000003
-0.120585885245034,354.025
-0.312832762236351,355.508
-0.419397096091885,356.991
-0.46942365560262,358.474
-0.47511250295359,359.957
-0.45255608101481,361.44
-0.413416303748007,362.923
-0.364285003036506,364.406
-0.329305648511794,365.889
-0.309814830640771,367.372
-0.296782383244292,368.855
-0.287782326931953,370.338
-0.280804536330097,371.821
-0.275575192480714,373.30400000000003
-0.280494085327916,374.787
-0.290427091588185,376.27
-0.313359596064804,377.753
-0.341171851690349,379.236
-0.371656692339103,380.719
-0.405506205787826,382.202
-0.433409971275789,383.685
-0.440263233125851,385.168
-0.411217214890314,386.651
-0.352139750870918,388.134
-0.240549995137961,389.617
-0.0543252868997598,391.1
0.14739166611614,392.583
0.270444892530514,394.06600000000003
0.265944012447495,395.54900000000004
0.163688703967524,397.032
0.0327062855436074,398.515
-0.0994679172587972,399.998
-0.186863081294538,401.481
-0.224638665665772,402.964
-0.234965158253826,404.447
-0.209071781381632,405.93
-0.158750105541715,407.413
-0.132621875078082,408.896
-0.137856817354583,410.379
-0.104558959820213,411.862
0.0170066733255368,413.345
0.19895864531262,414.82800000000003
0.39688469697195,416.31100000000004
0.516180499761205,417.794
0.475763733702481,419.277
0.319660489907465,420.76
0.204391003387929,422.243
0.211735598432218,423.726
0.303377079852327,425.209
0.399535147577871,426.692
0.484464309705765,428.175
0.567488618543438,429.658
0.591945557650858,431.141
0.513506529965359,432.624
0.43788741207966,434.107
0.413534993315915,435.59000000000003
0.404263221656326,437.07300000000004
0.406399361509624,438.556
0.509555502134462,440.039
0.64135330092923,441.522
0.654484392366635,443.005
0.558697060337377,444.488
0.400540127272492,445.971
0.265142457544013,447.454
0.178070609326122,448.937
0.12269205781323,450.42
0.0938523617754165,451.903
0.0744337233007824,453.386
0.0439684376646773,454.869
-0.0092538769394344,456.35200000000003
-0.0459043710546711,457.83500000000004
-0.0219023294023983,459.318
0.0881568114439668,460.801
0.233667912744049,462.284
0.311081310888066,463.767
0.285012898078307,465.25
0.246521169756236,466.733
0.313086814351649,468.216
0.449731889422339,469.699
0.496882917575701,471.182
0.428687787429822,472.665
0.296699566767824,474.148
0.218620690281362,475.63100000000003
0.23336789259694,477.11400000000003
0.274371676180685,478.59700000000004
0.271279151099268,480.08000000000004
0.184842123038303,481.563
0.0451356258203539,483.046
-0.0772303480159041,484.529
-0.120841235346256,486.012
-0.116429126740687,487.495
-0.0976419765958882,488.978
-0.0794923282473344,490.461
-0.0697577445595164,491.944
-0.0679006856193092,493.427
-0.0729752683375061,494.91
-0.0672734947282524,496.39300000000003
-0.0211099350205152,497.87600000000003
0.0220213021473426,499.35900000000004
0.0360841519429708,500.84200000000004
0.0349408095877194,502.325
0.0416923681237481,503.808
0.0551871376572305,505.291
0.0687829285557447,506.774
0.0724654469194832,508.257
0.0241370241321473,509.74
-0.0725140233727182,511.223
-0.149993074414883,512.706
-0.191856597065459,514.1890000000001
-0.225250989648886,515.672
-0.251394479063315,517.1550000000001
-0.25381080525958,518.638
-0.222782227111281,520.121
-0.171243919054854,521.604
-0.0921654376401367,523.087
0.0059562710875888,524.57
0.0667438557892836,526.053
0.0666633108916984,527.5360000000001
0.0361499925723007,529.019
0.0028966641577481,530.5020000000001
-0.009771699819223,531.985
-0.0043691807185682,533.468
-0.0135999312588734,534.951
-0.0123364987777143,536.434
0.0247233441408458,537.917
0.0533372113481855,539.4
0.0827056902781624,540.883
0.0927877770245163,542.366
0.068777933003521,543.849
0.0314759428914965,545.332
-0.0135496874638483,546.815
-0.050414911381518,548.298
-0.0600838001575663,549.7810000000001
-0.0552208465467699,551.264
-0.0322739130797728,552.7470000000001
0.0018826976509445,554.23
0.0065390773907222,555.713
0.0028598689100233,557.196
0.0351798143324171,558.679
0.0399276964702939,560.162
-0.0090315087573371,561.645
-0.0774145396638749,563.128
-0.142636607434114,564.611
-0.203996756640715,566.094
-0.266060797762683,567.577
-0.329253462171929,569.0600000000001
