"sub.id" "aHIP_rh" "pHIP_rh" "lAMY_rh" "mAMY_rh" "THA_DP_rh" "THA_VP_rh" "THA_VA_rh" "THA_DA_rh" "NAc_shell_rh" "NAc_core_rh" "pGP_rh" "aGP_rh" "aPUT_rh" "pPUT_rh" "aCAU_rh" "pCAU_rh" "aHIP_lh" "pHIP_lh" "lAMY_lh" "mAMY_lh" "THA_DP_lh" "THA_VP_lh" "THA_VA_lh" "THA_DA_lh" "NAc_shell_lh" "NAc_core_lh" "pGP_lh" "aGP_lh" "aPUT_lh" "pPUT_lh" "aCAU_lh" "pCAU_lh"
"1" "sub-01" -0.114742792103629 -0.0485874301666961 0.0544681259094545 -0.0177243543848172 0.0196830804980312 0.00978801578737411 0.0253783449191622 0.0595590554589332 0.0794775814145409 -0.110594900280245 -0.116549994980837 0.0215970900207211 0.0414637570000654 0.00224728095257572 -0.0527014940998015 0.00455053201863347 0.00316120611067642 0.0967441853742968 -0.131949006342868 0.0642509487370196 0.0668591885770123 0.0135295123582487 0.0413206355150966 0.0308193615550224 0.0656721192080001 -0.0449033588412881 0.0239511371711687 0.00568736564959337 0.0744662268851889 0.0125544631736807 -0.0268069496794391 -0.00429590606581295
"2" "sub-02" 0.102236383404785 0.0486712128731618 0.0957160029066183 0.142509315439706 0.192865821777052 0.0820242447277038 0.0677147392027586 0.0860267447110625 0.085333083481889 0.0874986648995678 0.0242739799459052 0.128838600125874 -0.0164031533545203 -0.00816312386965538 0.0661898912872421 0.0352496540702192 0.11207858290575 0.0323187693323365 -0.0265722140768645 0.0158373593993124 0.115467976132358 0.0198160323364614 0.0844892421691138 0.0903454911339322 0.0777024637586367 0.0483214762791161 0.107068198832738 0.0286320973212772 -0.026539440682709 -0.0472884988487097 0.0396753094915251 0.0119191469132278
"3" "sub-03" -0.180702038225245 -0.129786764995572 0.00592816827228391 -0.0270475202000854 -0.0740204793094774 0.066405698113146 -0.0726405773390245 -0.131251734365219 -0.0453946783593062 -0.0894743915550524 -0.129741945110593 0.0115955169023398 -0.0564699385041087 -0.0392558430928868 -0.0525876692079702 -0.0613003107696586 -0.210450127845179 -0.0961676215216458 -0.0212379416272531 -0.0213320573853151 0.108701224215573 -0.0375603589585393 -0.163220305189798 -0.159745566859218 -0.0502814444129922 -0.0606203865767925 -0.144604742408695 -0.11566000154747 -0.0662565743818223 -0.161927917565432 -0.0727267051330603 -0.0149010350291495
"4" "sub-04" -0.0363761439842515 -0.065436603169162 -0.0026707720112046 0.102098169721231 -0.0184073836645117 0.0617236582208714 -0.138230618262548 0.00180967594387192 -0.185122611810635 -0.212282150613529 -0.0263395908044584 -0.0260314186408488 -0.0250867078764314 0.0161759979294845 -0.112981079714202 -0.144429601185182 0.0191647644185314 -0.0464525695727076 0.0140012602670502 0.151716095643381 0.0886804847963884 0.0844799595014302 -0.127101273043007 -0.0926350649020202 -0.194256582953272 -0.1885523186046 -0.159494237924577 -0.0615350456261406 -0.0633258481171247 -0.0468176005069439 -0.14527478698023 -0.106373607473357
"5" "sub-05" -0.0148759639858585 -0.0315968344353057 -0.0818400142369855 0.146768757079403 0.0152007553938882 -0.140906416033625 -0.0296632522384909 -0.0352995822538523 0.135237525557655 0.104156616107735 0.115643908713477 0.0261630052383714 0.0516425626936627 -0.0291927748698939 0.0990811857024417 0.0525784477127952 -0.0793749682411898 0.0435472293704279 -0.13564089658003 -0.140399393131642 0.0430082209171541 -0.141656695309538 0.0282279633943167 -0.0258919620660502 0.0550994665532036 0.102065966303012 -0.00272031796257772 0.000221271568802773 0.0525769654994361 -0.00247260942742248 0.0614780254161914 -0.0108665692228123
"6" "sub-06" -0.115882001060789 -0.120810687104521 0.0961717087204091 -0.0513291235656773 -0.0155352981046182 0.0207505544947802 -0.102083338541839 -0.120056290959017 -0.0367854536309705 -0.0913052203560945 -0.0618435610486526 -0.143054528714363 -0.0226066305063498 0.0042824371532902 -0.170123533486926 -0.0551228155025145 -0.112944941772229 0.0359825172126227 -0.0590627704377402 -0.00399803171648726 -0.0198967085679389 0.042668825598217 -0.102716923990123 -0.111716102561639 -0.0579561618907378 -0.177297926786228 -0.141965271064692 0.0823377835849762 -0.0321088776147836 0.00352047689992812 -0.138097073888887 -0.105349573405555
"7" "sub-07" 0.0931861036040104 -0.0127292991425187 -0.0162002191650149 -0.0609720041767567 0.0133905332236131 -0.0668464520292857 0.0111087713168207 0.115057945742401 0.011539972082278 0.0570004083137998 -0.147414908671716 0.0342202042231793 -0.0500876638220309 -0.050005245758859 -0.00586819506843123 0.0944848956420116 0.0759843552205654 0.032907373545957 -0.0664989611768516 -0.0533917227432821 -0.0796374796856189 -0.15064383452229 -0.013333748364884 0.0753343806770049 -0.0262583892616248 -0.0769482963106805 0.00133269448652926 -0.0677180360233765 -0.0591715437025757 -0.081441107878217 0.00829254539710939 0.0259401985133321
"8" "sub-08" -0.0537269425240228 -0.0239303474416554 0.110107619778823 0.204500697145644 -0.0884643923171756 0.00950983938778198 -0.0290350371334743 -0.0523774884652365 0.0135706762666577 -0.113215450751365 -0.0772226267558859 -0.165165536090854 0.0327917902064234 0.079951892229431 -0.124855649113663 -0.0708145806198773 -0.0550368117692646 -0.060361762833755 0.0480473633643919 0.00282602488264909 -0.0864616416890571 -0.054266260589658 -0.0893205505550054 -0.126728124292608 -0.0747927030356449 -0.106588904666986 0.125708232131605 -0.0579898040145439 0.0646272306311013 0.0641059534687227 -0.0468893032255209 0.0221377642976871
"9" "sub-09" 0.0211961233899358 -0.0138154449824342 0.0258964955225012 0.0482148694273594 0.162412767362054 -0.0128293016172074 0.0550234621328768 0.0273064555706359 -0.146066946399653 -0.174096078654163 0.0458084065346939 0.090081053712952 0.0966471013009574 0.144678029041108 -0.195479617610795 -0.0559991460456156 0.0406077591718805 -0.125234667951478 -0.0290868139162195 0.112956922023168 0.0323601110623941 0.0718857044525411 -0.00457190194897267 0.0365847243195363 -0.107304088786955 -0.175212330621779 0.0547949482383177 0.0645962805065734 0.000430276486600174 0.0247079661180685 -0.231388973222821 -0.204141820268495
"10" "sub-12" 0.126691798895382 -0.0610650099142221 -0.0026591263063244 0.0398124479161991 0.152448659366998 0.00875628233063237 -0.135255630502727 0.0218602135680685 -0.148011202691331 -0.111706852132899 -0.198824879875833 0.0230942201480246 -0.180465859796731 -0.16236316358069 -0.238309548399357 -0.227866077707098 0.065900116574467 0.0730253228793074 0.0239277325511362 -0.0557055185750164 0.0051753881393501 -0.00957298053799501 -0.0233096889434353 0.0479463226519829 -0.194729201370272 -0.153114810946963 0.0799317486748592 -0.038929980638877 -0.149397761161388 -0.0478110331367586 -0.171371218630429 -0.183584695939444
"11" "sub-13" -0.113042203832033 -0.103246157152301 -0.142752862761044 -0.0822875083796292 -0.0179516747862612 -0.160516018117512 0.133543029891036 0.0784652379709664 -0.0498138406925289 -0.100842961535044 -0.0860799744564951 -0.0116212613439821 -0.01259954163349 -0.0628266302794193 -0.0124983212838955 0.129637503784721 -0.0622882946783924 -0.0274728299029709 -0.138803922687667 -0.0953315727649627 0.165981123857531 0.0504080265344476 0.0862389226142861 0.175498689931746 -0.00199855234861389 0.0400832236050739 -0.144729628862879 -0.0481019753725313 0.0289312366447986 0.0263794977247576 -0.066095873845033 0.173197446318369
"12" "sub-14" 0.156101428091995 0.0553895470295602 0.0374473117510795 0.0892044436480383 0.0722896453866114 -0.183035556614708 -0.0685236099898401 -0.0765520365861008 0.0747428691366175 -0.105615539514883 0.163521599794695 -0.148731478851952 -0.0416801688920217 -0.0454386190826235 0.0492383966707663 -0.0122529903993857 0.168392006734914 0.134465437549942 0.0977959651103195 0.093877626949968 0.0206212374239857 -0.194230887230528 -0.0395208940676611 -0.0467957427568172 -0.0170109239450603 -0.00714330451670036 -0.133346824820474 0.0434888908167038 -0.0911254374047677 -0.0697135495168501 0.0823651476920128 0.0445004521033641
"13" "sub-15" 0.0969555228445313 0.0620251556034271 -0.0428668275736615 -0.044553607188036 -0.147289615361682 -0.132983494625632 -0.22698093694293 -0.116648150382581 -0.0570664748100874 -0.00779127455843874 0.0860597888628048 0.110583502225044 0.00494728576143989 0.0129198597124572 -0.0448539780973796 -0.0224447485522521 -0.00385419974420316 0.0577421903141151 -0.102074634263477 -0.124214021808847 -0.0703736042017897 0.0170207578080276 0.0010561161203929 -0.0524495199760848 -0.0799126111236696 -0.00104340423552003 -0.0791644676770584 0.137795622526517 -0.00232288497531409 -0.0414459006325924 0.0063708737377984 0.0935105199873318
"14" "sub-16" -0.0349906144109922 0.00791188293790221 0.0336258247160806 0.0892507957178463 0.109252638679745 0.0971884852479932 0.020974695442841 0.0345575942719878 -0.0265344197154999 0.0319044037551251 0.0563601871354014 0.0239179597300829 0.0420562206906231 -0.0240112164677017 0.0700260191199495 0.117384481409546 -0.0402292049166744 0.0442544876140932 -0.0573231522203825 0.0155560203031206 0.114760841929699 -0.00561317655652989 0.042978249292805 0.0789327776200036 -0.138878463059168 0.0129025514181391 0.0549156072470613 0.0477407492376461 -0.0236054154547819 0.0415442148931983 -0.000142310862364922 -0.0125250048940569
"15" "sub-17" 0.101082961618824 -0.036534257359296 0.0343226285409135 0.170480537638253 0.101371814933641 0.061638591557792 0.00591209654642046 0.0556271397578075 -0.111564830915911 -0.0781030622982849 0.0591166834808909 -0.0807839400672043 0.0130507378999058 0.065433475365592 -0.0621142388375601 0.0250576841207144 0.0786883864604264 0.0547887612999929 -0.0905867647187609 0.0736331760503576 0.115116744974858 0.0903345522909628 0.00709095683921488 0.095883339827905 -0.0262458204154019 -0.140636627575692 -0.0323405138178886 0.10846626096246 -0.0112961904417809 0.125185947554114 -0.00677779105938986 0.0504218533074407
"16" "sub-18" -0.138732267385695 -0.052324068466774 0.0130798833784575 -0.070742169826798 0.0336565216910564 -0.0413259127142742 -0.0597550353224724 0.0133338011705981 -0.0916728905701839 0.0333319250905521 0.0857089084656431 -0.00548728736159867 0.0457233050976044 0.0157852762018556 0.019591317251482 0.0427980938428774 -0.0241674802837135 -0.062670904993397 0.00155399024886486 -0.0691276417397295 -0.00705841610263602 0.041236160168994 -0.0349633999106842 0.0038141560930026 -0.0384554088042959 -0.0228851393525369 0.0811753196793872 0.18596230954855 0.0654371671044213 0.0970330424394196 0.120296407482873 0.0313058641170532
"17" "sub-19" 0.158281716079676 -0.0025188464891562 -0.0190784063673635 0.13163125538079 0.258882006091759 0.0917261563360814 0.0216361374114953 0.0911081554353632 0.0688118553164912 -0.101807434179471 0.0173418340434458 0.0338487784351616 0.117204205554607 0.00701032599485845 -0.0847657628474351 -0.0293429132936898 0.0499303604489956 -0.00840127164853543 0.0570178488389189 0.0571578338210788 0.181889947047831 0.127437491503717 0.0451265501995186 0.0390525085126391 -0.00109079150434223 0.0564321804573173 0.0100956707226137 0.134890141410073 0.0934973262514816 0.0101785905549514 0.0357423379594443 0.0547654591956983
"18" "sub-20" -0.0256181791619679 -0.133094816895042 0.00652295464189145 0.0793403672705858 0.0606035330840315 0.177116638426298 -0.0767412439443533 0.083519413607943 -0.172745568814739 -0.0529866835737573 -0.111666452343322 0.0996807198799595 0.0748038705078926 -0.0271456332465123 -0.0953017509887351 -0.101643423763601 -0.084455297644232 -0.0948903370978637 0.0405483925140861 0.0691660092405862 0.156134369615748 -0.00276932353786347 -0.0865663326256851 0.061606492736568 -0.225278649168509 -0.109120725528481 -0.132896906851897 -0.0665335974012596 -0.00886257576748689 0.104446679961309 -0.134596114204593 0.0140122226000983
"19" "sub-21" 0.0911023225253442 -0.023209063436136 0.135131426377052 0.219113621562755 0.214630498239493 0.151132679419272 0.015218648218308 0.0939302019841822 -0.100366277808616 -0.0163877171214257 0.00813014624831544 -0.0151881106335539 -0.0262318753839509 0.151689431200447 -0.0591491973528242 -0.0238867629106237 0.0993638197240076 0.0586060748370234 0.0825658431475436 0.261471467396806 0.097498652377681 0.235302941325494 0.0285648802198818 -0.0176468766148194 0.0192961393544751 -0.0899393106279837 -0.158407744014586 -0.0551022707550875 -0.0162738321627648 0.103001815041461 0.0565382501643943 0.0376955031876857
"20" "sub-22" -0.0148812615921894 -0.108693552676539 -0.0450509299309589 -0.0981582712997948 -0.0639730791138334 -0.0407633198691549 -0.191047237734029 0.0149035354117775 -0.136484962943123 -0.0474379653565365 0.0474124732876392 0.0304661907537407 -0.134006585914939 -0.105674915566566 -0.222697546725063 -0.199890076501439 0.0560399736391862 -0.0112222703027373 0.0685031196493436 -0.117328062378772 -0.0094038772183243 -0.239515895020916 -0.09508541007525 -0.0172181769497637 -0.114804634078025 -0.210891359539613 0.0194201726915374 -0.0342050303666912 -0.102745799029833 -0.0555201897561607 -0.148640371734674 -0.150169336540597
"21" "sub-23" -0.0463322400369679 -0.139438526029491 -0.13625579038378 -0.0636833816396628 -0.0599294158030743 -0.18639967932852 -0.182568627689325 -0.110090894768534 -0.131176474592658 -0.205395335236998 -0.0609037273174086 -0.0321534761342477 -0.188287757017596 -0.130361240414866 -0.233171920056471 -0.134382167492445 -0.0508570245826814 -0.096140229269288 -0.0533107511789013 -0.0898572952655946 -0.0265055241127211 -0.198291761929776 -0.221788833924569 -0.211658105670384 -0.264822129317825 -0.149713113922001 -0.0876884368929966 -0.174451059598198 -0.223932312173813 -0.18681299868891 -0.210184476096175 -0.225346274908918
"22" "sub-24" -0.109684249463088 -0.0342999025002486 -0.179409465303223 -0.114989793073988 -0.0330834969912495 -0.0778524263783583 -0.105332139630148 -0.00317787388363408 0.0197245283318661 0.0193198058808255 -0.169642770487839 0.173105822824792 -0.0611435080900302 0.0101615494383716 -0.0646266847776353 0.0144913515369986 -0.0935302231652038 -0.108005029854447 -0.100529965611701 -0.167882188393329 -0.012081079913018 0.0236997242229256 -0.106158324797862 -0.00616686762280484 0.0134334659968194 -0.0151802008335722 -0.0626615054257592 0.0693792065595472 0.0218922418786483 -0.05102599437044 0.0647273037265472 0.0675291576963957
"23" "sub-25" 0.0481874183886911 -0.009272809630619 0.0106089214350775 0.0853060250023953 0.0724571044418031 -0.0315348824803935 -0.0196650054778098 -0.0865081490211635 -0.116676342042889 -0.226653711166608 0.0585837040050012 0.127599866324159 -0.130155070949084 -0.119438693806995 -0.114739923767254 -0.126664574332557 0.0289928078270532 0.0399303744919758 0.0135448421210472 0.0582610609312156 -0.0175303417923148 0.0861855249364684 -0.0173197271901819 -0.00781949248458215 -0.197986186752792 -0.202169169910261 -0.0604492930491804 -0.0099995044798697 -0.117050409856541 -0.120873095835641 -0.157048869599424 -0.0737603777481726
"24" "sub-26" -0.0622725985456348 -0.134100620340901 -0.0312017407061891 -0.141666830010399 0.127789228295783 0.156774530932662 0.164862592990609 0.157331547533216 -0.0197389200889557 -0.17519055959321 -0.0437797923788965 0.121853038760534 -0.00340348166918905 -0.1022729656481 -0.0294090249498379 0.00863389761494377 -0.0471146127006967 -0.032027961791612 -0.13620100850445 -0.161158204563173 0.1055574401462 0.01177228675255 0.0609351011277065 0.0838647260678549 -0.232041335977812 -0.139526294233641 0.0439457703156357 0.0312576398450206 -0.0707580328747351 -0.17874657648527 -0.033708653734365 -0.0235256437950919
"25" "sub-27" -0.0654250832994223 -0.0974025541631611 -0.0754253974401816 -0.150070387465497 -0.145711149357909 -0.175831779317841 -0.105009763963679 0.0450864218808873 0.072087199598975 0.0915943853816471 -0.0597291649529047 -0.127962312449275 0.164440297034604 0.0415966764989851 0.0180337601281101 0.0380157035174208 -0.110634915485491 -0.141684431742005 -0.148721799752074 -0.181950175958368 -0.00106981970629662 -0.138490877316765 -0.0733941148861787 -0.0450107406570139 -0.0185582913614467 0.0198032204455572 0.0101394834020617 -0.0754576964597638 -0.0502748780847596 -0.0421725558460686 -0.0876591734423938 -0.0686349421959399
"26" "sub-28" 0.00682961296810792 -0.0754368371210066 0.0760073191114592 -0.00224826666279275 0.163729594342461 0.0504106342873308 -0.0265815532729348 0.0296475468122795 -0.0188657799224795 -0.0158031943578241 0.204819289053228 0.0477045530252152 -0.0167031081539269 -0.00233644898468877 -0.0553865652393281 0.0439335852646675 -0.0366825023852905 -0.191002680836169 0.126017334907673 0.0815704523463596 0.0993958796962498 -0.098585059244874 -0.175215814058152 -0.1357079350562 -0.032599700286476 -0.029568624300667 0.0504766187643404 0.0107386855345536 -0.0949042139363385 -0.075409367300556 0.00581645749092106 -0.0289540991802288
"27" "sub-29" 0.0940343245225318 0.167871132505712 -0.0162790374854408 -0.0120893774524953 0.178276721798927 0.163402616046548 -0.0748322432287796 -0.0528409546456738 0.104902311372741 0.0291699530025192 0.0984403512426491 -0.18903758923323 0.030143638967801 0.108412226727229 0.105943801871745 -0.00621809528093126 0.0778896948041534 0.18568158986539 0.0386872340057233 -0.028701740843582 0.18496472001552 0.251605097136541 -0.0463823846259437 0.0125092306226209 0.0129202823777947 0.0460893583649099 -0.0899783827581541 0.030486638912993 0.0319446262741078 0.051593924979785 -0.0569510441486822 0.00209309016688676
"28" "sub-30" 0.00651200126923476 0.0467676559858351 -0.00370095345947135 0.0136899073797823 0.177510860003648 0.192710129092222 0.0114928776951331 0.137365703635483 -0.0151999108440769 0.0577832291507999 -0.0255489705995066 0.152529728243055 0.239889248634798 0.155250898278249 0.0360920935986276 0.0920096320150849 -0.024771347588821 -0.130495897823228 0.0891884433474507 -0.012805164076476 0.217232072291622 0.112509476904311 -0.115137112624845 0.0523099413364044 -0.0506439435182861 0.0499454852646934 0.124577632479131 0.0799620092955918 0.205963304345477 0.24702388339095 0.0181351339706632 0.0960771013469361
"29" "sub-31" -0.0243065005042026 -0.175909506450404 0.10564323131303 0.0400368751102556 -0.103168582203754 0.0259587090054362 -0.0814844161834665 -0.0632246066478792 0.055782442131529 -0.0700603762217014 -0.0700215170342835 0.0568539633857932 0.0503751535495054 -0.025781539058934 0.0420150001412366 -0.0693465399484978 0.00590416306317561 -0.0971897183791066 0.0272900034128202 -0.107227533753583 -0.13385159373607 -0.0808448394737741 -0.191503178546063 -0.138641479474104 -0.0178194066534843 -0.0249771018686173 0.00395025817937834 0.0341179606019487 0.100823053389326 -0.00160223940325511 0.0477432686858062 -0.0578193689958687
"30" "sub-32" -0.094314780676342 -0.0279651881878369 0.0314032292865553 -0.0842423599197598 0.0997911990106718 -0.0863754176080015 0.0256219333930747 -0.0288772247001234 0.00719016513054426 -0.0568917303601345 -0.0908136836002722 -0.120426545091025 -0.0453129606899245 -0.0451189628549556 -0.0766080940467557 -0.0131832196655168 -0.00704380418242455 -0.0467420277703824 0.0274471149627045 -0.033898688509802 -0.0322869059898205 -0.0361745429400684 -0.000541525007350337 -0.00301018271206076 -0.0584079497955077 -0.0726035595214278 0.0656482870774733 0.038148585589269 -0.0431090861596599 -0.0803468176437112 -0.118939413576885 -0.0807338509443946
"31" "sub-33" -0.0994013081369496 -0.107968137188957 0.0354742459337041 0.0917641395092171 0.123894903235222 -0.155007136497802 0.0568592642772157 0.150619914282911 -0.108168929172268 0.0172699980361348 0.053895561781401 -0.0944258021736235 0.0285532521108829 -0.0248733718822194 -0.0258105306066522 0.0219176109770458 -0.0603334470694749 0.0545273276559135 -0.0995078474218404 0.0169872659714338 0.149207963052654 -0.0446514873943696 0.160868773459403 0.0308716153413976 0.0498736553041969 0.0809021082914374 0.0605039366333803 -0.181692386283489 0.122163353219542 0.0918195469056739 0.0404845179490808 0.0155448541006095
"32" "sub-34" -0.084942872981753 -0.0350067754179986 -0.123909027597419 -0.0476366784828924 0.182293946657145 0.124664783948959 -0.0408505452221528 -0.0509042312406277 0.0318835842466367 0.0480802258710874 0.13753378699801 0.247300625783027 0.0657907986048125 0.0155364198431724 -0.0101001044336545 0.165484495685355 -0.117892642721147 0.0345167128298348 0.0632250641833068 -0.0061195674376756 -0.120525220757272 0.121829142856389 0.0206718638420322 -0.0056403989996557 0.00538573966655041 0.0229774066943093 0.0111703147884128 0.229852332714476 0.0670125300950416 0.110598347466611 0.00665061927453764 0.116475506520705
"33" "sub-35" 0.0654057416123081 0.0956924118154878 0.0479565667227409 -0.0156389582906296 0.209370946751406 0.129691010144152 0.0866734779518487 0.0708589569462568 0.15247756437638 0.0438849341499511 0.0308556496287282 -0.0650628474340611 0.0243928319061921 -0.00298257419555381 0.121976923095672 0.0469963147049905 0.140311898257551 0.0181243454958049 -0.0943828010053459 -0.0715374965182948 -0.0150889976474963 0.0276153384202926 0.191209627748536 -0.0294003724233107 0.112115571781376 0.194958974374657 0.11779727089345 -0.0356712280366961 0.10717499034684 0.0528650351096212 0.0771820345021726 0.0582607299578058
