"sub.id" "aHIP_rh" "pHIP_rh" "lAMY_rh" "mAMY_rh" "THA_DP_rh" "THA_VP_rh" "THA_VA_rh" "THA_DA_rh" "NAc_shell_rh" "NAc_core_rh" "pGP_rh" "aGP_rh" "aPUT_rh" "pPUT_rh" "aCAU_rh" "pCAU_rh" "aHIP_lh" "pHIP_lh" "lAMY_lh" "mAMY_lh" "THA_DP_lh" "THA_VP_lh" "THA_VA_lh" "THA_DA_lh" "NAc_shell_lh" "NAc_core_lh" "pGP_lh" "aGP_lh" "aPUT_lh" "pPUT_lh" "aCAU_lh" "pCAU_lh"
"1" "sub-01" 0.193116189750917 0.0540964462980435 -0.0671313485018595 0.0606721550870338 0.102217716783616 0.148541181843039 -0.0280481351435058 0.00478984741003989 0.208746478040223 0.357836783498988 -0.108082041228409 -0.0604973428516919 0.0730693772168749 -0.0523995049649144 0.155878501241301 0.0127592070349721 0.127383334736779 0.178924855151446 0.196929477071961 0.0622400985896753 0.223059589891996 0.0846538267574963 -0.00634118124943725 -0.00321952255313986 0.10282624965308 0.359562146888267 0.137820073878172 -0.135121584308229 0.137976988788887 -0.0562599105378663 0.0999123374366618 -0.0499319513998278
"2" "sub-02" 0.0113313762867889 -0.0812846208951719 0.0502708076462306 0.0567024842935 0.0492476409481616 -0.00565827646048506 0.026583523055082 0.0349782992884801 0.0715108268815341 0.116309517991625 0.0972682657449617 0.105465941130563 -0.0128713408434025 -0.0747507722498299 -0.0163873441054854 -0.0599029260454563 0.0159108334397191 -0.0694382149866928 -0.0195086215850287 0.0636483179309337 0.0911762382784678 -0.0553460305768727 0.0171502833076916 0.0708335590542808 0.123740847459703 0.136967914570122 0.092412264570507 0.0857092115618331 0.0413841622271311 -0.0665154490104286 0.019729305903359 -0.0337059548399097
"3" "sub-03" 0.0676717840732683 0.0752227547507404 0.141674368166803 0.0754382768439886 0.0875197235365508 0.142505218858957 0.0136349802380744 0.115292401491294 0.00339236106628807 -0.0189591515762654 -0.00840062022322199 -0.0824661506466562 -0.00277192266741519 0.0426910369233232 0.0507017298997179 0.000724179471828376 -0.00991814983323716 0.0273802282583874 0.0534624468907624 -0.0103034043591793 0.147873413842332 0.025093309596343 -0.013077637553725 -0.0180624318076937 -0.0767862151281475 0.0212550629631223 -0.0251258537567215 0.0957470908936103 -0.055708588207236 0.00517139935744241 -0.0480953469006028 -0.0169045849446871
"4" "sub-04" 0.00108207744291514 -0.184739638830928 0.08456310458268 0.163888641515705 0.1292836152386 0.128630546831481 0.0679013850609847 -0.00886669464563409 0.0284773144828097 0.0669268133516232 0.0701566229645614 0.0331247686227589 -0.0774159136928164 -0.0738114880814375 0.0578054223096134 -0.0119522811289896 -0.094190457341755 -0.187422384177511 0.0919333280296029 0.112708599633826 0.197314685879594 0.0917100265349535 0.0201526441885278 0.0355624001975895 0.0303631961900585 0.083970672885364 0.0415958299527822 -0.00773375265388972 0.0107063235137071 -0.0511959088937388 -0.0219175877123825 0.00709214744161289
"5" "sub-05" -0.073230164488887 -0.109604685968833 -0.0529132396405937 -0.102657908861901 0.214870591813407 0.0490788376688495 0.121458731155857 0.0212156189201034 -0.00917329337344167 -0.179480882099897 -0.0968455348080593 -0.147212441687558 -0.269859628877824 -0.164350530209665 -0.0676251786783667 0.0496954513056443 -0.107765480598282 -0.12403551455832 -0.0503038880313158 -0.0773127959148964 0.160712891576552 0.0696339393794358 -0.0534648827861231 -0.0453825235980227 -0.206957297904788 -0.0576130388289176 -0.179450252477174 -0.139254522132922 -0.215808553242583 -0.249792719843797 -0.226598192272921 -0.0393364662449292
"6" "sub-06" -0.00824664965655032 0.0143315664306681 0.00157243858907849 -0.0523363469330221 0.142998920078415 0.155698850911194 0.057198401261086 0.0914228397671141 0.0201530928751847 0.0730376316256184 -0.0166137227696272 -0.152703783587833 -0.0100778229764388 -0.00043964312857575 -0.0216991211789911 0.0779310829065371 -0.112959671872462 -0.0442528267192202 0.0125659514352118 -0.133929254661181 0.0730291814986733 -0.0785981790839636 -0.0215725249861892 0.00478677616910483 -0.0510961755157607 -0.0898274707657965 -0.088245236575143 -0.0980437867929022 0.00755555234917601 -0.0131354773326044 0.0364332815656858 -0.0180106485689501
"7" "sub-07" -0.160950076581067 -0.247452642911823 0.10871271666105 -0.14806528922254 0.0153085893136575 -0.166250915476839 0.215213284746806 0.194488463609439 0.0128723085017768 0.0920577959591774 0.0196391758422417 -0.0125930741047201 0.0645469454815452 -0.0125048731128958 0.0305829142816827 0.195062746958977 -0.184261387457332 -0.130218193149628 -0.217087107360681 -0.14874233544388 0.00642189868411328 -0.0535344579655696 0.17353628555812 0.216390146623571 0.0157445036224418 -0.0761337214886381 -0.114231642543878 -0.0455362438961468 0.0578171622336857 -0.0524214963068418 0.0113815818951859 0.0854968931163605
"8" "sub-08" -0.144017767663163 0.00233903949696211 -0.105983858721247 -0.0915033377442885 0.0576010928300681 -0.0876717294753675 0.0452671221501727 -0.00769103058967424 -0.0631232060233649 -0.013352115266594 0.070074282585599 0.0394252252688979 0.145377082536722 0.0946524349018164 -0.0332174372719499 -0.0476136667686377 -0.127700706602676 0.0365760095503608 0.0390725526381074 -0.0261946185746002 0.0623721116870619 0.148536789328787 -0.00842652034984112 -0.00552017493988211 0.00792453994852958 -0.0366446103234292 0.00433465398181077 0.0157169564093819 0.162831813939583 0.0046540442202019 0.0427968968501429 0.0355238490555862
"9" "sub-09" 0.0181742497817306 0.0854160044736988 -0.0641653735678107 -0.0192946569967444 0.124291869590689 0.184455121817315 0.163151410710652 0.0697466840160723 -0.0228469135702512 -0.116319444368483 -0.0597130322348702 -0.103131592319669 0.0169225584699915 -0.00312643181074591 -0.058516122488265 0.173806408012346 0.0309002694642377 -0.00426607248552215 -0.0357412998381627 0.0120399856175948 0.0684809187642058 0.119161659300091 0.163941804946263 0.0764717844701068 -0.082774590304232 0.0433989998651034 0.0194698333254533 -0.0767183425692772 -0.0469720581211228 0.000726833896616227 -0.019652223226689 0.00227057035858937
"10" "sub-12" -0.0992804134983681 -0.0670270570361831 -0.0396094796381986 0.099874700643307 0.113226173407642 0.0905191843580752 0.157907590658756 0.176904082242762 -0.116665466838255 0.0408775034804941 0.0291790133211112 0.0843005617454645 -0.0134404976876543 0.118955546441033 0.0607362294947579 -0.0550718833307177 0.0636441036352599 0.0389709366571256 0.00484217486681461 0.0861732915220665 0.240830348331364 0.0383079159706262 0.184451919794824 0.161403043287555 0.0418727494261668 -0.0143972353243986 -0.0665517260395289 0.00444271121894804 -0.0264905288552919 0.101779335531182 0.096401456022836 0.14433270364271
