,frame_id,time(s),first_second,pe
0,138.0,5.52,5.52,0.0
1,145.25833333333333,5.810333333333333,5.52,0.6664569763260557
2,153.76500000000001,6.150600000000001,5.52,0.6199682025314049
3,162.21944444444443,6.488777777777777,5.52,0.6172442943483163
4,170.25555555555556,6.810222222222222,5.52,0.7412949650094283
5,178.7625,7.150499999999999,5.52,0.6149968124116969
6,187.21666666666667,7.488666666666667,5.52,0.6623948376916499
7,195.2527777777778,7.8101111111111114,5.52,0.6733940464885791
8,203.760000001,8.150400000040001,5.52,0.6600209058488218
9,212.21388888909723,8.48855555556389,5.52,0.7190835959358244
10,220.25,8.81,5.52,0.6290325936401227
11,228.7575,9.1503,5.52,0.6515350485281451
12,237.2111111111111,9.488444444444445,5.52,0.5889171493262575
13,245.2472222222222,9.809888888888889,5.52,0.5860758807789441
14,253.75500000000002,10.150200000000002,5.52,1.202415248036908
15,262.2083333333333,10.488333333333333,5.52,0.6087850245714039
16,270.2444444444444,10.809777777777777,5.52,0.7876810047002739
17,278.7525,11.1501,5.52,0.7099005997401691
18,287.2055555555555,11.488222222222221,5.52,0.7712611250016187
19,295.2416666666667,11.809666666666667,5.52,1.1569929225859268
20,303.75,12.15,5.52,0.6249711633129821
21,312.2027777777778,12.488111111111111,5.52,0.6251959298402489
22,320.2388888888889,12.809555555555555,5.52,0.6299090790455055
23,328.275,13.130999999999998,5.52,0.7977343364335793
24,336.78000000000003,13.471200000000001,5.52,0.7351265306054244
25,345.2361111111111,13.809444444444443,5.52,0.7354055498386163
26,353.2722222222222,14.130888888888887,5.52,0.7794457612158141
27,361.77750000000003,14.471100000000002,5.52,0.7793193478154131
28,370.23333333333335,14.809333333333335,5.52,1.224951167267181
29,378.26944444444445,15.130777777777778,5.52,0.7865544221745856
30,386.775,15.470999999999998,5.52,0.7121514294154154
31,395.23055555555555,15.809222222222223,5.52,0.7277418332717488
32,403.26666666777777,16.13066666671111,5.52,1.1187609044389657
33,411.7725000018125,16.4709000000725,5.52,0.645024654733488
34,420.22777778041666,16.809111111216666,5.52,0.7474938211647966
35,428.26388888993057,17.130555555597223,5.52,0.715472581540895
36,436.77,17.4708,5.52,0.6787550412254457
37,445.225,17.809,5.52,0.779010268478779
38,453.2611111111111,18.130444444444446,5.52,0.724394187026447
39,461.76750000000004,18.4707,5.52,0.7163187461641543
40,470.5,18.82,5.52,0.6332614209708698
41,478.2583333333333,19.130333333333333,5.52,0.6828951438656348
42,486.765,19.4706,5.52,0.6343505830694716
43,495.2194444444445,19.80877777777778,5.52,0.585342958518224
44,503.2555555555556,20.130222222222223,5.52,0.566356107543051
45,511.7625,20.4705,5.52,0.5635493244402303
46,520.2166666666667,20.808666666666667,5.52,0.7031279659563904
47,528.2527777777777,21.13011111111111,5.52,0.6702993543090311
48,536.76,21.470399999999998,5.52,0.7110258352188498
49,545.213888888889,21.808555555555557,5.52,0.6503896587217242
50,553.25,22.13,5.52,0.9286304620849515
51,561.7574999999999,22.470299999999998,5.52,0.6928127026940172
52,570.2111111111111,22.808444444444444,5.52,0.6064193834909167
53,578.2472222222223,23.12988888888889,5.52,0.8595636708786806
54,586.755,23.4702,5.52,0.802480416073766
55,595.2083333333334,23.808333333333334,5.52,1.3184310793456808
56,603.2444444444444,24.129777777777775,5.52,1.2430383359817911
57,611.7524999999999,24.4701,5.52,0.7587604847652137
58,620.2055555555556,24.808222222222227,5.52,0.6982784770391385
59,628.2416666666667,25.129666666666665,5.52,0.9212816499883323
60,636.75,25.47,5.52,0.8793472930235313
61,645.2027777777778,25.80811111111111,5.52,0.7822011215575957
62,653.2388888888888,26.12955555555555,5.52,1.0755804773524795
63,661.2750000000001,26.451000000000004,5.52,0.606399512586184
64,669.78,26.7912,5.52,0.5657976497083438
65,678.2361111111111,27.129444444444445,5.52,0.48072442411522853
66,686.2722222222222,27.45088888888889,5.52,0.6814367048149693
67,694.7774999999999,27.791099999999997,5.52,0.6929854087018037
68,703.2333333333333,28.129333333333335,5.52,0.8845287767193695
69,711.2694444444445,28.45077777777778,5.52,0.7127935290258026
70,719.775,28.791,5.52,0.559033103981915
71,728.2305555555555,29.12922222222222,5.52,0.6890095466839653
