,frame_id,time(s),first_second,pe
0,138.0,5.52,5.52,3.0860350243549153
1,145.25833333333333,5.810333333333333,5.52,3.0860350243549153
2,153.76500000000001,6.150600000000001,5.52,2.2597608185152325
3,162.21944444444443,6.488777777777777,5.52,2.2137374170132182
4,170.25555555555556,6.810222222222222,5.52,2.7583869112719896
5,178.7625,7.150499999999999,5.52,2.307300701169865
6,187.21666666666667,7.488666666666667,5.52,2.632046806191446
7,195.2527777777778,7.8101111111111114,5.52,2.8170883514105367
8,203.760000001,8.150400000040001,5.52,2.417658529059043
9,212.21388888909723,8.48855555556389,5.52,2.501789820102916
10,220.25,8.81,5.52,2.216056706411714
11,228.7575,9.1503,5.52,2.5024105211147485
12,237.2111111111111,9.488444444444445,5.52,2.1460548882679777
13,245.2472222222222,9.809888888888889,5.52,2.1438910902604134
14,253.75500000000002,10.150200000000002,5.52,4.700656786315059
15,262.2083333333333,10.488333333333333,5.52,2.2339395067432934
16,270.2444444444444,10.809777777777777,5.52,2.898413690366698
17,278.7525,11.1501,5.52,2.6472875704645347
18,287.2055555555555,11.488222222222221,5.52,2.658415962546072
19,295.2416666666667,11.809666666666667,5.52,4.543929623482716
20,303.75,12.15,5.52,2.5456212265373566
21,312.2027777777778,12.488111111111111,5.52,2.5038286123611297
22,320.2388888888889,12.809555555555555,5.52,2.5206038096777226
23,328.275,13.130999999999998,5.52,3.1036098908057665
24,336.78000000000003,13.471200000000001,5.52,2.6378711935736017
25,345.2361111111111,13.809444444444443,5.52,2.5091157934945643
26,353.2722222222222,14.130888888888887,5.52,2.6413839244491326
27,361.77750000000003,14.471100000000002,5.52,2.6390476859226824
28,370.23333333333335,14.809333333333335,5.52,4.740244933471637
29,378.26944444444445,15.130777777777778,5.52,2.7884053934106907
30,386.775,15.470999999999998,5.52,2.628168041449647
31,395.23055555555555,15.809222222222223,5.52,2.514031971584546
32,403.26666666777777,16.13066666671111,5.52,4.440602987928758
33,411.7725000018125,16.4709000000725,5.52,2.314650867518967
34,420.22777778041666,16.809111111216666,5.52,2.644563428743094
35,428.26388888993057,17.130555555597223,5.52,2.448130655754647
36,436.77,17.4708,5.52,2.3315999914992935
37,445.225,17.809,5.52,2.7709350432605593
38,453.2611111111111,18.130444444444446,5.52,2.5354192849624906
39,461.76750000000004,18.4707,5.52,2.5735685621942563
40,470.5,18.82,5.52,2.209427552833266
41,478.2583333333333,19.130333333333333,5.52,2.403746313456497
