,frame_id,time(s),first_second,pe
0,170.5,6.82,6.82,3.4095779699015853
1,178.6325,7.1453,6.82,3.4095779699015853
2,187.07222222222222,7.482888888888889,6.82,3.062300287605942
3,195.10833333333332,7.804333333333333,6.82,3.863137589766243
4,203.63000000075,8.14520000003,6.82,3.4043933494014693
5,212.06944444618057,8.482777777847224,6.82,3.453944182277182
6,220.10555555555555,8.804222222222222,6.82,3.194414850000059
7,228.6275,9.1451,6.82,3.2674481639398145
8,237.06666666666666,9.482666666666667,6.82,3.1164664474639094
9,245.1027777777778,9.804111111111112,6.82,3.273532048733406
10,253.625,10.145,6.82,5.277312888208572
11,262.06388888888887,10.482555555555555,6.82,3.169557951854237
12,270.1,10.804,6.82,2.982297241107874
13,278.6225,11.1449,6.82,3.2336224695449505
14,287.06111111111113,11.482444444444445,6.82,3.364410654201758
15,295.09722222222223,11.803888888888888,6.82,3.033077378146209
16,303.62,12.1448,6.82,2.9295956356213573
17,312.05833333333334,12.482333333333333,6.82,2.737213025841922
18,320.09444444444443,12.803777777777777,6.82,2.5947676637662767
19,328.1305555555556,13.125222222222224,6.82,2.5666357951378562
20,336.65,13.466,6.82,3.0757533945396753
21,345.09166666666664,13.803666666666665,6.82,3.1278256611332003
22,353.1277777777778,14.125111111111112,6.82,2.6426151510050486
23,361.6475,14.4659,6.82,2.809310178483264
24,370.0888888888889,14.803555555555556,6.82,2.871748540294005
25,378.125,15.125,6.82,2.863893444104697
26,386.645,15.4658,6.82,2.6863403802727035
27,395.0861111111111,15.803444444444445,6.82,2.678448908125001
28,403.1222222222222,16.12488888888889,6.82,2.6965859511467776
29,411.64250000000004,16.465700000000002,6.82,2.7149389210222825
30,420.0833333333333,16.80333333333333,6.82,2.656320217966123
31,428.1194444444444,17.124777777777776,6.82,2.6585540458117283
32,436.64,17.4656,6.82,2.710682144744729
33,445.0805555555555,17.80322222222222,6.82,2.7443899215802703
34,453.1166666666667,18.124666666666666,6.82,2.7158918948990642
35,461.6375,18.4655,6.82,2.734968454013711
36,470.0777777777778,18.80311111111111,6.82,2.713156186085749
37,478.1138888888888,19.124555555555553,6.82,2.622163495669425
38,486.63500000000005,19.465400000000002,6.82,2.7255845014880404
39,495.07500000000005,19.803,6.82,3.0448668303903146
40,503.5,20.14,6.82,3.01893508499791
41,511.6325,20.4653,6.82,3.1444225182913685
42,520.0722222222222,20.802888888888887,6.82,3.15193050122215
43,528.1083333333333,21.124333333333333,6.82,3.1974626708394633
44,536.63,21.4652,6.82,3.0202385473686517
45,545.0694444444445,21.802777777777777,6.82,3.145106915343658
46,553.1055555555555,22.12422222222222,6.82,2.8614602535699025
47,561.6274999999999,22.465099999999996,6.82,2.944731210740364
48,570.0666666666667,22.802666666666667,6.82,3.03176420297705
49,578.1027777777778,23.12411111111111,6.82,3.024196306448829
50,586.625,23.465,6.82,3.0367728031683776
51,595.0638888888889,23.802555555555553,6.82,2.985202343958701
52,603.0999999999999,24.123999999999995,6.82,3.5425683878419543
53,611.6225000000001,24.464900000000004,6.82,3.1596502454065005
54,620.0611111111111,24.802444444444447,6.82,3.193300101359588
55,628.0972222222222,25.123888888888885,6.82,3.199446668435114
56,636.62,25.4648,6.82,3.1876242140012496
57,645.0583333333333,25.80233333333333,6.82,3.1861582390216854
58,653.0944444444444,26.12377777777778,6.82,3.1762193735618074
59,661.1305555555556,26.445222222222224,6.82,3.1535499383932484
60,669.65,26.785999999999998,6.82,3.1212974261639634
61,678.0916666666667,27.12366666666667,6.82,3.0767848880119617
62,686.1277777777777,27.44511111111111,6.82,3.133249165415287
63,694.6475,27.7859,6.82,2.9245302279916103
64,703.088888888889,28.12355555555556,6.82,2.658497244898836
65,711.125,28.445,6.82,2.8456792519524
66,719.645,28.7858,6.82,2.8776524991141716
67,728.0861111111111,29.123444444444445,6.82,2.9635938576097964
68,736.1222222222223,29.44488888888889,6.82,2.9187358472792946
69,744.6425,29.785700000000002,6.82,2.8736592430259535
70,753.0833333333334,30.123333333333335,6.82,4.785551627729913
71,761.1194444444444,30.444777777777777,6.82,3.053956824717706
72,769.64,30.7856,6.82,3.0484700800781237
73,778.0805555555556,31.123222222222225,6.82,2.825494538567022
74,786.1166666666667,31.444666666666667,6.82,2.8378709381815614
75,794.6375,31.785500000000003,6.82,2.838315314681409
76,803.0777777777778,32.123111111111115,6.82,2.840678429138217
77,811.1138888888888,32.44455555555555,6.82,2.6034853824442776
78,819.635,32.7854,6.82,2.500823603667442
79,828.075,33.123000000000005,6.82,2.5547544771410235
80,836.5,33.46,6.82,2.696504162489336
81,844.6325,33.7853,6.82,2.534595181468613
82,853.0722222222222,34.12288888888889,6.82,2.380985346274222
83,861.1083333333333,34.44433333333333,6.82,2.654105681905319
84,869.6299999999999,34.785199999999996,6.82,2.391798609753282
85,878.0694444444445,35.12277777777778,6.82,2.4471935123148354
