,frame_id,time(s),first_second,uncertainty
103,1011.0527777777778,40.44211111111111,6.16,0.0013144391685003547
104,1019.0888888888888,40.763555555555556,6.16,0.001272318181251194
105,1027.6125,41.1045,6.16,0.0015019265058188727
106,1036.0500000000002,41.44200000000001,6.16,0.0011947080146972623
107,1044.086111111111,41.76344444444444,6.16,0.001083821076793223
108,1052.6100000000001,42.104400000000005,6.16,0.0011930597173389445
109,1061.0472222222222,42.44188888888889,6.16,0.0011412642960016194
110,1069.0833333333333,42.76333333333333,6.16,0.0013041159267513749
111,1077.6075,43.1043,6.16,0.0011927021991971387
112,1086.0444444444445,43.44177777777778,6.16,0.001298878273630029
113,1094.0805555555555,43.76322222222222,6.16,0.0009458105486362439
114,1102.605,44.1042,6.16,0.0010615068471364509
115,1111.0416666666667,44.44166666666667,6.16,0.0011439946111772544
116,1119.0777777777778,44.76311111111111,6.16,0.0010925676108108793
117,1127.6025,45.104099999999995,6.16,0.0010275774230279696
118,1136.038888888889,45.44155555555556,6.16,0.001166162869677911
119,1144.0749999999998,45.76299999999999,6.16,0.0010117221739186317
120,1153.0,46.12,6.16,0.001283075258962783
121,1161.0361111111113,46.44144444444445,6.16,0.0013263668339144905
122,1169.072222222222,46.76288888888888,6.16,0.0011843609371133574
123,1177.5975,47.1039,6.16,0.0013326693261269357
124,1186.0333333333333,47.44133333333333,6.16,0.0013746656581191577
125,1194.0694444444443,47.76277777777777,6.16,0.0014457259374041525
126,1202.595,48.1038,6.16,0.0010959928185845498
127,1211.0305555555556,48.44122222222222,6.16,0.0013124188932666374
128,1219.0666666666666,48.76266666666666,6.16,0.0009815914532144184
129,1227.5925,49.103699999999996,6.16,0.0012866403815389924
130,1236.0277777777778,49.44111111111111,6.16,0.0013786298121727257
131,1244.0638888888889,49.76255555555556,6.16,0.0013634089350136407
132,1252.59,50.1036,6.16,0.0016123309158205873
133,1261.025,50.441,6.16,0.0015024601567106021
134,1269.0611111111111,50.76244444444445,6.16,0.0013536581010553097
135,1277.5875,51.103500000000004,6.16,0.0014643628920378501
136,1286.0222222222224,51.44088888888889,6.16,0.0015468744264568901
137,1294.0583333333334,51.76233333333334,6.16,0.0014210740817462366
138,1302.585,52.1034,6.16,0.001270966487602084
139,1311.0194444444444,52.440777777777775,6.16,0.0012029536555623584
140,1319.0555555555557,52.76222222222223,6.16,0.001497827125281219
141,1327.0916666666667,53.083666666666666,6.16,0.0011889374070658495
142,1335.615,53.4246,6.16,0.0014816763819322082
143,1344.052777777778,53.76211111111112,6.16,0.0014938187900428693
144,1352.0888888888887,54.08355555555555,6.16,0.0017568620482821254
145,1360.6125,54.424499999999995,6.16,0.0011033153457112408
146,1369.0500000000002,54.76200000000001,6.16,0.001682979188127673
147,1377.086111111111,55.08344444444444,6.16,0.001297596827524671
148,1385.6100000000001,55.424400000000006,6.16,0.0012854375422424373
149,1394.0472222222222,55.76188888888889,6.16,0.001530119739059577
150,1402.0833333333333,56.08333333333333,6.16,0.0015441664829613719
151,1410.6075,56.4243,6.16,0.0015893857290323718
152,1419.0444444444445,56.76177777777778,6.16,0.0018535332851570357
153,1427.0805555555555,57.08322222222222,6.16,0.0019580549944855055
154,1435.605,57.4242,6.16,0.0016735256399537887
155,1444.0416666666667,57.76166666666667,6.16,0.00164854901745069
156,1452.0777777777778,58.08311111111111,6.16,0.0017043569638541696
157,1460.6025,58.424099999999996,6.16,0.0021219800337406464
158,1469.038888888889,58.76155555555556,6.16,0.001715550613558983
159,1477.0749999999998,59.08299999999999,6.16,0.001325754800683098
160,1486.0,59.44,6.16,0.0012704364844540628
161,1494.0361111111113,59.76144444444445,6.16,0.0014751612251582846
162,1502.072222222222,60.08288888888888,6.16,0.0012882390917393395
163,1510.5975,60.4239,6.16,0.0013151416021143251
164,1519.0333333333333,60.76133333333333,6.16,0.0011703501862563854
165,1527.0694444444443,61.08277777777777,6.16,0.0016358270419676345
166,1535.595,61.4238,6.16,0.0019100350668122335
167,1544.0305555555556,61.76122222222222,6.16,0.0017950038090348561
168,1552.0666666666666,62.08266666666666,6.16,0.0020463378202911515
169,1560.5925,62.4237,6.16,0.001278539725007699
170,1569.0277777777778,62.76111111111111,6.16,0.0012494101930706708
171,1577.0638888888889,63.08255555555556,6.16,0.001408142565947553
172,1585.59,63.42359999999999,6.16,0.0017418867722942342
173,1594.025,63.761,6.16,0.0017384850965975354
174,1602.0611111111111,64.08244444444445,6.16,0.0014875506494176198
175,1610.5875000003125,64.4235000000125,6.16,0.0013221025492516887
176,1619.0222222244445,64.76088888897777,6.16,0.0013813665558838558
177,1627.0583333347918,65.08233333339167,6.16,0.0015129681813583964
178,1635.585000000375,65.423400000015,6.16,0.0014076480981428552
179,1644.019444446736,65.76077777786945,6.16,0.0015104775574922673
180,1652.0555555569445,66.08222222227778,6.16,0.0015899399188483733
181,1660.5825000004374,66.42330000001749,6.16,0.0017333564902211906
182,1669.016666669028,66.76066666676111,6.16,0.0013270280702920281
183,1677.0527777790971,67.08211111116388,6.16,0.0016066356485717824
184,1685.0888888894444,67.40355555557778,6.16,0.001657371971513539
185,1693.6125000021875,67.7445000000875,6.16,0.0016182907278493963
186,1702.0500000012498,68.08200000004999,6.16,0.0019498944688281234
187,1710.0861111117363,68.40344444446946,6.16,0.0018461703843518152
188,1718.61000000225,68.74440000009,6.16,0.0016533244945174657
189,1727.0472222222222,69.08188888888888,6.16,0.001687314482005612
190,1735.0833333333333,69.40333333333334,6.16,0.0012693811312227095
191,1743.6075,69.74430000000001,6.16,0.0015350384957567393
192,1752.0444444444445,70.08177777777777,6.16,0.0018290033012718125
193,1760.0805555555555,70.40322222222223,6.16,0.001527849200978252
194,1768.605,70.7442,6.16,0.0019002614689691288
195,1777.0416666666667,71.08166666666666,6.16,0.0015682810779901637
196,1785.0777777777778,71.40311111111112,6.16,0.0017502134318790514
197,1793.6025000000002,71.7441,6.16,0.0018822005082688065
198,1802.038888888889,72.08155555555555,6.16,0.0017121279380304813
199,1810.0749999999998,72.40299999999999,6.16,0.0020594218299644375
200,1819.0,72.76,6.16,0.0018379241633315134
201,1827.0361111111113,73.08144444444446,6.16,0.0018849648157840337
202,1835.0722222222223,73.4028888888889,6.16,0.0015623028622356071
203,1843.5974999999999,73.7439,6.16,0.001884130610581851
204,1852.0333333333333,74.08133333333333,6.16,0.001957395669956103
205,1860.0694444444443,74.40277777777777,6.16,0.002549172426488551
206,1868.595,74.74380000000001,6.16,0.002322066609475845
207,1877.0305555555558,75.08122222222224,6.16,0.00279393587118088
208,1885.0666666666666,75.40266666666666,6.16,0.0023293831074065493
209,1893.5925,75.7437,6.16,0.0031339161999432872
210,1902.0277777777778,76.08111111111111,6.16,0.0027322905125075005
211,1910.0638888888889,76.40255555555555,6.16,0.0028971616839016954
212,1918.5900000000001,76.7436,6.16,0.001992494547564805
213,1927.0249999999999,77.08099999999999,6.16,0.0017344038097201156
214,1935.0611111111111,77.40244444444444,6.16,0.001374903037285633
215,1943.5875,77.7435,6.16,0.001658796682843347
216,1952.0222222222224,78.0808888888889,6.16,0.0012672266755146232
217,1960.0583333333334,78.40233333333333,6.16,0.00157161607548738
218,1968.5849999999998,78.7434,6.16,0.001755941051345897
219,1977.0194444444444,79.08077777777777,6.16,0.0014220519628616527
220,1985.0555555555557,79.40222222222222,6.16,0.0014766724684680706
221,1993.0916666666667,79.72366666666667,6.16,0.0017453260692115566
222,2001.6150000000002,80.06460000000001,6.16,0.002174071469273716
223,2010.0527777777777,80.40211111111111,6.16,0.0020739985897469423
224,2018.0888888888887,80.72355555555555,6.16,0.0018038968586943014
225,2026.6125,81.0645,6.16,0.0018859423664753623
226,2035.0500000000002,81.402,6.16,0.001524410602309477
227,2043.0861111111112,81.72344444444445,6.16,0.0018427912229029147
228,2051.6099999999997,82.06439999999999,6.16,0.003593527815992814
229,2060.047222222222,82.40188888888888,6.16,0.0028687007605170687
230,2068.0833333333335,82.72333333333334,6.16,0.002825279696276333
231,2076.6075,83.0643,6.16,0.002769209778575041
232,2085.0444444444447,83.4017777777778,6.16,0.004078296286457119
233,2093.0805555555553,83.7232222222222,6.16,0.004088170688872771
234,2101.605,84.0642,6.16,0.003983861389881087
235,2110.0416666666665,84.40166666666666,6.16,0.00326341566820415
236,2118.077777777778,84.72311111111112,6.16,0.003121997044028174
237,2126.6025,85.0641,6.16,0.0026918003633224614
238,2135.038888888889,85.40155555555555,6.16,0.0023598610795963755
239,2143.075,85.723,6.16,0.002010135205386975
240,2152.0,86.08,6.16,0.0024887503924370257
241,2160.036111111111,86.40144444444444,6.16,0.002093272999906763
242,2168.0722222222225,86.7228888888889,6.16,0.0022770100669660415
243,2176.5975,87.06389999999999,6.16,0.003109342021953769
244,2185.0333333333333,87.40133333333333,6.16,0.003330164794954717
245,2193.0694444444443,87.72277777777778,6.16,0.004095156897869001
246,2201.5950000000003,88.06380000000001,6.16,0.00474570100508133
247,2210.0305555555556,88.40122222222222,6.16,0.004129026103470737
248,2218.0666666666666,88.72266666666667,6.16,0.003968587933592122
249,2226.5924999999997,89.06369999999998,6.16,0.003840101809244221
250,2235.027777777778,89.4011111111111,6.16,0.003109940590172431
251,2243.063888888889,89.72255555555556,6.16,0.002864472292688539
252,2251.59,90.06360000000001,6.16,0.0030712422108703113
253,2260.0249999999996,90.40099999999998,6.16,0.0029366256695980268
254,2268.061111111111,90.72244444444445,6.16,0.0027385251966318665
255,2276.5875,91.0635,6.16,0.0026887915096216906
256,2285.0222222222224,91.4008888888889,6.16,0.003992571971108936
257,2293.0583333333334,91.72233333333334,6.16,0.004889118360469905
258,2301.585,92.0634,6.16,0.004787799932279304
259,2310.019444444444,92.40077777777776,6.16,0.0022412895554838265
260,2318.0555555555557,92.72222222222223,6.16,0.003020063513724142
261,2326.0916666666667,93.04366666666667,6.16,0.0031292788427302403
262,2334.6150000000002,93.3846,6.16,0.002539798347773495
263,2343.0527777777775,93.7221111111111,6.16,0.0026209421971625808
264,2351.088888888889,94.04355555555556,6.16,0.003391222626063718
265,2359.6125,94.3845,6.16,0.0016891277296848222
266,2368.05,94.72200000000001,6.16,0.0066223080749907536
267,2376.086111111111,95.04344444444445,6.16,0.0016079793400519105
268,2384.6099999999997,95.38439999999999,6.16,0.002071789633463465
269,2393.047222222222,95.72188888888888,6.16,0.00151381976290936
270,2401.0833333333335,96.04333333333334,6.16,0.0015388212236298585
271,2409.6075,96.3843,6.16,0.0015699722754253759
272,2418.0444444444447,96.72177777777779,6.16,0.0014000201899983173
273,2426.0805555555553,97.04322222222221,6.16,0.001632388775918758
274,2434.605,97.3842,6.16,0.0012726015574650005
275,2443.0416666666665,97.72166666666666,6.16,0.0013891912779835129
276,2451.077777777778,98.04311111111112,6.16,0.0015607901513300937
277,2459.6025,98.3841,6.16,0.0017554925831150929
278,2468.038888888889,98.72155555555555,6.16,0.001655604471119307
279,2476.075,99.04299999999999,6.16,0.0015666832566816077
280,2485.0,99.4,6.16,0.0018938485645917903
281,2493.036111111111,99.72144444444444,6.16,0.0013474971153462042
282,2501.0722222222225,100.0428888888889,6.16,0.001714242779660618
283,2509.5975,100.3839,6.16,0.0014376572922582332
284,2518.0333333333333,100.72133333333333,6.16,0.0014908068390293355
285,2526.0694444444443,101.04277777777777,6.16,0.002163375120969946
286,2534.5950000000003,101.38380000000001,6.16,0.0013411936138602342
287,2543.0305555555556,101.72122222222222,6.16,0.0011222707621917434
288,2551.0666666666666,102.04266666666666,6.16,0.0010531253948091737
289,2559.5924999999997,102.38369999999999,6.16,0.0005892006917926624
290,2568.027777777778,102.72111111111111,6.16,0.0009527416669989389
291,2576.063888888889,103.04255555555555,6.16,0.0010483678861100173
292,2584.59,103.3836,6.16,0.0013438787640679445
293,2593.0249999999996,103.72099999999999,6.16,0.001909041070790718
294,2601.061111111111,104.04244444444444,6.16,0.001299584206661336
295,2609.5875,104.3835,6.16,0.0019172697562085926
296,2618.0222222222224,104.7208888888889,6.16,0.0019101895998122728
297,2626.0583333333334,105.04233333333333,6.16,0.0017159606936217016
298,2634.585,105.3834,6.16,0.0013701672767116061
299,2643.019444444444,105.72077777777777,6.16,0.0011181073359781107
300,2651.0555555555557,106.04222222222222,6.16,0.000950691070408416
301,2659.0916666666667,106.36366666666667,6.16,0.0017753066984439443
302,2667.6150000000002,106.70460000000001,6.16,0.0023939395069865203
303,2676.0527777777775,107.0421111111111,6.16,0.0017648241171204534
304,2684.088888888889,107.36355555555556,6.16,0.0019033786651839926
305,2692.6125,107.70450000000001,6.16,0.0016651447354030493
306,2701.05,108.042,6.16,0.00174023206145063
307,2709.086111111111,108.36344444444445,6.16,0.0014633737418787707
308,2717.6099999999997,108.70439999999999,6.16,0.0016121394156161835
309,2726.047222222222,109.04188888888888,6.16,0.001523946120626551
310,2734.0833333333335,109.36333333333334,6.16,0.0011582297556045143
311,2742.6075,109.7043,6.16,0.0012375014637088836
312,2751.0444444444447,110.04177777777778,6.16,0.0010903394346769395
313,2759.0805555555553,110.3632222222222,6.16,0.0008026396714547908
314,2767.605,110.7042,6.16,0.0005194032281606929
315,2776.0416666666665,111.04166666666666,6.16,0.0011914668253217057
316,2784.077777777778,111.36311111111112,6.16,0.001308893303450562
317,2792.6025,111.7041,6.16,0.0010436269496100748
318,2801.038888888889,112.04155555555555,6.16,0.00130444552628881
319,2809.075,112.363,6.16,0.002714876439985777
320,2818.0,112.72,6.16,0.002105918230647476
321,2826.036111111111,113.04144444444444,6.16,0.0023914865214515178
322,2834.0722222222225,113.3628888888889,6.16,0.0017417697818500083
323,2842.5975,113.70389999999999,6.16,0.002084710130632666
324,2851.0333333333333,114.04133333333333,6.16,0.002024054986092093
325,2859.0694444444443,114.36277777777778,6.16,0.0017257344768213333
326,2867.5950000000003,114.70380000000002,6.16,0.0010685783417917856
327,2876.0305555555556,115.04122222222222,6.16,0.0017477635450088582
328,2884.0666666666666,115.36266666666667,6.16,0.0021568160775984418
329,2892.5924999999997,115.70369999999998,6.16,0.0028747417600106856
330,2901.027777777778,116.0411111111111,6.16,0.0033439075108249727
331,2909.063888888889,116.36255555555556,6.16,0.0028477561105071034
332,2917.59,116.70360000000001,6.16,0.0015738168381635345
333,2926.0249999999996,117.04099999999998,6.16,0.0014859527525368998
334,2934.061111111111,117.36244444444445,6.16,0.0018597361224071166
335,2942.5875,117.7035,6.16,0.0009685730118372185
336,2951.0222222222224,118.0408888888889,6.16,0.0014079401010033796
337,2959.0583333333334,118.36233333333334,6.16,0.0027548674237870994
338,2967.585,118.7034,6.16,0.0023944743123202497
339,2976.019444444444,119.04077777777776,6.16,0.0011842024692763592
340,2984.0555555555557,119.36222222222223,6.16,0.0015710744274195158
341,2992.0916666666667,119.68366666666667,6.16,0.0016950854765472622
342,3000.6150000000002,120.0246,6.16,0.0018712103905738637
343,3009.0527777777775,120.3621111111111,6.16,0.0016237578893170312
344,3017.088888888889,120.68355555555556,6.16,0.0027021202819529073
345,3025.6125,121.0245,6.16,0.0023057754138035543
346,3034.05,121.36200000000001,6.16,0.0011442324266151959
347,3042.086111111111,121.68344444444445,6.16,0.0011473462439379153
348,3050.6099999999997,122.02439999999999,6.16,0.0020996192844014733
349,3059.047222222222,122.36188888888888,6.16,0.0014864887912340787
350,3067.0833333333335,122.68333333333334,6.16,0.0024815992808847826
351,3075.6075,123.0243,6.16,0.002159150801975472
352,3084.0444444444447,123.36177777777779,6.16,0.001312886015550009
353,3092.0805555555553,123.68322222222221,6.16,0.0011942404372516995
354,3100.605,124.02420000000001,6.16,0.0012291717726031965
355,3109.0416666666665,124.36166666666666,6.16,0.0009251134914795828
356,3117.077777777778,124.68311111111112,6.16,0.0010492029106115512
357,3125.6025,125.0241,6.16,0.0024039682331348875
358,3134.038888888889,125.36155555555555,6.16,0.002482147614858239
359,3142.075,125.68299999999999,6.16,0.0017475489897505621
360,3151.0,126.04,6.16,0.0015308182691063145
361,3159.036111111111,126.36144444444444,6.16,0.0011591782885640508
362,3167.0722222222225,126.6828888888889,6.16,0.001441021886811079
363,3175.5975,127.0239,6.16,0.0019109336684699765
364,3184.0333333333333,127.36133333333333,6.16,0.004020404820750513
365,3192.0694444444443,127.68277777777777,6.16,0.004100335870555371
366,3200.5950000000003,128.02380000000002,6.16,0.0025199424664347895
367,3209.0305555575696,128.36122222230279,6.16,0.0018263443471770123
368,3217.0666666666666,128.68266666666668,6.16,0.0015219055696005159
369,3225.5924999999997,129.0237,6.16,0.0030874689633293142
370,3234.027777779861,129.36111111119445,6.16,0.0031864016007569205
371,3242.063888888889,129.68255555555555,6.16,0.0012129502741670905
372,3250.59,130.02360000000002,6.16,0.001208768843503557
373,3259.025000002153,130.3610000000861,6.16,0.001452950329686355
374,3267.061111111111,130.68244444444446,6.16,0.001155867258220436
375,3275.5875,131.0235,6.16,0.0014339420727270064
376,3284.0222222244442,131.36088888897777,6.16,0.0014193702945433878
377,3292.0583333333334,131.68233333333333,6.16,0.0014229890546321158
378,3300.585,132.0234,6.16,0.002373728778366836
379,3309.019444446736,132.36077777786943,6.16,0.0035146639552883154
380,3317.0555555555557,132.68222222222224,6.16,0.0027746734451612734
381,3325.5824999999995,133.02329999999998,6.16,0.002668776733279033
382,3334.016666669028,133.36066666676112,6.16,0.0038390333694157067
383,3342.0527777777775,133.6821111111111,6.16,0.0021713917119251204
384,3350.088888888889,134.00355555555555,6.16,0.0011552062475417692
385,3358.612500002187,134.3445000000875,6.16,0.0017104032619698166
386,3367.05,134.68200000000002,6.16,0.002788969219628343
387,3375.086111111111,135.00344444444445,6.16,0.0013943006634359553
388,3383.61000000225,135.34440000009002,6.16,0.0008571508422337925
389,3392.047222222222,135.6818888888889,6.16,0.0016105576864318069
390,3400.0833333333335,136.00333333333333,6.16,0.00388981311205404
391,3408.607500002313,136.34430000009252,6.16,0.002841297477750587
392,3417.0444444444447,136.6817777777778,6.16,0.0016691552887594266
393,3425.0805555555553,137.0032222222222,6.16,0.0031448610539501188
394,3433.605000002375,137.34420000009501,6.16,0.0018098605152179234
395,3442.0416666666665,137.68166666666667,6.16,0.0011194603737480896
396,3450.077777777778,138.0031111111111,6.16,0.0012296036764237051
397,3458.6025,138.3441,6.16,0.0034287788082409706
398,3467.038888888889,138.68155555555555,6.16,0.002129279752098339
399,3475.075,139.003,6.16,0.0027535595445452848
400,3484.0,139.36,6.16,0.002252228826657987
401,3492.036111111111,139.68144444444445,6.16,0.001518024873654881
402,3500.0722222222225,140.0028888888889,6.16,0.001816827039587412
403,3508.5975,140.3439,6.16,0.0023849564982006107
404,3517.0333333333333,140.68133333333333,6.16,0.0013446920770311187
405,3525.0694444444443,141.00277777777777,6.16,0.0018978012847492066
406,3533.595,141.3438,6.16,0.0016845551012523155
407,3542.0305555555556,141.68122222222223,6.16,0.0011264043824824692
408,3550.0666666666666,142.00266666666667,6.16,0.0006143072743584215
409,3558.5925,142.3437,6.16,0.0013211302863894976
410,3567.027777777778,142.6811111111111,6.16,0.0016115858379492534
411,3575.063888888889,143.00255555555555,6.16,0.002164110241785038
412,3583.59,143.3436,6.16,0.0035028555896906895
413,3592.0249999999996,143.68099999999998,6.16,0.0041172044112198726
414,3600.061111111111,144.00244444444445,6.16,0.0034294208648293794
415,3608.5875,144.3435,6.16,0.0021617356740841194
416,3617.0222222222224,144.6808888888889,6.16,0.0020742276678085195
417,3625.0583333333334,145.00233333333333,6.16,0.00466921514181416
418,3633.585,145.3434,6.16,0.004191036174494416
419,3642.0194444444446,145.6807777777778,6.16,0.004163244385914306
420,3650.0555555555557,146.00222222222223,6.16,0.002699899887212978
421,3658.0916666666662,146.32366666666664,6.16,0.003333046283303892
422,3666.6150000000002,146.6646,6.16,0.0036038361824199242
423,3675.0527777777775,147.0021111111111,6.16,0.0025570257657803294
424,3683.0888888888894,147.32355555555557,6.16,0.0025766385713226927
425,3691.6125,147.6645,6.16,0.002707700637036749
426,3700.0499999999997,148.00199999999998,6.16,0.0021876863336198066
427,3708.086111111111,148.32344444444445,6.16,0.0035075924226748
428,3716.6099999999997,148.6644,6.16,0.0050092696553663395
429,3725.0472222222224,149.00188888888889,6.16,0.0032737120744431285
430,3733.0833333333335,149.32333333333335,6.16,0.003989907636193579
431,3741.6074999999996,149.6643,6.16,0.003569277217531291
432,3750.0444444444447,150.0017777777778,6.16,0.004103261629537983
433,3758.0805555555553,150.3232222222222,6.16,0.004221308653592593
434,3766.6050000000005,150.66420000000002,6.16,0.004049889143217363
435,3775.0416666666665,151.00166666666667,6.16,0.0031066346573928104
436,3783.0777777777776,151.3231111111111,6.16,0.0024713201103191158
437,3791.6025,151.6641,6.16,0.0023261242011921378
438,3800.038888888889,152.00155555555554,6.16,0.002823841757697147
439,3808.0750000000003,152.323,6.16,0.0028712103536286467
440,3817.0,152.68,6.16,0.0039567291648931035
441,3825.0361111111106,153.00144444444442,6.16,0.004811697361896908
442,3833.0722222222225,153.3228888888889,6.16,0.004962599381379582
443,3841.5975,153.66389999999998,6.16,0.004761421201575999
444,3850.0333333333338,154.00133333333335,6.16,0.0057851529165336285
445,3858.0694444444443,154.3227777777778,6.16,0.005037745261477871
446,3866.595,154.66379999999998,6.16,0.005284528005530089
447,3875.0305555555556,155.00122222222222,6.16,0.00437210603668627
448,3883.0666666666666,155.32266666666666,6.16,0.0032976877775617915
449,3891.5925,155.6637,6.16,0.002750497662550272
450,3900.027777777778,156.0011111111111,6.16,0.0034434871756184662
451,3908.0638888888884,156.32255555555554,6.16,0.004456338136249727
452,3916.59,156.6636,6.16,0.0026514711948341773
453,3925.0249999999996,157.00099999999998,6.16,0.0017405111550751592
454,3933.0611111111116,157.32244444444447,6.16,0.0026991846586348956
455,3941.5875,157.6635,6.16,0.0023998617778831755
