,frame_id,time(s),first_second,pe
0,197.0,7.88,7.88,2.776388307260092
1,203.93250000168752,8.157300000067501,7.88,2.776388307260092
2,212.40555555652776,8.49622222226111,7.88,2.4402830980275665
3,220.44166666666666,8.817666666666666,7.88,2.8627291494776816
4,228.93,9.1572,7.88,3.3462165246577795
5,237.40277777777777,9.49611111111111,7.88,3.294511936104277
6,245.43888888888887,9.817555555555554,7.88,2.5518936500536853
7,253.9275,10.1571,7.88,4.795369088811896
8,262.4,10.495999999999999,7.88,1.946028723201166
9,270.43611111111113,10.817444444444446,7.88,2.5764912041233132
10,278.925,11.157,7.88,4.812181659156165
11,287.3972222222222,11.495888888888887,7.88,2.282588046019536
12,295.43333333333334,11.817333333333334,7.88,2.866703115093985
13,303.9225,12.1569,7.88,3.0017563105595766
14,312.39444444444445,12.495777777777779,7.88,3.0549331954866807
15,320.43055555555554,12.817222222222222,7.88,3.057560112309457
16,328.46666666666664,13.138666666666666,7.88,2.802900801509374
17,336.9525,13.4781,7.88,3.160608440895449
18,345.42777777777775,13.81711111111111,7.88,3.4873407972806176
19,353.4638888888889,14.138555555555556,7.88,3.564921126106822
20,361.95,14.478,7.88,3.0225421756599116
21,370.42499999999995,14.816999999999998,7.88,3.4571745776095026
22,378.4611111111111,15.138444444444444,7.88,3.165123215498536
23,386.9475,15.4779,7.88,3.059797528610739
24,395.4222222222222,15.816888888888888,7.88,3.5815639245017334
25,403.4583333333333,16.138333333333332,7.88,2.9346461717721746
26,411.945,16.4778,7.88,2.6409889879030786
27,420.4194444444445,16.81677777777778,7.88,2.4856878057681757
28,428.4555555555555,17.138222222222222,7.88,2.902650633240314
29,436.9425,17.4777,7.88,2.5632661657179714
30,445.4166666666667,17.816666666666666,7.88,2.3526086676503195
31,453.4527777777778,18.13811111111111,7.88,2.180890576946921
32,461.93999999999994,18.4776,7.88,2.3731150332390163
33,470.41388888888895,18.816555555555556,7.88,2.218520570571395
34,478.45000000000005,19.138,7.88,2.509032441883621
35,486.9375,19.4775,7.88,3.0341944648832655
36,495.4111111111111,19.816444444444443,7.88,5.2895208207381
37,503.4472222222222,20.137888888888888,7.88,2.778986748730988
38,511.93500000000006,20.477400000000003,7.88,3.1151335697801943
39,520.4083333333333,20.816333333333333,7.88,2.9834240462658004
40,528.5,21.14,7.88,2.839718543302772
41,536.9325,21.4773,7.88,3.188183121187174
42,545.4055555555556,21.816222222222223,7.88,3.140946547763389
43,553.4416666666667,22.137666666666668,7.88,2.9579472047899946
44,561.9300000000001,22.477200000000003,7.88,2.249177716831202
45,570.4027777777778,22.816111111111113,7.88,2.6246900064541077
46,578.4388888888889,23.137555555555554,7.88,2.4132597202980866
47,586.9275,23.4771,7.88,2.2940484718191456
48,595.4000000000001,23.816000000000003,7.88,2.3886835446003074
49,603.4361111111111,24.137444444444444,7.88,2.349478653144418
50,611.925,24.476999999999997,7.88,1.9999654325318004
51,620.3972222222222,24.81588888888889,7.88,2.2625282692341355
52,628.4333333333333,25.13733333333333,7.88,3.0329913552521663
53,636.9225,25.4769,7.88,2.9740408044844364
54,645.3944444444445,25.81577777777778,7.88,2.738969498357083
55,653.4305555555555,26.13722222222222,7.88,2.338302803081558
56,661.4666666666667,26.45866666666667,7.88,2.468616463395227
57,669.9525,26.798099999999998,7.88,2.682544268293869
58,678.4277777777778,27.13711111111111,7.88,2.556527808569129
59,686.463888888889,27.45855555555556,7.88,2.476954382288379
60,694.95,27.798000000000002,7.88,2.472647306674418
61,703.425,28.136999999999997,7.88,2.5181264140050645
62,711.4611111111111,28.458444444444446,7.88,2.6624601937204657
63,719.9475,28.7979,7.88,2.571730444456434
64,728.4222222222222,29.13688888888889,7.88,2.464924202250386
65,736.4583333333334,29.458333333333336,7.88,2.650160368750703
66,744.9449999999999,29.7978,7.88,2.9967299378951684
67,753.4194444444444,30.136777777777773,7.88,4.448299237687342
68,761.4555555555556,30.458222222222226,7.88,4.314858097397693
69,769.9425,30.7977,7.88,2.213752172264393
70,778.4166666666666,31.136666666666667,7.88,2.1686514109199573
71,786.4527777777778,31.458111111111112,7.88,2.2433768918353163
72,794.9399999999999,31.7976,7.88,2.56813016779681
73,803.4138888909027,32.13655555563611,7.88,4.373143413552797
74,811.4500000027779,32.45800000011111,7.88,2.374054806497594
75,819.9375000025,32.7975000001,7.88,2.15266905263257
76,828.4111111130555,33.13644444452222,7.88,2.158575969599065
77,836.447222225,33.457888889,7.88,2.0883793235625654
78,844.9350000025,33.7974000001,7.88,2.099778510042823
79,853.4083333352083,34.13633333340833,7.88,1.9924061357092602
80,861.5,34.46,7.88,2.464227133002951
81,869.9325000000001,34.79730000000001,7.88,2.015843895493037
82,878.4055555555556,35.13622222222222,7.88,2.2188326445542295
83,886.4416666666667,35.45766666666667,7.88,1.8705070507116666
84,894.93,35.7972,7.88,2.481193359830602
85,903.4027777777778,36.13611111111111,7.88,3.024884694738526
86,911.438888888889,36.45755555555556,7.88,4.609792471993388
87,919.9275,36.7971,7.88,2.397076204782623
88,928.4000000000001,37.136,7.88,2.434484091029996
89,936.436111111111,37.45744444444444,7.88,2.466733460485767
90,944.925,37.797,7.88,2.390138805391177
91,953.3972222222224,38.13588888888889,7.88,2.349401983561791
92,961.4333333333333,38.45733333333333,7.88,2.541288166205193
93,969.9225,38.7969,7.88,2.069933075414239
94,978.3944444444444,39.135777777777776,7.88,2.569486329959978
95,986.4305555555555,39.45722222222222,7.88,1.9071808811382636
96,994.4666666666667,39.778666666666666,7.88,1.8669501184776711
97,1002.9525,40.1181,7.88,2.5739778146474386
98,1011.4277777777778,40.45711111111111,7.88,2.171528802849621
99,1019.4638888888888,40.778555555555556,7.88,2.374583881418684
100,1027.95,41.118,7.88,2.8068270975693603
101,1036.4250000000002,41.45700000000001,7.88,2.333552319911185
102,1044.461111111111,41.77844444444444,7.88,2.5291702069761834
103,1052.9475,42.1179,7.88,2.560658690715678
104,1061.4222222222222,42.45688888888889,7.88,2.581077601892643
105,1069.4583333333333,42.77833333333333,7.88,2.5625621336228104
106,1077.9450000000002,43.11780000000001,7.88,2.4803336211698026
107,1086.4194444444445,43.45677777777778,7.88,2.515678013141142
108,1094.4555555555555,43.77822222222222,7.88,2.480551301257922
109,1102.9424999999999,44.11769999999999,7.88,2.3802940786018856
110,1111.4166666666667,44.45666666666667,7.88,2.514712592437858
111,1119.4527777777778,44.77811111111111,7.88,2.5567453007750194
112,1127.94,45.1176,7.88,2.641001021732653
113,1136.413888888889,45.45655555555556,7.88,2.1844680593764156
114,1144.4499999999998,45.77799999999999,7.88,5.153528199396133
115,1152.9375,46.1175,7.88,2.285753153679438
116,1161.4111111111113,46.45644444444445,7.88,2.5905438086778387
