"sub.id" "aHIP_rh" "pHIP_rh" "lAMY_rh" "mAMY_rh" "THA_DP_rh" "THA_VP_rh" "THA_VA_rh" "THA_DA_rh" "NAc_shell_rh" "NAc_core_rh" "pGP_rh" "aGP_rh" "aPUT_rh" "pPUT_rh" "aCAU_rh" "pCAU_rh" "aHIP_lh" "pHIP_lh" "lAMY_lh" "mAMY_lh" "THA_DP_lh" "THA_VP_lh" "THA_VA_lh" "THA_DA_lh" "NAc_shell_lh" "NAc_core_lh" "pGP_lh" "aGP_lh" "aPUT_lh" "pPUT_lh" "aCAU_lh" "pCAU_lh"
"1" "sub-01" -0.130571081818167 -0.0373514269828687 -0.0483545411971973 -0.149918789540458 -0.1135641430982 -0.059734928779892 0.0334817588833594 -0.0899911384947062 0.119350840742991 0.100532015813636 0.0219967936328095 0.165460869669275 0.0537944845318644 0.0591169066972354 0.076368764836642 0.0575742082040857 -0.0761896956556005 -0.0849752735023924 -0.0769569688966775 -0.127068103590734 0.0168017945551629 0.0136641538458033 0.00191536661530312 -0.081379550101156 0.221916083153363 0.137668806655977 0.017766070242831 0.0700830955201671 0.119529844090334 0.0394302477422436 0.0293389596084286 0.0725463586036662
"2" "sub-02" -0.0858997136085498 -0.000599431398962292 -0.0668887017089646 -0.0491999136054351 -0.0429395293509922 0.0104155716038046 0.069856113925832 -0.00732964193252801 -0.0515735968585401 -0.0469508903891819 -0.0899181853523982 0.0248689109327521 0.0861855882657033 0.0527331080550547 0.00175471677962268 0.0180412982376833 -0.108201683576042 -0.0754153558917026 -0.149184571501751 0.032951260111446 -0.0806240080590622 -0.0230871405550701 0.00193288457257915 -0.00296056186624043 -0.153576288241922 -0.0628490068111685 0.00299144994543242 -0.029009253462136 0.0113704109355186 -0.0346708934609906 -0.0675564830377677 -0.0311702815216196
"3" "sub-03" -0.0737206489725757 0.0442794986915268 -0.034463108277971 -0.071513466141411 0.0826969660043974 -0.0788459329055791 -0.0994201928142127 -0.0118239950091063 -0.0489645481185622 -0.04620176580302 -0.0512617542996792 0.00210563720632355 -0.0519187179304469 -0.0209794188545293 0.0450739691375228 0.0275247208842945 -0.0471481796720689 0.108194773636692 -0.0486521684598425 -0.0595260280939289 0.0460400434284631 0.00942365494151546 -0.0424205036926888 0.00296720054751403 -0.0796926047551285 -0.0252010944603907 0.0177516112819041 -0.044238456348576 -0.106272167715703 -0.0693755034382422 -0.00130251663366612 0.0437758333420363
"4" "sub-04" -0.261030850560485 -0.223140965900466 -0.0541373019721041 -0.18460551398391 0.00519859485084554 -0.159249744030052 0.154734137577056 0.0666497300256672 0.12434905757955 0.0600739983136284 -0.168295743750797 -0.0705777831296327 0.160790272996518 0.0840587939873186 0.123359234141913 0.129588979061483 -0.238067008048175 -0.223492552270162 -0.118737360882596 -0.109769473588038 -0.11402822367618 -0.143289581496555 0.171196455033717 0.074258529588725 0.0978453917733256 0.139667251454317 0.0357832159634052 0.00849521084032012 0.199198994117921 0.110077609518418 0.176114595210754 0.161062152272626
"5" "sub-05" -0.159197286031109 -0.0868739949247663 -0.0863575481785385 0.0625011780707756 0.0206565964856664 0.0996710136194442 0.193545584950194 0.149977542191941 -0.0307392212961647 -0.0869478631018427 0.0538822331071271 -0.0228515482942486 0.0809903352493859 0.169471354901724 0.0410774665131006 0.0530465934251659 -0.0861153582087933 -0.213196674320625 -0.0667439292984212 0.225479570605777 0.0783646173533836 0.141068204879272 0.135787643103794 0.0678151960456836 -0.116713542359803 -0.0708710845242552 0.0227305697463266 -0.103369145201992 0.102106735265648 0.203581665899063 -0.123574346112743 0.0777333272347856
"6" "sub-06" 0.0866520792445092 0.0945395105644244 0.0980411437296706 0.132305269708819 -0.0700472508366057 0.0650677341564079 0.0227396481515968 0.0160389953070774 -0.0579830517627816 -0.0705557404770411 -0.0352511279144549 0.0238223922642827 0.040323834670671 -0.0527140161608175 -0.0768411496432431 -0.100522256399777 0.0859091832070359 -0.0242009602575582 0.223523024390718 0.0976088265639559 -0.0286595319467643 0.0365625905060392 -0.0509689933800603 0.0108153665571435 0.0296314254904587 -0.0943864761787778 -0.00169611479424154 -0.0647042892802993 0.00705021952190198 -0.103597578834859 -0.000120524680408951 -0.0643386949246352
"7" "sub-07" 0.115326609567024 0.00465794811487455 0.0234037013909637 0.0818732351299437 0.224859514957238 -0.0248067857516321 0.0387907476818982 0.0595709112895375 -0.197129426654402 -0.0613045636351444 -0.00712702233677204 -0.0972729873044497 -0.0390807518640403 0.033587554160528 -0.0962082260031378 0.0867300576675322 0.0526580667163015 0.1447714768609 0.0407967337254645 0.176132240529443 0.0717976067895351 -0.0697823525617522 0.0330696832979431 0.0328589672939405 -0.0450973235933142 -0.183040104432802 0.0672987444165201 -0.129548125814758 -0.122401886604049 0.0097430617469093 -0.0486518347576596 -0.0865700024278896
"8" "sub-08" 0.0720457878463392 0.00660334041253256 0.0456039286045799 0.0529413883026753 -0.00097940281140418 0.047608789735013 -0.0486903890786222 -0.0821599755675444 -0.0444881834221492 -0.0678451001979006 0.0614669405746975 -0.0195014861451734 0.0495444863080977 -0.0343779574619691 -0.0279107021777575 -0.0975873088157851 0.053419637550504 0.0757659590892719 0.0747589093102451 0.0915591044896718 0.0793849097972341 0.0786255966749771 0.0120589258050005 -0.0544254229032313 0.0213413772656914 0.0270376923492209 -0.185658402958657 0.0837116801501253 0.0832033321899304 0.073619546943391 -0.0475042236622072 -0.0576445461153737
"9" "sub-09" 0.0894044281208455 0.0275152571552599 0.0111517998439504 0.0323321090770874 -0.0792368721713745 -0.126481170695668 -0.0670658983450037 -0.103840401394018 -0.178585970696584 -0.107696471848439 -0.0919242073956723 0.0168234182169129 -0.160525215052672 -0.218452583275765 -0.0445882248651822 0.0471086717765074 0.0568714999626517 -0.0142472549000388 -0.0337302705413608 0.0662548867561833 0.123924787431831 0.0700524118050966 0.0224662986650597 -0.0849895940337912 -0.12468593760793 -0.0444644360857503 -0.128098518444566 0.0221806826862185 -0.220841463834011 -0.1504102567231 -0.0709577373803825 -0.00700697602210568
"10" "sub-12" 0.0701194691508057 0.0118574278923819 0.0665277641981412 0.0902487975188758 0.0171409783948254 0.0215856265773083 0.0563839817265622 -0.060246110574634 0.0852706297272356 -0.0343563905793065 -0.000803387159897582 -0.0136641928300899 0.020520248395239 0.0122516693671813 0.0699674364154581 0.0974998723305236 0.0734953011923175 0.116023886033377 0.158327315602421 0.111642019365413 0.00903069574558815 0.157073673168212 -0.0425765800359593 -0.0573317686187367 0.0885013475427329 -0.00936291744955449 0.0691083464959934 -0.0205071256036087 -0.0162830353381082 0.0158862092253583 -0.0513558898071457 -0.0963542834702663
