"sub.id" "aHIP_rh" "pHIP_rh" "lAMY_rh" "mAMY_rh" "THA_DP_rh" "THA_VP_rh" "THA_VA_rh" "THA_DA_rh" "NAc_shell_rh" "NAc_core_rh" "pGP_rh" "aGP_rh" "aPUT_rh" "pPUT_rh" "aCAU_rh" "pCAU_rh" "aHIP_lh" "pHIP_lh" "lAMY_lh" "mAMY_lh" "THA_DP_lh" "THA_VP_lh" "THA_VA_lh" "THA_DA_lh" "NAc_shell_lh" "NAc_core_lh" "pGP_lh" "aGP_lh" "aPUT_lh" "pPUT_lh" "aCAU_lh" "pCAU_lh"
"1" "sub-01" 0.0668726833905319 -0.0127256501816318 -0.100307010534192 -0.099868648550113 0.06533362753835 -0.0234875112185976 -0.0315285808236634 -0.031962083629941 0.0678116858421279 0.283507627928706 -0.0400440328270582 -0.0767845580747596 -0.021249197541151 -0.181177824050412 0.0777941555436179 0.0512640675791583 -0.0105831297935467 0.0347079194537653 -0.0157605299337697 -0.122197838111407 0.164994236209404 -0.0772544524155239 0.00153186308256113 -0.0795363138490242 0.000275013785049203 0.22385143102764 0.168580291878786 -0.0647326305998439 0.00884851697326292 -0.168392033875734 0.00522851368994248 -0.0384170708531888
"2" "sub-02" 0.0458523705790865 -0.033685143154535 0.107866771903481 0.0418390502815828 -0.00276732938607255 -0.0898499301365235 0.065395195093542 0.0653270792399307 0.028178655512679 0.125850251268358 0.0115015861800888 0.0586210870820779 -0.140122489933516 -0.267802627602933 -0.173925159904599 -0.248686866757345 0.0180955340697963 -0.026773225776581 0.0133959105557948 0.0352918738271456 0.127352640203592 -0.106128260158329 0.0206391615387305 0.101000801237982 0.12233597089659 0.101395976217062 0.082331769427566 0.0179508933299849 -0.0573694197505736 -0.256828538989878 -0.0588962536450433 -0.189451780172646
"3" "sub-03" 0.0632066643240874 -0.036936468738895 0.13577798740936 0.000409299017839451 0.0519664357862342 0.143474815577512 -0.034634783265864 0.0190942263909269 -0.0434588210441921 0.0210689198981731 0.02423246625267 -0.0818133879152964 -0.00549746714174699 0.0617314882312452 0.0123520422624285 -0.0225293937945589 0.0180298239790567 0.053885186133341 0.0552447264411209 -0.041421894076826 0.160838443039279 -0.0397329336745013 -0.0223044970166124 -0.0196823059362755 -0.161045570669872 0.0228801185601186 -0.0370257618780741 0.0094412264607531 -0.0735213426946555 -0.114458489221329 -0.0834789241418496 -0.0730801807094897
"4" "sub-04" 0.116778134480188 -0.0404743700510833 0.234439162651086 0.269108534868192 0.184301534292324 0.126628641776697 0.116170440979984 0.0469573616736828 0.00251546043971808 0.106219129124877 0.0888862082050529 0.041405306459738 -0.0829515384138183 -0.0777937502226016 0.0708405077026846 -0.0869639178449524 0.0339175376476355 -0.0189450827531695 0.119812849856758 0.131656374155406 0.219237122564135 0.0414401600171292 -0.030971878688162 -0.00104257876067201 -0.0128076509563528 0.106220814998898 0.086093978899036 0.015065435601506 -0.038478785441278 -0.0655950799973265 -0.0984009139821976 -0.0370180970952989
"5" "sub-05" -0.0958208543330548 -0.203232037291633 -0.0578898061102455 -0.0955368706591551 0.161575778576687 -0.0337692384654755 0.0778996087442737 0.123601763422813 -0.0112364008696528 -0.136931340569664 -0.100303218768269 -0.153681528103266 -0.131145298862762 0.039448454409577 -0.0434092289983399 0.202217008664934 -0.0374189366981398 -0.190259887819761 -0.140835283585576 -0.0695769210529519 0.0242831209069182 -0.0692732864511873 -0.0673065342664897 0.0867031838246932 -0.187664974526655 -0.0566172698436995 -0.161573629469511 -0.131424955533844 -0.0894971646591785 -0.0336699452378497 -0.144340337143807 0.0645832540285779
"6" "sub-06" -0.0591075202894678 -0.0387524077318519 -0.174130506181978 -0.032965302471744 0.165416440563599 0.0982197475728405 0.0245489051873325 0.166159838337429 0.0437300941388117 0.00236982296035433 -0.0725374536288632 -0.182449760296982 0.0196188959936526 -0.0395461587398881 -0.0132205612692951 0.0652792933323498 -0.142097154694224 -0.0306978939856522 0.0304189349039928 -0.200048160007516 0.156252485223284 -0.0459895801247729 -0.114244562327506 0.0374879287138951 -0.0201159374046911 -0.107426668376603 -0.188702049235976 -0.124402074539559 -0.045543783596791 -0.106077249644194 0.0134302413698322 -0.0230209250722438
"7" "sub-07" -0.0898083943171474 -0.251967600454401 0.0997245516202137 -0.0799418771621009 0.089992966599818 -0.0875429636989079 0.0586492575941503 0.153307316838237 0.100078133243615 0.231783826608077 0.069395421439524 -0.111792581949776 -0.0482287415161498 -0.00841076137212932 -0.062854615905027 0.179825931240226 -0.0670439362902209 -0.135488616049309 -0.271603945296827 -0.0916763769168442 0.0127771294571192 -0.153268529635963 0.0997313797270785 0.217180391651664 0.0376211546212726 -0.126490121623157 0.0110074668288027 0.00594620268851018 -0.0198693112956741 -0.106839912206641 -0.0842951618340099 0.00755963263648154
"8" "sub-08" -0.0526742770906553 -0.0639460380052506 -0.0433374438972526 -0.0560744132697521 0.0959458095643219 -0.0197043493867316 -0.0232531307718683 0.0322477496564092 0.00592508438113069 0.0253651344843627 0.0494421853770938 0.0617264615868731 0.220109924237623 0.20080845105224 0.00220541164168857 0.0274701779036074 0.00594248457330124 -0.0280478754373188 0.0159314467681007 0.0976625409238263 0.0268089549674278 0.123922648043358 0.0323667200318566 -0.0235314990692857 0.0563336137839484 0.0558223038833933 0.0704041910901236 -0.0645016431448026 0.210098907330254 0.0981099148083417 0.0997274727443779 0.0411046183668244
"9" "sub-09" 0.0135707402223296 -0.0213348218137128 -0.074114530102485 -0.0636912678940349 0.0239388895739114 0.0823214118711918 0.00521765262683092 -0.0269480820524442 -0.0961473410027014 -0.0574802748982653 -0.034407593849551 0.0180645919987964 0.0477788712437755 0.0186498249948141 -0.146297803593375 0.104411464072525 0.0233253740946064 -0.107804879158199 -0.0165061751045598 0.0589188409203461 -0.0258611742199083 -0.047159271960104 -0.0160113708981708 -0.0729690021880468 -0.0659193471872854 0.0146758490985431 -0.0707021906238651 -0.113569118426617 -0.0315408694429448 -0.0754987978640967 0.0100545106420143 -0.0155022961022141
"10" "sub-12" -0.11433148249924 -0.106523835448222 -0.0894324071326799 0.132008887255655 0.0360980295279859 0.0626676487617982 0.0856891413999342 0.112319788366795 -0.0370777819857574 0.0942141879957309 0.0200581438785717 -0.00414790962213723 0.0570520412812575 0.082343476425402 0.0777131729779408 -0.100093729697028 0.00714492099003303 -0.0433054853159036 -0.101771246208203 0.103294464765988 0.169515659351781 0.0104361960206561 0.182836269730388 0.0880761449666852 0.0300995817885848 0.0827634547457681 -0.0932162694420608 -0.0487071263041422 0.0205679266532018 0.0392307541593792 0.117948230568456 0.0642516676109902
